buyIndia,avg,count
"M@[,ADXR20:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",1.0201358545958215,2
"M@[,CCI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]",1.0051046654267775,1
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]V@[,AD:OBV]",1.0037174721189548,1
"M@[,AROON:BOP]P@[,BELTHOLD]O@[,CROSSOVER50]",0.992258205212084,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,TRISTAR,HIGHWAVE,RICKSHAWMAN]",0.9863474925718064,5
"P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,MORNINGSTAR,LONGLINE]",0.9833841980332239,1
"P@[,BELTHOLD,ENGULFING]O@[,CROSSOVER21]",0.9671397064874837,3
"M@[,CCI:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]O@[,CROSSOVER21]",0.9669701601648139,1
"P@[,CLOSINGMARUBOZU,PIERCING,LONGLINE]",0.9569715190818315,2
"M@[,RSI:BOP]P@[,3INSIDE]",0.9533898305084655,1
"M@[,AROON,CCI:BOP]P@[,3INSIDE,LONGLINE]",0.9439496689234361,2
"M@[,APO:BOP]P@[,BELTHOLD,MORNINGSTAR,LONGLINE]",0.9285545303998135,1
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,MORNINGSTAR,LONGLINE]",0.9283679713049973,1
"M@[,RSI:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE,TAKURI]",0.9096515572001198,1
"P@[,ENGULFING,CLOSINGMARUBOZU,MORNINGSTAR,LONGLINE]",0.8920894239037047,1
"M@[,APO,CCI:BOP]P@[,ENGULFING]",0.8887970235634466,1
"M@[,ADXR40:BOP]P@[,3INSIDE,LONGLINE]",0.8864529205848708,2
"P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]V@[,AD:OBV]",0.8723931447449857,1
"M@[,APO:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]",0.8720402167379924,7
"M@[,RSI:BOP]P@[,3OUTSIDE]",0.8711540838159237,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]O@[,CROSSOVER21]",0.8649902688568439,3
"P@[,XSIDEGAP3METHODS]",0.8419969469645816,20
"M@[,RSI:BOP]P@[,ENGULFING,SPINNINGTOP]",0.8396946564885525,1
"P@[,3INSIDE,SHORTLINE]",0.8331375974018483,35
"M@[,ADXR20:BOP]P@[,HARAMI,SHORTLINE]",0.8330052257374396,7
"M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",0.8272191051647245,1
"M@[,ADXR20:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER50]",0.8271747237100696,1
"M@[,APO:BOP]P@[,ENGULFING,LONGLINE]",0.825177576680272,12
"M@[,CCI,RSI:BOP]P@[,LONGLINE]",0.8239557022879129,5
"M@[,ADXR20,CCI:BOP]P@[,LONGLINE]",0.8237791897448229,3
"P@[,SPINNINGTOP,HIKKAKE,SHORTLINE]",0.8179698917535007,12
"M@[,CCI:BOP]P@[,ENGULFING,SPINNINGTOP]",0.8176812976930646,3
"M@[,RSI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]",0.8145217593670002,1
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP]",0.8116883116883116,1
"M@[,RSI:BOP]P@[,ENGULFING]",0.8014320548594761,13
"M@[,ADXR20,APO:BOP]P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]",0.7999999999999924,1
"M@[,AROON:BOP]P@[,UNIQUE3RIVER]",0.7968127490039874,1
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.7958245497530311,2
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,LONGLINE]",0.7924770593519627,10
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,LONGLINE]",0.790836466684618,6
"M@[,RSI:BOP]P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]",0.7893994925289008,1
"P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,HIKKAKE]",0.7886963089907627,4
"M@[,CCI:BOP]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",0.7843093549021385,9
"P@[,BELTHOLD,ENGULFING,3INSIDE,LONGLINE]",0.7775316354330937,7
"M@[,CCI:BOP]P@[,SPINNINGTOP,HIGHWAVE]",0.7759600835189723,19
"M@[,CCI:BOP]P@[,BELTHOLD,PIERCING,LONGLINE]",0.7755210450207612,6
"P@[,HAMMER,SHORTLINE]",0.7718479064096319,7
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]",0.7666714884999376,1
"M@[,AROON:BOP]P@[,SHORTLINE]O@[,CROSSOVER21]",0.7651476650290916,1
"M@[,AROON:BOP]P@[,3OUTSIDE,LONGLINE]",0.7628832538101209,7
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",0.7605939876856088,1
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.7553132638556797,23
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,UNIQUE3RIVER]",0.7465153493074403,3
"P@[,ENGULFING,3INSIDE,LONGLINE]",0.7376100019925876,6
"P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,HIKKAKE,LONGLINE]",0.7338718853111896,1
"M@[,APO:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.7307476110174159,1
"P@[,HIKKAKE,LONGLINE]",0.7250482200657132,15
"M@[,APO:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]",0.7249735910641422,10
"P@[,BELTHOLD,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.7242686333047166,3
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN]",0.7194244604316548,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,UNIQUE3RIVER]",0.7178166079896835,18
"M@[,RSI]P@[,HAMMER,MATCHINGLOW]",0.716844416681486,2
"P@[,BELTHOLD,3INSIDE]",0.7134284327582184,28
"P@[,RISEFALL3METHODS]",0.7055829096525428,2
"M@[,CCI:BOP]P@[,CLOSINGMARUBOZU,MORNINGSTAR,LONGLINE]",0.7041463917578411,4
"M@[,ADXR20,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",0.7008164149989197,1
"P@[,ENGULFING,MORNINGSTAR,LONGLINE]",0.6969973416920796,6
"M@[,ADXR20,RSI:BOP]P@[,SHORTLINE]",0.6962950227800341,1
"P@[,ENGULFING,SPINNINGTOP,HIKKAKE]",0.695866094901698,3
"P@[,HARAMI,SPINNINGTOP,HIKKAKE]",0.6941367266549681,4
"M@[,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",0.6940209495746956,4
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,TRISTAR]",0.6874383804005731,1
"M@[,ADXR20:BOP]P@[,LONGLINE]",0.6862325846400615,23
"P@[,HAMMER,DOJI,DOJISTAR,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]",0.6813588781872096,7
"P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,TAKURI]",0.6787330316742016,1
"P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER50]",0.6784487813049592,1
"M@[,CCI:BOP]P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.6762857584991199,2
"P@[,DOJI,LONGLEGGEDDOJI,SHORTLINE]",0.6715945550676672,3
"M@[,ADXR20:BOP]P@[,BELTHOLD,3OUTSIDE]",0.670984818482758,4
"M@[,ADXR20:BOP]P@[,SHORTLINE,UNIQUE3RIVER]",0.6664565227180701,1
"M@[,CCI:BOP]P@[,HARAMI,SPINNINGTOP,HIGHWAVE]",0.6649786520381528,7
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SHORTLINE,TAKURI]",0.6599581137209516,4
"M@[,AROON:BOP]P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.6508401812992873,3
"P@[,SPINNINGTOP,3INSIDE]",0.6492342275057779,16
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE]",0.6459627329192482,1
"M@[,ADXR20,APO:BOP]P@[,LONGLINE]",0.6454388984509466,1
"M@[,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SHORTLINE,TAKURI]",0.6410256410256326,1
"M@[,APO:BOP]P@[,SHORTLINE,UNIQUE3RIVER]",0.640000000000004,1
"M@[,ADXR20:BOP]P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER21]",0.6304487591190935,2
"M@[,AROON,CCI:BOP]P@[,CLOSINGMARUBOZU,MORNINGSTAR,MORNINGDOJISTAR]",0.6300194733291756,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE]O@[,CROSSOVER21]",0.6254343293954174,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]V@[,AD]",0.6177179052547008,1
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.6066156075227583,12
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.6039916493174019,6
"P@[,ENGULFING,LONGLINE]O@[,CROSSOVER21]",0.5948095203235124,6
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]",0.5893681666210635,4
"P@[,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.5886022929792306,17
"M@[,CCI:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]",0.5881680966127678,9
"M@[,AROON:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]",0.5877708570927115,1
"M@[,RSI:BOP]P@[,SPINNINGTOP,SHORTLINE]",0.5876609010097937,5
"P@[,BELTHOLD,LONGLINE]V@[,AD]",0.5845782685348385,1
"M@[,ADXR20,CCI:BOP]P@[,ENGULFING]",0.5840083968027632,1
"M@[,ADXR20,APO:BOP]P@[,BELTHOLD,LONGLINE]O@[,CROSSOVER21]",0.580490951170474,1
"M@[,CCI,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR]",0.5747126436781691,1
"M@[,RSI:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",0.5677379802415998,5
"M@[,AROON,CCI:BOP]P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]",0.5631362356508556,1
"P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,TAKURI]",0.5625300130342351,1
"P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER50]",0.5616551438482683,2
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,HIKKAKE,MATCHINGLOW,TAKURI]",0.5609552901971624,1
"P@[,BELTHOLD,MORNINGSTAR,SEPARATINGLINES]",0.5565820422799345,3
"P@[,ENGULFING,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SHORTLINE]",0.5537826168575054,1
"M@[,CCI,RSI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]",0.5498983832874343,3
"P@[,SPINNINGTOP]O@[,CROSSOVER21]",0.5496868767945006,21
"M@[,CCI,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.5422518378463173,2
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",0.5405229556531503,52
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING]V@[,AD:OBV]",0.5379142807565543,1
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP]",0.5354770826464431,5
"M@[,RSI:BOP]P@[,HARAMI,SPINNINGTOP]",0.5336230482001447,16
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,TAKURI]",0.532547142361798,5
"M@[,ADXR40:BOP]P@[,LONGLINE]",0.5321203000801755,4
"P@[,SPINNINGTOP,3OUTSIDE,HIGHWAVE]",0.531249828854029,8
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]",0.5299657306710258,11
"M@[,AROON:BOP]P@[,SPINNINGTOP,3INSIDE]",0.5285165402063682,3
"P@[,BELTHOLD]O@[,CROSSOVER21]",0.5284585545228565,24
"M@[,CCI:BOP]P@[,HARAMI,SPINNINGTOP]",0.5263749672281881,17
"M@[,CCI,RSI:BOP]P@[,ENGULFING]",0.5249653316103874,3
"M@[,AROON:BOP]P@[,ENGULFING,LONGLINE]",0.5244317092281171,9
"M@[,AROON:BOP]P@[,LONGLINE,MATHOLD]",0.5242922055225445,1
"M@[,ADXR40:BOP]P@[,SHORTLINE]",0.5177884443052042,9
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SHORTLINE,TAKURI]",0.516795865633075,1
"M@[,RSI:BOP]P@[,UNIQUE3RIVER]",0.506683054930851,2
"M@[,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.4955665828378633,6
"P@[,CLOSINGMARUBOZU,3INSIDE,LONGLINE]",0.4944460700119836,13
"M@[,AROON:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",0.49421939811138793,1
"P@[,HARAMI,HOMINGPIGEON,MATCHINGLOW]",0.48943116258172115,43
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3INSIDE,HIGHWAVE,RICKSHAWMAN]",0.48209138387674594,6
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]",0.4774823657080822,1
"M@[,ADXR20:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",0.47717732079280695,2
"P@[,3INSIDE]",0.477004488056546,133
"M@[,CCI:BOP]P@[,CLOSINGMARUBOZU,MORNINGSTAR]",0.4735829510137534,1
"P@[,CLOSINGMARUBOZU,LONGLINE]V@[,AD:OBV]",0.4700756707177149,1
"P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.4662078901488133,17
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",0.46435005421174935,28
"M@[,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.4614779744246719,7
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE]",0.4597701149425352,1
"M@[,CCI:BOP]P@[,SPINNINGTOP]",0.45825224231046907,102
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",0.4565978392375593,6
"M@[,APO,AROON:BOP]P@[,BELTHOLD]",0.45539780337529834,1
"P@[,BELTHOLD,COUNTERATTACK,LONGLINE]",0.4549212647584647,4
"M@[,RSI:BOP]P@[,LONGLINE]",0.45132206530124397,22
"P@[,BELTHOLD,3OUTSIDE,LONGLINE]V@[,AD:OBV]",0.4448986953646512,1
"M@[,ADXR20,CCI:BOP]P@[,BELTHOLD,LONGLINE]",0.44487814054105534,2
"P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",0.4383590228975633,3
"M@[,CCI:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE,SEPARATINGLINES]",0.43783328655627024,1
"M@[,CCI:BOP]P@[,LONGLINE]",0.4358625057802526,260
"P@[,BELTHOLD,MORNINGSTAR,LONGLINE]",0.4339017055447543,22
"M@[,APO,AROON:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",0.43206066484437805,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",0.43144643383302084,3
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,HIKKAKE,LONGLINE]",0.4269662921348264,1
"P@[,ENGULFING,HIKKAKE,LONGLINE]",0.42626207044432174,4
"P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN,TAKURI]",0.4186516529522126,1
"M@[,ADXR40:BOP]P@[,BELTHOLD,LONGLINE]",0.4109556597212901,5
"P@[,SPINNINGTOP,HIGHWAVE]O@[,CROSSOVER50]",0.40929921374710043,2
"P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE]",0.4086104368476985,18
"M@[,AROON,CCI:BOP]P@[,HARAMI,SPINNINGTOP,SHORTLINE]",0.4079624428545182,1
"P@[,3INSIDE]O@[,CROSSOVER21]",0.40725789900786913,5
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING]",0.4069697814048452,25
"P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.4048044476457394,4
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",0.40013703323055594,1
"P@[,ENGULFING,SPINNINGTOP]",0.3969772977604419,43
"M@[,RSI]P@[,HIKKAKE]",0.3842473735243866,3
"P@[,HAMMER,HIKKAKE]",0.38079905348934723,79
"M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",0.37452439101349044,2
"P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,3OUTSIDE,LONGLINE]",0.373041796072424,15
"P@[,ENGULFING]O@[,CROSSOVER21]",0.36760656911630746,6
"M@[,AROON:BOP]P@[,BELTHOLD]O@[,CROSSOVER21]",0.36625775341456435,2
"M@[,ADXR20:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]",0.3650375177448701,1
"M@[,CCI:BOP]P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]V@[,AD:OBV]",0.3643590592911636,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",0.36385077292791634,4
"M@[,AROON:BOP]P@[,LONGLINE]",0.35674981924109417,137
"P@[,LONGLINE]O@[,CROSSOVER50]",0.3544152282246979,15
"P@[,SPINNINGTOP,UNIQUE3RIVER]",0.35294881238009185,10
"M@[,RSI,CCI:BOP]P@[,BELTHOLD,LONGLINE]",0.3528438332588659,2
"M@[,RSI:BOP]P@[,HARAMI,SPINNINGTOP,SHORTLINE]",0.35185185185184764,1
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]O@[,CROSSOVER21]",0.35169988276670244,1
"P@[,SPINNINGTOP,TRISTAR]",0.35092694339087915,1
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]",0.3508452870793507,2
"M@[,AROON:BOP]P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",0.3480104112723357,2
"M@[,APO:BOP]P@[,SPINNINGTOP]O@[,CROSSOVER21]",0.34756703078449336,1
"P@[,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER21]",0.34655184872544575,4
"M@[,CCI:BOP]P@[,SPINNINGTOP,3OUTSIDE]",0.34490639306255916,4
"P@[,HAMMER,MATCHINGLOW]",0.34375099508474727,35
"P@[,SHORTLINE]V@[,AD:OBV]",0.33995738556124344,11
"P@[,BELTHOLD,3OUTSIDE,LONGLINE]O@[,CROSSOVER21]",0.3370693149337447,4
"M@[,RSI,CCI:BOP]P@[,SHORTLINE]",0.3364344606407087,4
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,HIKKAKEMOD,TAKURI]",0.33440031472970466,1
"P@[,ENGULFING,MORNINGSTAR]",0.32742110921448053,10
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN,SHORTLINE]",0.3271728271728249,1
"P@[,HARAMI,HOMINGPIGEON]",0.32466716572575666,187
"P@[,SPINNINGTOP,SHORTLINE,UNIQUE3RIVER]",0.32226821289454316,6
"M@[,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",0.31882078872834885,5
"M@[,RSI:BOP]P@[,HARAMI]",0.3172785794099223,30
"P@[,BELTHOLD,MORNINGSTAR]",0.31727533284172255,10
"P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,TAKURI]",0.3139306736429009,1
"M@[,CCI,RSI:BOP]P@[,SHORTLINE]",0.3104065947807438,10
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]",0.30553004716655985,2
"M@[,APO:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]",0.3012645181749857,1
"P@[,HIKKAKE,SHORTLINE]",0.30031077268858514,59
"P@[,BELTHOLD,SEPARATINGLINES]",0.2996817576426109,52
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR]",0.29884916312692794,3
"P@[,BELTHOLD,PIERCING,LONGLINE]",0.2976036104745948,58
"M@[,AROON:BOP]P@[,SPINNINGTOP,SHORTLINE]",0.294777276350412,7
"M@[,ADXR20:BOP]P@[,HARAMI]",0.2940887027585121,17
"M@[,ADXR20:BOP]P@[,ENGULFING]",0.29088109284567776,8
"M@[,CCI,RSI:BOP]P@[,ENGULFING,SHORTLINE]",0.2875017927866573,2
