buyIndia,avg,count
"P@[,BELTHOLD,3OUTSIDE,LONGLINE]",-0.19889085586013217,105
"M@[,ADXR20:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER21]",-0.20661490532839297,1
"M@[,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.21019442984761202,1
"P@[,BELTHOLD,LONGLINE]V@[,AD:OBV]",-0.21244874673129135,10
"M@[,RSI:BOP]P@[,SHORTLINE]",-0.21378167251369837,46
"M@[,AROON:BOP]P@[,3OUTSIDE]",-0.21511377256290964,19
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.21712031098658868,12
"M@[,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.22114889265638596,75
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.22442289923863595,5
"M@[,RSI]P@[,HARAMI,HOMINGPIGEON,MATCHINGLOW]",-0.22646315851306192,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN,SHORTLINE]",-0.2268790184933097,3
"P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",-0.2300814049664529,52
"P@[,ENGULFING,SHORTLINE,UNIQUE3RIVER]",-0.23531674022607252,4
"M@[,RSI:BOP]P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE]",-0.23691484227614137,1
"M@[,RSI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.2374714277894412,12
"M@[,RSI:BOP]P@[,HARAMI,SPINNINGTOP,HIGHWAVE]",-0.2398609860834384,3
"M@[,AROON:BOP]P@[,HARAMI,SPINNINGTOP]",-0.24384077773465507,2
"P@[,BELTHOLD,ENGULFING,HIKKAKE,LONGLINE]",-0.24656183222837108,2
"M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.24908880380124665,16
"M@[,AROON:BOP]P@[,SPINNINGTOP,HIGHWAVE]",-0.25165113102321246,14
"M@[,ADXR20,AROON:BOP]P@[,SPINNINGTOP,UNIQUE3RIVER]",-0.2558519324986416,1
"M@[,CCI,RSI:BOP]P@[,SPINNINGTOP]",-0.2581638071826412,4
"M@[,APO:BOP]P@[,BELTHOLD]",-0.261836868526698,41
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",-0.26416955949813736,11
"P@[,CLOSINGMARUBOZU]V@[,AD:OBV]",-0.2641921601209802,1
"M@[,CCI:BOP]P@[,ENGULFING,LONGLINE]V@[,AD:OBV]",-0.2663661510091202,1
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]",-0.2707068557884262,3
"M@[,AROON:BOP]P@[,ENGULFING,SHORTLINE]",-0.271523426592013,3
"P@[,LONGLINE,RISEFALL3METHODS]",-0.2784850768876304,7
"P@[,3OUTSIDE,LONGLINE]V@[,AD:OBV]",-0.28030833917307446,1
"M@[,APO:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",-0.28476506881823577,1
"P@[,DOJI,DOJISTAR,GRAVESTONEDOJI,LONGLEGGEDDOJI]",-0.2861093467774173,2
"M@[,CCI:BOP]P@[,ENGULFING,UNIQUE3RIVER]",-0.2919883204671704,1
"P@[,CDLINVERTEDHAMMER]",-0.29213740229605967,57
"P@[,UNIQUE3RIVER]",-0.292703191012633,16
"M@[,CCI:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE,TAKURI]",-0.2943340691685104,1
"P@[,HIKKAKE]",-0.2943798045087993,270
"M@[,ADXR20,CCI:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE]",-0.2992607458439478,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE]",-0.2992699760581278,3
"P@[,HIKKAKE,HIKKAKEMOD,SHORTLINE]",-0.3048555962290591,2
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,LONGLINE]",-0.3071758854005819,3
"M@[,CCI:BOP]P@[,ENGULFING,LONGLINE]",-0.31311677179839087,43
"P@[,MORNINGSTAR]O@[,CROSSOVER21]",-0.31984007996002456,1
"M@[,RSI:BOP]P@[,HAMMER,SHORTLINE]",-0.33216100039077545,1
"M@[,AROON:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",-0.335345405767941,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3INSIDE,RICKSHAWMAN]",-0.33858953274644477,1
"M@[,APO:BOP]P@[,HIKKAKE,SHORTLINE]",-0.33869602032176005,2
"M@[,ADXR20:BOP]P@[,BELTHOLD]",-0.3392845503627131,19
"P@[,BELTHOLD,ENGULFING,MORNINGSTAR,LONGLINE]",-0.34267984977790694,12
"M@[,ADXR20:BOP]P@[,SPINNINGTOP]",-0.34586812159931757,13
"P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE,UNIQUE3RIVER]",-0.34647033347769035,1
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.3483970048311511,23
"M@[,RSI:BOP]P@[,ENGULFING,SPINNINGTOP,SHORTLINE]",-0.35001166075905443,2
"P@[,SPINNINGTOP]V@[,AD:OBV]",-0.3526504052874208,5
"P@[,CDLINVERTEDHAMMER,DOJI,DOJISTAR,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.36357578605618146,3
"M@[,CCI:BOP]P@[,SPINNINGTOP,3OUTSIDE,HIGHWAVE]",-0.3710957633233711,1
"M@[,CCI:BOP]P@[,PIERCING,LONGLINE]",-0.37117820380363037,1
"M@[,CCI:BOP]P@[,3INSIDE,LONGLINE]V@[,AD:OBV]",-0.372492836676221,1
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,HOMINGPIGEON,TAKURI]",-0.373428238850184,13
"P@[,3INSIDE,LONGLINE]O@[,CROSSOVER21,CROSSOVER50]",-0.3762987924740267,1
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,UNIQUE3RIVER]",-0.38157652705471995,1
"M@[,ADXR20:BOP]P@[,SPINNINGTOP,SHORTLINE]O@[,CROSSOVER21]",-0.3830701672428206,1
"M@[,ADXR20,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,UNIQUE3RIVER]",-0.3832743997428353,1
"M@[,AROON:BOP]P@[,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR]",-0.38515406162465776,1
"M@[,ADXR20:BOP]P@[,3OUTSIDE]",-0.3881425876207927,6
"M@[,AROON:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.3885531022573197,1
"M@[,ADXR20:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.3894582467476353,6
"M@[,ADXR40,RSI:BOP]P@[,BELTHOLD]",-0.39849976558836614,1
"M@[,CCI:BOP]P@[,LONGLINE]O@[,CROSSOVER50]",-0.40000000000000563,1
"M@[,CCI:BOP]P@[,ENGULFING]",-0.40346053146885924,82
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.4079480605861037,5
"M@[,CCI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.4106776180698113,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIKKAKE,RICKSHAWMAN]",-0.4162694050701206,10
"M@[,CCI,RSI:BOP]P@[,CLOSINGMARUBOZU,PIERCING,LONGLINE]",-0.42563253724283623,1
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER50]",-0.42641045122738075,3
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,HIKKAKE,TAKURI]",-0.4284573580195432,6
"M@[,CCI:BOP]P@[,MORNINGSTAR,MORNINGDOJISTAR]",-0.43620880061470607,12
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.4461490868624281,3
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,UNIQUE3RIVER]",-0.4603526368566168,6
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]O@[,CROSSOVER21]",-0.46158216162476917,1
"M@[,CCI:BOP]P@[,BELTHOLD,3INSIDE,LONGLINE]",-0.46771273779545425,13
"M@[,CCI:BOP]P@[,3INSIDE,SHORTLINE,UNIQUE3RIVER]",-0.47218397775831933,4
"P@[,CLOSINGMARUBOZU,3OUTSIDE]",-0.4725698337851279,6
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN,SHORTLINE]",-0.4817810344255969,25
"M@[,CCI:BOP]P@[,SPINNINGTOP,SHORTLINE]",-0.4827542762850506,24
"P@[,HIKKAKE,HIKKAKEMOD]",-0.48611122000237356,6
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,HIKKAKEMOD,RICKSHAWMAN]",-0.48774193298227403,5
"P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]O@[,CROSSOVER21]",-0.48866234618612436,3
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]",-0.4911986516854512,8
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,TAKURI]",-0.49222797927460554,1
"P@[,ENGULFING,HIKKAKE]",-0.49551861676889114,9
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.4955472869655874,6
"M@[,APO:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]",-0.49644361505229945,6
"P@[,MARUBOZU,BELTHOLD,ENGULFING,CLOSINGMARUBOZU,MORNINGSTAR,LONGLINE]",-0.49902152641878894,1
"P@[,HARAMI,SPINNINGTOP]O@[,CROSSOVER21]",-0.5040322580645161,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,HIGHWAVE,RICKSHAWMAN]",-0.5050257113672941,12
"M@[,ADXR20,CCI:BOP]P@[,3OUTSIDE]",-0.508044030482637,1
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,3INSIDE,LONGLINE]",-0.5222477543346563,1
"M@[,RSI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.5284378232527471,3
"M@[,RSI:BOP]P@[,HARAMI,SHORTLINE]",-0.5316387561570433,15
"M@[,ADXR40,CCI:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]",-0.5335704757670151,1
"P@[,HARAMI,SHORTLINE]O@[,CROSSOVER50]",-0.5376344086021582,1
"M@[,ADXR40,CCI:BOP]P@[,ENGULFING,LONGLINE]",-0.5381344671804501,1
"M@[,APO,AROON:BOP]P@[,LONGLINE]",-0.5410027461233595,3
"M@[,APO:BOP]P@[,SHORTLINE]O@[,CROSSOVER21]",-0.5424117611721535,4
"M@[,ADXR20:BOP]P@[,HARAMI,SPINNINGTOP]",-0.5465348273826978,7
"P@[,PIERCING,LONGLINE]",-0.5471161103067451,41
"P@[,BELTHOLD,ENGULFING,LONGLINE]V@[,AD:OBV]",-0.5512487069233722,2
"M@[,ADXR20:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]",-0.551357974269955,1
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,TAKURI]",-0.5525118991644346,17
"M@[,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.5552751212421875,2
"M@[,APO:BOP]P@[,CLOSINGMARUBOZU]",-0.5560081969107004,5
"M@[,ADXR20,RSI:BOP]P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]",-0.5575266092245427,1
"M@[,APO:BOP]P@[,3OUTSIDE]",-0.5581940173095679,9
"P@[,BELTHOLD,ENGULFING,LONGLINE,SEPARATINGLINES]",-0.5614216379241167,5
"M@[,CCI:BOP]P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",-0.5617620800459082,5
"M@[,ADXR20:BOP]P@[,SHORTLINE]O@[,CROSSOVER21]",-0.5623619200642608,1
"P@[,BELTHOLD,ENGULFING]V@[,AD:OBV]",-0.5689840758417625,3
"P@[,HAMMER,HARAMI]",-0.5699992857330792,8
"M@[,APO,AROON:BOP]P@[,ENGULFING,LONGLINE]",-0.5702554744525548,1
"P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",-0.5744985521003674,16
"M@[,ADXR40:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.5788058828162319,6
"P@[,ENGULFING,SHORTLINE]O@[,CROSSOVER50]",-0.5814838391660762,2
"M@[,ADXR20:BOP]P@[,ENGULFING,SPINNINGTOP,HIKKAKE,SHORTLINE]",-0.5927180355630726,1
"M@[,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,UNIQUE3RIVER]",-0.5928853754940834,1
"P@[,COUNTERATTACK]",-0.5946747257818037,3
"P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]O@[,CROSSOVER21]",-0.5990133897110601,1
"M@[,CCI:BOP]P@[,ENGULFING,CLOSINGMARUBOZU]",-0.5992058846649642,2
"P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,HIKKAKE,SHORTLINE]",-0.6020249931587986,1
"M@[,AROON:BOP]P@[,HARAMI,SHORTLINE]",-0.6030735861838161,9
"M@[,RSI:BOP]P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN,SHORTLINE]",-0.6366892160764117,1
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE]",-0.6458191706322153,1
"M@[,APO:BOP]P@[,BELTHOLD,MORNINGSTAR,MORNINGDOJISTAR]",-0.6528835690968485,1
"M@[,ADXR20:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.6571157944589235,1
"P@[,ENGULFING,3INSIDE,UNIQUE3RIVER]",-0.662092211387986,1
"M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.6748929994386941,2
"M@[,RSI:BOP]P@[,DOJI,SHORTLINE]",-0.6818956699624957,1
"M@[,APO:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.6830176963676018,1
"P@[,ENGULFING,UNIQUE3RIVER]",-0.6851259450206122,3
"P@[,ENGULFING,SPINNINGTOP,HIGHWAVE]",-0.6866793815256473,3
"M@[,AROON,CCI:BOP]P@[,LONGLINE]",-0.6876659228893786,3
"M@[,AROON,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.6928508384818984,1
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI,TASUKIGAP]",-0.6961086385940785,1
"P@[,HARAMI,HARAMICROSS,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,TAKURI]",-0.6981334967568518,2
"M@[,APO:BOP]P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]",-0.7093070329803639,2
"P@[,PIERCING]",-0.7136181542043994,37
"M@[,CCI:BOP]P@[,3OUTSIDE,LONGLINE]",-0.7196869141132998,4
"M@[,ADXR20:BOP]P@[,HAMMER]",-0.7199696854869183,1
"M@[,ADXR20:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]",-0.7219402143259985,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]O@[,CROSSOVER21]",-0.7246376811594203,1
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER21]",-0.7296531173518163,14
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,RICKSHAWMAN,SHORTLINE]",-0.7333917320172014,2
"M@[,APO,AROON:BOP]P@[,BELTHOLD,LONGLINE]",-0.7401095962012569,2
"M@[,ADXR20,AROON:BOP]P@[,3OUTSIDE]",-0.7426823940585483,1
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR,LONGLINE]",-0.7457074821406106,1
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN,SHORTLINE,TAKURI,UNIQUE3RIVER]",-0.7473143390938843,1
"M@[,ADXR20,CCI:BOP]P@[,SHORTLINE]",-0.7482364857649023,4
"P@[,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER50]",-0.7596961215513817,1
"M@[,CCI,RSI:BOP]P@[,HARAMI]",-0.7599309153713356,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3OUTSIDE,RICKSHAWMAN]",-0.7634842145302441,1
"P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,3INSIDE,LONGLINE]",-0.7648609262846793,4
"M@[,CCI:BOP]P@[,3INSIDE,LONGLINE]",-0.7664926472578912,21
"M@[,APO:BOP]P@[,SPINNINGTOP,HIGHWAVE]",-0.7705681496743682,9
"M@[,ADXR20:BOP]P@[,SHORTLINE]",-0.7732970199031304,32
"M@[,APO:BOP]P@[,CLOSINGMARUBOZU,3INSIDE,LONGLINE]",-0.7772818223795702,1
"P@[,DOJI,SHORTLINE]",-0.779882727072477,3
"M@[,RSI:BOP]P@[,HARAMI,HIKKAKE,SHORTLINE]",-0.7806955287437858,1
"M@[,CCI:BOP]P@[,CLOSINGMARUBOZU,3INSIDE,LONGLINE]",-0.7956706006454721,4
"M@[,APO:BOP]P@[,BELTHOLD]O@[,CROSSOVER21]",-0.7984779522184976,2
"P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",-0.8010087478136552,7
"P@[,BELTHOLD,3INSIDE,SEPARATINGLINES]",-0.8039579468150968,1
"M@[,RSI,CCI:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,TAKURI]",-0.8049341417520431,1
"M@[,RSI]P@[,CDLINVERTEDHAMMER]",-0.8062658373646626,1
"M@[,AROON:BOP]P@[,CLOSINGMARUBOZU,3OUTSIDE]",-0.809138990240776,2
"M@[,CCI:BOP]P@[,HARAMI,HARAMICROSS,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.8188189577406116,1
"M@[,APO,RSI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE]",-0.8253094910591471,1
"M@[,AROON:BOP]P@[,BELTHOLD,3OUTSIDE,LONGLINE]O@[,CROSSOVER21]",-0.8301343570057669,1
"M@[,AROON:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]",-0.8317201788932601,2
"P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,TAKURI]",-0.8379814646374645,7
"M@[,RSI:BOP]P@[,PIERCING]",-0.8387282321552461,2
"M@[,APO:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.8429118773946316,1
"P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,PIERCING,LONGLINE]",-0.8545451015918774,6
"M@[,RSI:BOP]P@[,ENGULFING,LONGLINE]",-0.8560792980252986,5
"M@[,APO:BOP]P@[,SPINNINGTOP,SHORTLINE]",-0.8569486018253811,4
"P@[,MORNINGSTAR,MORNINGDOJISTAR]",-0.8629097785486871,12
"P@[,BELTHOLD,LONGLINE,SEPARATINGLINES]O@[,CROSSOVER21,CROSSOVER50]",-0.8683296495105778,1
"M@[,ADXR40:BOP]P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP]",-0.8766014834794382,1
"M@[,APO:BOP]P@[,DOJI,DOJISTAR,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]",-0.8768114976554078,2
"M@[,AROON:BOP]P@[,BELTHOLD,ENGULFING,MORNINGSTAR,MORNINGDOJISTAR]",-0.8771929824561434,1
"P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,TAKURI]",-0.8811241513342833,9
"P@[,LONGLINE,MATHOLD]",-0.8847644189728601,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,3INSIDE,HIGHWAVE,UNIQUE3RIVER]",-0.8875739644970331,1
"M@[,CCI:BOP]P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,HIKKAKE,RICKSHAWMAN]",-0.8907823392718793,1
"P@[,BELTHOLD,RISEFALL3METHODS]",-0.8946566711631325,3
"M@[,ADXR40,RSI:BOP]P@[,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,TAKURI]",-0.895765472312699,1
"P@[,HAMMER,DOJI,DRAGONFLYDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,TAKURI]",-0.8976261127596372,1
"M@[,ADXR20:BOP]P@[,ENGULFING,SHORTLINE]",-0.9013872982959532,2
"M@[,ADXR20:BOP]P@[,ENGULFING,MORNINGSTAR]",-0.9031610637230363,1
"M@[,ADXR20:BOP]P@[,CLOSINGMARUBOZU]",-0.9063630158335938,3
"M@[,CCI:BOP]P@[,SPINNINGTOP,HIGHWAVE,SHORTLINE]",-0.9097010549288612,2
"P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN]O@[,CROSSOVER50]",-0.9126327256198643,4
"M@[,ADXR20:BOP]P@[,SPINNINGTOP,HIKKAKE,SHORTLINE]",-0.9141696292534436,1
"P@[,CDLINVERTEDHAMMER,HIKKAKE]",-0.9235563271818505,6
"M@[,CCI:BOP]P@[,BELTHOLD,ENGULFING,LONGLINE,SEPARATINGLINES]",-0.9252615280033233,1
"M@[,AROON:BOP]P@[,LONGLINE]O@[,CROSSOVER50]",-0.929368029739777,1
