"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",-0.026928508167718905,9,3,6
"PCDCGT0PCTChangeLT-3,,,,##MA-SMA200GT0SMA100LT0,",3.814301089705703,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,zigZagVolCrossedFromDown,",-0.18524453539072572,2,1,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.2847441456202,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.8181832053444607,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart):year2High-InPlus,",1.0116323680180699,1,1,0
"PCTChangeLT-1,year2Low,,,,weekBarLowChangeLT0,",-0.9541946669272445,8,2,6
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",1.6823999214712102,5,4,1
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,##lastDayHighGT5TodayGT1,",1.9262282574763052,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-6.639926159426611,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.4080700748181225,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",0.4660377300033728,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.2784149200136836,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-1.0580675472555032,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.26309676313510333,1,1,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.9318021438092903,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.08148816125827951,12,7,5
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##lastDayHighGT5TodayGT1,",1.3543008086299257,1,1,0
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellUpTrend-Risky-2,",-1.9981659661029434,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart):year2High-InPlus,",-4.111987854911462,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,",-1.7328567360161433,5,2,3
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,##ML:BuyRisingMA-Risky-1,",-0.47324081205984503,1,0,1
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-3.351443636230156,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,chisBuyFinalContinue-2,",-3.468312008280146,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.5103747102729423,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2131544461452073,2,1,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",2.4793052860784157,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",0.8464841318570739,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",0.364052683228004,2,2,0
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",2.654541015625,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",-0.2710089015801943,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.1318761438708678,14,1,13
"PCTDayChangeLT0,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(Test)MayBuyCheckChart-last3DayDown,",3.149119594640884,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",0.06103116527351944,1,1,0
"PCTChangeGT2,year2Low,,,,chisBuyDownTrend-Risky-2,",-4.17721905285799,1,0,1
"PCTChangeGT3,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",-1.2047726161831216,4,1,3
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),",0.20048648215076847,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",-8.415760638228202,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,buyYearHigh-0,",-1.3473621845019235,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.3519867463930514,1,1,0
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,##last3DayHighGT3-M3HLT0,",0.2777806034794524,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",-3.29999796549479,1,0,1
"PCTChangeLT-2,year2High,,,,volBuyReversalLast2DayDown-VolDown,",0.45394796644168695,25,12,13
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##ML:sellRisingMA-down-(Risky),",1.5315993665258612,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,buyMorningStar-(checkChart),",-1.2206572769953004,1,0,1
"PCTChangeLT-1,year2Low,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",-0.6360588686561934,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",0.46686804326406667,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.5558877945933063,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",7.155026760393408,1,1,0
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-7.830874964947086,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisSellFlag2Week-Risky,",-4.1904776436941935,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.39280268642594107,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.377264505112168,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyMay5DayFloorReversal,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-3.648648648648653,1,0,1
"PCTChangeGT0,,,,chisUpTrend-Risky-nearLow,buyYearHigh-0,",-2.9564767150735425,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",0.7427713575472389,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",0.8942051070624438,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,--,",0.1597946142504248,1,1,0
"PCTChangeLT-5,,,,week2BarLowChangeLT0,weekLowLTweek2Low,##(Test)(Check-chart-sell):year2Low-InMinus,##last2DayLow(LT-3)-M3LGT0,",-0.18130334005837148,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,chisBuyFinalContinueReversal-1,buyFinal1,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",0.7248162785518459,1,1,0
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,",1.4572951858107985,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.082037840108006,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",-0.06261280939610486,9,5,4
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.815075865828583,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##ML:BuyRisingMA-Risky-0,",-1.0422170581753956,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.7220978204442801,7,2,5
"PCTChangeLT-3,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.384300042775036,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,",-1.183425207723256,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.35555691189235156,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",-2.4899586137518823,1,0,1
"PCTChangeLT-3,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.6281139292673777,1,1,0
"PCTChangeGT2,year2High,_LTGT1.5_,,,zigZagVolCrossedFromDown,",-0.9519631165924707,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",3.1646444917929304,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.14493523865949293,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8779493106901587,5,3,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-3.421847000438183,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",1.0748072759577953,3,2,1
"PCTChangeGT2,,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),##buyTenDaysLessThanMinusTen,",2.0318093467857476,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",1.9677439043598834,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",0.6290955119330471,6,4,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.9759672298422252,14,9,5
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,(Test)MaySell-CheckChart(downTrend-lastDayUp),",1.9069643079592766,2,2,0
"PCTChangeLT-5,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.11989530715615,2,0,2
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-2.8241075966848017,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisFinalBreakOutBuy-1test-atYearLow,BuyYearLow,",-0.43923568730755475,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-1.9586895438382614,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.3037959231606042,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,MayBuyCheckChart-(|`|_|),",-0.35971248275265305,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-0.9090840856375526,4,2,2
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",0.2096311619813654,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-5.795716835886061,2,0,2
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-0.7906656901041751,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volSellContinueLast2DayDown-VolUp,",1.3785014944993688,1,1,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.90178789411272,1,0,1
"PCTChangeGT0,,,,MaySellCheckChart-(|_|`|),",-0.14332771887683576,37,14,23
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",2.281998680867482,6,4,2
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",0.211777562381494,17,7,10
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,VOL:sell-DownVol-3dayUp-Week2Low,maySellFromBuyPattern-LT-1.8,##UPTREND:buyYear2Low,",-2.2835409711921857,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.5585541596283786,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.9049517540285918,4,2,2
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.2316024608800253,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,",-0.7274816402599742,9,3,6
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.8044157175110932,4,1,3
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.8810818205986815,2,1,1
"PCTChangeGT12,year2High,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",-2.1043187422717957,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.485689226214983,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLowReversal(Confirm),",0.7968106903112455,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.9317072517995103,11,4,7
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",1.2673890836604853,2,1,1
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",-0.22102759997092666,1,0,1
"PCTChangeGT12,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.6629963968114283,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-1,",0.9510434184848024,1,1,0
"PCTChangeGT1,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",-0.8346992640621549,6,1,5
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.2285889393072427,304,128,175
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-5.906436317845404,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.2244591892357665,6,2,4
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,buyYearHigh-0,",0.7674322923240354,2,1,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##RisingMA(Test)(check-chart-buy)-2DayUp,",1.7233024523096194,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.360562174808369,1,0,1
"PCTChangeLT-2,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",-3.5980168496033347,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.3898636568222553,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-1.263737940526276,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-1.8279109837193455,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.1609990116923081,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",1.0932456258792265,1,1,0
"PCTChangeLT-1,year2High,,,,volSellContinueLast2DayDown-VolUp,",0.13150342824852843,22,11,11
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayHighGT3-M3HGT0,",-1.1069491730101126,4,1,3
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-1.0977152416026588,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.1072155620053667,4,3,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart):year2High-InPlus,",1.5314887465387728,3,2,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.40441162208665654,11,2,9
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",11.52120005162874,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.7126124238874716,2,0,2
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,checkCupDown-inDownTrend,bar_low,",-1.6393442622950782,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",0.667662365369945,2,1,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",2.5248438875472305,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",-2.2529081036015923,3,0,3
