"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,chisBuy-2week-breakoutup,##RisingMA(Test)(check-chart-buy)-2DayUp,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-1.550387596899225,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,buyYearHigh-0,",0.8280000984653749,7,4,3
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-4.422718745358163,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,(SMA9LT0),##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",2.483443645870296,1,1,0
"PCTChangeLT-0.5,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-0.19632615305626774,8,4,4
"PCTChangeGT5,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",1.7912078397580848,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.025235511273359983,2,1,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",3.7626866055555777,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-6.536506263292344,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-0.7020233369020414,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.553807135115869,5,1,4
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MA-SMA200GT0SMA100GT0,",2.4652611638735076,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-1.305967551012736,11,3,8
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.5123719924264263,3,0,3
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.5616668967307894,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",0.5576456399788533,1,1,0
"PCTChangeLT-3,year2Low,,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",2.7961760282728783,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.969872567505567,4,0,4
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.7411239641501943,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-2.4303888838242313,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,volSellReversalLast2DayUp-VolUp,",0.5729805333499461,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSellUpTrend-0,",-1.4432989690721536,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",1.3674837093621601,1,1,0
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,week2BarHighChangeGT0,brokenToday,",0.3761402070308515,1,1,0
"PCTChangeGT1,,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-0.28425997027588595,5,2,3
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT-2,",0.34338947088661176,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkCupDown-lastDayUp,",0.05589997601881515,9,5,4
"PCTChangeLT-1,_LTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.750900764327618,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",0.17822275682269628,6,3,3
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2240478762508021,3,1,2
"PCTChangeLT-1,_LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-0.7560906085214153,2,1,1
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",-3.9028003922340218,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-1.3746764580485789,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",-4.94729927278308,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.0319218105543233,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-0,",-0.6502846359642982,1,0,1
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,week2BarLowChangeLT-2,",-9.71682365737488,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",2.7477751343489234,9,6,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",6.5301506728171255,1,1,0
"PCTChangeLT-3,year2High,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",1.1144416472277543,1,1,0
"PCTChangeLT-1,year2High,,,,checkCupDown-2dayDown,",1.5611544156870176,2,2,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",0.055315061204136984,5,3,2
"PCTChangeGT3,year2High,,,,shortUpTrendSellReversal-MonthHigh,",0.7485166867790917,5,2,3
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.10544386396088908,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",-0.023099719860381646,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-1,",-0.6631299600549562,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.10534471520277078,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##UPTREND:buyYear2Low,",-1.0897416334885817,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4652614929655457,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",1.675113063881948,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-1.0389650022828603,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,",3.7270963070075784,3,2,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volBuyReversalLast2DayDown-VolDown,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.84375728643779,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)(Check-chart):year2Low-InMinus,",-0.5215449432449457,2,1,1
"PCTChangeGT3,_LTGT3.0_,,,chisSelldowntrendReversalMayFail,",0.10863142050964081,2,1,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",3.452225169316213,2,2,0
"PCTChangeLT-0.5,,,,week2BarLowChangeLT0,",-0.4100645985430127,4,2,2
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.548852406399873,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3192234955133496,5,2,3
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.35728286163159756,1,0,1
"PCTChangeGT1,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-0.12078192272605714,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:Super2,buyMorningStar-(checkChart),",-3.309204110297812,1,0,1
"PCTChangeLT-1,_HTGT3.0_,,,%%:checkSell:Super0,",1.5384602695393754,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-1.2910970803455126,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",2.1453088870310912,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.2473596835054768,5,1,4
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.5590471756663518,2,2,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200GT0SMA100GT0,",-3.6487534352160464,1,0,1
"PCTChangeGT2,,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",2.5544247277970125,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.7430366923720877,1,0,1
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.5508685157126247,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##last2DayLow(LT-3)-M3LGT0,",2.7676414362808313,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",8.542512592516461,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,",-4.99049444134772,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),",-2.4039621183177444,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",4.330307022802585,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.0869503246587233,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,",1.0119971770353904,12,9,3
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",-3.15175025367287,2,1,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-0.603848442769296,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.55611867686804,1,1,0
"PCTChangeGT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",0.8270646097666019,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5637115174910745,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-10.573645303415697,1,0,1
"PCTChangeGT3,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.095326385004651,3,1,2
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-5.44013797957013,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-1.7840039062499966,1,0,1
"PCTChangeGT16,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.1250019073486401,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.8081195826606704,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-0,",-2.613966174033653,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.5934449549526344,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",2.6066350710900568,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",1.9674924494719703,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",-2.6932084309133484,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.7300594774492053,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,zigZagVolCrossedFromUp,##ML:buyRisingMA-down-Risky,",-3.554271856365105,1,0,1
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-2.2298456260720494,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Super2,-+,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-2.419223147521187,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-4.805933286065929,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2238752718936357,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,weekBarLowChangeLT-2,",1.8181837998427202,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,sellEveningStar-0,",-0.617238011853448,1,0,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,",4.8214322044735916,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.568287919207316,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.7778158187866215,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",0.871746943687857,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.2066293841064613,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.062152414046406555,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,",-2.4594110677176704,6,2,4
"PCTChangeLT-1,,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-1.7079347387173984,4,1,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSMA4Reversal,",0.05539495127758184,6,3,3
"PCTChangeLT-0.5,,,,(SMA9LT0),",-1.2661484590275143,19,1,18
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.7615894039735099,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.8940475751768813,1,1,0
"PCTChangeLT-2,year2High,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",3.7772925764192102,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",3.839013370466809,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",2.065217391304364,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,",3.5826932466946975,1,1,0
"PCTChangeGT1,year2High,,,,%%:sellUpTrend-month3High,(SMA9GT0),",0.32669025836193666,2,2,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-4.322110949999833,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyYearLowReversal(Confirm),",-1.0949447879245384,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.142546511578484,1,0,1
"PCTChangeGT2,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,",1.1788691158707671,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT2,brokenToday,",-0.27206867780480953,67,26,41
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",2.1197119949794283,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart-sell):yearLow-InMinus,",14.50466148875615,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.332755575292372,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.07059079563271155,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100LT0,",6.190264596727444,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.019994648682654,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayHighGT3-M3HGT0,",-0.2253967227653432,1,0,1
