"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.23809247006093548,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-0.24713966039631957,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",7.310807511613173,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##ML:buyRisingMA-down-Risky,",-0.39987662401262897,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,chisSell-2week-breakoutup,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",-0.007372830821356354,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Test)(check-chart)-buySMAUpTrend,##RisingMA(check-chart-buy)-MayBuyCheckChart,",2.1598173370396783,1,1,0
"PCTChangeGT1,,,,##UPTREND:buyMonth3LowReversal(Confirm),",0.03809366000355381,21,8,13
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.389707677504597,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,chisSellUpTrend-2,",-8.65948995928352,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarHighChangeGT2,",-3.0264557590595413,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.5802259851220417,1,0,1
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellReversalLast2DayUp-VolUp,chisBuyYearHigh-1,",-1.9902447956364353,1,0,1
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.15405690318645318,9,5,4
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-1.5448693776155005,2,0,2
"PCTChangeGT8,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,volSellReversalLast2DayUp-VolUp,BuyYearLow,",-2.147195489899792,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.32068219934962494,5,1,4
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.7980108126647517,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-1.489217275910636,2,0,2
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",1.0140857155537812,5,4,1
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,chisSellFinalCandidate-4,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",4.999999999999987,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",-2.3261223540358253,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",1.7982482910156243,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",3.011516196502044,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-3.2651738225278053,8,2,6
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",2.328767123287671,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.1203924463923327,18,5,13
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-3.1927872877744736,2,0,2
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-0.5966832518867358,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##last2DayHighGT3-M3HLT0,",1.22592127577593,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(Check-chart)ML:buyMonth3High-Continue,",-2.663164305834215,1,0,1
"PCTChangeGT0,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.149131749198805,1,1,0
"PCTChangeLT-0.5,_HTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-0.1996741819091604,6,4,2
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",1.8939356665211142,2,2,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),",0.9021373484612097,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,week2BarHighChangeGT5,",1.1202913097993519,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",2.9164904990507643,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:FlagWeek-doji,",0.3460989822031319,14,7,7
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",1.8772735882057605,4,2,2
"PCTChangeGT3,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",0.07109004739335392,1,1,0
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,(SMA9GT0),",2.631730299729574,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",3.4146316652375512,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,",0.9113172759208871,1,1,0
"PCTChangeGT5,,,,##UPTREND:buyMonth3LowReversal(Confirm),",-2.9227130378251367,3,0,3
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3159335930489913,7,3,4
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",1.3613382975260464,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,",-0.7713812492026396,7,4,3
"PCTChangeLT-5,,,,zigZagVolCrossedFromUp,",-1.0211376107193118,9,1,8
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT0,",0.31578904617115067,1,1,0
"PCTChangeGT3,,,,chis-breakoutup-2week,##UPTREND:buyYearLowReversal(Confirm),",-0.7716467269840156,1,0,1
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-3.4481368483753077,2,0,2
"PCTChangeLT-5,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",-0.40012728038511375,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,sellEveningStar-0,",-2.749739659549561,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.43709383116924866,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.7318469852042575,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##(Test)(Check-chart):yearLow-InMinus,",0.44889570234605847,2,1,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,%%:buyDownTrend-month3Low,",2.2521543352319875,2,2,0
"PCTChangeGT1,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.5417026917128241,7,3,4
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyUpTrend-nearLow,",-5.3184854712639815,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.3043478260869528,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,weekBarLowChangeLT0,",1.3589966751232254,3,3,0
"PCTChangeGT5,_HTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",-1.0898175861956765,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.29075349152979657,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.11678652652283195,2,1,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth6LowReversal(Confirm),",-2.0684157018648524,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.16217009302796317,3,2,1
"PCTChangeGT3,,,,(SMA9GT0),",0.4048000069465515,10,4,6
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-1.5329739568245007,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.98634109023219,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",-2.563941319560009,3,0,3
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",0.5045023050394264,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0__LTGT1.5_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",3.048120499220209,1,1,0
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.06164558794107926,91,42,48
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.1572137070905674,1,1,0
"PCTChangeGT3,,,,##(check-chart)sellEMA6>EMA14,",0.09648348457188625,23,11,12
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",-0.6682039346210479,2,1,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.45693920831626833,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-0.488741044456519,4,3,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:FlagWeek,chisSell-smallUptrendReversal,",-0.1982205893083459,1,0,1
"PCTChangeLT-1,,,,checkCupDown,bar_low,",-2.8666918095342746,2,0,2
"PCTChangeGT1,_HTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.15022516525267962,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",-0.3839098089119359,6,2,4
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHigh(InDownTrend),",4.124017235313239,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,",-2.116755850800588,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8458140980113662,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,",0.6164341756742278,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.2537577265457522,7,2,5
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.030213023042598,3,1,2
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:Super2,-+,##MA-SMA200LT0SMA100LT0,",-0.03226003339213359,1,0,1
"PCTChangeLT-0.5,,,,chisSell:Super03-monthLow,##ML:buyRisingMA-down-0,",1.5857269077550262,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",6.674862330146344,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-4.720352585151122,1,0,1
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,",0.26122202549008394,13,7,6
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.0665295167958315,2,2,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,(SMA9LT0),",-1.003954872078274,5,2,3
"PCTChangeGT1,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),chisBuyFinalCandidate-2,",0.30175646236331305,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",10.273003139378837,1,1,0
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.17141074271169177,27,12,15
"PCTChangeLT-2,_LTGT1.5_,,,chisSell-smallUptrendReversal,##ML:buyRisingMA-down-Risky,",1.0859448130814855,1,1,0
"PCTChangeLT-12,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",3.0844033949679446,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,##ML:sellRisingMA-down-(Risky),",-3.3519538388960233,1,0,1
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-1.6312965254406009,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-3.0209866488975967,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-2.5751856195859273,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",0.6727699069450674,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-1.1186594723142314,2,0,2
"PCTChangeGT2,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",2.408281598772311,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-2.4861145019531294,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,checkCupDown-lastDayUp,",-0.43619965112214454,5,2,3
"PCTChangeGT1,_LTGT3.0_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-5.631811517390331,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,",0.0,1,0,0
"PCDCGT0PCTChangeLT-1,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-1.7087471989000294,2,0,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",1.6702093569972778,6,5,1
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,%%:buyDownTrend-month3Low,",2.9532919630920857,3,2,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##buyTenDaysLessThanMinusTen,",-1.3372995603745688,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",0.6384131829470089,1,1,0
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.32671495596328753,4,3,1
"PCTChangeLT-2,,,,##(Test)(Check-chart):yearLow-InMinus,",-0.4231824198620199,2,1,1
"PCTChangeGT8,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.24439620047641739,3,1,2
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200GT0SMA100LT0,",0.6161405859876716,1,1,0
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.5542722953838193,2,1,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",0.3810214210274342,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,(SMA9LT0),",1.15919836664518,2,1,1
"PCTChangeGT5,,,,volSellRevarsalVolCrossed,",0.25814751317363666,2,1,1
"PCTChangeLT-3,,,,sellPatternsML,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.3749651145449477,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,##RisingMA(check-chart-buy)-MayBuyCheckChart,",1.5121980992759145,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-5,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.848784491888801,1,1,0
"PCTChangeGT5,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",4.434170142909462,2,2,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",-0.9864852610390473,2,0,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,",0.8867213358188417,1,1,0
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",1.3429164061235328,3,3,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.055631928271763956,30,12,18
"PCTChangeGT2,,,,##MA-SMA200LT0SMA100LT0,",-2.4944409911084837,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",7.013715532799998,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3529079697119492,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",2.9697648869004336,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",0.6284970560120491,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.6604317123879597,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",-1.202127659574468,1,0,1
"PCTChangeGT5,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.5610821386014224,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,",0.6744108059527336,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.47146250533110623,1,0,1
"PCTChangeLT-8,year2Low,,,,##last2DayLow(LT-3)-M3LLT0,",8.842180409468227,2,2,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),",0.904344931043286,2,2,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.4724348456424399,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisBuyFinalCandidate-(lastDayUp)-(sellPattern),",-5.819673560542304,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.8742190277412603,1,1,0
