"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.9855783902681797,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.2446445850057431,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",0.09594082741235035,2,1,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##buyYear2LowMovingSMA,",-2.4298802056275957,3,0,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,volBuyReversalLast2DayDown-VolUp,",-4.305879480698523,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200LT0SMA100LT0,",-3.5544496603429496,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3862096723289672,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),chisBuyYearHigh-3,",-3.5106415444232097,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:FlagWeek,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.10186667798031074,1,1,0
"PCTChangeGT1,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,",0.8411252981405763,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyYearHigh-3,",-1.7137751441156874,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",1.0999119929368835,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.41257124458398875,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,",0.6231305892159044,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-3.1814856902570674,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,chisSellUpTrend-Risky-2,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",1.4494551251901902,1,1,0
"PCTChangeGT8,_LTGT3.0_,,,##(Check-chart):year2High-InPlus,",5.3337696335078535,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyPatternsML,",3.909133790544556,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,",-5.40172656805119,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5978294155752646,1,1,0
"PCTChangeLT-3,,,,chisSell:Super03-monthLow,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.4285714285714297,1,0,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.9841602362941873,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.14271785528761383,2,1,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.08029798053796589,9,4,5
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3116839621841176,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",2.7651370091988046,4,3,1
"PCTChangeLT-3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.361737832263307,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.403277079743359,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",2.5413357619555437,3,2,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.536721439684849,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",8.963634144176131,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.391578440032144,2,1,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.19754546851987573,38,19,18
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-0.08981494961351671,27,13,14
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayHighGT3-M3HLT0,",0.4380678684231319,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.33496840967107644,4,3,1
"PCTChangeGT2,_LTGT1.5_,,,volSellRevarsalVolCrossed,chisBuyFinalCandidate-(lastDayUp)-(sellPattern),buyFinal1,",-1.6853906652344173,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.833422841715063,1,0,1
"PCDCGT0PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100GT0,",5.216535433070862,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,sellPatternsML,",-2.346851245777024,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.921820176484932,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,##UPTREND:buyMonth6LowReversal(Confirm),",-5.853662258241235,1,0,1
"PCTChangeLT-5,,,,chisSellDayLowVolLow-01,",0.37198477187055673,7,4,3
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##ML:sellRisingMAuptrend-1,##UPTREND:buyMonth3LowReversal(Confirm),",0.14950571662167508,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.22106304557392048,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5955662575530019,3,1,2
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown-inDownTrend,bar_low,##sellRisingMA,",0.048735918617415754,1,1,0
"PCTChangeGT3,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",1.18762552333922e-14,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisBuyDownTrend-Risky-1,",-2.050748659625292,1,0,1
"PCTChangeLT-1,year2Low,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-0.7779386838595409,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,mayBuyFromSellPattern-GT1.8,",2.233161746004041,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",-2.8749884571540303,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MA-SMA200GT0SMA100LT0,",-0.9180287845799112,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.068061229446162,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.04415806159920842,7,4,3
"PCTChangeLT-2,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",0.2600220480057054,3,2,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-3.519381009615382,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.570653832477082,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.06747020700782039,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.010077650125852461,85,41,43
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",3.50918605630517,1,1,0
"PCTChangeLT-12,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.4361756124584018,2,1,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HLT0,",1.5488236038773178,1,1,0
"PCTChangeLT-1,,,,checkCupDown-3dayDown-mayReversalBuy,",0.3164171306603486,10,3,7
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,",0.8396331599192286,1,1,0
"PCTChangeLT-2,year2High,,,,checkCupDown-2dayDown-mayReversalBuy,",1.606295074827371,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyYear2LowReversal(Confirm),",-3.0204913856972633,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",1.2116907050300285,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,",0.353592509064231,1,1,0
"PCTDayChangeLT0,,,,chisSell:Super03-monthLow,(SMA9GT0),",0.8785197948693803,1,1,0
"PCTChangeGT3,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,volBuyVolumeUpsergedLast2n3DayDown,",-4.662629191851971,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",0.04464558192661868,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellFinalCandidate-(lastDayUp),",-0.6034482758620586,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.1167921994455432,5,2,3
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##UPTREND:buyYearLow,",0.3172577603349621,1,1,0
"PCTChangeGT0.5,year2Low,,,,volSellReversalLast2DayUp-VolDown,",1.3235501171248352,2,2,0
"PCTChangeLT-3,,,,checkCupDown-mayReversalBuy,",-2.865171968267205,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.149310080906015,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.2924781125135928,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",0.2958507062925408,2,2,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",5.5540339494984305,1,1,0
"PCTChangeGT1,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",0.6722894478097506,15,10,5
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##last2DayHighGT3-M3HLT0,",-3.1696455819266154,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,##lastDayHigh(LT-5)Today(LT-1),",-3.0468781789143846,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.989647978191687,1,1,0
"PCTChangeLT-1,_HTGT3.0_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-allDayGT0,",0.45833163791234033,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),week2BarHighChangeGT2,brokenToday,",-3.042231848567675,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,weekBarLowChangeLT0,",2.305366446103261,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.5269340685143655,2,0,2
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",-1.938611811117305,3,0,3
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,",-0.05116592822645338,8,3,5
"PCTChangeLT-3,_HTGT3.0_,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2068678915243016,1,0,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2203167433254355,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",1.9786957566861816,1,1,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-2.108322968883236,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.5694521030473645,2,2,0
"PCTChangeGT0,year2Low,,,,##(Test)(check-chart)-sellSMADownTrend,",-1.191548127939589,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##buyTenDaysLessThanMinusTen,##UPTREND:buyMonth3Low,",1.129604414776799,1,1,0
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,",-1.0023155841553133,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-0.8176993738097975,1,0,1
"PCTChangeLT-2,year2High,,,,volumeUpsergedLast2n3n4DayUp,",0.545364335534713,5,2,3
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth6LowReversal(Confirm),",-1.4803771188142716,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(Check-chart)buyMonth3High-Continue,",4.64505094008384,1,1,0
"PCTChangeGT8,year2Low,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",4.223604379973796,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,chisSell-smallUptrendReversal,",-3.141174316406254,1,0,1
"PCTChangeLT-0.5,,,,chisSell-smallUptrendReversal,##buyYear2LowMovingSMA,",0.1617076262161301,1,1,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellFinalCandidate-1-(lastDayUp),",-0.36496350364964025,1,0,1
"PCTChangeGT5,year2Low,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,##last2DayHighGT3-M3HLT0,",-1.099007483756188,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LLT0,",1.4178914268695015,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.9569012451246264,4,3,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,##last2DayHighGT3-M3HGT0,",-1.3858589992019605,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.9136822269410665,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-5.342102050781256,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",2.2235155922535643,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-6.837469826742593,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",0.7601780765843147,1,1,0
"PCTChangeGT2,,,,buyHeavyUpTrend-Continue-(Risky),vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.5473228261776153,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),",-2.6562511920928906,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,buyYearHigh-0,",0.9574468085106407,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,",-1.552967049301515,1,0,1
"PCTChangeLT-3,,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",0.5654774014911954,1,1,0
"PCTChangeGT0,,,,buyYear2LowBreakingUp,",1.5254263150489868,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-0.625,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",1.0469014665721867,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",3.2340171520521572,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",2.4532270580787863,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9329350655467964,2,2,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.4191491958942783,1,0,1
"PCTChangeLT-3,,,,(SMA9LT0),##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",1.315110459710314,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",1.2145075779424708,1,1,0
