"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8735550649952715,1,1,0
"PCDCGT0PCTChangeLT-1,,,,buyPatternsML,",2.5397672260433364,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisSellDownTrend-nearHigh,",-3.7233089901132734,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT2,brokenToday,",-1.2523443498336477,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",1.0569730760169307,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.805973793143656,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,maySellFromBuyPattern-LT-1.8,",-2.125844242138863,5,0,5
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.3437930844254926,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,chisSellFinalContinue-(lastDayUp)-(volLow),",-0.9122346499410942,1,0,1
"PCTChangeGT2,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,",0.8832402686589176,1,1,0
"PCTChangeGT5,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-20.714282484912367,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",0.3782265300680239,1,1,0
"PCTChangeGT0.5,,,,%%:checkSell:Super2,-+,",-0.30471101503815123,14,7,7
"PCTChangeGT2,_LTGT3.0_,,,(SMA9GT0),",-3.231947609835796,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.318831989518252,1,1,0
"PCTChangeGT0,_HTGT1.5_,,,chisSellSuper-Risky,-+,",1.6509661373637006,1,1,0
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.24249278691426246,2,1,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.566089747267197,1,0,1
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.4640850256819775,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",2.567833994005407,2,2,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,%%:buyDownTrend-month3Low,",-4.484369064853305,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,mayBuyFromSellPattern-GT1.8,##ML:buyRisingMA-down-Risky,",7.142857142857148,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##last3DayLow(LT-3)-M3LLT0,",-0.20438751193631557,1,0,1
"PCTChangeGT3,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",0.3525618668440945,1,1,0
"PCTChangeLT-3,year2Low,_HTGT3.0__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##last2DayLow(LT-3)-M3LLT0,",-3.377548529177296,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-2,",2.119574283137199,1,1,0
"PCTChangeGT0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.2185758997182371,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,chis-breakoutup-2week,",0.25141495188266744,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:sellStockInUptrendReversal,",1.8172017730476078,1,1,0
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,",0.6004757417643478,1,1,0
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-3.652552553563077,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",0.0753938749433675,30,12,18
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.45782985457455494,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-5.368580153967766,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##last3DayLow(LT-3)-M3LGT0,chisBuyYear2Low,NearLowYear2,",0.41342868234796354,1,1,0
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1748881071476691,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,##(Test)(check-chart)-sellSMADownTrend,",-2.0720108695652257,1,0,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,##last2DayHighGT3-M3HGT0,",-0.5198865613546374,3,2,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.2597015833677952e-14,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",2.427110478761751,3,2,1
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.705202312138728,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,chisSellDayLowVolLow-0,",1.3596517997875548,1,1,0
"PCTChangeLT-3,year2Low,,,,##last2DayLow(LT-3)-M3LLT0,",0.17881323507451174,18,10,8
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.2677267299049202,3,1,2
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.41933547603764615,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyMorningStar-2(NotUpSecondHalfAndUp2to3),",1.6068699149489056,1,1,0
"PCTChangeLT-2,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",1.4616092600113804,5,4,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(SMA9LT0),",-0.9999971611555318,1,0,1
"PCTChangeGT2,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-0.1643780582238216,7,3,4
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",-10.736196319018408,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",0.6603585843531148,4,3,1
"PCTChangeLT-1,,,,sellFinal,##longDownTrend-2-IndexNotDownLastDay(checkBase),",0.5868544811143005,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyUpTrend-1-YearHigh,",-3.8095894530944037,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-3.227142387357206,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,##(Check-chart):year2High-InPlus,",-0.3701026726986663,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HLT0,",-2.691306740211156,1,0,1
"PCTChangeGT12,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",-1.0495668423064903,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.31816736838650655,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.184207313939145,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-3.6559997558593786,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.2516642368530389,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-7.474984763075152,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6624025439485995,7,2,5
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-0.4694791699615329,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",0.1200011982541576,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:sell-UpVol-3dayUp-Week2High,",-0.7133523831192622,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.1845406352789136,54,28,26
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5756212106978645,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,volSellContinueLast2DayDown-VolUp,",-1.8306980521448697,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",1.434800154161884,1,1,0
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,##(Check-chart)ML:buyMonth3High-Continue,",1.6220990349264732,1,1,0
"PCTChangeGT0,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.9016192632847313,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,",1.6348904678188234,6,5,1
"PCTChangeLT-0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.3732807268557211,2,0,2
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.08177597048199048,4,3,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.8014913610867433,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisBuyYearHigh-1,",-3.5877363930273862,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(SMA9LT0),##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-8.184464834268809,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-1.1399746629238878,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,zigZagVolCrossedFromDown,",1.1764121112041686,5,3,2
"PCTChangeLT-8,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",3.863514669270103,4,3,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-8.133637740315383,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,volBuyReversalLast2DayDown-VolDown,",-0.49535792678502094,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.7953805150661661,4,2,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.035932066583958575,20,7,13
"PCTChangeLT-5,_HTGT1.5_,,,chisFinalBreakOutSell-0,chisSellDownTrend-nearHigh,",3.8129131247386203,1,1,0
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,",-1.0816311199960822,1,0,1
"PCTChangeGT2,year2High,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",1.093466554054742,2,2,0
"PCTChangeGT1,_HTGT1.5_,,,%%:checkSell:Super2,",-0.25142572118137785,8,4,4
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,buyYearHigh-0,",1.8969818575298447,1,1,0
"PCTChangeLT-3,year2Low,,,,volSellContinueLast2DayDown-VolUp,",-8.45756910333087,1,0,1
"PCTChangeGT0.5,,,,buyPatternsML,chisBuyYearHigh-3,",2.1525726849684528,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.4060611722631817,7,4,3
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",-7.133548500483509,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",1.583829411489531,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.8251762226142374,2,1,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(SMA9GT0),",2.2547650608988636,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.23818633662147862,21,11,10
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",1.0235352114471752,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,buyMorningStar-(checkChart),",0.9233883357031304,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.14644464549882472,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",1.4186872330503797,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##UPTREND:buyYearLowReversal(Confirm),",7.183096442424075,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,",-1.9183490466670308,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100GT0,",-7.0642173837084306,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-1.93893400850105,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",0.6784036189344465,2,2,0
"PCTChangeGT0,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.9482249596871958,16,5,11
"PCTChangeLT-1,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2205234829406421,7,3,4
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",0.6685498217294578,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,",4.63390305367713,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4071804350912594,3,1,2
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.4446805435156573,2,0,2
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:Super0,##MA-SMA200LT0SMA100LT0,",3.9825616880904873,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",-0.780840088157606,2,1,1
"PCTChangeLT-1,,,,checkCupDown-mayReversalBuy,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.9999956403459792,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYearLowBreak,",-0.5504250902566411,29,9,19
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",3.6456423425262354,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",4.133770350535815,2,1,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",2.376766863026343,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HLT0,",0.8599865742738526,3,2,1
"PCDCGT0PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",13.966664632161457,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##ML:buyRisingMA-down-Risky,",2.2679634103498656,5,4,1
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,volSellVolumeUpsergedLast2n3DayUp,",-1.4293335745115074,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-0.8574092542982538,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-2.6670849307901303,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisBuyDayHighVolLow-0,",3.888888888888889,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",-7.494337666044892,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",0.756383297601918,13,10,3
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.0732562146136067,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##UPTREND:buyMonth6LowReversal(Confirm),",1.5000000000000009,1,1,0
"PCTChangeGT8,year2High,,,,volumeUpsergedLast2n3n4DayDown,",-2.7178914462746784,2,0,2
"PCTChangeLT-1,year2Low,,,,volBuyVolumeUpsergedLast2n3DayUp,",-0.7573561681307376,1,0,1
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",9.63207316848466,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",1.2652216372282703,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-1,",-1.6790472203519688,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-1.6658053645801973,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.14651207887161483,11,5,6
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.99078941321312,7,6,1
"PCTChangeGT8,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.07911677893630002,3,1,2
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.737560734718274,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.5015498772494185,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-2.4083868755750784,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,chisSellUpTrend-Risky-2,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.981656136120893,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.8856496316075306,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.8734335469818952,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4395332229503839,3,2,1
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",0.07407859519675926,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",-1.0182827333860864,1,0,1
