"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",0.3360096925552776,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##last2DayHighGT3-M3HLT0,",-0.2000014361213122,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,",-2.483314906532077,5,1,4
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",0.9467158831677279,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.38996963902866943,13,7,6
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,(SMA9LT0),",-1.7405712236867557,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,##last2DayLow(LT-3)-M3LGT0,",0.6112991427207428,3,3,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth3LowBreak,",1.5625000000000007,1,1,0
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",1.4161966348109492,3,2,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,",-3.1578947368421,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.2719000377794227,1,0,1
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,checkCupDown-inDownTrend,bar_low,",0.3828512044183132,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##sellTenDaysMoreThanTen,##DOWNTREND:sellYearHigh(InDownTrend),",0.6249957614474752,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",0.5287950478325428,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,weekBarHighChangeGT0,",-3.9560504973673263,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",0.3858942836738522,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-4.309999564599663,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-14.397366977068884,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.276724588269558,2,2,0
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",1.1976031490419818,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,",1.4137821459270972,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100LT0,",2.321981361467273,1,1,0
"PCTChangeGT3,year2Low,,,,volSellReversalLast2DayUp-VolDown,chisBuyDownTrend-Risky-2,",0.6444432920888118,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",0.4665125035270951,1,1,0
"PCTChangeLT-1,,,,%%:buyDownTrend-month3Low,",0.8933722922519206,7,6,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9GT0),",0.27610595390758613,1,1,0
"PCTChangeGT0,,,,chisCheckConsolidationBreakoutLT(4.5),",-1.2756186246196217,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-1.1413511447171072,9,2,7
"PCTChangeLT-5,,,,chisSellDownTrend-nearHigh,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",0.7053744931968919,1,1,0
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,",2.197062812754054,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",2.6151973824175676,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,weekBarHighChangeGT0,brokenToday,",1.7956681541860118,1,1,0
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,",-1.8203839720140305,7,1,6
"PCTChangeLT-0.5,_LTGT3.0_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-1.1646832947538729e-14,1,0,1
"PCTChangeGT2,year2Low,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",1.7453115717549286,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",-1.4571484281110623,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),",-0.14856031487608234,2,1,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",0.07339897505733171,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,MaySellCheckChart-(IndexNotDownInSecondHalf),",5.526311774002887,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisBuy-2week-breakoutup,",1.935478362340022,2,2,0
"PCTChangeGT8,,,,chisBuyDayHighVolLow-0,vol-sell-DownVol-3dayUp-Week2High,",0.9321999415165946,1,1,0
"PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.4094376381060673,3,2,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT0,brokenToday,",-1.0501525497967397,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,buyPatternsML,",3.8385842366644227,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-1.9827391338832507,1,0,1
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,sellFinal,chisSellDownTrend-nearHigh,",1.2465146424556959,2,2,0
"PCTChangeLT-5,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,",3.7234012332702973,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",8.920051120425859,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-4.923970131225582,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,",-4.918179598721591,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.40054847249790654,3,1,2
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.2244597486906328,4,2,2
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-5.377280497428562,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.127828746693528,2,0,2
"PCTChangeGT1,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.516038544323981,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##(Check-chart):yearHigh-InPlus,",-0.6849297769090099,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.948662298781595,1,0,1
"PCTChangeLT-2,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",3.9899010103628014,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-1.1352904554471759,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chis-breakoutup-2week,",1.3934401215099816,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",0.25404214346503834,4,3,1
"PCTChangeGT1,_HTGT1.5_,,,%%:sellUpTrend-month3High,",-0.9185279780744592,2,1,1
"PCTChangeGT1,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.9324576184640431,1,0,1
"PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.7105295281661202,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",-1.2965598557261682,1,0,1
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",0.48763283410715147,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-01,",4.911720256841239,1,1,0
"PCTChangeGT3,,,,VOL:sell-DownVol-3dayUp-Week2Low,chisBuyFinalContinueReversal-2,buyFinal,",0.044411626373995594,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",3.9830525716145972,1,1,0
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",3.240909110551442,2,2,0
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,buyPatternsML,",2.2169653672299674,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.9285787840822685,3,0,3
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",0.5136286153124386,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,volSellReversalLast2DayUp-VolUp,week2BarHighChangeGT2,brokenToday,",-5.6025322493141,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-1.882222207051936,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.8293745529845453,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT3.0_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.2408477771193787,1,1,0
"PCTChangeGT3,,,,chisBuyFinalCandidate-(lastDayUp),buyFinal,",1.9444259029775064,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",-2.1581951203893395,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",-1.936052941605423,1,0,1
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,week2BarLowChangeLT0,##last2DayLow(LT-3)-M3LLT0,",2.1012460761811504,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.016960816062182,1,0,1
"PCTChangeGT1,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",-0.10815885800763012,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.7381891275306507,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,(SMA9LT0),",0.6970864126806605,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.11300086267839293,2,1,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.0004533921350618,1,0,1
"PCTChangeLT-1,,,,brokenToday,",-0.25386178730339404,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.8102656881279808,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-3,",0.09611687962746089,1,1,0
"PCTChangeGT2,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.6876241610738352,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,",0.2893066149063179,4,1,3
"PCTChangeLT-1,,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.9704433497536995,1,0,1
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5_,,,chisSellSuper-Risky,-+,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-1.1924792032855327,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,buyYearHigh-0,",1.0563240183234264,2,2,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.4213483146067427,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-0,##sellTenDaysMoreThanTen,",1.2468655279623084,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-1.7522707348499291,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.2944565591678154,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3125019579762358,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",2.633804536201571,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-0.8947690261976219,3,1,2
"PCTChangeGT5,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,brokenToday,",-2.4600272954896396,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",-2.3346854608047947,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-1.506129760813747,3,1,2
"PCTChangeGT5,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.5812140113676888,6,3,3
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,",-1.9140183926939947,1,0,1
"PCTChangeLT-8,year2Low,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",4.825782554989574,2,2,0
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,%%:buyDownTrend-month3Low,",2.419831193113876,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.7720359457594257,18,11,7
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##ML:BuyRisingMA-Risky-1,",-0.1037559672821752,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisSell-smallUptrendReversal,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.3446035816102553,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",0.04144957946820956,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",4.085887792524911,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",10.338198552842911,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",2.193422753256687,2,2,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.21540611838830265,1,1,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,##sellTenDaysMoreThanTen,",0.37449202452572916,5,2,3
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,",1.870466103683443,1,1,0
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-1.0984551807461207,3,1,2
"PCTChangeLT-3,,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.24354113173258515,76,32,43
"PCTChangeLT-1,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",-0.2980087468474792,2,1,1
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",-3.2729439113451204,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYearHigh(InDownTrend),",0.09407580407704286,2,1,1
"PCTChangeGT0,_LTGT3.0_,,,chisBuyYearHigh-3,",1.4286764333263278,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.1432926829268293,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",1.1872618765715561,2,1,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-0,",-2.8583711211511345,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",3.625100659808821,1,1,0
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",3.876900148721961,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,##UPTREND:buyMonth6LowReversal(Confirm),",-0.24242054332386112,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.652303802043742,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT2,##last3DayHighGT3-M3HLT0,",-0.7781356143526496,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",0.4282887691942541,5,3,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.185770750988142,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyYearLow,",0.0773694390715816,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-4.560979391679601,1,0,1
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##last2DayHighGT3-M3HLT0,",1.5336643133377494,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,chisBuyEveningStar-0,",-1.42856683946194,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",-3.465470023777182,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super-Risky,--,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.09629589575385952,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellMonth3LowBreak,",0.32354234782535674,3,2,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-2.9923144403359627,2,0,2
"PCTChangeLT-1,,,,%%:checkSell:Super0,weekBarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-5.629421512258471,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HGT0,",1.3593889508926258,7,5,2
