"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-1.8518024020724868,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-2.2201852846819277,2,0,2
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-3.1401248657850838,1,0,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.07175958118185,2,1,1
"PCDCLT0PCTChangeGT5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-3.750003467906605,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-1.0178059006282072,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",1.8619234093063584,1,1,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.3954703832752555,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8596972983752835,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),chisBuyFinalContinueReversal-2,",0.09157509157508151,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-4.166666666666661,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6885098174221382,3,1,2
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,##last2DayLow(LT-3)-M3LGT0,",1.238284551594893,1,1,0
"PCTChangeGT1,,,,chisBuyYearHigh-3,",-0.03488199135413746,750,325,423
"PCTChangeGT0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",-0.7445698699510787,2,1,1
"PCTChangeLT-1,year2High,,,,zigZagVolCrossedFromUp,",-1.1411526962152467,5,1,4
"PCTChangeLT-2,,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.08291755504718708,333,151,181
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,chisSell-smallUptrendReversal,",-2.2533522155372645,3,1,2
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-5.384617992955403,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.4431016936323822,6,1,5
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.2353579630501332,2,1,1
"PCTChangeLT-5,,,,chisSellFlagWeek-Risky,",1.5937519073486377,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.35169750603762584,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.5268922472087524,4,2,2
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,",0.3880513359263558,50,27,23
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,checkCupDown-2dayDown,",-5.963096309630963,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlag2Week-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-1.4285668394619369,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-0.8909255371918227,1,0,1
"PCTChangeGT1,,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",-2.213661478977911,1,0,1
"PCTChangeLT-5,,,,(SMA9LT0),",-2.9349813307768966,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.610824841692584,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,checkCupDown-lastDayUp,",2.7982348795010736,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyYearLowReversal(Confirm),",1.3940520446096607,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,##(Test)buyBottomReversal-1,",-0.9316596081396811,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.6277016476529126,14,4,10
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.025167785234901922,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,",4.86617984219114,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",3.0525526050096516,3,3,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellMonth3LowBreak,",1.2964036463201296,1,1,0
"PCTChangeLT-8,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-4.659842864403151,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.6125372830242677,2,1,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.8456538447324249,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5_,,,chisSellLastDayHighUpReversal,",-0.37636587913379255,2,0,2
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2917974090463298,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##(Test)(Check-chart-sell):year2Low-InMinus,",-2.8711385510681704,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-0.15555374710648742,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-6.42857142857143,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.8589632708601536,2,1,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-1-YearHigh,",1.0258288617894673,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LLT0,",1.5414700897532347,3,3,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown,##ML:BuyRisingMA-Risky-0,",0.5932177527476143,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.131818921313594,3,1,2
"PCTChangeLT-5,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,NearLowYear2,",-2.259591688281948,1,0,1
"PCTChangeLT-1,,,,chisSell-smallUptrendReversal,##(Test):buyRisingMA-uptrend-SMA25gt0,",4.705883984897217,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",2.0387431352340974,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.5941698708038237,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last3DayLow(LT-3)-M3LLT0,",6.048846938002748,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-2.5568181818181914,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6LowBreak,",1.233949655320879,7,5,2
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,",0.05494611360165552,101,46,54
"PCTChangeGT0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.9435178542876221,5,3,2
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,",-0.8506858583172493,2,1,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##last2DayHighGT3-M3HLT0,",-4.980691224627565,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2421285158603973,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.9053063747909245,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.16647059196015748,16,9,7
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.2596370106477436,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-1.2318619734536098,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,",0.643584917161272,3,2,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-0.32313657056324524,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",-0.3470419065104433,3,2,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",1.603748211906353,4,4,0
"PCDCLT0PCTChangeGT0,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.9659639131539912,3,0,3
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.2744265411150546,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.107925301400256,3,1,2
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.1255203980548967,7,3,4
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,##last2DayHighGT3-M3HLT0,",-1.4666097910870322,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",5.62277145657251,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",0.19560008692760497,5,3,2
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LLT0,",-0.7539658319382475,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,",-2.543100817450154,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.7604562737642577,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",6.268330963597045,1,1,0
"PCTChangeGT8,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volumeUpsergedLast2n3n4DayDown,",-4.451172902827576,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.329804768393215,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-1.5588715574739378,1,0,1
"PCTChangeLT-3,,,,chisFinalBreakOutSell-0,chisSellUpTrend-Risky-0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.0311886419962046,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT-2,",1.8796652333073376,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",3.333336668587782,1,1,0
"PCTChangeLT-2,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.6402885947902208,18,8,10
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",1.5987748360449872,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-2.758911900550322,1,0,1
"PCTChangeLT-5,year2High,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",-6.857139950706833,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",3.247827373212174,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.34069023434819923,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.5377935125137628,1,1,0
"PCTChangeLT-3,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-2.032870679187045,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,chisSellDayLowVolLow-01,",6.55944397399477,1,1,0
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HLT0,",-0.5934999047256118,1,0,1
"PCTChangeGT5,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,chisSellYear2LowContinue,##last2DayHighGT3-M3HLT0,",0.5876301244362135,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.1923550312322031,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",1.8231454374488258,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.9032710399353162,5,2,3
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisBuyDownTrend-lowTail,##UPTREND:buyYear2Low,",-5.133926955868981,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellSuper-Risky,--,buyMorningStar-(checkChart),",-4.649116249545896,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.3733833232111308,1,1,0
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.01941022309669806,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",-2.237162321878828,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",0.11969314647960283,4,2,2
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,",-1.1207700376834266,4,1,3
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.1618645404165875,2,1,1
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.2176508988950261,3,2,1
"PCTChangeGT8,,,,chisBuyUpTrend-nearLow,",2.622323115727262,6,5,1
"PCTChangeGT16,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",-0.08046117322197147,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",5.2509676075349825,1,1,0
"PCDCGT0PCTChangeLT-5,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",5.846220906019868,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.987173030211647,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1505692162050636,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",0.878283442283158,1,1,0
"PCTChangeLT-8,,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.39893617021276595,1,0,1
"PCTChangeLT-2,year2Low,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",3.7210542213755486,2,2,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,",-1.514360313315927,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6509069670226388,5,2,3
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.5671623571595149,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-6.085970894487482,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",0.06231158296873304,2,1,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-4.808153196961172,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",-0.5624187449674024,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.4987531172069825,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.8703124467736711,2,1,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",6.668526661412554,2,2,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",2.706570450599602,2,2,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",0.2649264088663883,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",1.3725715367971405,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,##(Test)(check-chart)-sellSMADownTrend,",-0.7422740273274029,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",1.2727730440132816,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.2515165430052659,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",0.605235474532937,11,4,6
