"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.836705789794043,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9335448155985948,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",2.257722770751121,1,1,0
"PCTChangeGT12,_LTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",-2.7941405773162806,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT0,brokenToday,",0.6590895219282694,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,",0.8117327269191013,5,3,2
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-2.879460652669266,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-month3HighLTmonth3Low,bar_low,",4.902197504393328,1,1,0
"PCDCLT0PCTChangeGT0,,,,##MA-SMA200LT0SMA100LT0,",0.0723800949078437,6,4,2
"PCTChangeGT1,,,,chisBuyYearHigh-3,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.9898732853006339,2,0,2
"PCTChangeGT5,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",0.0467643463354291,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",5.687954624135361,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",-2.42424506645697,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-4.732156539774516,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.9576709890454751,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%checkCupDown-2dayDown-continue,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-7.522324153355189,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",0.67339680287276,1,1,0
"PCDCLT0PCTChangeGT0,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.6633628382010073,2,1,1
"PCTChangeGT3,,,,maySellFromBuyPattern-LT-1.8,",-2.6493775464297427,5,0,5
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8192389196812209,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.6862026866288562,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.25722712521165353,5,3,2
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.6435986159169473,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##RisingMA(check-chart-sell)-MaySellCheckChart,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-4.350119954808253,1,0,1
"PCTChangeGT2,year2Low,_LTGT1.5_,,,chisBuyDownTrend-lowTail,",2.785326086956515,1,1,0
"PCTChangeGT2,year2Low,_HTGT1.5_,,,chisSellYear2LowContinue,",-0.31746031746031744,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,",-1.1357251471826761,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.21819153939494595,22,11,10
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.551846596123897,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.22850633528290915,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,chisSell-smallUptrendReversal,",2.677113645448712,3,2,1
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-5.0487506331195515,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",8.680952471880902,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.4793700902980396,4,2,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",1.3460887687180567,2,1,1
"PCTChangeLT-0.5,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.3803479854936115,40,19,21
"PCTChangeGT5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.437151753585035,2,0,2
"PCTChangeGT16,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.3192641487210075,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.7085819422124364,1,0,1
"PCTChangeLT-1,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",0.1327516941639987,5,4,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3671914193156782,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,%%:checkSell:Flag2Week,checkCupDown-inDownTrend,bar_low,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,volBuyReversalLast2DayDown-VolUp,",3.4874928972388246,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,buyMorningStar-(checkChart),",-0.8857160295759022,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6898658604905623,18,12,6
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.10245901639344068,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.8038460739647928,22,8,13
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",0.3785527466975391,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.232555300690407,1,1,0
"PCTChangeGT3,,,,buyHeavyUpTrend-Continue-(Risky),vol-sell-DownVol-3dayUp-Week2High,",-2.7679162990948014,1,0,1
"PCTChangeGT12,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.4853018173771544,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",2.095992789084069,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.7459792611067542,1,1,0
"PCTChangeGT0,,,,weekBarHighChangeGT0,",0.6343158922697351,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",2.219021728440835,2,2,0
"PCTChangeGT0,,,,week2BarHighChangeGT0,brokenToday,",1.24990580282508,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1373844250758085,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.9552238805970149,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,##(Test)buyBottomReversal-0,",0.7929161639118566,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,##(Test)(Check-chart):year2Low-InMinus,",0.08223558830255324,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.6132151183382623,5,2,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",1.6458560039312555,6,4,2
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",1.4827544113685345,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",6.1402490746360945,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",1.3800721814073615,3,2,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,weekBarHighChangeGT0,",1.3440781663960844,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.8954962314868553,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,sellPatternsML,",0.1933738867207008,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.3751621291541041,12,8,4
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",2.7446779126941374,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-1.1623118012456524,5,2,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-2.0402325719846113,5,1,4
"PCDCGT0PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",4.0000013871626505,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.544119442210478,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.185576265990267,2,2,0
"PCTChangeLT-1,,,,chisSellFinalCandidate-4,##sellRisingMA,",-0.09526446452309653,1,0,1
"PCTChangeLT-0.5,,,,volBuyReversalLast2DayDown-VolDown,",-1.0557010048301094,28,6,22
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-3.1815224008935146,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",-0.6514296089535382,3,2,1
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT2,",-0.2666648582175919,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",3.7059500570483785,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT0,weekHighGTweek2High,",-1.1469913287429612,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3High(InDownTrend),",-2.9798000348537466,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,",-0.5048282347338456,2,0,2
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##lastDayHighGT5TodayGT1,",-1.7344343761070031,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",2.8642761243262886,2,1,1
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.1377702160322216,1,1,0
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.01383795253060095,21,8,13
"PCTChangeGT5,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.1601156552125964,3,1,2
"PCTChangeLT-0.5,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.3151077876149269,2,0,2
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.7158784673904859,2,0,2
"PCTChangeLT-3,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-0.9584454084066819,4,2,2
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",5.092841434225797,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3989897572379406,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",3.8508441311752835,5,5,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.5012531328320838,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,MaySellCheckChart-(|_|`|),",-0.6753897614431364,4,2,2
"PCTChangeGT3,_LTGT1.5_,,,##UPTREND:buyMonth3LowReversal(Confirm),",-0.19666448400376316,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.833047740097941,1,0,1
"PCTChangeGT16,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-8.942861128826532,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),chisSell-2week-breakoutup,",2.183102889799736,1,1,0
"PCTChangeLT-0.5,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-8.892406994783425,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",4.545408476765325,1,1,0
"PCTChangeLT-3,,,,chisFinalBreakOutSell-0,",-3.947078341943839,2,0,2
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",2.6983992661914757,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,",-0.6254677767065612,6,2,4
"PCTChangeLT-8,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-5.930230783861737,1,0,1
"PCTChangeLT-2,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.6888487181032702,16,7,9
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-0.45019868626717374,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.0689655172413763,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisSell-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",-2.902222589491783,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",3.043141200738333,2,2,0
"PCTChangeLT-0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-2.2557469794491323,1,0,1
"PCTChangeLT-1,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-5.096409058412234,1,0,1
"PCTChangeLT-2,,,,##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-3.0800263284157863,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,",3.5196703722410088,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.372129651838377,4,3,1
"PCTChangeGT5,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",0.6932889315474222,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6067487841816024,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.0233415093413387,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,buyYearHigh-0,",0.38659821827886665,16,7,9
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",2.580975013850403,4,2,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",1.6822381834441187,6,6,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1342156159943829,8,4,4
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super2,-+,",-1.1556240098098254,1,0,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:checkSell:Flag2Week-doji,",3.351313113449467,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-0.40138930590691263,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-0.4976326946041013,10,4,5
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-0,",-1.4593323778633835,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.7281473555130953,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##ML:buyRisingMA-down-Risky,",-3.959272335122257,1,0,1
"PCTChangeLT-5,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",-6.240374355219194,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.4023345725708107,2,1,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",0.028661699260570456,3,2,1
"PCTChangeGT8,year2High,_HTGT3.0_,,,zigZagVolCrossedFromDown,",1.9871833996894888,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.6908352268606093,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",-0.9028668551683893,3,1,2
"PCTChangeLT-1,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,",-1.1150586549105268,2,0,2
"PCTChangeGT0.5,,,,chisSellFlag2Week-doji-Risky,chisBuyYearHigh-1,",-0.36041939711665294,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",-0.2571118666815438,3,1,2
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,chisSellSuper-Risky,-+,",3.3724234991522586,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.46875000000000083,1,1,0
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",0.048472485491202526,11,7,4
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.9819225541923462,3,0,3
"PCTChangeGT16,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-2.562165768406522,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",0.3690977448185061,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.1944381975363123,12,8,3
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.9909909909909779,1,0,1
