"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellDayLowVolLow-01,",2.3113226740615263,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-14.742940589333164,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-7.894736842105251,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.3744231865058207,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,##(Check-chart):year2High-InPlus,",-0.13059226094019588,4,1,3
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-3.5020459804448074,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",6.607694185697122,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.4255300597216945,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.1915010153605137,3,2,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,",3.2733076709812092,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.1437629283688019,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8749418146381902,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",0.16528673408444802,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",-1.1584051724138071,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,",0.2787413912783261,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",2.060183772334352,1,1,0
"PCDCGT0PCTChangeLT-1,year2Low,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",2.094561453806261,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,",0.036430371660865914,19,10,9
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,(SMA9GT0),",4.853128991060024,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),chisBuyYearHigh-3,",-1.0298698894087583,5,1,4
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2636899747261892,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",-9.276568223561835,1,0,1
"PCTChangeLT-3,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.0775997935511519,9,3,6
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##ML:BuyRisingMA-Risky-0,",1.3722708405949386,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.2714976315045279,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",-1.6053754865725425,6,1,5
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.3268361052859787,14,7,7
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4304859150188476,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-3.0961771105101192,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.5255861401063279,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,",0.6000154072376019,2,2,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.1762508704167833,4,3,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,",3.2958186686743516,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",1.1740956255169674,4,2,2
"PCTChangeLT-0.5,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,buyMorningStar-HighLowerTail-(checkChart),",-4.037037655308596,2,0,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.8688392867066517,1,1,0
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.16882024175290128,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-2.1133903205635454,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-1.4170361780188425,5,0,5
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100LT0,",2.7870887369547184,1,1,0
"PCTChangeGT1,year2High,,,,weekBarHighChangeGT0,brokenToday,",-0.42097735278917764,37,13,23
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",1.020632965569822,3,2,1
"PCTChangeLT-3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",-4.269034293702407,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth6LowBreak,",0.6022567026199663,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.7447651997149558,2,2,0
"PCTChangeLT-3,year2Low,,,,##last3DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",3.0303030303030303,1,1,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),buyPatternsML,",3.9832285115303874,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",1.531281176161448,4,3,1
"PCTChangeLT-5,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-2.023172837787604,4,1,3
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyYearHigh-0,",-4.203548636037612,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(SMA9LT0),",2.1274950115587052,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.302774887438241,2,1,1
"PCTChangeGT5,year2High,,,,chisCheckConsolidationBreakout2WeekGT(4.5),",-4.303951448485871,2,0,2
"PCTChangeGT8,,,,##last3DayHighGT3-M3HLT0,",4.1276893028846215,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-0.4336405653154732,7,3,4
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.518345931766548,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",0.5068774503168152,5,3,2
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-3.6947890174907405,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",0.4325927301494654,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-3.224946767556375,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",0.11061071422407312,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8931058686354936,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,zigZagVolCrossedFromUp,",-0.23859852822576857,7,3,4
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.9248229585465321,2,0,2
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-0.15598092420485335,6,4,2
"PCTChangeLT-8,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-10.126821535688665,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-3.1328207182344734,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100LT0,",-3.371845344298617,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.3098401576978358,25,10,15
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",-2.1161903055023155,1,0,1
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-2.2980921754119583,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT2,brokenToday,",-1.4733840304182417,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-01,",1.2295476740056817,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.013094839236208,4,2,2
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",2.951718397705511,1,1,0
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT3.0_,,,zigZagVolCrossedFromDown,",-11.249999999999998,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",-1.50334664169165,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MA-SMA200GT0SMA100GT0,",8.074069552951388,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.3368444352061737,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.10825942993761545,2,1,1
"PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:Super2,-+,",1.9734081249527637,3,3,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",3.7206690271473595,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-2.7192982456140298,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,##last3DayLow(LT-3)-M3LGT0,",1.3076351387326446,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.3392857142857086,1,1,0
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",0.1974937296635798,8,4,4
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",-0.11032656861835285,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,weekHighGTweek2High,",1.6565979954173038,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",3.448337586638813,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,mayBuyFromSellPattern-GT1.8,",7.0704509302512815,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.7785271703441223,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-3.846151158990293,1,0,1
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",5.723682202790914,1,1,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.6995626678316837,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.033477750272719486,4,1,3
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",1.051598434112764,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.5131979390987179,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.866665310329866,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",6.281255106993745,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.8134617193717735,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.7557616893620034,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.07479237901967191,5,4,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.841517691485851,1,0,1
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",2.025926840737458,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.1513919906312315,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.123570758847519,2,1,1
"PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,##RisingMA(Test)(check-chart-buy)-1DayUp,",0.7441841539486285,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.22561892962022206,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",4.076925424429087,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown,bar_low,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",-1.030677842216256,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-1.1174382494483055,3,1,2
"PCTChangeLT-2,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.785311448228258,6,3,3
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.9294436536664418,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",1.111229638760659,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,(SMA9LT0),",-1.5762924992375291,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.15526493087527737,6,3,3
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",3.211674376995894,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyMonth3LowReversal(Confirm),",-0.2548326351424198,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##DOWNTREND:sellMonth6LowBreak,",-4.313306030797348,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7033830308280616,9,4,5
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.2388408080574544,3,0,3
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-0.16494176290161025,1,0,1
"PCTChangeGT5,,,,week2BarHighChangeGT2,weekHighGTweek2High,",6.480714572034266,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",1.5641205445725284,2,1,1
"PCTChangeGT12,_HTGT3.0_,,,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.6396380495974046,2,1,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-0.5460376742107675,8,4,4
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",1.3647299600947056,4,3,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)MaySell-CheckChart(downTrend-lastDayUp),",2.7109737783010734,1,1,0
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayUp)-2,",0.059478625356610935,3,1,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",2.568589502683739,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.1642001243785118,37,11,25
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##longDownTrend-0-IndexNotDownLastDay(checkBase),",4.445671588573581,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",3.888890363168022,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",-2.6534316064600985,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-1.2393769013563136,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-2.7879689690048464,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisSellDownTrend-nearHigh,",1.1530161786384054,1,1,0
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-3.0139243056292453,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",2.3170708556741832,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",10.083513767349093,1,1,0
