"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.5847904354246646,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,",0.03987491683317321,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",0.792876323101579,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh,",-0.8598462009534102,10,1,9
"PCTChangeGT0,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-1.0438413582849713,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.26931941369658147,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",2.6556017875241356,1,1,0
"PCTDayChangeLT0,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-1.4393553314467373,4,2,2
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.10521041953612165,3,1,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.5834115281794284,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.2817489902027375,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-MonthHigh,",1.816538954417942,1,1,0
"PCTChangeLT-3,,,,week2BarLowChangeLT0,weekLowLTweek2Low,",1.0935972863404002,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.9776326182799355,1,0,1
"PCTChangeLT-16,_HTGT1.5__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-16.63461831899789,1,0,1
"PCTChangeGT8,_LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",0.6666637602306431,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.196382428940563,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-2.0155811219943374,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",1.0984825365471118,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",5.152834737959949,1,1,0
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,weekBarHighChangeGT5,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.1288945124258851,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,chisSell-2week-breakoutup,",0.8763467111895219,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,shortUpTrendSellReversal-MonthHigh,",-0.8043965101480378,11,3,8
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9212717420968307,1,1,0
"PCTChangeLT-3,year2High,_HTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",-1.0970926859678372,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",-2.5278443154980557,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.2974800441576135,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##(Test)buyBottomReversal-0,",-0.12937593374573814,8,4,4
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,--,",1.3994856593058416,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.5260477677757676,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.231490774587616,2,2,0
"PCTChangeLT-1,,,,%%:checkSell:FlagWeek,checkCupDown,bar_low,",0.34113549069815724,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-3.239153693541688,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,shortUpTrendSellReversal-MonthHigh,",-2.379008763623527,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",-3.3468436739288525,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.9506951671641786,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",0.32644074008765156,2,1,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-1.906229313968669,2,0,2
"PCTChangeGT0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.1423220082430885,8,4,4
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.14897351824371508,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.5118483412322115,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-1,",-1.7119486023585948,1,0,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,chisBuyYearHigh-3,",-1.0892833440272627,3,0,3
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",1.5906362545018045,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2Low,",-1.0442241501074911,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-1.6780801015357443,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",0.42716769602581117,80,45,35
"PCTChangeLT-5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolUp,",-5.9738709045960015,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",3.4599609806207106,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.39928408835430906,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.926493192301039,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",2.7625444245182966,2,2,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.4090269431522287,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyMonth6LowReversal(Confirm),",0.8611623751354827,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-0.2614022973067227,2,1,1
"PCTChangeLT-5,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",2.141633258868696,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HGT0,",-0.8108076103330152,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",4.156024679352252,3,3,0
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-0.7570146065108525,12,4,8
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",-2.4727992460256436,1,0,1
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",2.4102937457281337,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-2.333479234379015,3,1,2
"PCTChangeLT-2,year2High,_LTGT1.5_,,,##sellTenDaysMoreThanTen,",0.7851990206200037,4,3,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7810153199158907,1,0,1
"PCTChangeLT-5,year2Low,,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-3.6305669723194516,2,0,2
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.9511593001178541,3,1,2
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",-1.4430574606393123,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.1976254488865984,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisBuyFinalContinue-2,chisSellUpTrend-highTail,",1.3258390390917654,1,1,0
"PCTChangeLT-3,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-4.409352798908074,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.650682841261784,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-0.40680135919669924,19,8,11
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-6.1087105876505685,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",1.1266097272535824,4,2,2
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##last2DayLow(LT-3)-M3LGT0,",-1.3175689422332524,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.27260080871402126,4,1,3
"PCTDayChangeLT0,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.553750892351623,9,4,5
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,",-1.5616429861078394,2,1,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.7411648215478467,1,1,0
"PCTDayChangeLT0,_HTGT3.0_,,,##buyYear2LowMovingSMA,",0.6463498878274739,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",5.5766132061298,1,1,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,checkCupDown-2dayDown,",-2.8531020819090087,1,0,1
"PCTChangeGT8,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-0.5683378149432369,4,2,2
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.7522110390452222,1,1,0
"PCTChangeGT3,year2Low,,,,volumeUpsergedLast2n3n4DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",1.3612996222242528,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",1.9121502660927714,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-0.20030996417475777,2,1,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.4814653067753245,2,1,1
"PCTChangeGT3,_LTGT3.0_,,,vol-sell-DownVol-3dayUp-Week2High,",-3.7051313351362234,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##ML:BuyRisingMA-Risky-0,",-1.7751558834216523,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-3.503184713375793,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.7458847681307254,3,0,3
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",-6.047124679592042,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",2.6608966197040838,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-7.721517055849479,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.3924714775495697,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##ML:BuyRisingMA-Risky-2,",-0.32340204992959987,2,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.17521689247480604,46,22,24
"PCTChangeLT-2,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.8328808067301114,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",5.02529213276967,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##UPTREND:buyMonth3LowReversal(Confirm),",0.2688407208962862,2,1,1
"PCTChangeLT-8,,,,sellPatternsML,",-3.6650523859224498,2,0,2
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",-0.9456380208333361,1,0,1
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",7.735996791294649,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",0.07204610951009503,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-0.15655139924521988,5,3,2
"PCTChangeGT12,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-8.899704562756302,1,0,1
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.2548234685270067,1,0,1
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,",-1.0251687532432037,1,0,1
"PCTChangeLT-12,,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.9890963512654927,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.7172060040189668,18,4,14
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.2913621211099136,21,10,11
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYearLowReversal(Confirm),",-2.389537746434352,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.15723030899408263,1,0,1
"PCTChangeLT-2,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),%%:buyDownTrend-month3Low,",-0.6418898298933701,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.7379407512241078,5,3,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1210762331838453,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-1,",-1.7177958495888135,3,0,3
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,chisBuyFinalContinue-2,sellFinal,",2.050518245612017,1,1,0
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.1230762739657263,3,3,0
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-2.578545932112079,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.241651496481205,1,0,1
"PCTChangeGT2,,,,buyYear2LowBreakingUp,",0.0,1,0,0
"PCTChangeGT2,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.8223936181618354,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart):yearLow-InMinus,",-5.347499262061476,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,",1.3961659339666337,1,1,0
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.21892688105309543,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,##(Check-chart):year2High-InPlus,",1.4773207813949978,4,4,0
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.08241630787058339,80,40,40
"PCTChangeLT-5,,,,##last2DayLow(LT-3)-M3LGT0,",0.2266651448735541,40,24,16
"PCTChangeGT2,_LTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",0.7855003333884003,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:FlagWeek-doji,chisSellSMA4Reversal,",0.8446418681655392,1,1,0
"PCTChangeGT1,,,,buyPatternsML,",2.127589050900885,14,11,3
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",8.590232529099666,2,2,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-2.2481787465784664,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.03773815227004717,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-4.014981864039273,1,0,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),",2.6219530803401314,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:Super2,",-0.4775543290673184,2,0,2
"PCTChangeGT5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.387646981042025,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.407201846351228,1,0,1
"PCTChangeLT-1,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),%%:buyDownTrend-month3Low,",-11.917562724014337,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.6548504129408186,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.0797601676873962,1,0,1
