"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-1.198406200041428,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-8.359157960575937,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.6524245589542883,2,1,1
"PCTChangeLT-5,_HTGT1.5_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.3606942766665254,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##ML:BuyRisingMA-Risky-1,",-2.6883420655201613,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-0.17747302602545506,25,13,12
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-(lastDayUp)-(volLow),chisSellFinalContinue-00,##buyTenDaysLessThanMinusTen,",-5.315988155398079,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.1744354365233611,3,1,2
"PCTChangeGT0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.049927016314748475,35,18,17
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.4418912887824007,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",0.08264336704222625,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",-0.30434428781702644,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.5369251636860027,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4891203397434267,2,0,2
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT0,",-1.3669094021657784,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##ML:BuyRisingMA-Risky-0,",4.615384615384616,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8165130326378883,3,1,2
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,##(Check-chart):year2High-InPlus,",0.7976385598216972,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",-1.9105554942598457,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",11.556056193924128,1,1,0
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisSellYear2LowContinue,",-4.069767441860465,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,",-0.5090549432909074,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-5.0588211358762285,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),",1.3648153617129537,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisBuyFinalContinue-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.857912896135945,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-3.046270756898139,1,0,1
"PCTChangeGT5,year2Low,_HTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-14.095241001674108,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.847489036306886,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",6.040899379752221,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),chisBuyYearHigh-3,",2.1726493679270398,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",1.4132598432761863,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,",0.18576195003338353,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.4537458377787738,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-2.541279924025223,1,0,1
"PCTChangeLT-0.5,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.9388300975729119,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",1.8291347549984607,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,buyPatternsML,",1.6965695318692933,4,3,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.9819324195080916,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",0.09141688625824768,4,1,2
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,brokenToday,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.3115615140345342,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.7991644568024294,1,1,0
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7980969614087294,3,3,0
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.32911860279108857,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",5.779149324907529,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0_,,,maySellFromBuyPattern-LT-1.8,",-2.0212381020386863,1,0,1
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",0.8595536825857565,11,6,5
"PCTChangeGT2,_LTGT1.5_,,,weekBarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",0.9043927648578723,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",-0.5449371127714843,5,1,4
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.5350927938236745,3,1,2
"PCTChangeGT2,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayDown,",-0.9341076190068004,2,0,2
"PCTChangeGT2,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volBuyContinueLast2DayUp-VolUp,",-0.9174311926605567,1,0,1
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth6Low,",-1.8590159892318312,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",0.23983229959655517,2,1,1
"PCTChangeGT5,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.48209366391184194,1,1,0
"PCTChangeLT-3,,,,chisSellUpTrend-Risky-1,",1.245861703699281,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-4.6491254839980725,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.2000724216167549,4,0,4
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,brokenToday,",-1.463200074337977,1,0,1
"PCTChangeGT8,,,,chisBuyDayHighVolLow-0,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-6.821180487311803,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",7.683982683982689,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",2.0688442504601103,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-5.7931705538721445,1,0,1
"PCTChangeLT-8,,,,chisSell-smallUptrendReversal,chisSellDownTrend-nearHigh,",-2.075267504620295,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,buyMorningStar-HighLowerTail-(checkChart),",0.016517558511158326,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-0.6274553685406503,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.142471043935984,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",2.7776241953018435,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),chisDownTrend-Risky-nearHigh,",4.86197376169367,3,3,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",-7.809119342733242,2,0,2
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.7307707957732356,1,1,0
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.6286531861065455,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",5.3558253367574356,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.704336976975182,3,1,2
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.577779134114583,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",1.3404229346741972,1,1,0
"PCTChangeLT-3,year2High,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",-0.6960937537147125,1,0,1
"PCTChangeGT3,,,,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",0.27932335463075764,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-6.431501501016916,1,0,1
"PCTChangeLT-1,,,,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.17128452880919487,6,3,2
"PCTChangeLT-2,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.46252632263214566,16,9,7
"PCTChangeGT16,_HTGT3.0__LTGT3.0_,,,chisBuyUpTrend-nearLow,",2.617536705231075,1,1,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,##ML:sellRisingMA-down-(Risky),",-0.30027197845255393,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-1.673510040345871,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-1.62846616317572,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.2578616352201204,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volBuyReversalLast2DayDown-VolDown,",0.41534261844942844,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##last2DayLow(LT-3)-M3LGT0,",3.409615873359314,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.5714324466765874,1,0,1
"PCTChangeGT3,year2High,,,,week2BarHighChangeGT5,",-1.1428609133687193,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.738561997198542,1,0,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),chisSellUpTrend-Risky-2,##ML:BuyRisingMA-Risky-1,",-0.4613058907645089,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-7.951799696407255,1,0,1
"PCTChangeGT0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.29167946605414485,3,1,2
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",-0.8402840847920583,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.714759374735789,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.7000014361213235,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.22307069173820826,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,%%HLTF:sellStockInUptrendReversal,",6.0967722246723834,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-0.9538647123618152,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",2.681459630551785,1,1,0
"PCTChangeLT-5,,,,##ML:BuyRisingMA-Risky-0,",-1.2160175178621624,3,0,3
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.36337926928439096,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,##UPTREND:buyYear2LowReversal(Confirm),",0.37610496447612984,2,1,1
"PCTChangeGT5,year2High,,,,weekBarHighChangeGT2,",0.707368417860244,7,4,3
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,brokenToday,",-0.7423452861605598,5,0,5
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.12917073567708282,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,",-0.13156450883062012,7,3,4
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.6185768741977293,29,19,10
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",1.4758881242683715,1,1,0
"PCDCGT0PCTChangeLT-1,year2Low,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.9008291594738225,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),zigZagVolCrossedFromUp,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",2.9909724283493495,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",0.2463340710443179,3,2,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",0.2631843064957009,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-0.8435113794758604,1,0,1
"PCTChangeGT0,,,,chisBuyYearHigh-3,",0.08750189020642582,285,138,146
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",5.45801060800334,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(SMA9LT0),",-2.998036795496706,1,0,1
"PCTChangeGT5,year2High,,,,##last2DayHighGT3-M3HGT0,",0.07764407195867759,31,18,13
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",-0.5911315015971376,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.477219991391773,1,1,0
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",3.090279190628629,1,1,0
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,sellFinal,",-0.8330808691768397,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3358253218718972,3,1,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",2.217153021993233,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",2.975338876665702,1,1,0
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.5554088148304904,2,0,2
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.5285040021587513,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,sellPatternsML,",-3.1366221340402163,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",2.012680222984331,1,1,0
"PCTChangeLT-5,year2High,,,,chisSellUpTrend-Risky-2,",-5.386267404187907,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",4.32301410345027,1,1,0
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,",2.4529060481654796,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-2.947499460765565,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.1188914845652127,2,1,1
"PCTChangeGT1,_LTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.36726411671813997,2,1,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-1.4418552770131765,3,0,3
