"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##lastDayHighGT5TodayGT1,",2.0945918452632215,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisBuyYearHigh-3,",-0.9000704174941748,1,0,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp)-(highChange),",-0.37398195803367235,2,0,2
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.8094534711964607,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",3.9596058682927566,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,##(Check-chart)ML:buyMonth3High-Continue,",0.06681559995968622,3,2,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0_,,,maySellFromBuyPattern-LT-1.8,",-2.028573172433045,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisSell:Super03-monthLow,",0.27086773094539407,10,5,5
"PCTChangeGT2,,,,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",0.2682477285162579,2,2,0
"PCTChangeLT-2,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",1.768221609705368,2,2,0
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.8456486044694265,7,4,3
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-1.7470627170016506,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.103322384542201,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.03186706363615934,229,113,114
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",5.564790861159537,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.49759997297084707,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",3.028288890110297,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.8616877701358405,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.2415875973277577,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HGT0,",-5.077217720650347,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",-3.344592480823939,1,0,1
"PCDCGT0PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.9022533445429924,1,1,0
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.6504862890328373,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,buyMorningStar-HighLowerTail-(checkChart),",-5.510205638651948,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",0.20255239938681346,2,1,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,sellPatternsML,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-12.817404462274851,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.518950617129208,10,2,8
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",0.21014173064195915,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)sellEMA6>EMA14,",-1.3899185210036207,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,buyYearHigh-0,",0.31450852346806585,3,2,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.50084411021382,2,1,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,brokenToday,##(Check-chart):year2High-InPlus,",3.062242689963701,1,1,0
"PCTChangeGT0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-1.1511712639402742,9,1,8
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-0.30960291381450145,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",1.8073671229994404,4,3,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),BuyYearLow,",-0.1639185762532068,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.2134045558398994,27,12,15
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.7039457622327467,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",10.114946036503229,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3747859413354255,3,2,1
"PCTChangeGT1,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",0.8778579362476119,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.5632169876975515,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.12420506543746952,24,10,13
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##(Test)(Check-chart):year2Low-InMinus,",-0.050301810865185786,1,0,1
"PCTChangeGT0.5,,,,week2BarHighChangeGT0,weekHighGTweek2High,",0.6548361858241941,8,4,4
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisBuyDownTrend-lowTail,",3.087881078582517,1,1,0
"PCTChangeGT16,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-18.042039781248068,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-0.3583256838793452,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-1.0711339474067363,8,4,4
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",4.129877455976156,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisBuyMay5DayFloorReversal,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-3.388531921775475,1,0,1
"PCTChangeLT-8,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,chisRSISellCandidate(yearLow)-lessThanMinus5,",1.2004218094290697,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,##(Test)buyBottomReversal-1,",-0.5990249894941931,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",-2.3846261599648746,2,0,2
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,chisSellDayLowVolLow-0,",1.8062371864697973,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-4.2191058101535655,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,chisBuyDownTrend-Risky-2,",-0.27354606217971317,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-3.8199154750493465,1,0,1
"PCTChangeGT8,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-3.625625125476717,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-1.9187315304979482,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",5.053332917959479,1,1,0
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyContinueLast2DayUp-VolUp,",-0.2690610329666373,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",1.3310738474287072,2,1,1
"PCTChangeLT-2,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-3.7645275391611865,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,",1.4561382092927682,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.002929644991224334,4,3,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",2.7127840507206504,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-3.388167215305967,2,0,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.3763877396053439,2,0,2
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,##MA-SMA200GT0SMA100GT0,",4.333330790201815,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.0661157769219005,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.15546463362196788,5,3,2
"PCTChangeGT3,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.425251778611623,2,0,2
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-2.7492069753637987,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.5436556296183,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-0.6792709252709982,1,0,1
"PCTChangeGT16,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-8.786610878661087,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.4495368322112601,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.6599504883885994,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",2.634633281266787,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",4.017135065686988,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),",4.550880115671318,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6249966828719369,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlag2Week-Risky,",2.2959290032594297,2,2,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,chisBuyYearHigh-3,",-0.864485981308424,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",0.7957780864876841,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.0125020345052183,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.41045330678189396,8,3,5
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-1,",-1.9809230543279903,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.18067974878101334,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",5.524460399694793,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.9975751549830871,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7526464708370368,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-2.67575867778934,1,0,1
"PCTChangeGT8,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-4.2736173466852625,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",0.5796023730407394,5,4,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",5.323951368042116,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##buyTenDaysLessThanMinusTen,",3.0145953485068806,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,zigZagVolCrossedFromDown,##(check-chart)sellEMA6>EMA14,",-2.1906338864312356,1,0,1
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",3.79912121904211,2,2,0
"PCTChangeGT1,,,,chisBuyUpTrend-1,chisCheckConsolidationBreakoutLT(4.5),",-0.9156736570677279,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1481504087094916,1,1,0
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal1,",1.4868950192071004,2,2,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,",-0.47258475796768423,1,0,1
"PCTChangeLT-3,year2High,_LTGT1.5_,,,##sellTenDaysMoreThanTen,",-1.3386727976592854,6,2,4
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.10963075960771962,3,2,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.3461538461538463,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##ML:BuyRisingMA-Risky-0,",1.8468495961782152,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",0.6962025316455696,1,1,0
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",2.108646949607133,2,2,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##DOWNTREND:sellYearLowBreak,",1.2477718360071408,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT0,",6.9534708476043425,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",0.7933168670080772,1,1,0
"PCTDayChangeLT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.6027991749415995,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",3.529250279661791,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",1.1448346210447709,7,3,4
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-0.9497572100340216,8,3,5
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",6.157192965996833,2,2,0
"PCTChangeGT2,year2Low,_LTGT1.5_,,,volSellRevarsalVolCrossed,",-1.3368984320845785,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.0445049954586623,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,chisBuyYearHigh-1,",2.7040816326530615,1,1,0
"PCDCGT0PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",5.222222222222221,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##last3DayHighGT3-M3HLT0,",-1.5370347764756864,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.4070008155151447,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",0.8617924257958242,2,2,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-1.612700063756216,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,",-0.045654568867836136,81,32,47
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.3175655055690343,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-4.2136796655251585,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.4295640374336789,9,3,6
"PCTChangeLT-8,year2Low,,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",7.723578939583312,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,",-0.6137562678244353,8,3,5
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",0.8284083531687975,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",-1.0381680218568645,1,0,1
"PCTChangeGT8,,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",5.550461515374142,1,1,0
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",0.6294414135536517,2,2,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,brokenToday,",0.44068741318984755,1,1,0
