"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,VOL:buy-DownVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",0.0,1,0,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",-0.3696520575161604,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.8590773518072579,7,3,4
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT2,",-0.07022531796084294,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,week2BarHighChangeGT0,",-1.7651642017471851,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.05642242210067719,21,7,14
"PCTChangeGT0,year2High,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.26897815371753114,2,1,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,weekBarHighChangeGT2,",-0.16000520405146726,2,1,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisUpTrend-Risky-nearLow,",0.6646562865407084,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.39097650240805537,14,5,9
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.172187451495249,1,0,1
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,",0.8689725459773326,6,4,2
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",-1.4464544480846668,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",0.14583587646484375,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),",0.26418092770367213,4,2,2
"PCTChangeGT2,,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,chisBuyDownTrend-lowTail,",-0.5660376619418825,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT2,",2.5000035077676084,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell-smallUptrendReversal,",0.41841938045280685,6,2,4
"PCTDayChangeLT0,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-0.4896106513202084,2,1,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",1.957028452794404,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.8903257308467795,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",0.6288841946938265,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",5.283599391630752,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,(SMA4GT(1.5)),",3.4160846212635745,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",0.09148990972465278,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,weekBarHighChangeGT2,",-0.08741258741258305,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.14459759356508203,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.4310869945377,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,chisBuyYearHigh-3,",-0.1056815722940791,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth3LowBreak,",-0.25144344849263,2,0,2
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),",-2.135398490093982,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyYearLowReversal(Confirm),",0.12516244634778864,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",2.3543236679429502,4,3,1
"PCTChangeGT0.5,_HTGT3.0_,,,chisBuyYearHigh-1,",-1.057874636186761,2,0,2
"PCTChangeLT-3,year2High,,,,chisSellUpTrend-Risky-2,",0.36311377743414663,11,6,5
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,volBuyVolumeUpsergedLast2n3DayDown,##UPTREND:buyMonth3LowReversal(Confirm),",1.1160714285714264,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.210141389266304,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.24412643061345,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",2.4742268041237003,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.622755852257701,5,3,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,",0.26190542812553547,2,1,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6Low,",0.9634814782816936,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.9112872631993817,4,2,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.12249133766285908,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.9830863868914097,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,buyYearHigh-0,",-1.5966767147008203,2,0,2
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",2.57634890286527,2,2,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,",-0.005989898176297105,7,4,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart)sellMonth3High-Continue,",0.41350348531183617,3,1,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",2.701488893423496,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,brokenToday,",-3.000003130008018,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.3708513708513725,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-2.9540624373998443,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.1570868284955613,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.790558274556947,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.25889572587987025,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,buyMorningStar-HighLowerTail,",-0.4320993737592337,10,4,6
"PCTChangeLT-3,year2Low,_HTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayUp,",0.15420970260600914,1,1,0
"PCTChangeGT3,year2High,,,,shortUpTrendSellReversal-MonthHigh,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-2.8864460443160547,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-1.5656827015183477,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",-4.072601464972502,2,0,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.3947341651247287,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,(SMA9LT0),##last2DayLow(LT-3)-M3LGT0,",0.2588081563017713,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),",1.8274624244636588,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLowReversal(Confirm),",1.059526715959831,1,1,0
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",-2.1833827521928586,2,1,1
"PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",1.3928244146866395,4,2,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.4887447760538607,13,4,9
"PCTChangeGT1,_LTGT1.5_,,,%%:sellUpTrend-month3High,",-0.36598973802041895,8,3,5
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutGT(4.5),",2.2512222249388034,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%:checkSell:Super2,",1.8030959947974226,1,1,0
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",0.1325837946737913,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",3.906852112553869,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",-2.502465459513547,1,0,1
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-8.644832889196179,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.5147258430378369,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-2.72727735114821,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,brokenToday,",-0.013496398925776802,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.7172464379465494,3,2,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.2958167956189746,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),%%:buyDownTrend-month3Low,",-6.57582635525282,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,##ML:BuyRisingMA-Risky-0,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",1.977393244720563,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.137840064354598,3,2,1
"PCTChangeLT-2,,,,##(check-chart)buyEMA6<EMA14,",-0.8018118523606113,5,2,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-(checkChart),",-0.08133714332604508,2,1,1
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,weekBarHighChangeGT2,",5.743273895935202,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.8018305739547964,5,0,5
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisSell-2week-breakoutup,",0.3238418241642808,1,1,0
"PCTChangeGT0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.38850326177511985,3,2,1
"PCTChangeGT1,year2Low,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-1.821608040200998,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",0.3817878980818768,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.9796558323816518,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",4.466017936039898,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super0,mayBuyFromSellPattern-GT1.8,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.44755244755245,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT0,##ML:buyRisingMA-down-0,",-0.049170267984447555,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",0.0866519525718405,19,8,10
"PCTChangeGT3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-1.6493275562885081,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.9075971271593883,4,0,4
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.2775201537347223,4,3,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",1.5925508150855454,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",3.116927167039056,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.39682539682539697,1,0,1
"PCTChangeGT16,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",9.83182169997116,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.8435262007193932,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.32292294664786664,1,1,0
"PCTChangeLT-2,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.4162541272899027,23,6,17
"PCTChangeGT5,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayHighGT3-M3HGT0,",2.035414377848294,1,1,0
"PCTChangeGT2,,,,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",-0.6033496374047148,4,1,3
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,chisSell-2week-breakoutup,BuyYearLow,",0.9175584901430478,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-1.6852507044057226,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.1601550314107754,3,0,3
"PCTChangeGT3,_LTGT1.5_,,,%%:checkSell:CupDownDoji,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(Test)(check-chart-buy)-1DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",0.08982035928143713,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,",-1.6314750460948702,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1360074657225545,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",-0.3102745215422211,3,2,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.428574335007435,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-Risky-1,",-1.7352560781857411,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",9.760878890846817,1,1,0
"PCTChangeGT1,,,,weekBarHighChangeGT0,brokenToday,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",0.2725631063277319,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",-0.15470297029702593,1,0,1
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.3106083725437974,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.5414287606715252,3,1,2
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.4041072076611604,2,1,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,##UPTREND:buyMonth3LowReversal(Confirm),",0.08035039301588043,2,1,1
"PCTChangeLT-1,,,,chisBuyFinalContinue-2,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",5.878788671452255,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.962962962962962,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-3.384365028109194,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,",1.6077685469492766,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.7634854771784232,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,",1.2738080984464641,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",2.0533880045661475,1,1,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##sellRisingMA,",-1.4632849618783055,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.3382310107040363,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,buyMorningStar-HighLowerTail-(checkChart),",6.468243409827107,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisBuyUpTrend-nearLow,volBuyVolumeUpsergedLast2n3DayDown,",-0.15048530881770175,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",0.15337423312883774,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.04186261341829833,2,1,1
"PCTChangeLT-3,year2High,_HTGT1.5_,,,chisSellUpTrend-Risky-2,",0.5326397348031122,2,1,1
