"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisDownTrend-Risky-nearHigh,",3.258146721227794,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT0,weekHighGTweek2High,",1.148408076086887,1,1,0
"PCTChangeGT1,,,,maySellFromBuyPattern-LT-1.8,",-2.1428951012746285,13,1,12
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,",-0.3797588685109142,13,5,8
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.005104605037258743,1,0,1
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-0.9848507967862196,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-6.607146490187879,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,",-1.7187440009405641,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisBuyYearHigh-1,",0.07137104951492448,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",-1.781868406225086,2,0,2
"PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:Super2,-+,",-2.1414357502023806,1,0,1
"PCTChangeLT-2,,,,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-1.8725326367659172,4,1,3
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",1.2645651078251052,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",2.190479096912197,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,chisFinalBreakOutBuyContinue-11-test-atYearLow,chisFinalBreakOutBuyContinue-00-test-atYearLow,",0.5472667181669855,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.7901890726115461,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,",10.069616800298052,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",2.488870215942468,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6334097271600371,3,2,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.1050223405701978,19,5,14
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYearLow,",1.6708438187051786,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.535035075327042,4,1,3
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.0785832131314115,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-1.2321472167968663,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.0035041963702573,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,weekBarHighChangeGT0,",0.6782040711505083,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-5.469060657980906,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarHighChangeGT2,",-1.7237467608821433,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-3.212616074053564,2,0,2
"PCTChangeGT0.5,_LTGT3.0_,,,%%:checkSell:lastDayLT(-4.5),",-0.6760033852580816,1,0,1
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",-4.886986440148293,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,week2BarHighChangeGT2,",-3.977516110336838,2,0,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.6262852392256826,1,1,0
"PCTChangeGT1,year2High,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,",-1.2968316603765124,1,0,1
"PCTChangeGT2,,,,chisSellFlag2Week-doji-Risky,",-1.3643891383841897,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),chisBuyYear2Low,",-0.08137784202480916,1,0,1
"PCTChangeLT-8,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##last3DayLow(LT-3)-M3LLT0,",9.584857543184096,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",1.920357999367238,1,1,0
"PCDCLT0PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.016663869221996,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.4058549066217958,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,chisSell-smallUptrendReversal,",-6.65305442451887,1,0,1
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.3035365725048962,1,1,0
"PCTChangeGT5,,,,buyPatternsML,",3.588856490166742,6,6,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.5347262726021856,2,1,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.8487431163855315,2,2,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,##buyRisingMAuptrend-(Risky),",0.46296296296296563,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,",-3.615637167268937,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,",-0.8338568383477237,9,2,7
"PCTChangeGT3,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",-3.473055719615458,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##ML:BuyRisingMA-Risky-0,",0.23459064436564292,2,1,1
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.2361085679796072,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6764357325414588,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.07692777193509305,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,",0.3775820803148431,67,36,31
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,",-3.865393467905824,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",3.5294117647058734,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.0541669577814328,4,2,2
"PCTChangeGT0.5,_LTGT3.0_,,,chisSellFinalContinue-(lastDayUp)-2,",1.8260856296705097,1,1,0
"PCTChangeGT1,year2Low,,,,volBuyVolumeUpsergedLast2n3DayDown,",1.3991365004683571,2,1,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.05687016243681551,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellFinalCandidate-(lastDayUp)-(highChange),##sellTenDaysMoreThanTen,##MA-SMA200LT0SMA100LT0,",-0.9986684623681377,1,0,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.8676767330172074,1,1,0
"PCDCGT0PCTChangeLT-1,,,,%%:checkSell:FlagWeek-doji,",0.7905810559004505,2,1,1
"PCTChangeLT-2,,,,brokenToday,chisDownTrend-Risky-nearHigh,",-0.08387411794354933,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellMonth3LowBreak,",2.145517004693364,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##last2DayLow(LT-3)-M3LGT0,",-1.9662921348314693,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8533650389971592,2,2,0
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.7983559188528733,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.7592571177859382,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-2.8844348228979313,1,0,1
"PCTChangeLT-3,,,,$$(UPTREND-OR-GLOBALUP)$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),",-1.276589624737475,2,1,1
"PCTDayChangeLT0,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",2.1196368603714855,3,2,1
"PCTChangeGT2,,,,(Test)sellHeavyUpTrend-Reversal-1,volumeUpsergedLast2n3n4DayDown,",-1.3370929441687391,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",-2.6855145242104683,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.04141502615275713,6,3,3
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",1.588381003515019,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-1.2028265552805146,3,0,3
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,volBuyReversalLast2DayDown-VolDown,",-1.3379327182112168,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.018579836515348,1,1,0
"PCTChangeGT16,_HTGT3.0_,,,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",6.4290054760348605,1,1,0
"PCTChangeLT-5,year2High,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-4.631336405529949,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,brokenToday,buyYearHigh-0,",1.0291188311216966,2,2,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",0.26483973630548474,3,2,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,sellFinal,chisSellDownTrend-nearHigh,",-2.28908675082002,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.08360786897334338,2,1,1
"PCTChangeGT3,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.3700142445814038,17,6,11
"PCTChangeLT-1,_HTGT1.5_,,,##buyYear2LowMovingSMA,",0.06590188040568369,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",-2.903887976898006,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volBuyReversalLast2DayDown-VolDown,",-2.250483540655356,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1641783641447148,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.34289837042780336,2,2,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,",-0.34291879451642926,370,146,221
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),",-0.5768441124943797,8,2,6
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Test)(check-chart)-buySMAUpTrend,",-0.7318822888360438,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.18819923402649347,5,3,2
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.2950252381911669,31,14,17
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##buyYear2LowMovingSMA,",1.0649640563821066,5,3,2
"PCTChangeLT-5,,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",2.2560948576715174,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.5498905323731833,2,1,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,",-0.053151717207598675,75,32,43
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.015168421476787652,2,1,1
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.06368311795939098,13,7,6
"PCTChangeGT5,_HTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",0.004548057525060156,2,1,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-3.9226293090177937,3,0,3
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,",-1.0741053017541764,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5584357766544082,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-1.614730878186969,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.28614825512989095,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.361903760706126,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,",-3.5175071894401464,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",-1.4611292780244622,1,0,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,",0.575547824720655,7,4,3
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,chisBuyMorningStar-dayDown,(SMA9LT0),",-3.3163313666869634,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-7.150203314558165,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.2468886350980237,3,2,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-3.1368408203124982,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.3541698455810411,1,0,1
"PCTChangeLT-3,,,,checkCupDown,bar_low,",0.28533389433493783,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-1.4933705100526715,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.348082064490633,1,1,0
"PCTChangeLT-2,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,%%:buyDownTrend-month3Low,",5.821051346628289,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,",-5.801888231961224,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,VOL:sell-DownVol-3dayUp-Week2Low,##UPTREND:buyYearLowReversal(Confirm),",3.6528513221542913,1,1,0
"PCTChangeGT2,,,,##UPTREND:buyYearLow,",-0.5216545612373603,3,1,2
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.6341436448748263,2,1,1
"PCTChangeLT-2,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",4.88814730491695,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-1.138159812697747,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-1.6020620352268675,1,0,1
"PCTChangeGT8,year2High,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-0.44766137111660037,3,1,2
"PCTChangeLT-5,,,,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-02-checkMorningTrend(.5SL),",-0.06372194572342661,2,1,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.6473018915326757,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-3.263599603245938,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,--,",-1.8509326420662737,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",1.588358672396626,2,2,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",3.5688427911288545,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,",-0.9508341256829811,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",-8.72994425832162,1,0,1
"PCTChangeGT0,_LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.1882336186427755,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown-inDownTrend,bar_low,",-3.9310172752097854,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,(Test)sellUptrendReversal,",10.787882949366708,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyYear2LowReversal(Confirm),",-0.3389053550618229,1,0,1
"PCTChangeGT0.5,,,,chisBuyYearHigh-3,",0.017551518410111867,564,267,292
"PCTChangeGT2,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,",1.8165312038631976,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",4.669885563998162,1,1,0
"PCTChangeGT2,,,,volSellRevarsalVolCrossed,VOL:sell-DownVol-3dayUp-Week2Low,",-1.8561484918793416,1,0,1
"PCTChangeLT-3,,,,##(Test)(Check-chart-sell):yearLow-InMinus,",-0.27344308239329024,2,1,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,weekBarLowChangeLT-2,brokenToday,",3.1735176046424245,1,1,0
