"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,",1.2042062118830597,6,5,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.1932033545504255,1,0,1
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",0.0150929321033688,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,##UPTREND:buyMonth3Low,",-6.551099382557118,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",2.3501562528992754,1,1,0
"PCTChangeLT-2,_HTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.7941176470588234,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",5.772138323102674,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-3.2712029776138642,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow,",3.9434008328419887,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8868354754924369,4,1,3
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.1867895452199644,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT2,",-2.312304617645623,2,0,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.24816530543120263,2,0,2
"PCTChangeGT1,,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-3,",0.33333333333334203,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-0.09724077567867212,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,",0.9702715474213897,4,3,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-1.2071809648571286,8,3,5
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",4.926333077309421,1,1,0
"PCTChangeLT-3,,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-5.933100740674508,1,0,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellUpTrend-Risky-2,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.3475206163194346,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",4.7755105154854895,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200GT0SMA100GT0,",-2.7289210966709243,1,0,1
"PCTChangeLT-2,,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.005798019298725587,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.540535372242178,1,0,1
"PCTChangeGT3,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,BuyYearLow,",0.5461496267971994,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-2.1649125781006395,2,1,1
"PCTChangeGT3,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,",-5.747970990134432,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-0.2442190763576435,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,buyMorningStar-(checkChart),",4.240066976333117,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",2.761051263121762,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.9779863384963428,3,3,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##ML:buyRisingMA-down-Risky,",0.3023385391214879,1,1,0
"PCTChangeLT-0.5,,,,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.21176326976102564,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,",0.14962681799321606,183,91,91
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",-2.2812219900058412,2,1,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisSell-2week-breakoutup,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.008878826459821264,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-0.925723959734922,1,0,1
"PCDCLT0PCTChangeGT0,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-3.6903994320011555,2,0,2
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,##DOWNTREND:sellMonth3LowBreak,",-0.10486577449684475,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.9026393764960352,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",4.415098946049527,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-12.60923845193507,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,",-1.634614080445374,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.009466043067061669,2,1,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##sellSMA25GT10,##buyYear2LowMovingSMA,",-7.90403732145676,1,0,1
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,chisBuyDownTrend-Risky-1,",0.01339503696987228,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##buyRisingMA-1,",1.4705882352941202,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-1.8841300612008398,3,1,2
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,##UPTREND:buyMonth3LowReversal(Confirm),",-3.897737524627044,1,0,1
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.7250657402922844,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",2.2435947917752257,3,3,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyUpTrend-nearLow,",-1.5666671663697156,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",-0.08238739108881271,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,##(check-chart)buyEMA6<EMA14,zigZagVolCrossedFromUp,",0.4015498900540116,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",1.9568050673925024,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.03578903660290696,10,5,5
"PCTChangeGT1,year2Low,,,,chisBuyDownTrend-lowTail,",-5.808381406133047,1,0,1
"PCTChangeLT-12,year2Low,_HTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##last2DayLow(LT-3)-M3LLT0,",10.942760661661138,1,1,0
"PCTChangeGT0.5,,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",4.550193635542495,1,1,0
"PCTChangeGT3,year2High,,,,buyPatternsML,",3.9455803073182345,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-3.170110374570287,2,0,2
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-1.8262229422264753,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",0.6665064234420761,2,1,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.2283812771966804,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.8195310814534935,13,3,10
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",-0.7191697751589515,1,0,1
"PCTChangeGT3,year2High,,,,zigZagVolCrossedFromDown,shortUpTrendSellReversal-MonthHigh,",0.8155985081449527,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-3.136360862038353,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),chisBuyYearHigh-1,",4.302650019078262,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,buyMorningStar-HighLowerTail,",0.9888036927180531,1,1,0
"PCTChangeLT-0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.0070358108298885,7,2,5
"PCTChangeGT1,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.30969376056953113,3,1,2
"PCTChangeLT-2,year2Low,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,brokenToday,",2.347902691864822,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellVolumeUpsergedLast2n3DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.3114714075307417,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,",-2.050477950268142,1,0,1
"PCTChangeGT5,year2High,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",3.9384610092531984,1,1,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,",1.858970446464339,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",-4.415586397245335,1,0,1
"PCTChangeGT3,year2High,,,,weekBarHighChangeGT0,brokenToday,",0.7710018124124866,24,14,10
"PCTChangeLT-3,year2High,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",1.1832319622844838,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-3.5272771661931914,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",7.271357995582349,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.011807946411141,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-13.699998121995192,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkBuyContinue:CupDownDoji,",2.670296401353883,1,1,0
"PCTChangeGT2,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,##UPTREND:buyYearLow,",-3.7423350328316674,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,buyMorningStar-(checkChart),",-2.456141540646332,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.0355295868694485,1,0,1
"PCTChangeLT-5,year2High,,,,volumeUpsergedLast2n3n4DayUp,",-4.773906750362787,2,0,2
"PCTChangeGT0.5,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",3.6395075510287964,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",5.788164036274224,2,2,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,##UPTREND:buyMonth3LowReversal(Confirm),",1.356589147286814,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.6919273791981247,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",0.14613375119928151,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.652101386443117,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",2.423556393934088,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##buyRisingMA-1,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",1.7648587562584706,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.7044614492439839,3,2,1
"PCTChangeGT3,year2Low,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",0.23872384076001396,2,1,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,--,##MA-SMA200GT0SMA100LT0,",-7.774070183816578,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.1054612667624446,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##sellTenDaysMoreThanTen,",-1.071773122500809,3,1,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-5.411810316205014,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.465857283237198,2,2,0
"PCTChangeGT8,_HTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.2786925268954907,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,buyYearHigh-0,",-0.26310830704722604,3,1,2
"PCTChangeLT-0.5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",1.4578407493195589,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,",-0.08116575193871733,2,1,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)MaySell-CheckChart(downTrend-lastDayUp),chisBuyUpTrend-1,",0.4180215371621537,1,1,0
"PCTChangeLT-5,year2Low,,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",2.6932814141281325,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",1.5763209909195337,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(SMA9GT0),",1.271183187336311,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.9585594136447129,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,(SMA9LT0),",-1.7049666419570046,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSellDownTrend-nearHigh,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-2.3804626775523454,2,0,2
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)sellEMA6>EMA14,",6.858075188890686,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-2.870264114577213,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##lastDayHighGT5TodayGT1,",-4.570789981728585,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),MaySellCheckChart-(|_|`|),",-1.094523314417496,1,0,1
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT3.0_,,,##ML:sellRisingMA-down-(Risky),",1.2106686072339814,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,chisSellDayLowVolLow-0,",5.68325973953383,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,checkBuyConsolidationBreakout-allPreLT0,",1.0465116279069846,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",4.589369636311306,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",4.092146837670651,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",1.8292682926829267,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,brokenToday,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",3.948415141961522,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,",-0.7838338290904455,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",1.4716958099941038,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",6.235154573788034,2,1,1
"PCTChangeGT0.5,_LTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",2.6239067055393703,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,",0.20990923296109631,2,1,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.3704331436609227,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.737966507234693,1,0,1
"PCTChangeGT12,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",0.7236882259971217,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,buyYearHigh-0,",-1.2491664132903704,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",2.0559002858260516,3,2,1
"PCTChangeGT0.5,,,,##(check-chart)sellEMA6>EMA14,",0.04841108593208656,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,weekBarHighChangeGT2,brokenToday,",3.2097151706310476,3,2,1
