"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-8,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-3.9040200349203276,1,0,1
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",2.8467575860023624,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),",1.9771628223562134,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.4768123615373988,1,1,0
"PCTChangeLT-5,,,,chisSellDownTrend-nearHigh,##ML:BuyRisingMA-Risky-0,",-4.014379012022275,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",2.5798278295693278,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##lastDayHighGT5TodayGT1,",-0.6623026125370506,6,2,4
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",0.2518072671188094,4,3,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.44540469251341885,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.0035736451317978832,3,2,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-2.825328179343729,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyYearHigh-0,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.3636377507989986,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",0.259629860058598,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",-1.1354838709677346,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.6918590855514883,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,##sellTenDaysMoreThanTen,##sellRisingMA,",1.9791709052191746,1,1,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MA-SMA200GT0SMA100GT0,",0.3634197115103682,1,1,0
"PCTChangeLT-1,,,,checkCupDown,bar_low,chisDownTrend-Risky-nearHigh,",-2.456138566223493,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",0.5614407898612203,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,%%:checkSell:FlagWeek,",-7.384469009391241,1,0,1
"PCTChangeLT-2,year2Low,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-3.917525773195876,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",6.213962398639036,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.26687638192654756,2,1,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",0.6026038285810533,3,2,0
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-2,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.7879551880292728,2,0,2
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",-2.0599840753447176,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-1.4043309952846583,2,0,2
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1363767561515806,6,2,4
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",-0.02118892978731085,2,1,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,brokenToday,buyYearHigh-0,",0.09730157331756296,4,2,2
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell-smallUptrendReversal,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##RisingMA(check-chart-buy)-MayBuyCheckChart,##buyYear2LowMovingSMA,",0.8480543803831867,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-5.859870667670185,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6300348414606383,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-1.3161977049742104,2,1,1
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.945849563783848,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.8547891212496563,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",1.8321435492384606,3,1,2
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-6.9506358665768415,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5158398658441776,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",15.02927305640244,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,week2BarHighChangeGT2,brokenToday,",1.3958547211525323,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,",-0.6990586145452178,3,1,2
"PCTChangeGT2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.421052631578945,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,sellHeavyUpTrend-Reversal,weekBarHighChangeGT2,",2.1137717241298644,2,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.8779609666081176,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.4055853633345328,1,0,1
"PCTChangeGT1,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",1.983784030818009,2,1,1
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-4.028781369435715,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.6119184883625741,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",6.634309307985327,1,1,0
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,",-0.3565580486971135,83,35,47
"PCTChangeGT5,,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-2.5129484412443124,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.07890132299162984,6,4,2
"PCTChangeGT0.5,,,,(SMA9LT0),",-0.9687590457686548,9,2,7
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.81090999166326,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",-2.5473132175538806,1,0,1
"PCTChangeGT5,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",1.3322920046754556,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.4636534544208994,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",1.9946809320117351,1,1,0
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.556877765632851,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",-2.1688327541599004,1,0,1
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.4935064935065059,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-0.4115424231349403,27,9,18
"PCTChangeLT-1,,,,(SMA9LT0),",-1.037215351929615,27,6,21
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7794099695542392,1,0,1
"PCTChangeLT-12,_LTGT1.5_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.4786337828024907,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",0.5130195004938322,4,3,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,sellEveningStar-0,",-1.691922274502849,1,0,1
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",1.1817654847487218,3,3,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-6.8670832617512385,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-2.449393948080088,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",-1.5081488567849866,1,0,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,##ML:buyRisingMA-down-Risky,",0.590227352230329,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisBuyUpTrend-1-YearHigh,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-1.5799181470875518,1,0,1
"PCDCLT0PCTChangeGT0,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-2.1965335559293715,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,buyYearHigh-0,",-0.4007013959022699,3,2,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,(SMA9LT0),",0.06651058449221292,3,1,2
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,chisCheckConsolidationBreakoutLT(4.5),",1.8780282901438035,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.4400474886848835,2,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,",-0.975253426957756,2,0,2
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",1.1142079961342481,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-6.283714917768444,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.9284713977042647,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,chisBuyYearHigh-3,",3.925329079279242,1,1,0
"PCTChangeGT3,,,,chisFinalBreakOutBuyContinue-11-test-atYearLow,",1.597419911921904,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-0.29660887637380556,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,%%:sellUpTrend-month3High,",0.2276660001259348,1,1,0
"PCTChangeGT3,year2Low,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.10400353552147101,2,1,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,##(Test)buyBottomReversal-1,",1.671307957516071,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.6970512743250257,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last3DayHighGT3-M3HLT0,",4.32938674605022,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.741422225883839,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyRevarsalVolCrossed,",6.608959596548495,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-0.2222240930316064,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-7.510171275887181,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.3762769764620635,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",0.558977510560161,4,2,2
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,sellEveningStar-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-3.446814950235465,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",0.13925637571343508,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",4.472542890972244,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,",0.11681333451592688,1,1,0
"PCTChangeGT5,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-6.517016366569801,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",0.17266362691095843,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##(check-chart)buyEMA6<EMA14-Risky,",-1.0489527900552535,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",3.187499999999989,1,1,0
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolDown,",3.791423220483924,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,chisBuyUpTrend-nearLow,",-1.3586646661934527,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-inDownTrend,bar_low,",0.727766093539415,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-2.8543919964467235,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-1.2892376681614264,1,0,1
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.01607324532758629,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),zigZagVolCrossedFromUp,",8.14961110513042,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,buyMorningStar-HighLowerTail,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.22633870442708204,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-4.228457371951601,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(SMA9LT0),MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-0.5947244793853725,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",0.47017201206138837,1,1,0
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),##(Test)(check-chart)-sellSMADownTrend,",1.9580563172599392,1,1,0
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",1.137900075268311,19,11,8
"PCTChangeLT-1,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-4.753033110513201,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,(SMA9LT0),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6087271630110376,1,0,1
"PCTChangeLT-2,,,,zigZagVolCrossedFromUp,%%:buyDownTrend-month3Low,",3.9381124127063765,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",-4.661553042153822,1,0,1
"PCTChangeGT1,year2Low,,,,volBuyContinueLast2DayUp-VolUp,",1.5995538739108845,2,2,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.388397216796875,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.331683227809402,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.2378042649000447,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-3.53008839613888,1,0,1
"PCTChangeLT-1,year2High,,,,volBuyReversalLast2DayDown-VolDown,",-0.0032721716661464704,39,19,20
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",8.73015873015873,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.0939949120013823,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",-0.317258870961964,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-0.9886377507989954,1,0,1
"PCTChangeLT-3,,,,##ML:BuyRisingMA-Risky-1,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.9656177947036113,1,1,0
"PCTChangeLT-5,,,,weekBarLowChangeLT-5,brokenToday,",-0.9939446212767202,1,0,1
