"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),shortUpTrendSellReversal-MonthHigh,",-2.790696491566744,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,weekBarLowChangeLT-2,",-0.4705861836922183,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-5.33530331222263,1,0,1
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",3.2193050776622996,2,2,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.0714766236627808,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",-2.737661609174429,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.0630474684015416,4,2,2
"PCTChangeGT8,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.6841943789108187,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##last2DayHighGT3-M3HGT0,",-2.300028139450151,1,0,1
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,chisSellDayLowVolLow-0,",0.4909369316239294,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.0797454614236286,9,3,6
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",3.274979422402273,6,3,3
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.47096238960134723,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.9001968891419931,1,0,1
"PCTChangeLT-2,,,,week2BarLowChangeLT-2,",-0.2541270869287189,3,0,3
"PCTChangeGT1,_LTGT3.0_,,,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLow,",-3.1382406830680867,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-0.3866091883132399,3,2,1
"PCTChangeLT-3,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisSellUpTrend-Risky-1,",-1.8037687494117387,1,0,1
"PCTChangeGT0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.6750211849973016,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,MaySellCheckChart-(|_|`|),",0.34671259622842593,21,13,8
"PCTChangeLT-1,year2High,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-2.014268984593877,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,sellPatternsML,",-2.3104707830362616,1,0,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,sellPatternsML,",-0.20992345781531535,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.2882726518999987,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.3582089552238776,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",2.149904882688639,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown,##sellTenDaysMoreThanTen,##sellRisingMA,",1.4412999291698954,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-2.543069243731714,5,0,5
"PCTChangeGT1,,,,week2BarHighChangeGT0,chisFinalBreakOutBuyContinue-1-test-atYearLow,",-0.14043629194702328,1,0,1
"PCTChangeGT16,year2Low,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",18.907758528303773,1,1,0
"PCTChangeLT-3,_HTGT3.0_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.79676828508464,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##last3DayLow(LT-3)-M3LGT0,",0.623960082397463,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.20806103300568324,4,3,1
"PCTChangeGT3,,,,chis-breakoutup-2week,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",1.3559345022657687,1,1,0
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolUp,",0.9591657959336491,11,7,4
"PCDCGT0PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-0.3093201688397018,3,1,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.6151861707489943,7,7,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8798679010687818,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:FlagWeek-doji,",-1.1373714994475013,2,0,2
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",4.480496862488771,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,",18.655150579730183,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.846770484539347,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.08410534477016973,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(SMA9GT0),",0.09108024168365723,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",6.751054852320662,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.8902981853636724,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.19034757699927582,1,1,0
"PCTChangeLT-1,,,,checkCupDown-2dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4787315079760853,2,1,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.964197563954361,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,",0.3830915077312967,5,3,2
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",2.1335324739232475,3,3,0
"PCTChangeGT0.5,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",1.373904237010359,5,3,2
"PCTChangeGT0.5,_LTGT1.5_,,,(SMA9LT0),",-2.555511881111801,2,0,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.7187515894571945,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-1.715656793359175,7,2,5
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",4.179916716547183,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),",-0.5494115734669841,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.164932331122251,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",-3.445224383060314,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,##UPTREND:buyYear2LowReversal(Confirm),",3.3859362390154164,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisSellUpTrend-highTail,",-1.1626055957825203,1,0,1
"PCTChangeLT-1,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.314801134752315,9,4,5
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",10.65246077462581,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-3.640002441406246,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.3562388781338144,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-02-checkMorningTrend(.5SL),##ML:BuyRisingMA-Risky-1,",2.538742242449901,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-3.3594138425374385,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:CupDownDoji,",13.474602505809138,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2463747744364144,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart)sellMonth3High-Continue,",-1.0137265237682944,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.7631584907972702,2,1,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.48899940214649884,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-4.609819109785563,2,0,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",0.27773440203193933,1,1,0
"PCTDayChangeLT0,,,,sellPatternsML,",-2.3169524708153473,3,0,3
"PCTChangeGT1,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-0.36791760298448184,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-0.2462121212121212,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,##UPTREND:buyYear2LowReversal(Confirm),",3.6681369013129563,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",4.011947833567846,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutGT(4.5),",-1.3459766623490275,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.665280665280674,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-0.5964241515850754,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellRevarsalVolCrossed,chisSellDayHighVolLow-0,",-3.2832290156493706,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.5546800193797328,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.36747698537024154,17,7,10
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",1.1914014816284189,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.5450256251234129,1,0,1
"PCTChangeGT12,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",7.906976744186046,1,1,0
"PCTDayChangeLT0,,,,mayBuyFromSellPattern-GT1.8,",2.9062652047198014,3,3,0
"PCTChangeGT8,_HTGT3.0_,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",3.067898220486115,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.8094361786407069,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",3.609346197415405,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",2.733676533587898,1,1,0
"PCTChangeLT-2,year2Low,_HTGT1.5_,,,chisBuyDayLowVolLow-01,",-3.155170309132553,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last3DayLow(LT-3)-M3LLT0,",-2.9205377768986898,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,",0.4696537919378383,6,3,3
"PCTChangeLT-2,_LTGT3.0_,,,##DOWNTREND:sellMonth3LowBreak,",1.2100632841251997,4,3,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.6843606977526919,2,1,1
"PCTChangeLT-2,year2High,_HTGT3.0_,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,",-2.686914486936192,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,zigZagVolCrossedFromUp,",-2.3964211169907794,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.730743054084054,1,1,0
"PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)MaySellCheckChart-last3DayUp,",3.749995077809973,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.579240238089167,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,week2BarLowChangeLT-2,",0.1107419712070939,1,1,0
"PCTChangeGT5,year2High,,,,zigZagVolCrossedFromDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",6.143425851997753,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.23360848108290758,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,weekBarHighChangeGT0,brokenToday,",3.556932319856164,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.7978206085121313,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.386444180433849,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.6559865984360376,5,1,4
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",4.1728647224965085,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",4.861009716856326,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyYearLowReversal(Confirm),",2.2750251844580145,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",7.482993197278924,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-2.4209946057597334,1,0,1
"PCTChangeLT-8,year2Low,,,,maySellHighVolatileDownContinueLT-8,chisRSISellCandidate(yearLow)-lessThanMinus5,",-5.6590872099905285,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,chisSell:Super03-monthLow,",-1.6339868737850463,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,MaySellCheckChart-(IndexNotDownInSecondHalf),",1.4249480520252307,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",3.769226074218751,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",-0.26331094102196184,4,1,3
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSell:Super03-monthLow,",0.2742724777478881,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",0.20316066589681542,8,4,4
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,",0.0839091615084758,5,3,2
"PCTChangeGT2,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",1.9207809761670838,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.3007107074732054,2,1,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,",-0.030184296745849916,161,74,84
"PCTChangeGT2,,,,weekBarHighChangeGT2,brokenToday,buyYearHigh-0,",0.08153973704497963,2,1,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,",-1.0355897008863932,4,1,3
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",1.6049942208754533,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,(SMA9LT0),buyYearHigh-0,",0.7122087683443117,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart)buyMonth3High-Continue,",-0.6172297844616422,3,1,2
"PCTChangeGT5,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-4.325189802950981,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.3168391871811633,2,2,0
"PCTChangeLT-3,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##last3DayLow(LT-3)-M3LLT0,",-5.692308866060692,1,0,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100GT0,",-1.669011720166089,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,chisBuyYear2Low,",-1.5702491949412447,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2Low,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",0.061681323542729934,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellSuper-Risky,-+,",0.2518115024735974,2,1,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisBuyDownTrend-highTail,",0.23733865298410628,1,1,0
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,chisSellDayLowVolLow-01,",0.4641314483621817,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,##buyTenDaysLessThanMinusTen,",2.9666646321614585,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.9648795236359903,4,2,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-0.9532831403009586,9,3,6
