"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-2.3321415183622083,3,0,3
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-1-YearHigh,chisBuyUpTrend-nearLow,chisCheckConsolidationBreakoutLT(4.5),",2.3618075116794914,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200GT0SMA100GT0,",-3.3835903954476456,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,buyYearHigh-0,",-1.3914731299354495,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-3.845946853225287,1,0,1
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",1.2173948426177503,1,1,0
"PCTChangeLT-5,year2High,,,,volSellContinueLast2DayDown-VolUp,",0.12051814132023435,5,3,2
"PCTChangeGT2,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.4024066993017614,4,0,4
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-1.2101871952129712,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,brokenToday,",2.831969901101165,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",0.24050941950156698,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",10.98214285714285,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth3LowReversal(Confirm),",1.7810715372796715,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-3.4455752630987,2,0,2
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4875088817779418,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,",-1.9579419541960452,1,0,1
"PCTChangeGT0.5,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,",0.13280897242415213,5,3,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,##UPTREND:buyMonth6LowReversal(Confirm),",-0.21247963369396694,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromUp,",2.4472234979961196,3,2,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:Super-Risky,-+,",2.766656625854863,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",2.436976072167148,1,1,0
"PCTChangeGT1,year2High,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.46741344746553676,9,4,5
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.0163853628809665,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",2.6256271368914175,1,1,0
"PCTChangeGT8,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",3.207412736276495,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-2.3640739735362457,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisSellFinalContinue-(lastDayUp)-1,buyFinal,",3.230766883263219,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",5.983714462135346,1,1,0
"PCTChangeGT1,,,,##(Check-chart):year2High-InPlus,",0.20593153280625004,104,49,55
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-0,",-2.5087150547147163,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyYearHigh-3,",4.1943345017183296,2,2,0
"PCTChangeGT16,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-4.923319548406917,2,0,2
"PCTChangeGT1,_HTGT1.5_,,,%%:checkSell:Super2,-+,",0.5060011145381917,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyMorningStar-dayUp,",0.27235705314122904,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,zigZagVolCrossedFromDown,",0.08494591494702682,10,5,5
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",-3.526665682823958,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.16144905281427543,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFlag2Week-Risky,",1.0676116880643622,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.07309876697375502,11,5,6
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.197929336668547,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,chisSellDownTrend-nearHigh,",3.052150983751917,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.7759015504703938,2,1,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",13.448910920516319,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",5.838851992836503,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.1130896632192182,2,1,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,%%:sellUpTrend-month3High,",2.386287076971366,2,2,0
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",1.3843819585372001,2,2,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.5312480926513672,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",-1.167734691887471,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.9202759148857993,3,1,2
"PCTChangeGT5,,,,%%ACU:sellReversalLast2DayHighGT4,##last2DayHighGT3-M3HLT0,",-2.828569684709834,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.3066928278550196,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",0.20161290322581188,1,1,0
"PCDCLT0PCTChangeGT1,year2Low,_LTGT3.0_,,,buyMorningStar-(checkChart),",-3.7960771961470323,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.2880284149300985,1,1,0
"PCTChangeLT-5,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,chisSellDayLowVolLow-0,",-5.705332980260571,1,0,1
"PCTChangeGT0,_HTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",2.921037653957025,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.2529497596313144,6,2,4
"PCTChangeGT3,_HTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",3.1057656108216265,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super0,",-0.2070694740372558,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",0.9445032920499525,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-4.83742945910739,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-4.827932263408561,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyDownTrend-Risky-2,",0.7862437855113569,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##buyRisingMAuptrend-(Risky),",3.7087996259084606,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",3.692773261806082,2,2,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-0.5670338134037597,28,11,17
"PCTChangeLT-2,_LTGT3.0_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8077753779697616,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",1.5970167473180783,1,1,0
"PCTChangeLT-1,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.27390311469519646,19,11,8
"PCTChangeLT-2,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6261965970730847,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",3.331161429529915,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",4.325459192903222,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.09873954343563685,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-3.3244679951642633,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),##ML:BuyRisingMA-Risky-1,",-1.0695187165775344,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",1.9019966680551286,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHigh(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.278002929687497,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,",-0.46360333891219896,6,5,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyPatternsML,",2.477322383919011,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,",-0.5775477248460101,4,1,3
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2Low,",4.967883472711278,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.807504364878046,7,4,3
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LLT0,",-0.0926983800578349,19,9,10
"PCTChangeGT5,_LTGT3.0_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-8.198157807099655,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.0814392241325899,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",0.5627215011940861,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.4746800354953557,7,3,4
"PCTChangeGT2,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.42682740746475234,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",3.0490379089485606,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",1.6476222446986748,1,1,0
"PCTDayChangeLT0,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##MA-SMA200LT0SMA100LT0,",-1.130135128305746,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,MayBuyCheckChart-(|`|_|),",0.0017613824675666535,19,8,11
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-1.6013302360772956,1,0,1
"PCTChangeGT2,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.3998733745111442,6,0,6
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,chisSellFinalCandidate-4,",3.0255919182758224,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.328226643223905,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYearLowBreak,",-1.824283391200204,5,0,5
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##ML:buyRisingMA-down-Risky,",0.030268594891328965,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",3.6190884961201806,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.4389730107340455,1,0,1
"PCTDayChangeLT0,,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-1.3326530098292884,1,0,1
"PCTChangeGT5,year2High,,,,chisCheckConsolidationBreakoutGT(4.5),",0.562312561562462,7,5,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,mayBuyFromSellPattern-GT1.8,",3.709870654819408,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,",-0.1480332449444813,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##buyTenDaysLessThanMinusTen,##UPTREND:buyYearLow,",1.7902813299232698,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",4.426229508196722,1,1,0
"PCTChangeGT5,,,,%%ACU:sellReversalLast2DayHighGT4,chisBuyUpTrend-nearLow,##last2DayHighGT3-M3HLT0,",-5.713838556275839,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.1984475366491965,8,3,5
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.18640082573200462,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.4022156601182454,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",1.0775992643779726,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-1.4091857337293998,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-0.3000840872781932,16,8,8
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.8864730548701458,2,2,0
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,##(Check-chart)sellMonth3High-Continue,",-1.2027869460591607,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.885613464900277,2,0,2
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,brokenToday,",-0.9442855942999658,2,1,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,chisDownTrend-Risky-nearHigh,##ML:sellRisingMA-down-(Risky),",2.799858023398433,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",2.0631067961165055,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",3.4909563849163696,1,1,0
"PCTChangeGT2,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",4.119973144136558,5,5,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.7191082133926129,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.862692758415407,2,2,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.3325537147370292,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",4.096188904803485,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-7.471699264814277,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYearLowReversal(Confirm),",-2.901496315410867,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6432784231085612,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-4.776887602829049,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.3486383070608525,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",0.40296524834737557,4,3,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",1.067854076377943,8,3,5
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-1,",1.279758271716887,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",5.640002441406245,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volSellVolumeUpsergedLast2n3DayUp,",0.19850342771718268,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.3425049642405942,3,1,2
