"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",3.8350528048485764,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",0.7352706352313589,5,4,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.16666235306066365,8,4,4
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.7253540067009263,11,6,5
"PCTChangeLT-2,_LTGT3.0_,,,checkCupDown-mayReversalBuy,chisBuyFinalContinue-(lastDayUp),",0.356729066275893,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.22118619397863482,2,1,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,buyYearHigh-0,",-0.08241995101132177,3,2,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.252207331539724,16,7,9
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-1.9717839104945685,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",-1.7214625565201245,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.1325034456961666,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##RisingMA(check-chart-buy)-MayBuyCheckChart,",4.266662597656239,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",2.07645590516891,4,4,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-3.6005760974897423,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-0.44539881709431767,3,0,3
"PCTChangeLT-8,year2Low,_LTGT1.5_,,,zigZagVolCrossedFromUp,",1.2922971326443395,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.6929705083387313,4,2,2
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-1.0338826689341785,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",0.010985792200292112,1,1,0
"PCTChangeGT1,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",1.7294389472490665,1,1,0
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.543018012337457,1,0,1
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,chisSellDownTrend-nearHigh,",1.4181304396244498,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",7.666666666666658,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-2.256857640668247,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-1.2784496347175491,10,3,7
"PCTChangeGT2,,,,chisBuyDownTrend-Risky-1,",-0.9986815352551875,7,2,5
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDayLowVolLow-01,",5.646173365505068,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,week2BarHighChangeGT0,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.400628827590826,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9881972343596152,2,1,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",4.224137931034471,1,1,0
"PCTChangeEQ0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek,",-1.269534211314705,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,",3.6755634284362118,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,buyYearHigh-0,",0.2894113913158206,4,2,2
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,(SMA9LT0),##longDownTrend-1-IndexNotDownLastDay(checkBase),",-4.029432461785923,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-3dayDown,",0.11673010228288405,2,1,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-1.9391769232118952,2,0,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",0.9918396177759843,3,2,1
"PCTChangeGT0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",1.4067995310668209,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",3.549188500384124,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",2.4667800248556584,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),buyMorningStar-(checkChart),",-1.4765080189544884,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.5483556195579821,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",5.693254529332811,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.6407722516834345,5,4,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##buyYear2LowMovingSMA,",0.600796981408215,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.2675178336468247,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyYearHigh-0,",-1.548393800441069,1,0,1
"PCTChangeLT-0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.6031726655505902,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearLowBreak,",4.47826219641644,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.2584005647723414,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.353019767342658,2,0,2
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,##lastDayHighGT5TodayGT1,",-5.835510731988409,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",7.269500643966873,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.2413482077662974,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.14492532481317044,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",1.1674502690351114,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),sellFinal,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.8944045149813892,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,brokenToday,",5.358813922404803,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.38804809958511893,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,",2.3839983211525557,3,2,1
"PCTChangeGT5,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.6508972597467197,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,checkCupDown-lastDayUp,",2.0013929436655284,2,2,0
"PCTChangeGT8,year2Low,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.9141301488300873,4,2,2
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-1.037114589593109,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##sellRisingMA,",7.515153981218435,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",4.369884018909224,1,1,0
"PCTChangeLT-16,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-13.559322033898297,1,0,1
"PCTChangeGT1,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",1.025741313095192,7,5,2
"PCTChangeGT0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(SMA9LT0),",-1.0760670966069539,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,",0.9152620107888649,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearLowBreak,",-1.622046793177452,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2502594626595207,2,1,1
"PCTChangeLT-3,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",8.73066530561474,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,chisBuyUpTrend-nearLow,",1.3582101335370307,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,volBuyReversalLast2DayDown-VolDown,",-0.5734603876299155,6,2,4
"PCTChangeGT0.5,,,,(SMA9GT0),",0.0967790518666903,6,3,3
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.5638876548956152,2,1,1
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.30863637345778816,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.5999695368563068,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-0.6906017625188365,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",4.896551724137936,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,brokenToday,",-0.45351934215820894,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",1.2284653378841026,1,1,0
"PCTChangeLT-3,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.7903937262468642,11,7,4
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5872483221476476,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,##ML:buyRisingMA-down-Risky,",-1.5339472096138418,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.464128206928612,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(Test)(check-chart-buy)-1DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.6578210545813288,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6370737109110656,9,3,6
"PCTChangeGT12,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,",4.822697199828236,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,chisSellTrend-lowTail,",-0.33670033670033667,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.412841236919438,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super0,##MA-SMA200LT0SMA100LT0,",-4.166666666666671,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",-6.366701244813278,1,0,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",-1.9770802497135223,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-2.2442471786806424,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.5642268969532666,4,4,0
"PCTChangeLT-3,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.2894324723648143,7,2,5
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,vol-buy-DownVol-3dayDown-Week2Low,",3.3533910525769572,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.8705806940909113,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1664490947918655,5,2,3
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##longDownTrend-1-IndexNotDownLastDay(checkBase),",0.7638931274414179,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.026531268890699514,28,14,14
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.2162182782147448,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",7.687306545235408,2,2,0
"PCTChangeGT1,_HTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",2.7705606428566583,2,2,0
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.560480669953892,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.748707655113994,4,1,3
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,brokenToday,",0.613885928348951,1,1,0
"PCTChangeGT0.5,,,,maySellFromBuyPattern-LT-1.8,",-3.0518838262995236,5,0,5
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,##ML:sellRisingMA-down-(Risky),",-2.000448194781307,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.1911412272088997,2,1,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5589623911274846,1,1,0
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.4538198403648726,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.9405685887150104,2,0,2
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##(Check-chart)buyMonth3High-Continue,",1.2010889372146167,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,",1.8996238203429245,2,2,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.7919021444172798,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.10280145662967478,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.212811836043006,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSell-smallUptrendReversal,",-1.054368575577524,5,3,2
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart):year2High-InPlus,",-1.6652437316539093,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.033547091030145,1,1,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,",-1.748644845044782,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.6552383352054136,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.0504080211393167,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-0,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.7004551353266364,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6412837102504035,4,3,1
"PCTChangeLT-3,year2Low,,,,##last2DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",6.484339352602039,2,2,0
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",3.707862882578414,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,%%:checkSell:Flag2Week,",0.23881637177561194,1,1,0
"PCTChangeLT-2,year2High,_LTGT3.0_,,,checkCupDown-2dayDown,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-2.187215444629304,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.6519801050384155,5,1,4
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,brokenToday,",-2.075705976303638,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,",4.240882048591413,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,%%ACU:sellReversalLast2DayHighGT4,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",6.881074912667108,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,",0.32407357160938655,25,12,13
