"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",1.0067114093959755,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100GT0,",-0.4651142513237161,1,0,1
"PCTChangeGT1,year2High,,,,shortUpTrendSellReversal-MonthHigh,",0.9333132632627713,25,18,7
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-10.480638603737301,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volBuyVolumeUpsergedLast2n3DayDown,",0.4305645881773969,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyYearHigh-0,",3.021300786488955,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(SMA9LT0),",3.4165552250375577,1,1,0
"PCTChangeGT1,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.1533207730047517,4,2,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",-2.4202269017409233,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,(SMA9LT0),",-2.380951264809494,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.09410559327222506,2,1,1
"PCTChangeLT-2,,,,zigZagVolCrossedFromUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.0463537782526389,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.547237866108258,3,0,3
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##last3DayHighGT3-M3HLT0,",-3.5547745542065154,1,0,1
"PCTChangeLT-2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.14917247991031857,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-0.8596534059758962,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.03566129846596292,3,2,1
"PCTChangeLT-0.5,_HTGT1.5_,,,##buyYear2LowMovingSMA,",1.7021754484181646,4,3,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.2682621659222686,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.06683982882019257,2,1,1
"PCTChangeLT-3,,,,sellPatternsML,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.018104103601433,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-1.6078879394795291,2,0,2
"PCTChangeGT2,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT0,",-2.5371630907767555,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",2.0875651882998283,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,",-0.12224555210400692,4,2,2
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,sellPatternsML,",-4.070857246929313,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",20.15999755859375,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-0.8792953537474604,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,##(Check-chart)ML:buyMonth3High-Continue,",-2.0420674796389156,1,0,1
"PCTChangeLT-0.5,year2Low,_HTGT3.0__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",0.5882337981579351,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-3.339029947916656,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-7.021920171611723,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,",-2.5494518908825405,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,buyMorningStar-HighLowerTail,",-0.4476569445575369,6,3,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,(SMA9LT0),",-0.8086253369272237,1,0,1
"PCTChangeGT16,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",13.230124369898705,1,1,0
"PCTChangeGT3,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",0.7428588867187471,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",1.5048573318036969,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",0.05452247266432201,6,3,3
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8625513624121176,2,1,1
"PCTChangeGT5,,,,##ML:sellRisingMAuptrend-1,",2.3614882017752445,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-2.3584905660377236,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.493237935309055,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.34615541115785253,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyDayHighVolLow-0,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.8699562679304274,1,0,1
"PCTChangeGT12,_HTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",-8.152173719887735,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.910069471415506,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##last2DayHighGT3-M3HLT0,",-2.6618336705846994,2,0,2
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-4.763922663905809,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",3.7084135794281283,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.292774259455374,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100GT0,",2.648304970593427,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,",-3.0091018676757724,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",6.358026575159142,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.661478176274601,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",5.257197146612989,1,1,0
"PCTChangeGT3,,,,VOL:sell-DownVol-3dayUp-Week2Low,chisBuyFinalContinueReversal-1,",0.017448289349066354,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-4.513516812711148,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",-0.4827108051070399,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",-2.952725497159091,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##ML:BuyRisingMA-Risky-0,",-1.905917232598306,2,0,2
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,",-0.5668839373317414,4,2,2
"PCTChangeLT-3,_LTGT1.5_,,,chisBuy-smallUptrendContinue,",4.11363775079899,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT2,weekHighGTweek2High,chisBuyYearHigh-3,",-0.5595880221826509,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1,chisCheckConsolidationBreakoutLT(4.5),",2.328911912797072,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",-0.07556071439074026,3,2,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.932344190422001,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellUpTrend-highTail,",-0.8403970621833368,2,0,2
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.329943270795542,5,3,2
"PCTChangeLT-1,year2High,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.5567867211307295,6,3,3
"PCTChangeGT0,,,,%%:checkBuyContinue:CupDownDoji,",0.126277199036725,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.358103023144221,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.6115024790569231,6,5,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.2371528381364368,5,2,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##buyYear2LowMovingSMA,",-4.1747572815533935,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",-3.3766213949624597,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.7987493403382304,1,1,0
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",1.7620500311793894,1,1,0
"PCTChangeLT-3,,,,(SMA9LT0),",-0.8438506671048163,5,0,5
"PCTChangeLT-3,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,chisRSISellCandidate(yearLow)-lessThanMinus5,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",7.128127205295763,1,1,0
"PCTChangeGT0,,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",1.1783502299924558,1,1,0
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.5930142483292369,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.5884966004598853,2,2,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8283548687227953,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.059510834209458,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,buyMorningStar-(checkChart),",-0.7401618087035784,9,2,7
"PCDCGT0PCTChangeLT-1,_LTGT3.0_,,,(SMA9LT0),",-2.862497965494807,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3026126800526892,10,1,9
"PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",1.5254421269662586,3,2,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.390150337583074,4,1,3
"PCTChangeGT3,,,,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-0.08322513807731345,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",-0.15497632197806283,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,chisBuyUpTrend-nearLow,",0.7297545014621082,2,1,0
"PCTChangeGT2,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",0.4868100599399359,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.16723917496901083,7,5,2
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,",1.6016878814876905,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7523693053035597,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),",1.5252947693021437,4,3,1
"PCTDayChangeLT0,,,,chisSell:Super03-monthLow,",-0.2067774222040726,82,36,46
"PCTChangeGT1,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.9918937841601371,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayUp)-1,",-0.5730611420760618,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutGT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",0.33936651583709854,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.7748312034354321,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",-4.054970735344272,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,volumeUpsergedLast2n3n4DayDown,",2.900232121239047,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,chisBuyDownTrend-Risky-1,",-0.5857757610922135,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-4.439623145620984,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.23192546814117782,8,3,5
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8625817965496767,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3433437360575763,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.13505212612308828,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakout2WeekLT(4.5),",1.686599950470993,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,checkCupDown-near2WeekDown-mayReveresalBuy,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.5235018817313986,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.7941642612322284,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,",-0.17973457286560457,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-6.216409081616881,1,0,1
"PCTChangeGT0,,,,week2BarHighChangeGT0,weekHighGTweek2High,",-1.5321807010600543,2,0,2
"PCTChangeGT2,year2Low,,,,volBuyVolumeUpsergedLast2n3DayDown,",0.19053393741180097,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.766821977634839,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-2.188546381215498,1,0,1
"PCTChangeGT16,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-10.680767352764423,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.468606559481235,4,2,2
"PCTChangeGT5,_LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-7.49156209978369,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.1143908233161914,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",1.8676488539751857,1,1,0
"PCTDayChangeLT0,,,,##sellSMA25GT10,##buyYear2LowMovingSMA,",-3.0276088999559256,2,0,2
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,weekBarHighChangeGT2,brokenToday,",0.5979782111487414,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,brokenToday,",0.5746293789889231,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.210778010100467,1,0,1
"PCTChangeGT8,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.4277195402312706,3,1,2
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-3.191489361702124,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6261221453747648,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.8824136934154325,3,2,1
"PCTChangeGT0.5,_HTGT3.0_,,,chisBuyUpTrend-nearLow,",0.032896744577512536,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisBuy-smallUptrendContinue,chisDownTrend-Risky-nearHigh,",-1.7949483983567625,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.10075277673561561,2,1,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",3.911707092570719,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",-0.6880340037959257,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",1.1897248590642173,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7957709011837246,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",3.4076471996914894,1,1,0
