"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.6827891979040634,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-14.549568636171111,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.7507006118850669,3,2,1
"PCTChangeLT-1,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,chisSellDownTrend-nearHigh,",-2.1803308705814635,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,",-1.0757600418245081,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",0.7201406845423666,2,1,1
"PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200LT0SMA100GT0,",-0.29216756088251095,1,0,1
"PCTChangeLT-12,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-6.161312990162739,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.3663938748278237,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",-0.3392363128138085,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7915102123389253,1,1,0
"PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-3.9572261647148643,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##last3DayHighGT3-M3HLT0,",1.7000862742864795,3,3,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",4.236787337176135,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.364945685726479,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",4.215487239406332,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-0.2638652819408235,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.4105553948634513,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.4161114788695572,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.24264523103337526,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##DOWNTREND:sellYearLowBreak,",-0.39040743974363884,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.33020360991493386,2,0,2
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##last2DayHighGT3-M3HLT0,",6.21981066793944,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volBuyVolumeUpsergedLast2n3DayDown,##UPTREND:buyMonth3LowReversal(Confirm),",1.3986013986014063,1,1,0
"PCTChangeGT1,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-2.1784615128371514,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",-1.736226868390863,4,2,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,chisUpTrend-Risky-nearLow,",-1.999997225674712,1,0,1
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.695682092013989,3,3,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-1.559367333839898,4,1,3
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",-8.757885743434688,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.7694666257593176,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.0704764678063194,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.9728578906849243,10,5,5
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",1.021154257400957,1,1,0
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-3,",-1.2615376613305902,3,0,3
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",-0.8178350875544752,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.08735283202998666,1,1,0
"PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.39720491016869497,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",0.18037849401235118,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.547519529452555,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Flag2Week,",0.746268656716431,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.5268656642388612,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.13657915305618645,5,3,2
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3195678776126271,11,5,6
"PCTDayChangeLT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",4.518893360078447,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth6LowReversal(Confirm),",0.019263744164313742,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisSellEveningStar-2(Check2-3MidCapCross),",-0.6872852233676934,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-0.24035975326701173,6,1,5
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",2.1651908385587286,5,3,2
"PCTChangeLT-5,_LTGT1.5_,,,(Test)sellUptrendReversal,",-5.455325009439474,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.1217748912263605,2,0,2
"PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyPatternsML,",1.715003934227049,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,",-0.32522218321021534,5,3,2
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",-1.9888336864768503,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.823660630432577,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,(SMA9GT0),",-0.04761710999505385,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,chisBuyYearHigh-1,",-1.4145799975283713,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,vol-buy-DownVol-3dayDown-Week2Low,",-5.528912198835799,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MA-SMA200GT0SMA100GT0,",4.978096254942685,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),sellFinal,chisSellDownTrend-nearHigh,##sellRisingMA,",1.56976566758267,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,",-2.857651158653359,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.937769550110637,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",1.9632479597118668,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.013887193467882,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT2,brokenToday,",1.1177089311304211,2,1,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,",-0.48851979233437165,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",5.234267146711853,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,",-0.1347478012194389,10,3,7
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",0.462829764316745,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-4.271005356537937,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.4773152009155343,1,1,0
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyMonth6LowReversal(Confirm),",0.3360957757065853,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",7.250760231168367,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.4276529660260007,2,2,0
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9674533231624756,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",1.3728781734737494,6,4,2
"PCTChangeLT-3,,,,sellFinal,",1.9286976626227164,1,1,0
"PCTChangeLT-3,,,,mayBuyFromSellPattern-GT1.8,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.1607606447201224,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,##UPTREND:buyYear2LowReversal(Confirm),",0.340912558815696,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.51118789596243,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,",-0.30773704460765505,1,0,1
"PCTChangeLT-3,year2High,,,,checkCupDown-2dayDown,",-0.4056775632895919,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),##last2DayHighGT3-M3HLT0,",-2.9472091983775845,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",0.5886355867451455,3,2,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,",0.9063161317782561,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",0.13911164638087817,3,2,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.091029404225966,6,4,2
"PCTChangeLT-1,_HTGT3.0_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.448928323545665,2,1,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-6.864006684278976,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.000001821944968,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.499933849133692,1,0,1
"PCTChangeGT3,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-lowTail,",-1.7480373738252686,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-8.880662620115332,1,0,1
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),vol-sell-DownVol-3dayUp-Week2High,",1.3419939842058974,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##(Test):buyRisingMA-uptrend-SMA25gt0,",3.192302997295684,1,1,0
"PCTChangeGT3,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",-3.1421917262364825,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT0,",0.37954014717563556,14,6,8
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.417134930946799,1,0,1
"PCTChangeGT12,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-4.277516357307252,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.847207684374439,4,3,1
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,",1.1776587899058724,2,1,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100GT0,",-1.4090809852498274,2,1,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.05007052892068853,1,0,1
"PCTChangeGT5,year2High,,,,##last3DayHighGT3-M3HGT0,",-0.2611099234777524,5,2,3
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-0.3661097253014898,4,2,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",-1.0727845827521585,15,5,10
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYearLowReversal(Confirm),",0.07017972176535049,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,(SMA9GT0),",6.925462047505823,1,1,0
"PCTChangeLT-1,,,,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.0,1,0,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.141119450524662,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,chisSellFlag2Week-doji-Risky,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",2.6482098519403063,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.11235955056180062,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,",-1.881601568861819,5,1,4
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.9602262930677035,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-2.42700729927008,1,0,1
"PCTChangeGT2,year2Low,_LTGT3.0_,,,chisBuyDownTrend-lowTail,",-4.379562043795624,1,0,1
"PCTChangeGT1,,,,%%:checkSell:Super2,-+,",-0.29187925171036117,7,3,4
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellVolumeUpsergedLast2n3DayUp,",-0.5928682640815702,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,##(Check-chart):yearHigh-InPlus,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",4.742708177842685,1,1,0
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",2.653061224489796,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,##ML:buyRisingMA-down-Risky,",-2.2063190313498406,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,chisSellDayLowVolLow-0,",-0.4729743476386485,1,0,1
"PCTChangeEQ0,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.5598635094071893,1,0,1
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.8543978457126572,3,2,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-0.2784841615070168,1,0,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",-2.907948513908862,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.28901463500418095,1,0,1
"PCTChangeLT-3,,,,##ML:buyRisingMA-down-Risky,",-0.19289436837309032,29,14,15
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-3.1653252341984883,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyYearLowReversal(Confirm),",4.83116951677247,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Super0,##DOWNTREND:sellMonth3LowBreak,",-3.3508581046926738,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.6023141723657728,3,1,2
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.226561307907102,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.7658084181659293,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",1.512914389959368,1,1,0
