"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.6976726443268437,1,0,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",2.855570497691566,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-0.23148382533114278,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,",-1.3218994567280917,3,1,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-0.05055412434187234,3,2,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%checkCupDown-2dayDown-continue,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.672863204885392,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",1.5373116108908649,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,",-0.7750015258789061,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,chisSellDayLowVolLow-01,",-4.113330078125003,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.8883542508808835,3,0,3
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.8506773558233838,4,2,2
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.053583606350342095,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9GT0),",0.481130182748712,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.05362877852242,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.9436783364141527,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.5535985212544,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9074421513445934,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",2.4590150445206977,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,zigZagVolCrossedFromDown,##UPTREND:buyYear2LowReversal(Confirm),",1.025423169352614,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",-0.43559238427841446,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,chisSell-smallUptrendReversal,",-2.3067007578573695,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last3DayHighGT3-M3HLT0,",3.140618690194353,2,1,1
"PCTChangeGT0.5,,,,%%:checkSell:FlagWeek-doji,",0.22593504383813234,4,2,2
"PCTChangeLT-2,,,,chisSellDownTrend-00,",-2.4590199940770794,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,%%:buyDownTrend-month3Low,",1.1481335511507218,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,buyMorningStar-HighLowerTail,",-0.3075321586756625,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,",-1.9135132400661672,5,1,4
"PCTChangeLT-0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.05719846947541617,75,40,35
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(check-chart)buyEMA6<EMA14,",-0.8275862068965497,1,0,1
"PCTChangeLT-3,year2High,,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",-0.06843227038749355,2,1,1
"PCTDayChangeLT0,,,,##ML:sellRisingMA-down-(Risky),",-1.0960087956867597,2,1,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",-0.2448779740253645,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,brokenToday,",0.07434297447981338,5,4,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",1.5967884309575155,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",4.787361801007371,2,2,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.7977026319999646,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,",-0.960401062209744,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,##buyRisingMA-1,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-3.1358272027404306,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,buyMorningStar-(checkChart),",-5.90475441592915,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",1.851353000950172,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.1417091174647804,2,1,1
"PCTChangeGT12,_HTGT3.0__LTGT1.5_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.9687499999999922,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-2.908848821317862,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.20866475204629378,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7054396970957065,1,0,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,buyYearHigh-0,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.2139048023736405,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.3253432590601259,11,5,6
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-MonthHigh,",3.015253701325472,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.00735953759911,2,0,2
"PCTChangeGT5,year2High,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-2.193577624894431,1,0,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",0.9062034552111111,3,1,2
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.9529003339062506,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.6891072144119965,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",1.1711509644003837,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.1758960622592358,2,0,2
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-3.4554580162311423,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.33258627854218364,1,1,0
"PCTChangeGT1,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",0.7587669347889819,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.5701869376441417,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.053495210422482,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,",-0.6595237413683732,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisCheckConsolidationBreakoutLT(4.5),",-0.4337032061420865,1,0,1
"PCTChangeLT-0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.9356797004061166,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Flag2Week-doji,",0.410868408852488,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,",-0.08473034975618898,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.3700839072710362,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,%%:checkSell:Flag2Week,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-7.009617732121392,1,0,1
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,volSellReversalLast2DayUp-VolDown,",-4.508196721311475,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,chisBuyUpTrend-nearLow,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",0.5527942852104181,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-2.6367540551836184,2,0,2
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",1.156068083798686,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",3.264023240587588,1,1,0
"PCTDayChangeLT0,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.0981690759793239,3,1,2
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-1.1962563910898738,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.4720149253731316,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow,",0.9663970298005942,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-1.2545044035341455,3,1,2
"PCTChangeGT1,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.9690016615772756,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,weekBarLowChangeLT-2,",-3.0204460966542763,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",0.18587550378112475,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.2775731002818944,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.2814636107760362,1,1,0
"PCTChangeLT-3,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-1.978365554048393,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,##UPTREND:buyYear2LowReversal(Confirm),",0.4935049081777597,2,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-0.09264481470552599,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,chisSellFinalContinue-00,",-0.1795323396744061,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-3.931202184427771,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.314919874663682,2,1,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",4.695806632105869,1,1,0
"PCTChangeGT0.5,,,,checkCupDown-lastDayUp,",-0.6666687269251006,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.8235312069163516,1,0,1
"PCTChangeLT-1,year2Low,,,,(SMA9LT0),%%:buyDownTrend-month3Low,",-3.7815142982908103,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.2090454905831334,2,2,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",0.8908026686972823,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,",0.33993410645528777,2,1,1
"PCTChangeGT8,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-4.915134370579929,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.304262734686092,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",4.133332081330128,1,1,0
"PCDCLT0PCTChangeGT8,_LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",9.489799032405944,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",-1.4399721047647684,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.1020641303728658,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.15845500247579597,1,0,1
"PCTChangeGT1,,,,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.6278403327192841,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",-0.2161026603400546,5,2,3
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.7094017113913232,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.5594525889084196,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super-Risky,-+,",0.9915014164305951,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",1.8613746294078073,4,4,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super-Risky,-+,",-0.13089005235603385,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",0.05504363173739191,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.8035174609468082,4,2,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",4.427857659942475,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.053272147815085,2,0,2
"PCTChangeGT0.5,_HTGT3.0_,,,chisCheckConsolidationBreakoutGT(4.5),week2BarHighChangeGT0,",-1.6724047289004336,1,0,1
"PCTChangeGT8,year2High,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-1.6255131474247686,1,0,1
"PCTChangeGT5,year2Low,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-1.501601344099428,1,0,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-0.5929190271614765,14,5,9
"PCTChangeLT-3,_HTGT1.5_,,,chisSellUpTrend-Risky-1,",-1.7819976806640627,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.0921800203850462,1,0,1
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.9243451388612444,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-2.642854963030129,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.7775293818809885,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,",1.6902178145131928,5,4,1
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",0.3910008646646877,1,1,0
"PCTChangeLT-5,,,,##ML:sellRisingMA-down-(Risky),",-3.4556818458695022,2,0,2
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.07136866498191834,20,11,9
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-1.9281913419141883,3,1,2
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart):year2High-InPlus,",-1.0667818096143655,1,0,1
"PCTChangeGT3,,,,chisSell-2week-breakoutup,",-0.8213791599440878,8,2,6
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.8790652252906894,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.36635038136896664,2,1,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",2.9850757683314857,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,##UPTREND:buyMonth6Low,",-1.3929618768328416,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##sellSMA25GT10,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-5.81769359934325,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.83506872579249,16,7,9
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.2102458779060004,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-6.045198889550965,1,0,1
