"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.1287408007373287,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,",-2.4501441890357905,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.928416433030985,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",2.4387184006279714,1,1,0
"PCTChangeGT0.5,year2High,,,,shortUpTrendSellReversal-MonthHigh,",-0.4714330333175649,12,2,10
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##ML:sellRisingMAuptrend-1,",-1.1382149608030898,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.8143773951449521,7,2,5
"PCTChangeGT2,,,,##(Check-chart)ML:buyMonth3High-Continue,",0.12028431669745852,110,54,55
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-0.08451730886546693,5,2,3
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",4.99725257911283,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-0.995647898551694,2,1,1
"PCTChangeGT0.5,_HTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.8950934821966784,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.2517880661952188,5,2,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.921595509112989,3,1,2
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",0.923600408886838,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",2.8304657757705423,2,1,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.1455418351830454,3,2,1
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",0.0,1,0,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,(SMA9LT0),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.786326872996797,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7452006715236557,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.536992944996413,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.3744412941328201,4,1,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.6000017438616027,1,1,0
"PCTChangeGT12,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",4.619027535106349,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-2.4102185944586028,1,0,1
"PCTChangeLT-12,year2Low,_HTGT3.0__LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,chisSellDayLowVolLow-0,",1.9218730926513619,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSellDownTrend-nearHigh,",0.10570572267879438,15,9,6
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.86538852789464,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",0.47367964040715266,2,1,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-00,buyPatternsML,##buyTenDaysLessThanMinusTen,",0.4211208353212567,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",0.6896521657558475,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",4.010983549836899,2,1,1
"PCTChangeGT5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyPatternsML,",2.3782199979853242,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",14.097458967819978,1,1,0
"PCTChangeGT3,,,,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.21199824892242553,1,0,1
"PCTChangeGT8,year2High,,,,##(check-chart)sellEMA6>EMA14,",0.9077910925857637,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.1092450109369865,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,buyMorningStar-HighLowerTail,",3.1881024457279263,1,1,0
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,##(Check-chart)ML:buyMonth3High-Continue,",-2.6413579039887223,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,%%:sellUpTrend-month3High,",-1.1725088631902307,3,1,2
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-5.425385879144209,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volSellReversalLast2DayUp-VolUp,",1.6365947697376604,2,1,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.6319513650160992,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",0.8069581623318692,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",0.7431498073752661,3,2,1
"PCTChangeLT-2,,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##ML:BuyRisingMA-Risky-0,",1.811117517740562,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",5.343877736023207,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,,,,shortUpTrendSellReversal-MonthHigh,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",1.6035199270374394,1,1,0
"PCTChangeLT-1,,,,checkCupDown-inDownTrend,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),",0.887724209910792,1,1,0
"PCTChangeLT-2,year2Low,,,,week2BarLowChangeLT-2,weekLowLTweek2Low,",2.5059665871121757,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(SMA9LT0),",-2.0396635147397286,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-(lastDayUp)-(volLow),chisBuyDownTrend-lowTail,",1.2104331961760857,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.007943512797885,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,##UPTREND:buyYearLowReversal(Confirm),",1.3671737595480988,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",10.11967779455882,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,week2BarHighChangeGT0,chisBuyYearHigh-1,",0.36118611168589604,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6794971062446085,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,weekBarHighChangeGT0,",1.122330182790989,10,5,5
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.2165531705657324,1,0,1
"PCTChangeGT5,,,,##(Test)buyBottomReversal-1,",-0.05832926432291639,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),chisUpTrend-Risky-nearLow,",-1.4736429410652543,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",5.110722805778201,4,3,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-4.567837355723932,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT0,brokenToday,",-1.6808497652094463,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##(Check-chart):year2High-InPlus,",-3.534354953428523,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.15926102263385006,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##last2DayHighGT3-M3HGT0,",-0.4326592525739023,2,0,2
"PCTChangeGT5,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.2940319210457475,2,1,1
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,##(Test)(Check-chart):yearLow-InMinus,",8.097563952934454,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-1.9603921980926802,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,week2BarLowChangeLT0,weekLowLTweek2Low,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",7.75462962962963,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-2.3672531422785545,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromUp,",-3.8850674772475466,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.29765459333495536,16,5,11
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,##last2DayHighGT3-M3HGT0,",-1.2986701901859248,2,0,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.12758575220689394,69,38,30
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.09090707321796763,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",-1.1866219097453297,1,0,1
"PCDCLT0PCTChangeGT1,,,,maySellFromBuyPattern-LT-1.8,",-5.815323785952018,1,0,1
"PCTChangeGT8,,,,chisSell-2week-breakoutup,",1.5430561093930037,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT5,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.7503833531353339,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisBuyDownTrend-Risky-2,",-1.4930583812572307,1,0,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,chisCheckConsolidationBreakoutLT(4.5),",-0.009344385798317163,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,buyPatternsML,",2.43998604137812,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-3.6599634135271186,2,1,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,",-0.38807159159470445,37,15,22
"PCTChangeLT-3,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.151176632152042,12,3,9
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.0457049927692643,3,2,1
"PCTChangeLT-16,_HTGT1.5__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.08899478850627023,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.5868732231150192,6,4,2
"PCTChangeGT0.5,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-5.800003616898155,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,volSellRevarsalVolCrossed,",-2.2583407945917218,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-0.21368713572383385,1,0,1
"PCTChangeLT-2,year2High,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,",-0.4988913525498983,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",-0.4016821679194733,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",1.0204595046933735,2,1,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",1.242936128950405,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##UPTREND:buyMonth3LowReversal(Confirm),",2.9588264016544077,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",3.701033097679898,1,1,0
"PCTChangeLT-3,,,,week2BarLowChangeLT-2,",0.3904785045396251,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-1.4785327596556896,3,2,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.5373143438083061,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.09384449543991769,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",0.1948071764661222,1,1,0
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,##lastDayHighGT5TodayGT1,",-0.3617047249002711,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",2.6366005820830765,1,1,0
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),",2.9538563795445922,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.5530506925159161,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",3.230896420723109,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,",-1.6009279183331537,4,0,4
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.1741653464529063,1,0,1
"PCTChangeGT1,year2Low,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),zigZagVolCrossedFromDown,",2.0792539966475116,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.574661014637771,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",5.417052386887414,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",23.434207313939144,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",0.10880692459363832,5,2,3
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.07101852247827162,1,0,1
"PCTChangeGT1,year2Low,_LTGT1.5_,,,buyMorningStar-(checkChart),",1.9590355195522344,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",5.882360975743008,1,1,0
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,volBuyRevarsalVolCrossed,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.11207731405326177,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.4489376027795804,3,0,3
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisSellFinalContinue-(lastDayUp)-1,",2.5471217128211996,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",2.8193805711384847,1,1,0
"PCTChangeLT-2,,,,chisFinalBreakOutSell-0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.4737480651975543,2,0,2
"PCTChangeLT-3,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,",1.1332028290583716,1,1,0
"PCTChangeLT-1,,,,chisBuyFinalContinue-1,",-4.190351911041812,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",6.090030888068247,2,2,0
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-0.7343922846180755,1,0,1
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",0.24341844442782132,4,2,2
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-3.6618216930064036,1,0,1
"PCTChangeLT-8,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",-1.1626337670815436,2,1,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellMonth6LowBreak,",1.726192898220493,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-3.3776822164196134,1,0,1
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail,%%:buyDownTrend-month3Low,",-6.470588235294121,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.3486010882091724,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",0.38208975217375957,4,2,2
"PCTChangeGT3,year2High,,,,chisSelldowntrendReversalMayFail,",3.691982157265631,1,1,0
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.6223527901342572,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,",-3.021580538303732,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.9472786222589145,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,chisBuyYearHigh-3,",-3.094076267534159,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,chisSellFinalContinue-(lastDayUp)-(volLow),buyFinal,",-1.9308022090367052,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.7546349417951284,3,0,3
"PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-3.006163754822599,1,0,1
