"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",2.922611878069124,2,2,0
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,sellPatternsML,",-3.894461573908335,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2788746664126316,2,1,1
"PCTChangeLT-1,,,,sellFinal1,chisDownTrend-Risky-nearHigh,",-1.9009669901863124,2,0,2
"PCDCLT0PCTChangeGT8,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",-5.275100902311132,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100LT0,",-1.2903192991851529,1,0,1
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7971365232563175,2,2,0
"PCTChangeGT1,,,,chisBuyDownTrend-Risky-0,",-1.4940889420961323,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,brokenToday,",-2.511108398437512,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,%%:buyDownTrend-month3Low,",8.44085857432376,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",5.5446597728988944,2,2,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.4382252780557523,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,buyMayYear2LowBreakingUp,",-2.544253195853669,2,1,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.010726994199302576,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##ML:buyRisingMA-down-Risky,",0.3224442170501109,2,1,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",0.8386288296985595,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.5029978334153201,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volSellVolumeUpsergedLast2n3DayUp,",0.5552512798453598,1,1,0
"PCTChangeGT5,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),",1.5845143773154664,2,1,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0974803197075893,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,",-0.45183121362669776,2,1,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT0,brokenToday,",-2.509116257957132,1,0,1
"PCTChangeLT-1,year2High,,,,chisSellUpTrend-Risky-1,",0.7299814170414427,3,2,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",4.2229589343390845,5,3,2
"PCTChangeLT-1,_HTGT1.5_,,,chisSell-smallUptrendReversal,",-0.33977101105755214,5,1,4
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-5.160399581905457,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1842069570084053,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,weekBarHighChangeGT0,brokenToday,",-1.8921083187308125,1,0,1
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-1.8995266717039443,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.8320007324218839,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chisSell-2week-breakoutup,",-1.1580176326815563,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.5938406563923846,5,4,1
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.6982496828537722,18,6,11
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearLowBreak,",-0.8840209196423143,4,1,3
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",3.2545210895477794,1,1,0
"PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.7686303889429495,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",0.005925743496532645,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,maySellFromBuyPattern-LT-1.8,",-0.7396320198880056,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",0.3933906468766556,10,5,5
"PCTChangeLT-2,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",6.841894416026646,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuyYearHigh-1,",4.062175714658135,2,2,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,##ML:buyRisingMA-down-Risky,",-0.43561522875696457,4,3,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-1.698220912263276,5,1,4
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.9854842613627571,6,5,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-4.1592893347276005,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,chisSell-smallUptrendReversal,",-7.163033722140611,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,",-3.2983218922334476,1,0,1
"PCTChangeGT8,year2Low,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-9.321886316389486,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,BuyYearLow,##(check-chart)sellEMA6>EMA14,",-0.040367721420464166,1,0,1
"PCTChangeLT-2,,,,##(Test)(Check-chart):year2Low-InMinus,",-0.7262020048124558,5,2,3
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.8150065957952939,1,0,1
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",5.223078801081741,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkCupDown-lastDayUp,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.1356025269859895,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,sellFinal,",2.5698649262103577,1,1,0
"PCTChangeLT-5,year2High,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-3.565393125826318,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-1.797904871693171,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.9350198661084272,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.1186733312283172,6,4,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-9.94834584638108,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayUp,##longDownTrend-1-IndexNotDownLastDay(checkBase),##last2DayLow(LT-3)-M3LGT0,",1.7499727108215797,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,sellFinal,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.7982959987686843,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.21664428998025476,3,1,2
"PCTChangeGT2,,,,volSellRevarsalVolCrossed,weekBarHighChangeGT2,chis-breakoutup-2week,",5.842698915174396,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",4.482760836121824,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,",0.49009760084060844,3,2,1
"PCTChangeLT-2,,,,sellFinal,",0.6749380914297454,18,13,5
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.08016987770340478,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8058212640581535,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-1,",0.2021208355729748,3,2,1
"PCTChangeGT2,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-1.0320570528541642,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",2.5001609486143925,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",-3.6013425433883475,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.7976906837066571,1,1,0
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.0219460880786781,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##RisingMA(check-chart-sell)-MaySellCheckChart,",-5.723741979364298,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.688599168208621,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-3.2191426977892483,1,0,1
"PCTChangeGT2,,,,##(Check-chart):yearHigh-InPlus,",1.423874236634868,4,3,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.332149218762874,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellMonth6LowBreak,%%:buyDownTrend-month3Low,",0.27972027972027597,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",4.783671476403059,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.004276814372329432,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisBuyDayHighVolLow-0,",-2.341506764451669,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",-0.44454625911359313,10,6,4
"PCTChangeLT-5,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.1612105723401078,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",1.0457524020725424,1,1,0
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-1.4684436390700801,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",2.3452276277586095,1,1,0
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",-2.106266827300514,3,2,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6Low,",5.0123198020041455,1,1,0
"PCTChangeGT3,year2High,,,,##lastDayHighGT5TodayGT1,",-0.14660413943910638,19,7,12
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.9654382562000301,5,3,2
"PCTChangeGT0,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-0.7194231596644668,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",0.14037789476718626,26,14,12
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",4.963616369922847,3,3,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.1032892504768197,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.3729977116704768,1,0,1
"PCTChangeGT1,,,,buyFinal,",-0.9605483773974433,8,1,7
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,",5.013545793009372,1,1,0
"PCTChangeLT-16,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",4.3181852860884264,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLow,",2.150111288348212,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,sellFinal,chisDownTrend-Risky-nearHigh,",1.664310307582397,1,1,0
"PCTDayChangeLT0,,,,(SMA9GT0),",1.4196983835447263,6,5,1
"PCTChangeLT-0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-1.7296653759601142,5,1,4
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.6392038518732255,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-6.966084858308995,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-4.674328332659848,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.925199976175917,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",1.944446563720717,1,1,0
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT0,",-0.4751091475254207,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-2.560693241918642,5,1,4
"PCTChangeLT-2,,,,checkCupDown-2dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.8949465714495473,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,",-0.5337061506978584,1,0,1
"PCTChangeLT-2,year2Low,,,,weekBarLowChangeLT-2,brokenToday,",-0.622756806145067,2,1,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6832336046680901,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.5309336117916796,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",-6.459228777578464,1,0,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.259184145005386,1,0,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",3.06120723126883,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",1.4856808941639656,3,1,2
"PCTChangeGT1,_LTGT1.5_,,,chisBuyYearHigh-1,",0.09875867029322884,18,6,12
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT0,brokenToday,",1.541816446137118,1,1,0
"PCTChangeLT-3,,,,chisSellUpTrend-Risky-2,",-0.5922148806780405,6,2,4
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",-0.7322849093348145,3,0,3
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.399639389420927,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",1.3673494300063846,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",3.476152146184648,4,2,2
"PCTChangeGT0,,,,(SMA9GT0),",-1.0912820528331255,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.598465535525953,1,0,1
"PCTChangeGT0,,,,checkCupDown-lastDayUp,",-1.2487892921857888,4,2,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",1.3358817711727191,1,1,0
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT0,",3.7407392336998453,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-3.406979598213409,2,0,2
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.602488494797719,2,2,0
"PCTChangeLT-3,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.3837824641047414,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",0.13634499404717634,3,2,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##buyYear2LowMovingSMA,",1.2931034482758659,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth3High(InDownTrend),",8.57143000082333,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,",1.8673920276165858,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-2.8708121453875477,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",5.3676493027631,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-1.3368532255098455,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.9551953125000043,1,1,0
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.26978568067289965,14,9,5
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,chisDownTrend-Risky-nearHigh,",-2.1897755342943155,1,0,1
