"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-1.566514175430928,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.9142892020089337,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisSell-smallUptrendReversal,##sellRisingMA,",8.264842969641832,1,1,0
"PCTChangeGT0.5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-1.5288361026217143,2,1,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",0.0042929689398292226,2,1,1
"PCTChangeLT-0.5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-0.13022871665424868,40,18,22
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-1.078339326216879,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",3.300766916711316,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.079689188563525,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-0.6023027368758107,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##lastDayHighGT5TodayGT1,",-4.729729729729719,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",0.17655222422106545,1,1,0
"PCTChangeGT0,,,,(SMA9LT0),",-1.5832302263766727,5,1,4
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.982903896233972,1,1,0
"PCTChangeLT-1,,,,sellFinal1,",-0.9565117985051068,9,3,6
"PCTChangeLT-2,,,,chisSellFinalCandidate-3,sellFinal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##ML:BuyRisingMA-Risky-1,",-3.703708229351968,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.5995101503516267,2,2,0
"PCTChangeLT-5,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",4.5323798254318035,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT0,brokenToday,",-0.5709262868269506,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-0.03886058690809167,5,2,3
"PCTDayChangeLT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-7.423224442153872,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.9776081678484474,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,",0.8631254665394142,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-3dayDown,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.27403908163631113,1,1,0
"PCTChangeGT1,,,,zigZagVolCrossedFromDown,buyPatternsML,",4.158412820041764,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",0.2000000000000096,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(Test)MayBuyCheckChart-last3DayDown,",-0.5622263945605003,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.5192581833809198,15,5,10
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.5621633484573394,5,0,5
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.9759264583959626,6,3,3
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##ML:BuyRisingMA-Risky-0,",-0.31750088646297764,1,0,1
"PCTChangeGT2,,,,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",0.9304648303961651,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.076923076923078,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.31921685879622186,1,1,0
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,",-0.08732234724442828,2055,965,1084
"PCTChangeGT3,year2High,_HTGT1.5_,,,##last2DayHighGT3-M3HGT0,",-1.3887247828728413,12,3,9
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##sellRisingMA-1,",-0.6822582443008013,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,chisSellDayLowVolLow-0,",-0.5915262494112569,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.7420476405464926,1,1,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MA-SMA200LT0SMA100LT0,",3.0072114470485802,2,2,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",0.8024678799350485,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-4.966141762591666,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.6840588756359436,2,1,1
"PCTChangeGT8,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,",-3.1081053587767595,1,0,1
"PCTChangeGT3,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",-0.39823384595037636,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MA-SMA200GT0SMA100GT0,",-0.6535031610205699,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.3564454356844327,1,0,1
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.8418246926315347,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.06225020208689162,5,3,2
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,##ML:sellRisingMA-down-(Risky),",-0.3255208203982981,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.07353389964384346,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-sellSMADownTrend,",-0.9154834709441884,5,1,4
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8359708332959671,2,1,1
"PCTChangeEQ0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-1.5027725871605733,4,0,4
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,chisBuy-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",2.6728623124628808,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,buyYearHigh-0,",1.3905597977848905,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##buyRisingMA-1,",5.1177510411147935,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-1.3547761445177124,3,0,3
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(check-chart)sellEMA6>EMA14,",-0.7344507472635353,2,0,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-0.66668600977015,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisBuyMay5DayFloorReversal,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.4169184290030037,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.20444833097643172,4,2,2
"PCTChangeGT1,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",0.0852557154542267,4,1,3
"PCDCGT0PCTChangeLT-3,,,,##MA-SMA200LT0SMA100LT0,",2.1795990117838553,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",0.0,1,0,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.3834079969424358,1,1,0
"PCTChangeGT1,,,,chisBuyYearHigh-1,##(Check-chart)ML:buyMonth3High-Continue,",-0.12101515986842643,1,0,1
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-3.4690832848212576,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-7.862042435788311,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.3790239795409447,3,1,2
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-0.27407795077868974,3,2,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",-2.803656742331041,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",1.0041659244826175,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",3.3780315925407334,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",3.145563113334852,1,1,0
"PCTChangeLT-0.5,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-2.6140491114721454,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",1.2522849037593575,1,1,0
"PCTChangeGT2,,,,buyYearHigh-0,##(Check-chart)ML:buyMonth3High-Continue,",1.7530270990232184,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.86525459851527,4,1,3
"PCDCGT0PCTDayChangeLT0,,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",3.3874713321984684,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,shortDownTrendSellContinue-Doji-Last2DayLTToday,",4.064518097908261,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-2.3288000505506683,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:Super01-monthLow,",-0.7454501065340935,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,",-0.5117257775020135,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,##last2DayHighGT3-M3HLT0,",-0.6477095487104041,2,1,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-4.647203431512318,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",-0.9430562163207963,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",1.6065987404310507,1,1,0
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2028802431905653,19,10,9
"PCTDayChangeLT0,,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-0.3865774741529778,3,1,2
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-3.6091280731767115,1,0,1
"PCTChangeLT-3,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,chisSellUpTrend-Risky-2,",-1.3393167750631383,2,0,2
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.7287012871268026,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-4.248924419092002,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5031591401088342,4,1,3
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.3997465717582682,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-2.7002569287361147,4,0,4
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.6190688144585262,1,0,1
"PCTChangeGT3,,,,chisBuyFinalCandidate-3,",-0.47343718478413493,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-3,",1.2498722069045367,4,3,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",0.09996593167099439,68,37,31
"PCTChangeGT3,_HTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",0.4783710036661965,4,2,2
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,",-0.15947172158917053,11,4,7
"PCTChangeGT0,_HTGT1.5_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",2.6082114471911675,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.47841022006271877,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-1.0979034484589245,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",1.424223251835123,2,2,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-4.290072171191374,2,0,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",2.058370157719757,1,1,0
"PCTChangeGT2,,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,VOL:sell-DownVol-3dayUp-Week2Low,",-0.20502515497329582,1,0,1
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.1065573770491803,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart)sellMonth3High-Continue,",-2.9861132303873634,1,0,1
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-9.452630293996704,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,volBuyVolumeUpsergedLast2n3DayUp,",-5.956280817751016,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.40908813476561967,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.0414626803965255,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.338622365857967,2,1,1
"PCTChangeLT-5,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-0.38916921619961237,29,11,18
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,",7.149203517625215,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",2.2259705756437556,1,1,0
"PCDCLT0PCTChangeGT1,,,,mayBuyFromSellPattern-GT1.8,",2.379954017760377,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",4.387499491373706,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-0.2038452464826198,1,0,1
"PCTChangeLT-5,year2Low,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,",-3.632666650844125,2,0,2
"PCTChangeLT-0.5,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",0.5038261614110355,4,2,2
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",2.087380122212521,1,1,0
"PCTChangeGT1,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,##UPTREND:buyMonth3LowReversal(Confirm),",0.1315802858586957,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-0.7731958762886598,1,0,1
"PCTChangeLT-2,,,,##ML:BuyRisingMA-Risky-1,",0.1123405032641653,20,7,13
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.9537852914018172,2,1,1
"PCTChangeGT2,,,,chisBuyUpTrend-1,##(Check-chart)ML:buyMonth3High-Continue,",2.0584473985720857,2,2,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,##(Check-chart):year2High-InPlus,",-2.8299660989085833,1,0,1
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",1.0005599990145642,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,chisBuyYearHigh-3,",0.23866228795351666,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellFinalCandidate-4,chisBuyFinalContinue-2,",2.465026186236812,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",0.15822784810126567,1,1,0
"PCTChangeGT5,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.534331670067909,1,0,1
"PCTChangeLT-5,,,,sellPatternsML,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-4.109912531882529,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-0.5319525961895715,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,",-2.1395965044110463,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,VOL:buy-DownVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",4.753361404031205,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,##last2DayHighGT3-M3HLT0,",0.8089901356214876,1,1,0
"PCTChangeGT5,,,,chisSell-2week-breakoutup,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",0.36303832713307577,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.5851819774685201,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.3364148347274109,1,1,0
