"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,##MA-SMA200GT0SMA100GT0,",-1.788250328700456,6,3,3
"PCTChangeGT3,_HTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",1.5815300182649803,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",7.9828352375603515,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisBuy-smallUptrendContinue,",4.36399375176615,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",6.291669209798177,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200GT0SMA100GT0,",-2.9693543895519903,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",1.4658118281232646,2,1,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",1.4592933947772617,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow,",2.619714871258786,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellSuper-Risky,-+,buyMorningStar-(checkChart),",-0.978202120820135,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",1.361444312405866,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth6LowBreak,",-0.4744480996236364,1,0,1
"PCTChangeGT2,,,,chisSellUpTrend-0,",3.084417671870456,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,",-0.6833921248527158,7,3,4
"PCTChangeLT-5,_HTGT3.0_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-5.686912603527093,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyYearLowReversal(Confirm),",1.0956830923247185,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.4228780168943487,17,11,6
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",0.6637200813452117,3,2,1
"PCTChangeGT3,_LTGT3.0_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-0.5581381154614862,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",-0.9984265072807706,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",4.983779554682713,1,1,0
"PCTChangeLT-5,year2High,_HTGT3.0__LTGT3.0_,,,chisSellDayLowVolLow-0,",-9.856837370333492,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,",0.46430563540298186,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##(Test)buyBottomReversal-1,",-2.682526587303477,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",-3.776598991231714,1,0,1
"PCTChangeGT5,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.7790683480196148,1,1,0
"PCDCGT0PCTChangeLT-16,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.122806888885529,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",1.379030289188508,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.43902141291919494,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",-0.2849814811609952,1,0,1
"PCTChangeLT-1,,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.037501743861607144,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-0.7727811080774328,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.9973837456978384,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",7.482329653792929,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-3.4729101264187174,2,0,2
"PCTChangeGT0.5,,,,chisSellFinalContinue-(lastDayDown)-2,",0.15628329848753703,2,1,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.6680580620773734,3,1,2
"PCTChangeLT-3,_HTGT1.5_,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,",-0.29315762100469017,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",0.6957598055576699,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.2024520779647216,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,",1.5174120698380684,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.04428426615833314,2,1,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,sellFinal,",-4.365671641791035,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-2.2512574808181838,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.13364738652183,1,0,1
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,",-0.09892401139056609,27,11,16
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-0,",-1.5017389134738308,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.7782990077756486,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",4.227892304067731,1,1,0
"PCTChangeGT3,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",-5.6563453521678095,1,0,1
"PCTChangeLT-3,year2High,,,,checkCupDown-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,",-0.5900642780889521,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",-2.1472392638036815,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.9059493307959585,1,0,1
"PCDCLT0PCTChangeGT1,,,,##MA-SMA200LT0SMA100LT0,",-0.6351648132209031,10,5,5
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",-1.387639550955492,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-2.8823693117679197,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.6486606009725058,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,",0.3835344237740991,4,3,1
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-3.865284128333736,2,0,2
"PCTChangeLT-3,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-3.4658983979577997,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6706657828692186,2,1,1
"PCTChangeGT0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.711955998413303,4,2,2
"PCTChangeGT8,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",4.185712541852688,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.9013903537097758,2,2,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.9155482673924041,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.8815355315144375,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",1.8232044198894939,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,buyYearHigh-0,",-1.6581110463884912,2,0,2
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",4.175555735361973,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,buyPattern-GT1.5-SMAGT0,(SMA4GT(1.5)),",2.1520892462137624,1,1,0
"PCTChangeGT0.5,,,,%%:checkSell:Super2,",-0.3230797658567828,19,7,12
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Flag2Week-doji,",1.6046497433684699,1,1,0
"PCTChangeLT-5,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,",2.2912374111198988,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.5284319343207177,20,6,14
"PCTChangeLT-12,,,,##last2DayLow(LT-3)-M3LGT0,",4.760703752263066,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last3DayLow(LT-3)-M3LGT0,",-1.0478612449002496,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",0.018553340525317263,8,5,3
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.1428600492931613,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.191895558942531,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.580118986234341,28,14,14
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,",0.19599603443906372,5,3,2
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.9895138450861192,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",3.9151322167744382,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYearLowReversal(Confirm),",-1.2983083687518875,4,1,3
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-0.16447117660511387,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",-2.3743854365367563,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,##(check-chart)buyEMA6<EMA14-Risky,",-5.48003153396727,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.31533031217536156,23,10,13
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7817206985807417,4,0,4
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.2363614169034072,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-1.3757795604091485,2,0,2
"PCDCLT0PCTChangeGT5,_LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",0.0,1,0,0
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.4245484156465818,56,22,34
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",-4.268368084725301,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9917148199716376,6,4,2
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2888364383440924,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.8704353451513982,2,2,0
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",1.111111111111126,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-1.3534714492710076,1,0,1
"PCTChangeGT2,,,,checkCupDown-lastDayUp,",-0.591296969775533,20,7,12
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",-0.25965542037698763,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,##ML:buyRisingMA-down-Risky,",1.4442958677224453,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-3.437660338635203,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-5.864983503853767,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-Risky-2,",2.065473479540361,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.3091221760735667,1,1,0
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",4.3813580444419165,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.0490808244835652,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0126705787876318,6,2,4
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-1.1948479833927153,9,2,7
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-1.0342359167283974,2,1,1
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.1955387100863866,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlagWeek-Risky,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7227372704151217,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.9714771793994905,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.327705863130665,2,1,1
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",-1.8740019501802885,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.164754482441278,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),",0.16694344165727196,24,12,12
"PCTChangeLT-5,year2High,,,,VOL:buy-DownVol-3dayDown-Week2High,",-0.1941182220656421,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.156757516792293,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",1.947109434228035,1,1,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.9886894298004436,1,0,1
"PCTChangeLT-8,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,",-1.7959770508684296,1,0,1
"PCTDayChangeLT0,,,,chisSell:Super03-monthLow,MayBuyCheckChart-(|`|_|),",1.280862313729758,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.131476535265194,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MA-SMA200LT0SMA100LT0,",-2.964997741036275,1,0,1
"PCTChangeLT-2,,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",0.9065965555866511,9,6,3
"PCTChangeLT-3,year2High,,,,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",5.226238412348463,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.2267870806166867,3,1,2
"PCTChangeLT-5,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",1.382156229726334,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##UPTREND:buyMonth6Low,",0.2909175622301516,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-0.3526645768025219,1,0,1
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.26872569302735344,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-0.6031453578414053,16,6,10
"PCTChangeGT1,,,,zigZagVolCrossedFromDown,chisBuyUpTrend-1,",-2.4123965213643723,2,0,2
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-0.3042889437473938,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,weekBarHighChangeGT2,brokenToday,",4.283368921675903,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Super2,-+,",-0.6613756747245811,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",0.8934571292586464,5,3,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.1405753255951243,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.3379981834571649,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",4.596100278551532,1,1,0
"PCTChangeGT0,year2Low,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-3.344142038299208,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisSell:Super03-monthLow,",-0.7241488819455614,7,4,3
"PCTChangeGT5,,,,weekBarHighChangeGT5,##last2DayHighGT3-M3HLT0,",0.04374832617759028,2,1,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",-1.022164228975861,2,1,1
