"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.1084007555052344,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.1259109749656783,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.4398151430289527,3,2,1
"PCTChangeLT-1,,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.1267143209649791,26,16,9
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-3.3078528168472148,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,buyMorningStar-HighLowerTail,%%:buyDownTrend-month3Low,",0.6181322827230914,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",0.0,1,0,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,",-0.47058823529411004,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.8674549912033741,8,2,6
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.4073430332568884,1,0,1
"PCTChangeGT3,,,,chisBuyDownTrend-lowTail,",-1.8880011662327112,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",-1.2500021192762523,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,##(check-chart)sellEMA6>EMA14,",-1.022446654805484,1,0,1
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-1.5151515151515023,1,0,1
"PCTChangeGT1,,,,chisSellSuper-Risky,-+,##MA-SMA200LT0SMA100LT0,",-0.6070944054759856,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.4035066303453805,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",0.7022083824163954,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,",2.0022521275558858,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.5666666666666722,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,##(Test)buyBottomReversal-1,##UPTREND:buyMonth6LowReversal(Confirm),",-0.0354919351147225,1,0,1
"PCTChangeGT12,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",6.617499095796004,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",1.3779652205724544,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,##last2DayHighGT3-M3HLT0,",3.0581212786411527,5,2,3
"PCTChangeGT1,,,,weekBarHighChangeGT0,brokenToday,chisBuyYearHigh-1,",-0.43078044775810653,6,1,5
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.898734177215189,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.24561545319080869,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.37585053419720754,5,2,3
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,",-1.2938583106325339,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-0.1484394073486212,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100LT0,",1.1385918327769184,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-1.8840291042965833,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,zigZagVolCrossedFromDown,",3.0456651567390463,2,2,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.6610962729699916,1,0,1
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,",0.7386906144168645,5,3,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,",3.7812991133948515,1,1,0
"PCTChangeGT0.5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.028737386067719303,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",0.1602539610189312,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.051422499235722,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,volBuyVolumeUpsergedLast2n3DayUp,",2.0738601684570317,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,##(Check-chart)buyMonth3High-Continue,",0.5367694440707494,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellReversalLast2DayUp-VolUp,",0.4460232708388552,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-5.4722222222222126,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,brokenToday,",-4.4345899504799835,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",-0.5674212775244525,5,1,3
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.5854176100679098,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",0.6509372621633659,7,3,4
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-2.63168102002326,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,",2.4260280946551713,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",2.5055853196423077,3,3,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-0.6249342918493397,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##last3DayLow(LT-3)-M3LGT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-4.724634142889476,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,",2.5658786591862595,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.045092286686077,1,1,0
"PCTChangeGT5,,,,##(Check-chart):yearHigh-InPlus,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.0887995086451763,1,0,1
"PCTChangeLT-16,year2Low,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",0.7603743614968264,1,1,0
"PCTChangeGT5,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-0.2941124717373821,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.9907897324816224,2,0,2
"PCTChangeGT3,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),vol-sell-DownVol-3dayUp-Week2High,",-1.7507183660374044,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##buyYear2LowMovingSMA,",-1.8278820255071684,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT0,brokenToday,",-1.189067620822558,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.0905282393752647,5,1,4
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.662463244076304,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",-0.6088678737939179,1,0,1
"PCTChangeLT-3,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,zigZagVolCrossedFromUp,",-4.89436251894188,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,chisBuyYearHigh-1,",-0.27985812050783854,17,8,9
"PCTChangeGT2,_HTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.882487202865788,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.0818442869638205,1,0,1
"PCTChangeGT3,,,,chisFinalBreakOutBuy-1test-atYearLow,##last2DayHighGT3-M3HLT0,",-2.282284115169852,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",7.067252082480267,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisSelldowntrendReversalMayFail,",1.882156270865259,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,",1.9168884440976794,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",2.193257752344451,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-1.9034465921336101,1,0,1
"PCTChangeLT-8,,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",-7.994814385464459,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",3.7405867955674603,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.27554443002270645,4,2,2
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##last2DayHighGT3-M3HLT0,",-7.526750616216095,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,buyMayYear2LowBreakingUp,",-1.1978691310356187,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.4534252129896197,2,1,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,",-4.47032285114274,1,0,1
"PCTChangeLT-3,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##last2DayLow(LT-3)-M3LGT0,",-1.0257484386748292,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,MayBuyCheckChart-(IndexNotUpInSecondHalf),chisBuyYear2Low,NearLowYear2,",0.16352047710298592,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",5.830118186685569,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-8.123777867946906,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",1.8302229090526163,1,1,0
"PCTChangeLT-1,,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.958602508491135,3,1,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.9394465694762284,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.0946298809961656,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.16946296715434,1,0,1
"PCTChangeLT-1,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.37830407705792435,13,6,7
"PCTChangeLT-2,,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.44159590546066885,43,16,27
"PCTChangeLT-0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,volSellContinueLast2DayDown-VolUp,",2.1813979004800603,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",1.0982803898497009,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.7143612524675196,3,0,3
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.9676604575299171,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,",-1.9450752265423434,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.146695286655246,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",1.2757588335501142,3,2,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.8616537108775757,14,6,8
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",-1.8626456820664699,4,1,3
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisSellYear2LowContinue,",-3.4755087187229,1,0,1
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",2.692349372140746,2,2,0
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.6666650772094842,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.1193279021872678,4,2,2
"PCTChangeGT16,_HTGT1.5__LTGT1.5_,,,chisBuyDayHighVolLow-0,",-6.702840988898151,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-3.4183657899194837,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3990286722309966,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.7916380414731002,2,1,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,",1.390163220155835,3,3,0
"PCTChangeGT2,,,,week2BarHighChangeGT2,",0.20270271659551192,13,8,5
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,",2.3748375325853064,1,1,0
"PCTChangeLT-5,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",-2.2136532033388603,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,checkCupDown-mayReversalBuy,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",-1.5257100177002854,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last3DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",-0.15525030199472084,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(SMA9LT0),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.5091415684154827,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",-0.060511596365316334,12,7,5
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,",0.49999999999999134,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,##lastDayHigh(LT-5)Today(LT-1),",1.4296533051411286,1,1,0
"PCDCGT0PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.2780497255883945,3,1,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-0.4315245977722903,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",0.23187697715074174,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.2282466588795173,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.623741895837952,3,1,2
"PCDCGT0PCTChangeLT-3,_HTGT3.0_,,,volSellRevarsalVolCrossed,",-6.241699867197874,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFlag2Week-Risky,%%checkCupDown-2dayDown-continue,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",4.31817950624408,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.17624758839525417,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.2309591735345475,8,5,3
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",3.1816387668858406,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:lastDayLT(-4.5),",-0.7772001267349206,1,0,1
"PCTChangeLT-3,,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.7804648434447368,4,0,4
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",-1.338023870763641,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6608494911993332,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-10.000069633742593,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",-2.1104368340613586,1,0,1
"PCTChangeGT8,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,",4.023252975108998,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",-0.7836614662484788,3,0,3
