"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-8.70706081515418,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.6247011117871584,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,%%:sellUpTrend-month3High,",-1.4979029906679244,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",0.3441295546558777,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,",-0.6957856377237648,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.44551592565662534,8,3,5
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",0.0,1,0,0
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-0.7360267015351487,1,0,1
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,##ML:buyRisingMA-down-Risky,",-0.16083735239178054,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",-2.225408130892921,1,0,1
"PCTChangeGT0,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.7292062482415644,4,2,2
"PCTChangeLT-8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##(Test)(Check-chart):year2Low-InMinus,",8.792928940485085,1,1,0
"PCTChangeGT3,,,,chisBuyFinalContinueReversal-1,",-2.168645041618864,3,1,2
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-8.386109283322087,1,0,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,",0.32573858860528804,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",-2.4975585937499902,1,0,1
"PCTChangeLT-1,,,,mayBuyFromSellPattern-GT1.8,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1153846153846243,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellYearLowBreak,",0.34254927124310053,4,3,1
"PCTChangeLT-2,_LTGT1.5_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-5.494346436232526,1,0,1
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.5400024414062602,1,1,0
"PCTChangeLT-1,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,",0.0,1,0,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.9584763847978781,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(Test)(check-chart-buy)-1DayUp,",3.86824374331994,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5471627495863594,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.1137094390928377,4,1,3
"PCTChangeGT8,,,,buyPatternsML,##(Check-chart):year2High-InPlus,",2.198256382093668,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.3507749043092295,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",4.917512690355332,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-7.721638259610635,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",2.224458119619467,3,1,2
"PCTChangeLT-2,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.0684514881573535,1,0,1
"PCTChangeGT12,_LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",9.912283378734918,1,1,0
"PCTChangeGT1,,,,weekBarHighChangeGT0,chisBuyYearHigh-1,",0.5111022357686449,2,2,0
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-1.4988858438635035,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.016838811338239,1,0,1
"PCTDayChangeLT0,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",2.1999986436632044,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.4883390536019761,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",1.1983984751234933,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",0.45589915142521,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",1.2425925465226295,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.343957803028315,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.15617661054482757,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",2.218751907348635,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-3.117468783504428,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisSellDownTrend-0,",-2.5113135980804597,1,0,1
"PCTChangeLT-3,year2Low,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##last3DayLow(LT-3)-M3LLT0,volBuyRevarsalVolCrossed,",-2.9021625999856355,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",-0.433972887763173,2,1,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT2,",-1.0265465120298771,1,0,1
"PCTChangeLT-12,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",2.952327549728335,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-2.040814813392349,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",1.3657387450683798,3,2,1
"PCTChangeLT-3,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-0.7782332533388462,3,1,2
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",2.8691660960673238,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,",-0.31507707031687304,4,1,3
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.3504497542743471,16,6,10
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.1305583233224616,16,5,11
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-3.425686629701773,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-2.070274076555384,3,1,2
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1904761904762053,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.64461833615244,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",5.05721059011583,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-1.7408153048308288,1,0,1
"PCTChangeLT-8,year2Low,,,,sellPatternsML,",-12.46666463216146,1,0,1
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisSellFinalContinue-(lastDayDown)-1,",-1.3978527438255997,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,sellFinal1,volBuyRevarsalVolCrossed,##(Test):buyRisingMA-uptrend-SMA25gt0,",-3.808141309161535,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,volBuyVolumeUpsergedLast2n3DayUp,",3.9977187031014694,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,",1.0147916644149626,8,6,2
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.0595213874937996,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisBuyFinalContinue-3,sellFinal,",6.440723961530558,1,1,0
"PCTChangeLT-3,,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-4.569483158053167,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-0.6376181323877478,3,1,2
"PCTChangeLT-1,_HTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",0.6905778704978298,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-0.7834966173224274,4,2,2
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.1582040547119672,3,1,2
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.6575814656463157,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.5402797319312795,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",1.5531642778504853,2,2,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3946295705390404,4,3,1
"PCTChangeGT2,_LTGT1.5_,,,zigZagVolCrossedFromDown,chisBuyUpTrend-1,",-1.4228902765482492,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.9733909998773106,3,1,2
"PCDCLT0PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.2923325584008196,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,",2.023770426891202,3,3,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,##(Test)buyBottomReversal-1,",0.555555555555561,1,1,0
"PCTChangeGT3,,,,chis-breakoutup-2week,##(check-chart)sellEMA6>EMA14,",-1.108379118854288,2,0,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.6898384512574448,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.5094362654776013,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##lastDayHighGT5TodayGT1,",1.5622234933640096,1,1,0
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,",1.958332061767577,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",5.249524797712053,1,1,0
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.8222603969261484,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.06329422962817,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-5.6672647405574486,2,0,2
"PCTChangeLT-3,year2Low,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-7.209509191378754,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,chisDownTrend-Risky-nearHigh,",4.208335876464842,1,1,0
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,checkCupDown-2dayDown,",1.5852407216804607,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",3.1966905585221994,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.007289647271023547,2,1,1
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-4.330358699876431,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,chisBuyYearHigh-3,",-0.8932740694557729,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",-0.6570261873875776,6,1,5
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-0,",2.5000159993818225,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",0.2766786356688386,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.08534286532089996,18,9,8
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",-0.8835851232215779,3,2,1
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",3.283468520160673,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,volSellReversalLast2DayUp-VolDown,##buyTenDaysLessThanMinusTen,",4.552022282425191,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",3.0929284939624417,1,1,0
"PCTChangeLT-1,,,,chisBuyMay5DayFloorReversal,weekBarLowChangeLT0,##(Test)(Check-chart):year2Low-InMinus,",-0.3797442601199945,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,buyMorningStar-(checkChart),",4.938040408646687,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.15278499441447155,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,##(Test)(check-chart)-buySMAUpTrend,",-1.0081858068644873,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.7095720736507296,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-13.080884148092832,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.846327462383192,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.4111645932261874,6,2,4
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8472544229021108,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,vol-sell-DownVol-3dayUp-Week2High,",1.1833360460069426,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.756917610345692,1,0,1
"PCTChangeGT3,year2High,,,,##last2DayHighGT3-M3HGT0,",-0.43925106331400765,54,21,33
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth6HighReversal(InDownTrend),chisSellDayLowVolLow-0,",0.5487767661490092,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,chisSellSMA4Reversal,",3.7689549791532406,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",-0.5194825011414367,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.8493783424424908,3,1,2
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,chisBuyUpTrend-1,##(Check-chart)sellMonth3High-Continue,",2.2641523829046317,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,##ML:buyRisingMA-down-Risky,",-0.7883264661560141,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:Super01-monthLow,",-0.13185858345835172,298,124,173
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",-2.443770664090798,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",5.238851538478167,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,",-0.31259090606922824,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super-Risky,--,",7.733418934770577,1,1,0
"PCTChangeGT3,,,,chisSellFinalContinue-(lastDayDown)-1,chisBuyDownTrend-Risky-2,",0.26906103296664796,1,1,0
"PCTChangeGT0,,,,%%:checkSell:FlagWeek-doji,",0.8796621719279963,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,chisBuyDayLowVolLow-0,",-0.8651383960520077,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,brokenToday,",-2.0408163265306083,1,0,1
"PCTChangeLT-3,,,,##longDownTrend-0-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",3.3077915211958424,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,",3.87902278746061,1,1,0
"PCTChangeLT-0.5,,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.15180072624189023,64,35,29
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.586206896551724,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.8250453600394948,4,1,3
"PCTChangeGT16,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-9.118738792471246,2,0,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.041071133278895,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.6301566622931474,1,0,1
"PCTChangeGT8,,,,chisFinalBreakOutBuy-1test-atYearLow,",-4.654935618924136,1,0,1
