"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-16,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.4503853456055347,2,0,2
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.681816794655536,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,volBuyRevarsalVolCrossed,",-3.491521285752122,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,chisBuyYearHigh-3,",-0.19531991544256178,121,55,66
"PCTChangeGT2,_HTGT1.5_,,,weekBarHighChangeGT2,chisSell-2week-breakoutup,",-3.7956846656029914,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-0.05746892585608143,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,chisBuyFinalContinueReversal-1,",0.03919871916291418,1,1,0
"PCTChangeGT1,year2High,,,,volBuyContinueLast2DayUp-VolUp,",-0.8599361494967204,7,2,5
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.8857245993246146,1,0,1
"PCTChangeGT3,,,,maySellFromBuyPattern-LT-1.8,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.334152334152344,1,0,1
"PCTChangeLT-5,,,,##buyRisingMA-1,",-3.3751241108192014,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.09101645904869332,5,2,3
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-(checkChart),",2.7183936108117757,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.4962556033719165,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-2.31235750716707,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,sellFinal,",-1.3458537762897056,3,0,3
"PCTChangeLT-8,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",2.330098568814459,1,1,0
"PCTChangeGT0.5,,,,weekBarHighChangeGT0,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.4928243613048276,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,VOL:sell-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth3LowReversal(Confirm),",-0.7173601461866489,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,##last2DayHighGT3-M3HGT0,",0.22806803385417682,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",5.6208861746076675,1,1,0
"PCTChangeLT-1,,,,sellFinal,##ML:BuyRisingMA-Risky-2,",2.477973484998065,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-2.6087000750113223,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,shortUpTrendSellReversal-MonthHigh,",-2.079650338331546,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,##(Check-chart)buyMonth3High-Continue,",0.7847533632286988,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-3.2122905027932864,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-1.6637761454790752,1,0,1
"PCTChangeGT0.5,,,,%%:checkSell:lastDayLT(-4.5),##(Test)(check-chart)-sellSMADownTrend,",-2.0986640202788784,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.0673231095518283,7,3,4
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-3.3332941818387605,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",-2.336170156359303,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-2.4616681862288416,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",-2.63381938730308,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,",1.5507220401655262,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,(SMA9LT0),",-0.33250333809784677,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-0.26812702869353033,2,1,1
"PCTChangeLT-0.5,,,,%%:checkSell:Super0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-9.82638465033638,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.4056876561712133,1,1,0
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.407405994556578,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellReversalLast2DayUp-VolUp,",-0.8335038915011275,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,##(Check-chart):year2High-InPlus,",1.4876434204956748,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",0.0,1,0,0
"PCTChangeLT-12,,,,maySellHighVolatileDownContinueLT-8,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,",2.2373839582622823,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:Super0,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",2.2819989270573076,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,chisBuyUpTrend-nearLow,",0.7549833193289722,5,3,2
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,buyPatternsML,",2.00417902835602,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-1.444619136762783,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.5904715401785667,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.7911769360677448,1,0,1
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2159546349790016,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.4017735739227366,3,2,1
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",3.134023135470366,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,volBuyRevarsalVolCrossed,",2.8903193082641834,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",0.9986827313978226,1,1,0
"PCTChangeGT1,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,",0.1662053121689469,4,1,3
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,",-2.8999999999999995,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##last2DayLow(LT-3)-M3LGT0,",-2.987896137865274,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,",0.03184794526184795,190,98,91
"PCTDayChangeLT0,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.17141985438669088,4,2,2
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.07605719218608425,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",4.05304441677561,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",2.5577452228476947,1,1,0
"PCTChangeGT0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,volSellReversalLast2DayUp-VolUp,",-0.4776294965283862,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.4145665149100053,3,0,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-2.3284539425019606,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.9223080137853379,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.5588165054075735,1,1,0
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,",1.674328956442109,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,",-2.83673344826212,1,0,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,",-0.4447365858664292,20,8,12
"PCTChangeLT-5,,,,%%checkCupDown-2dayDown-continue,",-1.2574274395971186,1,0,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.5837711513045661,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.10826153932186225,1,1,0
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-3.3827700857388643,1,0,1
"PCTChangeGT2,,,,chisSellFlagWeek-doji-Risky,",-0.07439795332399556,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.5115823423290664,2,1,1
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,##UPTREND:buyYear2Low,",3.2986804472869022,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.7632148459371155,1,0,1
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",0.17860571736154732,3,2,1
"PCTChangeLT-3,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.0822503668233828,1,0,1
"PCTChangeGT2,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-0.9403150685385357,2,1,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-6.256754666435489,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",18.922563032670457,1,1,0
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,chisSell-smallUptrendReversal,",-10.980700721758328,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.517507402382817,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",0.6912430453433861,2,1,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",0.8867876165328705,2,1,1
"PCTChangeGT12,year2High,,,,##(check-chart)sellEMA6>EMA14,",3.3677272013613537,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",3.6036036036036037,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.3185053269308389,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,buyYearHigh-0,",1.1307476443306055,2,2,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,",-0.1588482807406414,6,4,2
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.28696941309822444,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-1,",-0.10055133995322782,2,1,1
"PCTChangeLT-5,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-UpVol-3dayDown-Week2Low,",-3.0257557463956273,1,0,1
"PCDCLT0PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-3.4391534391534537,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,",1.5976739266516464,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.4855508969698246,1,1,0
"PCTChangeGT2,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-1.9640250685893985,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellRevarsalVolCrossed,",-3.020082666996347,2,0,2
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100LT0,",-2.667840209529576,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-1,",-0.9916263042166097,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100GT0,",1.4565327919623219,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-3.865544936236212,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.8653780652730705,1,0,1
"PCTChangeLT-8,year2Low,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,",-2.3455462217017677,2,0,2
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",5.251324366009418,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-6.568366791024436,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-6.41476362253033,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##ML:BuyRisingMA-Risky-0,",-0.5067590594766188,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,##MA-SMA200LT0SMA100LT0,",3.774410813209827,2,2,0
"PCTChangeLT-3,,,,sellFinal1,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.210571620197894,1,0,1
"PCTChangeGT3,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.7715999204496902,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.8443668974487302,2,1,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.5889902009593364,2,0,2
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,chisBuyYearHigh-3,",0.38082841042742577,11,6,5
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",-0.6528016930801933,4,0,4
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-3.859546416665906,5,2,3
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",2.2321428571428497,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekGT(4.5),weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.3343373794925584,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",-1.7532782385980157,3,1,2
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",4.659949622166254,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",4.967263519541022,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",0.815240817793542,1,1,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.4143649903479707,1,1,0
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,",-2.64749384120461,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4498227657331323,1,0,1
"PCTChangeGT16,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-4.771410791577086,2,0,2
"PCTChangeGT3,_LTGT3.0_,,,##buyTenDaysLessThanMinusTen,",-1.9965738772830308,13,3,10
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",5.816937222506831,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,chisSellFlag2Week-Risky,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-0,",-2.4279152913117885,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,",-0.3559080651930439,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.18885042614303554,62,28,33
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.0659213928821932,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisBuyDownTrend-lowTail,",-4.712218011574921,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6LowBreak,",-0.15384380634014425,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##sellRisingMA,",-2.3866820943254368,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.9385717851182328,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.141375577074587,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",0.15537338093161304,62,31,31
