"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",5.185654829508505,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.25793450533942475,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",2.663206110346229,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.17981856757079148,14,6,8
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",2.452984403222292,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##(Check-chart)buyMonth3High-Continue,",0.770536860393056,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.817030535794496,5,2,3
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,",-1.0328927897841906,1,0,1
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.2289652966595708,1,1,0
"PCTChangeLT-1,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-3.806598582054387,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,",0.1636921319811381,75,38,37
"PCTChangeLT-8,year2High,_HTGT1.5_,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,chisSellDayLowVolLow-0,",-7.595548255542632,1,0,1
"PCTChangeLT-5,,,,weekBarLowChangeLT-5,brokenToday,##last2DayLow(LT-3)-M3LGT0,",5.13888465033637,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",3.453307250295183,1,1,0
"PCTChangeLT-1,year2High,,,,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",0.5737992300659068,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.9275143668914738,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",0.1162772954896594,1,1,0
"PCTChangeGT1,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100LT0,",-0.5333319769965339,1,0,1
"PCTDayChangeLT0,,,,weekBarLowChangeLT0,",0.946998307367505,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",11.817391844902634,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,buyMorningStar-HighLowerTail-(checkChart),",0.15289054429236992,1,1,0
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.8648681640624999,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyYear2LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",2.6854415821398114,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),",2.183912723000472,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.8214084953440842,10,5,5
"PCTChangeGT1,_LTGT3.0_,,,week2BarHighChangeGT0,",-0.2666666666666658,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.7922095531078489,4,2,2
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",1.4275837735938288,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-3.35335926775139,5,0,5
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",8.894733629728604,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.5959629128764912,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.5070770264762409,5,1,4
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",-0.0992989689644858,15,7,8
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown,",-3.548925005022975,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.7069446066601952,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super2,",-0.2990071117391493,2,1,1
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-4.352650177120209,1,0,1
"PCTChangeLT-2,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",-1.4937138668401868,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.057146344866055,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",4.344178847225866,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,",-0.7059724051720846,15,7,8
"PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,##last3DayHighGT3-M3HLT0,",-4.5858561576605394,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,",-0.8992717474946738,4,0,4
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,chisBuyYearHigh-3,",-1.8038097579331014,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3687576409125108,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-1.097459641759907,3,1,2
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",2.667457072557394,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",-0.85227272727272,1,0,1
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,volSellVolumeUpsergedLast2n3DayUp,",-0.2260505746051212,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown,",-4.299088734852889,2,1,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.503871237584782,1,1,0
"PCTChangeGT1,year2High,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT0,brokenToday,",0.7689136226166435,4,2,2
"PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",4.852997803555866,1,1,0
"PCTChangeGT5,year2Low,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisSellYear2LowContinue,##last2DayHighGT3-M3HLT0,",-5.428575788225446,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",0.18911424684931183,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown,volSellContinueLast2DayDown-VolUp,",-0.3333242915251834,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",13.412693568638396,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayHighGT3-M3HLT0,",-5.234484442349148,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.3133920522836542,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.3059524665810915,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,",-1.4778325123152702,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",1.4617830444567088,1,1,0
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##buyYear2LowMovingSMA,",-0.8937178410577711,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-1.1500015258789016,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.5180654210702866,13,4,9
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",0.6695554178236941,41,25,16
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.8290187064847832,1,0,1
"PCTChangeGT0.5,,,,volSellRevarsalVolCrossed,",-0.056496393957612856,2,1,1
"PCTChangeGT1,,,,checkCupDown-lastDayUp,",-0.362462310384411,16,6,10
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",-1.3749980926513532,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,##MA-SMA200GT0SMA100LT0,",-6.188867469857931,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.7564826951624435,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",8.20256776034237,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.7102272727272637,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200GT0SMA100GT0,",1.1621643616272432,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.24975086896188095,9,4,5
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",2.558281885158266,1,1,0
"PCTChangeLT-5,year2Low,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisSellDayLowVolLow-0,",-11.225487204159014,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-4.117923349100246,2,0,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),",-0.573744069538718,5,2,3
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",0.861965627723514,5,4,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3347645803819552,2,0,2
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,##(Test)(check-chart)-sellSMADownTrend,",-2.713178294573636,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",2.7160986837377163,2,2,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",1.3761339156818653,15,12,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.5838948777266435,1,0,1
"PCTChangeGT12,year2Low,_HTGT1.5__LTGT3.0_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",-4.736840097527761,1,0,1
"PCTChangeLT-1,,,,chisBuyMay5DayFloorReversal,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.3939412434895833,1,0,1
"PCTChangeLT-3,,,,##last3DayLow(LT-3)-M3LGT0,",-0.36106228875102303,8,3,5
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",6.716248536273605,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",1.3276521819808271,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,chisBuyDayHighVolLow-0,",-8.32712578412183,1,0,1
"PCTChangeGT0,,,,chisBuyUpTrend-nearLow,",-0.6089905212590487,3,1,2
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",1.6393442622950714,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",3.080990409160242,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT2,weekHighGTweek2High,",0.17196412794158278,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",0.38427547510464455,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(Test)sellHeavyUpTrend-Reversal-1,VOL:sell-UpVol-3dayUp-Week2High,",1.2589253833186578,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,",-0.2303159009985325,3,2,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5208333333333411,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100GT0,",1.0002016976815895,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSMA4Reversal,",0.763434668148658,6,2,4
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",1.3721967728852618,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-4.961542634882479,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),##lastDayHighGT5TodayGT1,",-0.6774260985909604,1,0,1
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.41377500800520917,10,5,5
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-0.031251907348630294,1,0,1
"PCDCLT0PCTChangeGT0,,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-2.117714099010887,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.828896543054865,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",1.5774841621031939,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.24756066343424044,20,12,8
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-1.815181518151826,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",13.902942863743617,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:Super-Risky,--,",1.318942990402424,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,",-1.1080464982824503,2,1,1
"PCTChangeLT-3,,,,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.015500165731183083,2,1,1
"PCTChangeGT0.5,year2Low,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-8.077263584580914,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##sellTenDaysMoreThanTen,",1.0906081176029123,14,11,3
"PCTChangeGT0.5,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.5547803210026016,7,3,4
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.1032504780114736,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.505976307563715,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-2.238375641578858,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",1.8132654583645027,10,7,3
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.431934712133346,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.6150282005882725,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",1.3982575864725573,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,",1.3371891564758402,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HGT0,",-2.549637986153153,1,0,1
"PCTChangeLT-1,,,,##ML:BuyRisingMA-Risky-1,",-0.17825622453409037,19,9,10
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9030389503809376,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,##(check-chart)sellEMA6>EMA14,",1.119504413032044,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-2,",1.6650648355026394,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",3.0525412488339594,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarHighChangeGT2,",-4.926420121663207,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last3DayHighGT3-M3HGT0,",-4.361186642081102,1,0,1
"PCTChangeLT-12,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.0492344860428675,2,2,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",0.5601685076828294,1,1,0
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,chisBuyFinalContinue-(lastDayUp),##sellTenDaysMoreThanTen,",-1.4330823592828956,1,0,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.7456126965974536,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT5,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",0.44594033903257246,1,1,0
"PCTChangeGT3,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,",0.31503911284588904,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200GT0SMA100GT0,",9.702558875523572,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.7792310368231576,3,1,2
