"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.3995037713856395,1,1,0
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",3.1992985652043204,1,1,0
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.057227734830775305,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-2.739447651319792,4,1,3
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,buyMorningStar-(checkChart),",-1.8354391749901018,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9261438759651056,3,2,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.14657980456025088,1,0,1
"PCTChangeLT-5,,,,##(check-chart)buyEMA6<EMA14-Risky,",-0.6894555293048107,4,1,3
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-3.184409288309474,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",3.9291716345646965,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",1.1192991022477976,1,1,0
"PCTChangeGT8,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",-1.2412652602695018,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",1.4285738506014354,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.737345472227195,2,2,0
"PCTChangeGT2,,,,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",-2.1811242189908993,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",0.9606326908944591,5,4,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.1982721968048327,3,2,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.18979544317170022,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,zigZagVolCrossedFromUp,",0.33269278809572744,9,3,6
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,maySellFromBuyPattern-LT-1.8,",-3.165721654143493,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.873347189387759,6,4,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,buyYearHigh-0,",2.2737066107158572,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,",-2.3766829828510314,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.09388435381908433,2,1,1
"PCTChangeGT3,_HTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.1047649671881916,2,1,1
"PCTChangeGT5,_LTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-1.2278978020899178,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volSellRevarsalVolCrossed,week2BarHighChangeGT0,",1.5092258584847917,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",2.625295481872509,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",0.28770812551332436,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5633788489399801,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-7.127428275245158,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.21918812025503906,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4287060800243646,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-1.3801737970397183,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",-3.9301310043668227,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)(check-chart)-sellSMADownTrend,",-0.524942433350684,2,1,1
"PCTChangeGT5,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",1.5911910652596255,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##(Check-chart)ML:buyMonth3High-Continue,",-0.5139179766352288,4,2,2
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyMonth3Low,",-2.212504069010405,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.2437187923886266,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-1.1548428535204527,3,0,3
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",0.6275887324892345,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.03703445353835979,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,chisBuyDownTrend-lowTail,",3.1862745098039302,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.0502209369748288,6,1,5
"PCTChangeGT8,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",0.0016007634000209474,3,2,1
"PCDCGT0PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-5.299834480001935,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.884916214351874,12,6,6
"PCTChangeLT-2,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",2.458293165237589,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-1.143441893873703,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-2.864972639477837,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",2.0866093673105244,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",4.286514785060637,1,1,0
"PCTChangeGT1,,,,chisBuyFinalCandidate-2,",2.0801809059448524,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##ML:buyRisingMA-down-Risky,",0.1740036048227006,4,2,2
"PCTChangeLT-1,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1399985586255663,2,1,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",1.5542198089232075,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",3.560603748668311,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-0.05723834843462714,10,4,6
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",2.505226579145928,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-2.0967450105539096,2,0,2
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDownTrend-nearHigh,",-1.202315017331252,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-1.7868134569061118,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolUp,",-3.8375139519942856,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellDownTrend-nearHigh,",-0.985848496557526,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,",7.171717171717165,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,chisSellSMA4Reversal,",-0.6040793963918633,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",2.4213257046502705,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,",2.5203142508092635,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,maySellFromBuyPattern-LT-1.8,",-5.692769245929031,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,buyMorningStar-(checkChart),",0.2941156524458593,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,",0.28542267338373895,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,brokenToday,",-0.8876176024961349,4,1,3
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,##last2DayHighGT3-M3HLT0,",4.120734411168703,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.06401958388339053,12,6,6
"PCTChangeLT-1,_LTGT3.0_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,buyMorningStar-HighLowerTail-(checkChart),",-1.541666666666674,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",0.998347049885427,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,brokenToday,",-0.023830372512540797,2,1,1
"PCTChangeGT8,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.2944058258648163,3,0,3
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.642517814726839,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.958781647103332,9,6,3
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.9320918276832124,1,0,1
"PCTChangeLT-1,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",1.4813416158840504,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##ML:buyRisingMA-down-Risky,",-1.1183408166970805,1,0,1
"PCTChangeLT-8,,,,chisDownTrend-Risky-nearHigh,chisSellDayLowVolLow-0,",-4.116281908611916,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.40059780568774,1,1,0
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-2.9146108117123255,1,0,1
"PCTChangeGT5,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT5,",1.809677244722685,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.6696206587779373,2,1,1
"PCTChangeGT12,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.9720537757841494,2,0,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-5.016957486676054,2,0,2
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-3.8876390727482413,1,0,1
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),weekBarHighChangeGT0,brokenToday,",-0.4332755575292372,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,",-3.442775525963235,6,2,4
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.9767273551241136,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisSellFinalContinue-(lastDayUp)-2,",-2.6609428962412798,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),chisBuyYearHigh-3,",-1.54362279563408,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",1.0318336026615582,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.10525887472587052,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.8558282448936307,1,1,0
"PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",10.342102050781252,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.185591514452203,3,1,2
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,##ML:buyRisingMA-down-Risky,",1.8675739155357436,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MA-SMA200GT0SMA100GT0,",-0.3008329340142269,3,1,2
"PCTChangeGT8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.5789473684210527,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT0,brokenToday,",-0.0004825656574348469,46,23,23
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.41895469029791144,4,3,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",7.754684764175371,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.9851362167300906,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",-1.2419895944353452,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-3.8476397699192346,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,chisSell-smallUptrendReversal,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.4888716546367639,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.049896391062608,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",-0.7135132777083046,1,0,1
"PCTChangeGT3,year2Low,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,",-2.923075358072912,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.7445302971884228,6,3,3
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.4716414770076423,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,buyHeavyUpTrend-Continue-(Risky),weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",4.80432914770638,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",-1.0416690865133031,1,0,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.4625647570972202,2,1,1
"PCTChangeLT-0.5,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.17769209423585886,12,6,6
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",1.1811004701111691,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-4.529135847021355,2,0,2
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.20573694916375226,3,2,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.9348502555838462,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.27155237491093054,10,5,5
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-1.8420163586678326,2,0,2
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisSell:Super03-monthLow,",0.9515557860213519,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-0.016951911193498034,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",2.275346288767173,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.9050804099567752,9,2,7
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-0.892857142857147,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.5407714353005721,10,5,5
"PCTChangeLT-5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.3048579048282913,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,chisBuyYearHigh-1,",-0.7938336213788418,1,0,1
"PCTChangeGT3,,,,checkCupDown-lastDayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",4.267594818769754,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",-4.467457427075626,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",0.40214477211796246,1,1,0
