"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.593181742857339,4,2,2
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.6743344886401395,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.4100334953303921,4,2,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-4.278222611715146,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-3.987957611564253,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",8.78890197100817,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.8838592997330939,1,1,0
"PCTChangeLT-1,,,,chisBuyFinalContinue-0,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",0.15035103128739033,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100LT0,",2.7500025431315196,1,1,0
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,",-1.8057093531318484,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.464613680903316,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##lastDayHighGT5TodayGT1,",-2.900001162574399,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-0.3192988386471474,3,2,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",1.1617774921447384,1,1,0
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.256831907812359,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,",-1.4150070676129145,3,1,2
"PCTChangeLT-0.5,,,,volSellContinueLast2DayDown-VolUp,",0.9495934542507335,17,12,5
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",3.2056101386049516,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",-1.2092428975445295,4,1,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.8783697657342646,5,3,2
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,brokenToday,",-0.5957007408142019,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,##MA-SMA200LT0SMA100GT0,",-3.458541571564461,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.13184517440605364,2,1,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-1.6426873149917451,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,brokenToday,",-0.3674524662688557,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",1.390345595415538,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-3.0343056164908506,2,1,1
"PCTChangeGT8,_HTGT1.5__HTGTPCTDayChange_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",4.156252543131519,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisBuyDownTrend-Risky-2,##UPTREND:buyYear2Low,",1.6277825447153444,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.4758045909670717,2,1,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",0.37053723038403086,15,8,7
"PCTChangeLT-2,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,week2BarLowChangeLT0,",3.289810469337242,1,1,0
"PCTChangeGT1,,,,##(Test)(check-chart)-sellSMADownTrend,",-1.2377192335454903,3,1,2
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.5447579763985908,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.999998580577759,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",3.142859194459023,1,1,0
"PCTChangeGT16,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.071161917439115,3,3,0
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),",-3.6434084870094474,1,0,1
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.373590508336947,2,0,2
"PCTChangeGT1,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,volBuyVolumeUpsergedLast2n3DayDown,",-1.5253951376524861,1,0,1
"PCTChangeGT0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.5677339708824451,2,0,2
"PCTChangeLT-3,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",-5.182187470347291,1,0,1
"PCTChangeLT-2,,,,checkCupDown,bar_low,",-0.8254979300723918,14,5,9
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.22126802989478306,238,97,141
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,buyYearHigh-0,",0.7859592843222573,6,4,2
"PCTChangeLT-5,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.31087009194612697,7,4,3
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",3.7342768191518076,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,brokenToday,##last2DayLow(LT-3)-M3LGT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-5.756352875546494,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-4.265007703228498,4,1,3
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayLow(LT-3)-M3LGT0,",-1.1418070362856816,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1171029955833942,2,0,2
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-9.503559246775376,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.7036100671953183,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-0.9668729333334998,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.47916412353515525,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,chisSell:Super03-monthLow,(SMA9LT0),",-2.112595959501085,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7581075663188832,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",0.9345794392523363,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##buyRisingMA-1,",0.822786741618872,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.65765431124724,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,",-0.4427160094062381,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.8336618296557577,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",12.893377565870107,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.7670422602391476,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow,",1.5372708717488424,1,1,0
"PCTChangeLT-8,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",14.863015092126847,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth6LowBreak,",0.3261953872633552,11,5,6
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.0257067600220036,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,MayBuyCheckChart-(IndexNotUpInSecondHalf),",3.042722289493433,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisSellSuper-Risky,--,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.7533862643528721,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,",1.0323990421314126,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.7430322385810052,3,1,2
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",6.35911028493076,2,2,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT0,",2.2973000466286604,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-1.1018055347200177,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.4604680120549609,118,48,70
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9GT0),",4.770892778175539,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.6710356355974081,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.7154318442195211,21,11,10
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.6387797293228212,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.6595770653258017,1,0,1
"PCTChangeLT-5,_HTGT3.0_,,,chisSell-smallUptrendReversal,",7.575365481608025,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2096790961297743,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-3.08353168554899,2,0,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.6895299903785828,25,8,16
"PCTChangeGT0,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.951916419787225,3,0,3
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYearLowBreak,##ML:buyRisingMA-down-Risky,",0.6600126970849239,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Test)(check-chart)-buySMAUpTrend,chisBuyYearHigh-3,",2.848643089210338,1,1,0
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,",-0.2674154211409355,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.030130987395837288,3,2,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",0.5628147454221115,5,3,2
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",1.1956243072716757,28,19,9
"PCTChangeGT2,,,,weekBarHighChangeGT2,chis-breakoutup-2week,",-0.47179665235469426,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),(SMA9LT0),",-2.8033227471433495,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-2.9162321073399657,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",0.21365677290361396,12,7,5
"PCTChangeGT2,_LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",-0.8407457782902028,2,0,2
"PCTChangeGT2,_HTGT3.0_,,,chisSellFlag2Week-doji-Risky,",5.3302433171149595,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",5.692769245929031,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",1.3663106345073632,2,2,0
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",0.8003643464224259,2,1,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),weekBarHighChangeGT0,chisBuyYearHigh-1,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.0362587985965823,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,(SMA9GT0),",0.8457743358712458,4,3,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyMonth6LowReversal(Confirm),",-0.5546909467167119,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-2.4702126861489573,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%:buyDownTrend-month3Low,",-3.019131176961926,2,0,2
"PCTChangeGT8,_HTGT3.0_,,,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-3.9074716257862643,1,0,1
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,",-1.4285747821514423,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow,",1.1494252873563184,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,(SMA9LT0),",1.0738052026618332,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,chisSell-2week-breakoutup,",-2.0206913463836162,1,0,1
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.8603347997968591,6,5,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth3LowBreak,",-0.825262788180233,3,0,3
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),%%:buyDownTrend-month3Low,",-5.60214791246639,1,0,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.6548732073384302,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.4846356639254048,2,0,2
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,",-4.825170556982093,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,##last2DayHighGT3-M3HGT0,",3.861186764998433,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.830850748597144,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,##ML:buyRisingMA-down-Risky,",-0.32079501985867576,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.9718396157012369,6,3,3
"PCTChangeLT-1,_LTGT1.5_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.4323563208322379,5,4,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,chisBuyFinalContinue-(lastDayUp),sellFinal,##longDownTrend-0-IndexNotDownLastDay(checkBase),",1.1331866468257268,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1856066329193278,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,",1.191173333367444,1,1,0
"PCTChangeGT12,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.753582032170654,3,0,3
"PCTChangeLT-3,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,",4.462727849447424,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.5320151070947983,4,3,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-1.8218407409415045,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,(SMA9GT0),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.060016376011357335,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,volBuyReversalLast2DayDown-VolDown,",-5.019860672759968,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-0.7177643594603971,7,3,4
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,",1.014927455357142,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,sellPatternsML,",-2.857140132359098,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",0.798481408180841,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,%%:buyDownTrend-month3Low,",-0.7923036843802231,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-3.4120716249990237,1,0,1
