"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:CupDownDoji,checkCupDown-lastDayUp,",1.3436172080803135,2,1,1
"PCTChangeLT-5,year2High,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.2221393405937515,1,0,1
"PCTChangeGT12,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-3.2088405616325937,1,0,1
"PCTChangeGT5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",2.8165102988314246,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",0.9859781988299026,3,3,0
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:Flag2Week,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-0.13401936009986062,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",-1.1260785901016004,9,3,6
"PCTChangeLT-3,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,",-1.0056774069852545,2,0,2
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.920683796446456,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.308679709480506,1,1,0
"PCTChangeGT12,year2Low,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",2.7419367144184728,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0_,,,weekBarHighChangeGT2,",-1.5629067388465343,3,1,2
"PCTChangeGT1,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT0,",2.9930104075611825,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.1390785380109488,1,1,0
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,",-2.7082710122240914,4,0,4
"PCTChangeGT3,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-0.24225026403957486,4,3,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",0.4473771244538385,3,3,0
"PCTChangeLT-2,year2High,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-1.574342817230424,2,0,2
"PCTChangeLT-1,_LTGT3.0_,,,chisSellDayLowVolLow-01,",1.2790650360344047,1,1,0
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",2.4335158491099755,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-0.7757196323877987,3,1,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,##UPTREND:buyYear2LowReversal(Confirm),",-1.5145607364987939,1,0,1
"PCTChangeLT-12,year2Low,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,chisBuyYear2Low,BreakLowYear2,",2.1225409026815827,2,2,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7568786849326123,5,3,2
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(SMA9LT0),",-0.7643292663963072,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",-4.693311277244134,1,0,1
"PCTChangeLT-16,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.0557138192116433,3,1,2
"PCTChangeGT2,_HTGT3.0__LTGT1.5_,,,##UPTREND:buyMonth3LowReversal(Confirm),",-7.342856270926341,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0210539165296004,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,chisSellSMA4Reversal,",-1.3749980926513674,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-1.160337552742624,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,chisSellDownTrend-nearHigh,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.9457455918002641,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.9662121172641287,1,1,0
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.1857362125381081,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,",0.6006833768519725,3,1,2
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,zigZagVolCrossedFromUp,",-3.303570217556426,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,,,,MayBuyCheckChart-(|`|_|),",-1.696832579185516,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",2.1986836296813346,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.8456591639871383,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",0.1418791960992385,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-4.29821124536658,1,0,1
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-2,",-1.0945490056818283,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.13582989131553752,20,10,10
"PCTChangeGT3,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-1.2155007125124795,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.839450941173299,1,1,0
"PCTChangeLT-1,,,,##(check-chart)buyEMA6<EMA14,",-2.5471698113207637,1,0,1
"PCTChangeGT1,year2High,,,,week2BarHighChangeGT0,weekHighGTweek2High,",-1.067469847526421,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.13380813207174122,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.472149370460251,1,1,0
"PCTChangeLT-0.5,,,,weekBarLowChangeLT0,",0.01330903248809549,35,13,22
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9822696956741844,2,1,1
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.6261886810563797,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",4.0074952086259366,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",1.8843062477281423,4,3,1
"PCTChangeGT2,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,",-0.03880226455554968,38,17,21
"PCTChangeGT1,,,,chisSellUpTrend-2,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",5.020611653605102,1,1,0
"PCDCLT0PCTChangeGT1,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.511364792332498,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.1645922295548474,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.23489928261614987,9,3,6
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",3.3156499440588134,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.8591516436590871,2,0,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",-2.0918367346938753,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-2.2330939133396353,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-1,",-2.25085491167311,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.282303370786519,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",-0.3775142279890997,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,",1.509401981566779,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",4.152946097811131,2,2,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,##last2DayLow(LT-3)-M3LGT0,",2.326528696402209,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-2.3031174031973802,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",2.820374194609994,2,2,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-3dayDown-mayReversalBuy,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.770739064856706,1,0,1
"PCTChangeLT-5,_HTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.495458298926507,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.6532258064516216,1,1,0
"PCTChangeGT5,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,",-1.9829007510541206,1,0,1
"PCTChangeLT-2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",3.1430873101844683,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSell-smallUptrendReversal,##sellTenDaysMoreThanTen,",-4.382944539757254,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.9894996435406537,2,1,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.13757537070210085,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFlagWeek-Risky,",-0.3614429456290728,3,1,2
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.8974983370436326,3,1,2
"PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisSellDownTrend-nearHigh,",1.7556337638136084,1,1,0
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,sellFinal,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.7124188389491121,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,",-0.6550423570684136,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.292703394716696,2,2,0
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-1.162873228337141,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMayYear2LowBreakingUp,",-2.911718797394699,2,0,2
"PCTChangeGT8,year2High,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-5.539854261988036,1,0,1
"PCTChangeLT-2,year2High,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.4987495103272825,7,5,2
"PCTChangeGT5,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##(check-chart)sellEMA6>EMA14,",-6.153846153846159,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,(SMA9LT0),",-0.23809766012523695,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.5706811915925065,1,1,0
"PCTChangeEQ0,_LTGT3.0_,,,chisBuyYearHigh-3,",-0.88782416918627,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.434720292373306,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",4.154240469223949,1,1,0
"PCTChangeLT-12,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",15.106104033695306,1,1,0
"PCTChangeLT-5,,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.3973721406612998,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,BuyYearLow,",6.603562115029928,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,(Test)sellHeavyUpTrend-Reversal-1,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-1.5894066682188321,1,0,1
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",-2.1011786859791006,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",1.0395693466266356,2,1,1
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.04595243670384305,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT2,weekHighGTweek2High,buyYearHigh-0,",-1.010953676442537,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.3638842820549963,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.0844714209930397,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,(SMA9GT0),",3.5548653681157187,1,1,0
"PCTChangeLT-3,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-2.5208346048990813,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.186239649032149,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,weekBarHighChangeGT5,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.6493506493506533,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT2,",1.4009169420516472,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",2.452073297186648,1,1,0
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,",-1.4017533368020352,4,0,4
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.9645372755984146,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),",1.5148580197111778,4,2,2
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-3.0066650390625114,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:Super01-monthLow,shortDownTrendSellContinue-Doji-Last2DayLTToday,",6.531598514414794,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,zigZagVolCrossedFromDown,",-1.025288690930398,3,0,3
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.13636502352628196,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,##sellRisingMA,",3.405368076074508,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.388887193467882,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.13912075917953973,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.40494788432780726,14,4,10
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super01-monthLow,",-1.5174807915050965,2,1,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-2.255639097744362,1,0,1
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.753566640943224,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-9.143741978656697,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9956609470060234,2,0,2
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,",1.3707451288946162,8,6,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",1.9751739663740882,3,2,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4007586996063982,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,chisBuyYearHigh-3,",2.373337518601187,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.2771262969896824,3,0,3
"PCTChangeGT0,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.8226289614043962,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.595742083610362,1,0,1
"PCTChangeLT-0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,",-1.9588890214064287,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",5.616436265919306,1,1,0
"PCTChangeLT-2,,,,(SMA9LT0),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.591624862682309,1,0,1
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.37143089657739475,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-0.01937845674209144,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",6.05806412235384,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.6803259430262483,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,sellPatternsML,",-2.326707121863881,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.5555098517264663,6,1,5
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",-0.1267253700065087,2,1,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-0.375816993464054,1,0,1
