"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.6054792767353305,1,0,1
"PCTChangeGT2,,,,buyYearHigh-0,",-0.3279225113437295,45,16,29
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellVolumeUpsergedLast2n3DayUp,",-3.9742180546551418,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,volSellReversalLast2DayUp-VolUp,",1.5083725190172113,1,1,0
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow,",-3.8057742782152286,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-2.1232848842394407,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.294865278048261,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-3.6798557627380855,2,0,2
"PCTChangeLT-8,_HTGT3.0_,,,chisSell-smallUptrendReversal,",3.7903201195501515,1,1,0
"PCTChangeLT-1,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.3149358867980157,2,0,2
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last3DayHighGT3-M3HGT0,",-1.2435863113929093,4,1,3
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-1.3732587232593593e-14,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,",-0.12862432929195664,3,1,2
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,--,",1.0790172205458353,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##(Check-chart):year2High-InPlus,",1.4569562297944998,2,1,1
"PCTChangeLT-1,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-2.952313685753483,3,0,3
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200GT0SMA100GT0,",-2.0588491827266147,2,0,2
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.6465088364989928,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.2931276443749704,2,2,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,week2BarLowChangeLT0,weekLowLTweek2Low,",1.573766489497947,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.09797539928600624,4,2,2
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisSell-2week-breakoutup,",3.5679209127065112,2,1,1
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,chisSellFinalCandidate-(lastDayUp)-(highChange),##sellTenDaysMoreThanTen,",-7.221925008815824,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,chisSellEveningStar-2(Check2-3MidCapCross),",5.467757806760213,2,2,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HGT0,",-0.2509229112702324,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9639706218477184,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,mayBuyFromSellPattern-GT1.8,",1.8920791912991324,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",2.869077379657036,1,1,0
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,",-0.44871991798987887,28,14,14
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",0.9974955880816607,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6374840546304901,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth6LowReversal(Confirm),",-0.29949087100313726,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-2.141064693473085,2,0,2
"PCTChangeGT5,_HTGT1.5_,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,",-4.126651781459394,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7895256865610295,1,1,0
"PCTChangeEQ0,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.2308392013600356,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSellFinalCandidate-1-(lastDayUp),##longDownTrend-0-IndexNotDownLastDay(checkBase),",1.297599673201436,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.04768241829928754,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutLT(4.5),",-0.8644520104126455,10,4,6
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisBuyYearHigh-3,",4.777214956766908,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.072377232142851,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.0118433169066265,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",-1.162422320840647,1,0,1
"PCDCGT0PCTChangeLT-5,_HTGT1.5_,,,buyYearHigh-0,",-0.5104986611992369,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",-0.30329128644635595,6,1,5
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",0.4178987851632907,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",7.115371806303902,1,1,0
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",2.5302256243923007,1,1,0
"PCTChangeGT5,,,,##UPTREND:buyMonth6LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-12.212816017928251,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,",0.48153971225425896,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyYearHigh-1,",1.969255081556548,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,chisSellDayLowVolLow-01,",2.7692307692307767,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3106187961861123,1,0,1
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,##DOWNTREND:sellMonth3High(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.7027621642785138,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4407522646499291,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,VOL:sell-DownVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",-0.4493836214145582,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-1.6590794900901003,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,(SMA9LT0),",-3.528799504100175,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisSell:Super03-monthLow,chisSell-smallUptrendReversal,##(Test)buyBottomReversal-0,",-2.191011235955067,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Flag2Week-doji,",-0.059122343741218386,2,1,1
"PCTChangeGT3,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.20228266373836665,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.6090350330113246,1,0,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,week2BarLowChangeLT0,weekLowLTweek2Low,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.9230769230769278,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##sellRisingMAuptrend-0,",-4.2814110319219045,1,0,1
"PCTChangeLT-3,,,,##(Test)(Check-chart-sell):year2Low-InMinus,",1.3008683588087389,4,3,1
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT2,",-1.3043500375056776,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##last3DayLow(LT-3)-M3LGT0,",3.263359648330455,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.671968219753082,1,1,0
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3857228149341681,2,1,1
"PCTChangeLT-3,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,##ML:buyRisingMA-down-Risky,",0.45984017826435697,2,2,0
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,buyMorningStar-HighLowerTail,",-1.1125519987824675,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:lastDayLT(-4.5),",-1.7888747562703204,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.6743788689209738,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.03145841197935124,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-4.690380409278467,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-3.2422564285917574,1,0,1
"PCTChangeLT-2,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",-1.8999504878335478,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.370544868523611,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",-2.5072599249282415,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,buyMorningStar-HighLowerTail,",0.6170060528045457,1,1,0
"PCTChangeGT3,,,,##(Check-chart):year2High-InPlus,",-0.14477652861687051,20,9,11
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##sellRisingMA,",-6.121495327102804,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",3.3751568961339338,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.6822410892474566,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,",-1.7508256886191695,2,0,2
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,",1.963928891946109,1,1,0
"PCTChangeLT-2,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.7333348592122415,1,0,1
"PCTChangeGT5,,,,VOL:sell-DownVol-3dayUp-Week2Low,",-0.51400354218118,3,1,2
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-1.9999585523915355,2,0,2
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-9.162444267678447,1,0,1
"PCTChangeLT-3,,,,mayBuyFromSellPattern-GT1.8,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.202078555490701,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last3DayHighGT3-M3HLT0,",0.6853561432723027,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.6960562347744128,3,1,2
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.399050579984513,2,1,1
"PCTChangeGT1,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.9083898430571199,6,2,4
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.0261230468749964,1,0,1
"PCTChangeGT3,year2High,,,,week2BarHighChangeGT0,brokenToday,",-1.2228585379464318,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisSellFlag2Week-Risky,",-2.134724826780534,1,0,1
"PCTChangeGT8,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-5.490196078431383,1,0,1
"PCTChangeGT1,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.4584132038191572,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.9617476803324243,2,0,2
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.3237323483842995,3,1,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",-0.9336746327520961,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.4762731239848755,6,3,3
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",1.019840518636224,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",0.40090499373734995,7,3,3
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3254808625238195,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",-2.172347501963657,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-2.230891190238081,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.1944965023654421,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.1254798805692451,3,1,2
"PCTChangeGT16,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.5744889945772649,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",-0.7075389731492616,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%:checkSell:Super2,chisBuyDownTrend-lowTail,",-1.2941158519071712,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",1.57852542262775,2,2,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",-0.6744486646500996,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",1.20430238785282,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.9691121827689433,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,buyPatternsML,",2.0670638685556293,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.5302303452127881,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(check-chart-buy)-MayBuyCheckChart,##ML:BuyRisingMA-Risky-0,",4.868854460169061,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,chisBuyUpTrend-nearLow,",-0.8346812478353479,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,",-0.29325457180568026,38,16,22
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,chisBuyYear2Low,BreakLowYear2,",-0.6582837774993274,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",1.1681393824048831,1,1,0
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",5.199819200530728,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",1.5451728057298082,2,2,0
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,volBuyRevarsalVolCrossed,",-2.8411472128186515,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-4.197675305052453,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-1.663105964341448,3,1,2
"PCTChangeGT3,_LTGT3.0_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,##UPTREND:buyMonth6LowReversal(Confirm),",-3.42268872381349,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1664350568493094e-14,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT0,brokenToday,##ML:sellRisingMAuptrend-1,##UPTREND:buyMonth3LowReversal(Confirm),",3.4562797059995467,1,1,0
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,",0.18814146350720384,47,22,25
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-3.64683098973113,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.3223127885298347,1,1,0
