"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-0.20892865127206242,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.181215014687553,3,2,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),sellFinal1,",-1.1856625772345202,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.3612926852318634,1,1,0
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5740860832788973,3,2,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(SMA9LT0),",0.4272951942735897,1,1,0
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-1.6206060821686574,1,0,1
"PCTDayChangeLT0,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisSellDownTrend-nearHigh,",-0.17250675486933043,2,1,1
"PCTChangeLT-1,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.9477035412606384,6,2,4
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,chis-breakoutup-2week,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.2627430330960228,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.640838650865991,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##buyYear2LowMovingSMA,",-0.27415621193800016,1,0,1
"PCTChangeGT0,,,,##MA-SMA200LT0SMA100LT0,",0.4385361172942221,5,4,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.062189054726365434,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7734806629834201,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,(SMA9GT0),",1.6463873314256023,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.1830043745507545,10,3,7
"PCTChangeGT2,_LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",-0.6794499766051112,21,6,15
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",-1.2065608068435276,2,0,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-2.182229967836061,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200GT0SMA100LT0,",0.3309367588297959,1,1,0
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutGT(4.5),",2.74675484428115,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-4,",1.3128854421890372,8,6,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.6918255842338248,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart)ML:buyMonth3High-Continue,",2.049465651225706,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",1.7137169200009947,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.02572465760314402,2,1,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",3.119402078674953,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",0.044368281376961076,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-1.2184053971790174,8,2,6
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,sellPatternsML,",-3.120296162770204,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,",1.2051662077667435,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",5.96647945135937,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.272153443928017,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,##buyTenDaysLessThanMinusTen,",6.319261355168974,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.5310469916468619,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyUpTrend-nearLow,",-0.6037758881191007,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,%%:sellUpTrend-month3High,",1.7223078060568446,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-4.272726039693817,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-1,",0.037998881014546355,1,1,0
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1991616942440716,2,1,1
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,",-0.7403662108301546,53,15,38
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,##(Check-chart):year2High-InPlus,",0.5711103908299704,1,1,0
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,chisBuyYear2Low,",-3.9275608825160115,1,0,1
"PCTChangeLT-0.5,year2High,,,,volSellContinueLast2DayDown-VolUp,",-0.9237326075821102,5,2,3
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.061542217548084935,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-2.7020324046386524,2,0,2
"PCTChangeGT1,,,,weekBarHighChangeGT0,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",2.0152821059731374,1,1,0
"PCDCGT0PCTChangeLT-3,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",0.32348398130855854,1,1,0
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##(Test)(Check-chart):yearLow-InMinus,",0.2837579154292834,1,1,0
"PCTChangeLT-3,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,##last2DayLow(LT-3)-M3LGT0,",-1.4063409945943561,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",-4.7426631619353525,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",1.8719271822575858,2,2,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,",1.125445360757145,2,1,1
"PCTChangeGT0,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",1.033335367838558,1,1,0
"PCTChangeGT1,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.23167105243312341,1,1,0
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.8845650564670299,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.2324292003111328,2,1,1
"PCDCLT0PCTChangeGT5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.413791700341232,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.5659573147633689,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",1.8728670795500424,2,1,1
"PCTChangeLT-1,,,,checkCupDown-3dayDown,volBuyRevarsalVolCrossed,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.4718462497132196,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9588628141917892,18,10,8
"PCTChangeGT0.5,,,,%%:checkSell:CupDownDoji,",-0.5157389492294763,18,5,13
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth6LowBreak,",-0.4705900304457816,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,##(Check-chart):year2High-InPlus,",-2.6207275298690473,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6423454072908437,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",0.2793777730031811,8,4,4
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,weekBarHighChangeGT5,",-0.687899255448847,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.7026008645971342,17,8,9
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolUp,",-1.0807859830890334,4,1,3
"PCTChangeLT-3,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.3453942094767817,1,1,0
"PCTChangeLT-2,year2High,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,",-1.7647041309854732,1,0,1
"PCTChangeGT0,,,,%%:checkSell:CupDownDoji,",-0.8248189325871204,5,1,4
"PCTChangeLT-8,,,,chisDownTrend-Risky-nearHigh,",-0.7856193000516735,9,4,5
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,",0.7033668897508397,3,2,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5933377524159398,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.0513817975858483,7,3,4
"PCTChangeEQ0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.08954859491606243,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.1840399231106464,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.6247321048419923,2,0,2
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-Risky-2,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.3867214721493661,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.6516180812916437,2,0,2
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.320221149044762,4,1,3
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.291572438597801,1,0,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",0.022229223928235172,11,6,5
"PCTChangeLT-1,,,,##ML:BuyRisingMA-Risky-1,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",-1.6544145232252554,1,0,1
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5602299481972814,2,2,0
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,",0.2501457600327748,1,1,0
"PCDCLT0PCTChangeGT0,,,,%%:checkSell:Super0,",0.16003596528911285,5,3,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",3.0777544075441736,3,2,1
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-2.0155874817302313,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9689896226399726,2,0,2
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.03597341853080201,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisFinalBreakOutSell-0,",-2.846151498647835,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##ML:buyRisingMA-down-Risky,",3.1709574824439315,1,1,0
"PCTChangeGT2,,,,brokenToday,buyYearHigh-0,",-2.0920991701678213,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chis-breakoutup-2week,chisSell-2week-breakoutup,",0.47649801952142956,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,buyYearHigh-0,",-2.7777777777777857,1,0,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",7.001468826314914,1,1,0
"PCTChangeLT-1,year2High,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.07282658970165813,22,10,12
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,",1.3033187565292037,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.7390551098946956,4,0,4
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,",1.9785440302251989,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-1.6514599198471758,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##last2DayLow(LT-3)-M3LGT0,",-10.922223045712423,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5_,,,(SMA4GT(1.5)),",5.695855697389466,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",2.8974647567378007,1,1,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,chisSellUpTrend-Risky-2,",-1.3596491228070253,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellVolumeUpsergedLast2n3DayDown,",-3.6307701697716306,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-4.446762408012382,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,",-1.099042313548309,1,0,1
"PCTChangeLT-5,year2High,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",-2.1934809270718327,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.6728606259885492,1,0,1
"PCTChangeLT-16,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-0,",-3.844218038434366,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-1.7676345357378884,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.9545473805332464,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.18863308597553016,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.7951754922463883,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.6192426913143515,3,1,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,##UPTREND:buyYear2LowReversal(Confirm),",-1.648689079716539,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.2519356187923935,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",2.1751803478615788,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",1.2455368908125213,1,1,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,##MA-SMA200LT0SMA100LT0,",-1.656246185302725,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-2.332763970748461,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-2.554450162923169,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.05817669940876691,3,1,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.5901659355789084,1,0,1
"PCTChangeLT-5,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-0.619818689169523,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##sellRisingMAuptrend-2,",-0.22388287444612873,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-2.6882536865447384,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,buyYearHigh-0,",7.57061802061264,1,1,0
"PCTChangeLT-1,,,,chisBuyFinalContinue-0,chisSellDownTrend-nearHigh,",-6.0411055358264445,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.8083872081460175,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,",-1.6783411178536667,2,0,2
"PCTChangeGT1,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",0.4469809971344686,30,16,14
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",3.1123263973527675,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",0.1501901064921216,7,4,3
"PCTChangeLT-2,year2High,,,,weekBarLowChangeLT-2,",-0.7542036732826097,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",7.955624619499253,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",13.388846696763116,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",7.7744998121155,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-0.811013932778983,2,0,2
"PCTChangeGT0.5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.9581252115561076,23,13,10
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.8628668179551794,11,8,3
