"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.6068681371653237,1,0,1
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.423726574188146,1,0,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,chisCheckConsolidationBreakoutLT(4.5),",-1.3553558558157703,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.8645315380861683,1,1,0
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisSell-smallUptrendReversal,",1.3917322460462307,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.0,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",3.6778171154258636,2,2,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",-1.8240846849051007,2,0,2
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",2.248673181703048,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",2.280172977993853,2,1,1
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,",3.920395987197383,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-3.455813471649855,2,0,2
"PCTChangeGT5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-1.4583333333333333,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",1.6907241663982018,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.4482316679757723,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-1.4266010723975744,1,0,1
"PCTChangeLT-3,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",3.0953415048640873,1,1,0
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5630187973340839,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.014344975643196279,5,3,2
"PCTChangeLT-3,_LTGT3.0_,,,%%checkCupDown-2dayDown-continue,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.0147103702320566,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.9752894220564912,3,1,2
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.525853062903367,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,week2BarHighChangeGT0,weekHighGTweek2High,",-3.3458177972660272,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.013570818046642378,12,7,5
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.8182672778386952,4,1,3
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",0.30758561759159214,1,1,0
"PCTChangeGT8,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",2.047165204893865,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.08587393492576739,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",3.6444430881076433,1,1,0
"PCTChangeGT12,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-2.7012316423881364,1,0,1
"PCTChangeLT-1,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",2.7074786749658664,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.4666930368636054,10,2,8
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,brokenToday,",-0.42089981486524436,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.8471902204171711,17,10,7
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.6797742452665909,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.49345171895538836,13,5,8
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",-1.3879802573761584,3,1,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-2.8654935067160063,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.4450867052023122,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.07639233189307153,30,16,14
"PCTChangeLT-1,_HTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-2.5708822424802587,1,0,1
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-12.074987615422932,1,0,1
"PCTChangeGT1,,,,chisBuyYearHigh-3,##(Check-chart)ML:buyMonth3High-Continue,",-2.6974091543587897,1,0,1
"PCTChangeGT5,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",4.278949938322363,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100GT0,",-0.8227867416188626,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.5030912630321357,1,0,1
"PCTChangeLT-2,,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.41444891987446797,46,22,24
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",5.372313679210382,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-2.0843551384104826,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-6.5254273268951914,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##last3DayLow(LT-3)-M3LGT0,",4.102998091387263,2,2,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",3.434665233532178,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),chisSell-2week-breakoutup,##(Test)buyBottomReversal-1,",0.10100855971828036,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-6.916191940168666,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.06400571276078418,8,4,4
"PCTChangeGT3,_LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",-0.9359156359081421,22,9,13
"PCTChangeLT-3,,,,%%:checkSell:Super0,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.312001953125017,1,1,0
"PCTChangeLT-3,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisSellUpTrend-Risky-2,",1.045843523347972,1,1,0
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,buyYearHigh-0,",-2.716297786720326,1,0,1
"PCTChangeGT0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.6179643580059495,4,4,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-0.06327941818001159,5,2,3
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.4789568022647586,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,volSellVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.32183981153521,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,sellFinal,##ML:BuyRisingMA-Risky-2,",3.0359702170797394,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,##lastDayHighGT5TodayGT1,",0.2660780946854154,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",0.19184314186620044,26,12,14
"PCTChangeGT3,,,,buyFinal1,",1.2611874680722734,4,2,2
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.3687723863164436,1,1,0
"PCTChangeGT3,,,,chisBuyDownTrend-Risky-1,",-0.7935898154564818,4,1,3
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.5210989439394016,2,0,2
"PCTChangeLT-1,,,,chisBuyFinalContinue-0,sellFinal,",-0.6782516136247361,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",0.5698043030779416,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",2.2655732151058205,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.1360904166782342,2,1,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",0.8865248226950319,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.8559225805071378,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji,",0.4126828564591746,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3192004955278278,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.0,1,0,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",0.7830279157757991,2,2,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,##lastDayHighGT5TodayGT1,",2.657896343030436,1,1,0
"PCTChangeLT-2,,,,week2BarLowChangeLT0,",0.34276465402688466,9,4,5
"PCTChangeGT2,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",0.25156848835494094,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,chisSellFlag2Week-doji-Risky,",-1.0750290378873664,5,1,4
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.735186912575361,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.7981202092168678,4,1,3
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.5636795832067586,20,8,12
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-1.1465555414979767,1,0,1
"PCTChangeGT0.5,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",1.3967557177084144,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",1.3952049361278318,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolUp,chisSellFinalCandidate-3,sellFinal,",0.5701767770867493,1,1,0
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-1.928774475665864,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.9879536456372409,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",-2.762756744546412,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-2.3504803061402755,4,0,4
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),chisBuyYearHigh-3,",2.6695803616794027,3,3,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-6.178848522715637,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,##MA-SMA200GT0SMA100LT0,",-4.535926316312682,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.403309753570192,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",-0.5927843816424917,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",2.648869383261672,1,1,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,VOL:buy-UpVol-3dayDown-Week2Low,",0.46276272984673616,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.7149662090714597,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,%%:sellUpTrend-month3High,",0.1772735407338512,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",1.5311330702459645,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.4284752739800338,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.228847312903468,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.12633036911137455,1,0,1
"PCTChangeLT-2,year2Low,,,,%%:buyDownTrend-month3Low,",0.01996987803024857,7,3,4
"PCTChangeGT1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-2.7476057838708114,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.766670422676289,1,1,0
"PCTChangeGT2,_HTGT3.0_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.51257113241468,2,2,0
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.350181271467485,2,0,2
"PCTChangeGT2,,,,volSellRevarsalVolCrossed,##UPTREND:buyMonth3LowReversal(Confirm),",2.593091298898394,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",3.2593814993067496,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5145642782567197,2,2,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.3846138196113833,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",0.16408622486460445,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",0.10584451565717641,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.29736489651312675,1,0,1
"PCDCGT0PCTChangeLT-1,,,,##ML:buyRisingMA-down-Risky,",-0.6494322137138839,3,1,2
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##last3DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-2.1640417762006594,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",0.09849996675751038,3,1,2
"PCTChangeGT5,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",0.6464190611426311,3,2,1
"PCTChangeGT3,,,,VOL:buy-DownVol-3dayUp-Week2Low,",0.6357226248902023,11,7,4
"PCTChangeGT12,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.8390050356079932,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,chisSellFlag2Week-Risky,",-5.324426316122966,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,##(Check-chart):yearHigh-InPlus,",-0.7562139039266772,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",0.27057948026020184,3,1,2
"PCTChangeLT-3,_HTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",0.12211774378338155,1,1,0
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolUp,BuyYearLow,",-0.6786873355671093,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-1.75736448525373,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Flag2Week,vol-buy-DownVol-3dayDown-Week2Low,",5.113499599203359,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8052532804517838,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.6542453827828486,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),%%:buyDownTrend-month3Low,",0.14492901051101323,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,brokenToday,",-2.8651062371143428,1,0,1
