"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,,,,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",7.27053969010896,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-0.901639344262287,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.1239284705787416,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT3.0_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-9.482453998766449,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-4.050523869570332,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDownTrend-nearHigh,",2.6666702049366067,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.6004988238713199,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-1.698033135164521,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",1.2350571619633315,5,2,3
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-6.8664171095795385,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-1.3196392034553777,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.2583492662836522,3,1,2
"PCTChangeGT1,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",1.1403490925392934,1,1,0
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,",-0.03207238356942241,138,70,66
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.7939209809174295,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-2.5883087181971742,2,0,2
"PCTChangeGT3,year2High,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##lastDayHighGT5TodayGT1,",-1.9385580289161843,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,sellEveningStar-0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",2.7056277056277036,1,1,0
"PCTChangeGT0,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.034621974844073,1,0,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",-1.230767764010342,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",-0.16547113871403343,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",1.5629566939738453,5,3,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0087043035811427,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",0.3115217163617787,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.4152106835803469,2,0,2
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-2.003464834527717,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-6.0686999604902265,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",-0.7930211016548586,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-5.825688073394492,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,(SMA9GT0),",-0.28748850045997976,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyRevarsalVolCrossed,",3.744493392070474,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.1601102140528823,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-3.2509505703422077,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",1.1920914559552391,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,chisSell-2week-breakoutup,",8.129892364167652,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",1.3432432892100474,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellDownTrend-nearHigh,",0.14483638457170356,35,20,15
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-1.8437718758690294,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.808242565011444,1,0,1
"PCTChangeLT-0.5,,,,chisSellFlag2Week-Risky,volBuyReversalLast2DayDown-VolDown,",-1.2315802323190803,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.223776223776224,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.42776923944786316,50,24,25
"PCTChangeGT2,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",-2.5267639813637586,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,",-1.141269493616074,2,1,1
"PCTChangeLT-2,year2High,_LTGT3.0_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-0.6476735378637882,2,0,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6870209615290324,2,2,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,",2.8188491318153113,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.218184037642043,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",4.234503764231466,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##UPTREND:buyYear2LowReversal(Confirm),",-3.59940831801472,1,0,1
"PCTChangeLT-2,,,,sellFinal1,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.28438628185902465,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",3.2616242583170028,1,1,0
"PCDCGT0PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",0.5916694460024322,3,2,1
"PCTChangeLT-0.5,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",2.362908149642246,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",4.7916684831891745,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##last3DayHighGT3-M3HLT0,",1.7209607195936196,1,1,0
"PCTChangeLT-2,year2Low,,,,weekBarLowChangeLT0,",-0.44401308744570567,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-1.3902852860854509,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-0.5350867177524691,1,0,1
"PCTChangeLT-2,,,,##ML:BuyRisingMA-Risky-2,",3.414637867997335,1,1,0
"PCTChangeGT1,,,,volBuyVolumeUpsergedLast2n3DayDown,maySellFromBuyPattern-LT-1.8,",-2.4491431007922464,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",1.510935907836047,2,2,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",3.0143555271568574,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##UPTREND:buyMonth3LowReversal(Confirm),",0.7423567459572786,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,year2Low,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.9506562461015897,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",4.624345945983425,3,3,0
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",0.7223723756474172,2,1,1
"PCTChangeGT1,_HTGT3.0_,,,chisSellSuper-Risky,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",6.156599631306448,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",0.2328262662279934,129,61,68
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##(Check-chart):year2High-InPlus,",1.2605047673799814,1,1,0
"PCTChangeLT-1,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-0.47859703553914446,3,0,3
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.1075816717473588,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-3.2210763648144383,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",3.9326869434672966,1,1,0
"PCTChangeLT-0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.7420927479557893,3,2,1
"PCTChangeGT8,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-4.628493665982903,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",1.4470573874080908,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,buyMorningStar-HighLowerTail-(checkChart),",-1.360842844600521,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-2.297195372185738,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",-0.6464310721384557,6,3,3
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-5.332779752778589,1,0,1
"PCTChangeLT-8,,,,volSellContinueLast2DayDown-VolUp,",0.9981755559619824,4,3,1
"PCTChangeGT3,,,,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-0.0790782575609769,6,3,3
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-2.76176901424632,1,0,1
"PCDCLT0PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,chisSellLastDayHighUpReversal,",-2.688754653150564,1,0,1
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",-1.210013883954838,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-0.5889419755716087,3,1,2
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-5.674846625766871,1,0,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),",0.48058915281257375,8,5,3
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.61223215182136,8,2,6
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.8878744285117022,4,1,3
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.5533365885416732,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2168124508340796,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-2.829239646322021,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.1509223411782532,4,3,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisCheckConsolidationBreakoutLT(4.5),",-2.1401277772939866,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",-1.4475711740535897,1,0,1
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),(SMA9LT0),",-0.9983832090316691,1,0,1
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##ML:buyRisingMA-down-Risky,",-0.34141516183390647,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",0.45947438194750684,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",-2.287581699346404,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",1.743158786802094,4,4,0
"PCTChangeGT8,_HTGT3.0_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",1.235297707950368,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",5.129179489898833,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##last3DayHighGT3-M3HLT0,",3.9967876748852604,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.27914106542547845,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.7043712676185054,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.48041373747917,7,4,3
"PCTChangeLT-1,_HTGT1.5_,,,chisSell:Super03-monthLow,volSellContinueLast2DayDown-VolUp,",0.7827229280808822,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.2938645544169183,2,2,0
"PCTChangeGT5,year2High,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT2,",4.76872112257364,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,##(Test)buyBottomReversal-1,",-0.48030740377417597,1,0,1
"PCTChangeLT-5,,,,%%:checkSell:FlagWeek,volBuyReversalLast2DayDown-VolDown,",-9.647417774107911,1,0,1
"PCTChangeLT-1,,,,chisBuy-smallUptrendContinue,",-1.3292232029874484,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.4578154303554318,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",4.524073199502112,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-6.42856819919807,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.783686557749923,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.11447227142885925,3,2,1
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT0,",0.12980572842269905,5,3,2
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,",-0.0582804557907494,184,92,90
"PCTChangeLT-1,_HTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.21378218106612076,6,2,3
"PCTChangeGT3,,,,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",1.6439521157460144,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Test)(check-chart)-buySMAUpTrend,",-1.7937824206077426,2,0,2
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.23832987021922264,2,1,1
"PCTChangeGT0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.1540621377942135,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",1.600002712673616,1,1,0
"PCTChangeLT-2,_HTGT3.0_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-16.830602760523394,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",1.0521538823628642,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",-0.23275296405008972,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5956410401375245,2,1,1
"PCTChangeLT-0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,buyMorningStar-HighLowerTail-(checkChart),",0.885606603868775,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.785334799842804,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,buyYearHigh-0,",0.05813722248145281,2,1,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7409192516103603,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",0.07431271380919795,10,5,5
"PCTChangeGT2,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.8408371750656981,1,1,0
