"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.8379919092731568,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-0,",-1.7318566433779887,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",1.4344262295081966,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.6332775109804127,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-0.93071995011296,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(SMA9LT0),",-3.0477216670425062,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,volBuyRevarsalVolCrossed,",-1.503467227543837,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-2.7328917980298644,1,0,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-1-(lastDayUp),##sellTenDaysMoreThanTen,",0.1308324181346589,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",13.039650265865918,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,checkCupDown-inDownTrend,bar_low,",0.20542824915213176,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,chisCheckConsolidationBreakoutGT(4.5),",0.3142903645833435,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",-3.560730301991856,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",-1.7529440487132297,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",1.0555521647135417,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT0,",-0.1455581929594874,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",1.6068618024187655,3,2,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,%%:buyDownTrend-month3Low,",-8.04601570560563,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(SMA9LT0),",-4.300205315827835,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.0145123644329335,4,2,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.0752688172043077,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5_,,,##sellTenDaysMoreThanTen,",2.600879597576104,3,2,1
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.6093375681132882,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-1.8862238901103934,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.0428114545071074,3,3,0
"PCTChangeLT-0.5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",0.12625047656754268,4,3,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.35134805215371545,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",2.323785998463394,1,1,0
"PCTChangeLT-3,year2High,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.2510547242785026,8,5,3
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.7776060168471088,3,2,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,##sellTenDaysMoreThanTen,",2.147958360244039,8,5,3
"PCTChangeGT1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",-3.3012820512820564,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.054708061379762,2,2,0
"PCDCLT0PCTChangeGT5,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-5.770554500255979,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,chisSellSMA4Reversal,",2.073315992066096,2,2,0
"PCTChangeLT-5,_LTGT1.5_,,,zigZagVolCrossedFromUp,",-1.120644195958948,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",4.67835800709957,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.0246898509838014,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MA-SMA200LT0SMA100LT0,",3.7536734641368095,1,1,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2376110632942252,2,0,2
"PCTChangeLT-0.5,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",7.7524096324777485,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.661652299694543,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",1.544320624559371,1,1,0
"PCTChangeLT-1,,,,##(Test)(check-chart)-buySMAUpTrend,",-0.3954299125740515,7,3,4
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.24395161820957756,2,1,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,",-0.9468779192460444,1,0,1
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.5116263645520723,10,5,5
"PCTChangeGT2,_LTGT1.5_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.4201997185909443,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.6803119307001038,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6958762886597971,1,0,1
"PCTChangeLT-2,year2High,,,,checkCupDown-2dayDown,",-0.3251963555966359,2,1,1
"PCTChangeGT8,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.059391171251272024,4,2,2
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),maySellFromBuyPattern-LT-1.8,",-1.5016308806277263,1,0,1
"PCTChangeLT-1,,,,##(Test)(Check-chart):year2Low-InMinus,",-0.8848899143894837,8,2,6
"PCTChangeLT-2,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,",0.02966969030060899,3,1,2
"PCTChangeGT3,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",0.8445681086014893,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.1116165797632469,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.14824150961622745,9,3,6
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.42677882132474726,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,",-1.6449734935588556,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,##(Test)buyBottomReversal-1,",-0.8656188318615895,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-1,",-0.9730538922155689,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,(SMA9LT0),",1.9344083256594595,1,1,0
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-1.1494252873563175,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,buyYearHigh-0,",-0.25043758285298084,3,2,1
"PCTChangeLT-5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",7.701786475993548,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",2.7667997963082462,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",0.891014957802602,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyRisingMA-1,",0.534980679735717,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",0.8219178082191655,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.37411706957124197,8,3,5
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakout2WeekLT(4.5),##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.3011370754105106,1,0,1
"PCTChangeGT5,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-2.944640700904991,1,0,1
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.4927553923233696,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.3854896837717243,2,1,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.05457663167076071,116,60,56
"PCTChangeGT5,year2High,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT5,brokenToday,",1.04282509231265,1,1,0
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",-1.83121628085355,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.31291575091034507,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",3.7445861023741958,1,1,0
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart)ML:buyMonth3High-Continue,",-1.5546270465756784,2,0,2
"PCTChangeLT-0.5,year2Low,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.8896251094007422,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7712765957446763,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.037032926925513,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.3094330368870575,2,1,1
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",1.3325012207031381,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,BuyYearLow,##UPTREND:buyYear2Low,",0.5106369992519925,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",1.0185513664147725,3,2,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.8512338696276474,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.888885697508163,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,VOL:buy-DownVol-3dayDown-Week2High,##ML:buyRisingMA-down-Risky,",-3.744343461268761,1,0,1
"PCTChangeLT-3,year2High,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",1.4729762721705995,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-0.9096593499142961,1,0,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-5.05128518129006,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.966914385588971,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-5.841285561974828,2,0,2
"PCTChangeGT2,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,brokenToday,",-0.03649486532466401,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",2.981281790503842,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.294435126464461,19,11,8
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Test)(check-chart)-buySMAUpTrend,",-6.633856942446696,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.6034500297458703,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.909769146183244,1,1,0
"PCTChangeLT-1,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-3.0220490062246226,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.668079064724117,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.4315580825851133,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.20182132720947366,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,brokenToday,",0.8247401706131944,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.2568662701527824,21,9,12
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.5647503969480676,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.03907421829340302,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,",0.2767940782623159,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",2.3751136246298516,2,1,1
"PCTChangeGT0,,,,%%:checkSell:Flag2Week-doji,",0.8373807074926644,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,",-0.8247386724502959,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.6297257469151614,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,sellHeavyUpTrend-Reversal,",-0.9617818844546253,1,0,1
"PCTChangeGT2,,,,chis-breakoutup-2week,chisSell-2week-breakoutup,",-1.7763149392192201,3,0,3
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.22758602554402627,26,11,15
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.9258228343921667,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",3.1205673758865236,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,",1.0593220167754542,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisUpTrend-Risky-nearLow,",-2.101943716850556,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%ACU:sellReversalLast2DayHighGT4,##last2DayHighGT3-M3HLT0,",1.7717699388842156,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.8010503159767537,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(SMA9LT0),",-1.2613896918376784,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",6.174072265624988,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.2347165767593528,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisBuyYearHigh-3,",1.1794330749975404,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,chisSellUpTrend-highTail,",-0.20689655172414484,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.16233020441354795,2,1,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.8818388182859482,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",-3.16925801920209,2,0,2
"PCTChangeGT3,year2High,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",-0.9586506182641871,1,0,1
"PCTChangeLT-1,,,,chisSellUpTrend-highTail,",-1.088650750775706,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.5627706624894846,2,0,2
"PCTChangeGT0.5,_HTGT3.0_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.6843241491350045,2,0,2
"PCTChangeLT-3,,,,##sellTenDaysMoreThanTen,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.333804901649631,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,weekBarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3546099290780142,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,chisSellFinalContinue-(lastDayDown)-2,",-4.0796118613713075,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",6.586209001212284,1,1,0
