"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,buyFinal,",-0.4898015846828716,16,6,10
"PCDCLT0PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-14.97584541062803,1,0,1
"PCTChangeLT-3,,,,volBuyRevarsalVolCrossed,",2.9555190641206597,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",-1.7620408530611014,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),chisBuyYear2Low,",-0.7795932359553721,1,0,1
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.4667722036755553,16,5,11
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",0.771036761207028,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,%%:checkSell:Super0,",0.5555531335255506,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,buyMorningStar-(checkChart),",-2.505040923281872,1,0,1
"PCTChangeLT-5,,,,%%checkCupDown-2dayDown-continue,##last2DayLow(LT-3)-M3LGT0,",-1.2415017059766593,1,0,1
"PCTChangeLT-2,,,,checkCupDown-mayReversalBuy,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.04306457127225974,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",-1.7957985634079017,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,chisBuyYear2Low,",3.978218337784655,1,1,0
"PCTChangeGT5,,,,##UPTREND:buyMonth6LowReversal(Confirm),",-2.203037260698747,2,0,2
"PCTChangeLT-5,year2Low,,,,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LLT0,",3.4526914104916715,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,zigZagVolCrossedFromDown,",1.21820613622157,2,1,1
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",0.005349989259964428,2,1,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MA-SMA200LT0SMA100LT0,",-2.628574916294637,1,0,1
"PCTChangeLT-16,year2Low,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",5.818181818181819,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",3.1549475289779,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",0.07751622557332047,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellSuper-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.8690382013015692,1,1,0
"PCTChangeGT0.5,year2High,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.6905059766814498,3,0,3
"PCTChangeGT2,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",-0.33980434380688435,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,volBuyRevarsalVolCrossed,",0.887847615179607,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,chisBuyYearHigh-3,",2.6003649635036603,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-inDownTrend,bar_low,chisSellFinalCandidate-1-(lastDayUp),##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-4.292430395356884,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",1.3934523531785497,11,9,2
"PCTChangeGT12,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",-7.629353097469254,2,0,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-0.7492054571019937,2,1,1
"PCTChangeLT-5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",6.287127202100094,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.1834506330819117,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,chisBuyYearHigh-3,",-2.0219886772168163,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",-1.1372350141284218,1,0,1
"PCTChangeGT3,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",1.9052360038922707,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(SMA9LT0),##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-7.560340618265089,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-2.1767755502659734,2,0,2
"PCTChangeLT-5,year2Low,,,,maySellHighVolatileDownContinueLT-8,",-0.5509125622024739,3,1,2
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",9.757642552176842,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.4987531172069724,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-nearLow,",-0.7741043774443135,3,1,2
"PCTChangeGT2,_LTGT1.5_,,,checkCupDown-lastDayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-6.699876875864788,1,0,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,",0.7174194931813251,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSellUpTrend-0,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-1.5296749449719327,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,buyFinal,",0.28875750973595105,1,1,0
"PCTChangeGT8,year2High,,,,volSellReversalLast2DayUp-VolDown,",-1.6195341370099612,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-0.07673272793820363,1,0,1
"PCTChangeGT16,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-4.4858233424371825,2,0,2
"PCTChangeGT8,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",1.6944461398654538,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##ML:BuyRisingMA-Risky-0,",8.458669026692718,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-4.153400143689067,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.0841367007398457,10,1,9
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",0.3665486193853253,7,4,3
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",4.744014275747896,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,",0.40431653065311934,5,3,2
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.1438693640367041,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,zigZagVolCrossedFromDown,",-0.24537331500972195,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.2394194914524235,3,1,2
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",1.7696709468155916,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",0.8878867237100998,10,7,3
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,",-0.7353231040898299,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",5.159883720930238,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.5372573636240006,2,1,1
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT2,weekHighGTweek2High,",2.905586725194762,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",2.0361748377209317,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,volBuyRevarsalVolCrossed,",2.5918323781746326,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow,",0.505998522680985,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,",-2.0032189059951055,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",1.7755014999455623,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart)sellMonth3High-Continue,",-1.2094385550777502,10,2,8
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9LT0),",-0.032842471845398215,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",-0.8830266899692306,3,0,3
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.253603851050595,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-0.18779056172974945,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,",-0.4326949637701926,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-6.335401941324554,1,0,1
"PCTChangeGT3,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.6895748195982443,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",0.062217538717653315,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.3581390749834813,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",1.3721475005455706,7,3,4
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,buyMorningStar-HighLowerTail,",9.431712937390992,2,2,0
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,chisBuyFinalContinue-2,",-1.0423492531046572,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",4.0450891817401535,1,1,0
"PCTChangeGT0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-3.811025544414378,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-6.4596013172415825,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.5914282338725108,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.641680598143534,2,0,2
"PCTChangeLT-2,year2High,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.44743099381894613,7,2,5
"PCTChangeGT3,year2High,_HTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,brokenToday,",-2.3244843075892305,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.015654841845877537,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6808157665274474,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,MaySellCheckChart-(|_|`|),(SMA9LT0),",-7.360001627604168,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.20024725731382,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",4.317076148056402,1,1,0
"PCTChangeGT2,,,,chisSellUpTrend-1,weekBarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.266292707077177,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",0.6286656329656432,4,3,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.9420289855072577,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart)ML:buyMonth3High-Continue,",-3.2217560452896166,1,0,1
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,",-0.0191707739093858,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,buyYearHigh-0,",5.816575038580249,1,1,0
"PCTChangeGT2,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,",-0.9703407425061649,4,1,3
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##lastDayHighGT5TodayGT1,",3.8119569080123865,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",-0.06304913843321577,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",1.325664884513879,1,1,0
"PCTChangeGT3,year2Low,_HTGT3.0_,,,##buyTenDaysLessThanMinusTen,",-5.83333514985583,1,0,1
"PCTChangeGT0.5,,,,buyPatternsML,",3.4657722499673445,3,3,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",-0.748641055955294,11,4,7
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.24327716794150378,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(SMA9GT0),",-0.7538759122250451,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-0.4216879725934909,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.4598022853954906,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",3.654080457681904,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.6355414347538115,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",0.3273272420825686,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.911128708514953,7,6,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,chisBuyUpTrend-1,chisUpTrend-Risky-nearLow,",-0.8846594496412841,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,VOL:sell-DownVol-3dayUp-Week2Low,",-4.0317499069940625,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,zigZagVolCrossedFromDown,",2.3337021181521265,2,2,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-2.355473066308423,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.146067415730336,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,brokenToday,",-0.6683069502551952,1,0,1
"PCTChangeGT0.5,,,,##MANegative_Downtrend_(GT1),##MA-SMA200GT0SMA100GT0,",0.24999999999998773,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",2.567111545138895,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-0,chisBuyUpTrend-nearLow,",-0.5383516834900538,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.4303718721648633,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",1.1516314779270558,1,1,0
"PCTChangeGT1,year2High,,,,week2BarHighChangeGT0,brokenToday,",1.7193603327552502,2,2,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.494396829758279,7,2,5
"PCTChangeGT3,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),",-0.23058337780804308,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,",-2.641129032258064,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.0530776172805376,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.6186317321688604,1,0,1
"PCTChangeLT-2,year2High,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",-1.9610357903814997,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##ML:sellRisingMA-down-(Risky),",-1.687498092651367,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.8198241531530446,7,3,4
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-0.07624933160298064,3,1,2
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,##last3DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",2.208703952898549,2,1,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.16969701991318842,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),chisDownTrend-Risky-nearHigh,",-6.914520559671338,8,0,8
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##MA-SMA200LT0SMA100LT0,",-2.8053903581193618,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,chisBuyDayHighVolLow-0,",-2.2726980351062642,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",-0.6918363396375392,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Super0,weekBarLowChangeLT-2,",0.24674264157729758,1,1,0
"PCTChangeGT5,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.7947974851933134,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.4140067951682415,1,0,1
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.08695960602262091,6,3,3
