"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),",3.803926355698533,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.46545966215366463,2,0,2
"PCTDayChangeLT0,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-0.5855869602512664,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",16.594827586206893,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.8142391036615426,2,1,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-4.969365526497057,2,0,2
"PCTChangeLT-2,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-0.10639045286151388,4,2,2
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.9788105153411957,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.1874469889737065,1,0,1
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.05253016685462637,217,103,111
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-0.38345912633840035,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.939849030048708,4,1,3
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",2.0561716293953745,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,sellEveningStar-0,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.42355400836665,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",0.6293511861422806,1,1,0
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,",0.32306302146262644,44,19,25
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.07416261878090229,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellFinalCandidate-(lastDayUp)-(highChange),",-5.736644396936755,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,",0.7092816642036748,52,36,16
"PCTChangeLT-5,,,,##DOWNTREND:sellMonth3LowBreak,",-0.3476840479418939,5,2,3
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3256249673009449,1,1,0
"PCTChangeGT0.5,_HTGT3.0_,,,chisUpTrend-Risky-nearLow,",4.334969677002734,3,3,0
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,",-0.09903752681789624,43,21,22
"PCTChangeGT12,_HTGT3.0_,,,zigZagVolCrossedFromDown,",13.986013986013987,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.26375421540619826,1,0,1
"PCTChangeGT1,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.729141425162842e-14,1,1,0
"PCTChangeLT-3,,,,chisBuyFinalContinue-(lastDayUp),sellFinal,chisSellDownTrend-nearHigh,",-0.720001220703125,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.543086069747346,2,0,2
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",5.759635804191468,1,1,0
"PCTChangeLT-2,year2Low,,,,volSellContinueLast2DayDown-VolUp,",1.7914594861435416,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.019375113553775032,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",5.645615678086437,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volumeUpsergedLast2n3n4DayDown,",5.711499983009006,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,volBuyContinueLast2DayUp-VolUp,",5.060243415066518,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.11741916437356396,5,3,2
"PCTChangeGT2,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",-2.361111111111102,1,0,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.5809594205622216,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.8875803755287366,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-0.6557028185683498,2,0,2
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.9710769022791802,1,0,1
"PCTChangeGT1,,,,chisBuyYearHigh-3,##(Check-chart)sellMonth3High-Continue,",-1.2205894320618784,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-1.7820048084721027,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-3.668073356328869,1,0,1
"PCTChangeGT3,,,,buyPatternsML,",3.0604007283024055,8,7,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.416739357659503,1,1,0
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,zigZagVolCrossedFromUp,",6.9818257337805125,1,1,0
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",5.911049442291654,2,2,0
"PCTChangeLT-5,,,,chisSellDownTrend-nearHigh,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",2.4667929645714475,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:sellStockInUptrendReversal,buyMorningStar-HighLowerTail-(checkChart),",-3.162694967059604,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",4.617950500811537,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,buyYearHigh-0,",-2.5288753282219485,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.651675654073499,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-5.872612242486066,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,",-0.020057061099121976,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",-1.4185173558263384,2,0,2
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellFinalCandidate-4,",-3.1034447680944597,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,chisBuyMay5DayFloorReversal,",2.4758454106280197,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.312626675059122,15,7,7
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.6355140186915929,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,",-1.4522378143838497,5,0,5
"PCTChangeGT0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-1.458163558476676,2,0,2
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.748964194951279,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisBuyYearHigh-1,",1.4204545806402842,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-2.297198046042546,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",2.2438675854233425,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",0.01446824687951545,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",-0.013563695908162428,4,2,2
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",6.456379294258219,2,1,1
"PCTChangeGT5,_LTGT1.5_,,,chisBuyUpTrend-nearLow,",0.8345628258256775,3,1,2
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-0.6892044697683775,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-2.079025785913409,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.4448880487087434,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##UPTREND:buyMonth3LowReversal(Confirm),",1.0866180179625997,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3580924216332895,6,4,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.6071142113648869,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-4.363323893353197,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200GT0SMA100LT0,",-1.766230595576293,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT5,",5.457589705118916,1,1,0
"PCTChangeLT-1,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.41862885280317874,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(check-chart-buy)-MayBuyCheckChart,",1.2892394228961692,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,##buyRisingMA-1,",1.6864676118889188,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-3.219515172446638,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",7.9949519610164135,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3129622847945606,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-3.3391272503396623,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",0.5340888569671324,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.4561430278577383,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,",-3.706940237060992,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:Super01-monthLow,##(Test)buyBottomReversal-0,",-0.7777606693351461,2,0,2
"PCTChangeGT2,,,,weekBarHighChangeGT0,",0.2679454680202026,39,22,17
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-1.1049399658668575,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.263104794059804,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##sellRisingMA,",2.848453688197378,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",2.988811599124108,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100LT0,",7.500000000000001,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),chisCheckConsolidationBreakoutLT(4.5),",-0.059056539399423603,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",-0.4676970458845945,4,2,2
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,VOL:sell-UpVol-3dayUp-Week2High,",-2.94068156724227,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:buyStockInUptrend,",-0.3586752012038317,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth3HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3214263916015513,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Flag2Week,",-5.02738743675822,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-2.479338842975207,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,volSellReversalLast2DayUp-VolDown,",-0.2555679927752445,2,1,1
"PCTChangeGT5,_LTGT3.0_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-2.6770572824451113,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-1.0855223003186742,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.0128337637665172,1,0,1
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HGT0,",-3.9225854917220055,1,0,1
"PCTChangeGT3,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,##last2DayHighGT3-M3HGT0,",1.725663716814163,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,",3.311514222700319,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",2.6591490203769657,1,1,0
"PCTChangeLT-2,,,,chisBuyFinalContinue-1,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.046731824072723166,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",0.4307437883030136,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.5098402710271632,9,4,5
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.3881732381707894,1,1,0
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,vol-buy-DownVol-3dayDown-Week2Low,",-1.1693564794396878,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.1352816189304033,11,5,6
"PCTChangeLT-3,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",-1.6372283810194568,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,zigZagVolCrossedFromDown,##UPTREND:buyYear2LowReversal(Confirm),",-1.053509664376045,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.395885504464281,1,0,1
"PCTChangeEQ0,,,,chisBuyYearHigh-1,",-1.0486891385767856,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,(SMA9LT0),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.631979695431481,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-0.2899005226285164,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.0905546080583977,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",12.721516412018726,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.581533957889078,3,3,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-0.10028471836251965,14,7,7
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.840767328440516,15,4,11
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",8.306454073998228,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.0937022966004495,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",15.611814345991561,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.34782741380774457,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSelldowntrendReversalMayFail,",-1.835493827582674,3,0,3
"PCDCLT0PCTChangeGT5,_LTGT1.5_,,,##lastDayHigh(LT-5)Today(LT-1),",5.374341989583099,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",2.3800034942111683,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",-0.8854144900924646,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.6421710039747204,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.9093005929013884,2,0,2
"PCTChangeLT-1,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.7769438098195187,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyPatternsML,",3.0344785492995614,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.2725190010730358,2,2,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.39913137850311287,1,0,1
