"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-2.2511696479534793,2,0,2
"PCTChangeGT5,_LTGT1.5_,,,chis-breakoutup-2week,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",2.7450576967951243,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.3629708780048746,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,BuyYearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.09337068160597572,1,0,1
"PCDCGT0PCTChangeLT-3,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",6.453338221382824,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,",-2.215051138272852,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,",0.9209221428459652,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,vol-buy-DownVol-3dayDown-Week2Low,",5.440681649497733,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.1406230926513723,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8749479406984734,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-0.0454960298007986,1,0,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,",1.4615384615384635,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisBuyYearHigh-1,",5.336765999976854,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-5.413352253893798,3,0,3
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellDownTrend-nearHigh,",-4.121701222545693,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",-1.3414750046564692,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-nearLow,",0.3825889728314663,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,buyYearHigh-0,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",1.3636403269581936,1,1,0
"PCTChangeGT12,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.0725845144667274,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",-1.538464146801555,1,0,1
"PCTChangeGT2,,,,(Test)sellHeavyUpTrend-Reversal-1,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",-4.127664848988075,1,0,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,brokenToday,",-0.7888773330814624,2,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.62159511303536,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##UPTREND:buyMonth6LowReversal(Confirm),",1.08882171718301,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.8235258214613915,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,",-2.4690943244006456,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyFinalContinueReversal-2,##last2DayHighGT3-M3HLT0,",1.1901927939434422,1,1,0
"PCTChangeGT0,,,,%%:checkSell:lastDayLT(-4.5),",-1.3791360413544582,2,1,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(check-chart-buy)-MayBuyCheckChart,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",-0.7222239176432291,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.49446202531645245,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",1.5248183663009822,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.6736585627103763,14,6,8
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.8403722340604212,2,1,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7315987154614133,3,1,2
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,chisBuyYearHigh-3,",0.6682814290832688,7,5,2
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##last3DayHighGT3-M3HGT0,",-3.1530637157206645,1,0,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",1.4044915603540225,4,1,3
"PCTChangeLT-0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",1.1778241975371695,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",1.206078083424184,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,",-5.855593036023755,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.569559770366111,27,9,18
"PCTChangeLT-0.5,_LTGT3.0_,,,chisSellFlag2Week-Risky,",0.8975520528785688,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-7.266662597656243,1,0,1
"PCTChangeGT3,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",-0.3098040199277958,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",-0.8509796740962,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",10.807616082337201,2,2,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,",1.958767081454046,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",0.5461165048543689,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-2.0283972149266587,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh,",-0.18418495396003795,20,6,14
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",2.4675646265605113,4,2,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.4353922660202865,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.2945842941691388,9,4,5
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,##(Test)(Check-chart):yearLow-InMinus,",0.36036173502605123,1,1,0
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.030443865071431608,21,9,12
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.7960924368838702,5,4,1
"PCTChangeGT3,year2Low,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.7839448252894935,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",-3.9312112939374653,1,0,1
"PCTChangeGT0.5,,,,%%:checkSell:FlagWeek-doji,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",4.630070142359037,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(SMA4LT(-1.5)),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.7490752868191756,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-3,",-1.040270504535442,1,0,1
"PCTChangeGT0,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",0.151598724487355,2,2,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,(SMA9GT0),",2.4675928860463934,4,4,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.9158708815410985,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-0.6056592991634229,4,1,3
"PCTChangeGT0.5,,,,##MA-SMA200GT0SMA100GT0,",0.46293816342944794,7,4,3
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",3.0756400983929932,1,1,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,chisSellFinalCandidate-(lastDayUp)-(highChange),",-2.7180315531194172,1,0,1
"PCTChangeGT2,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",0.6646982225033504,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-3.1451251527834705,2,0,2
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-3.5828210518410035,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,week2BarHighChangeGT0,##last2DayHighGT3-M3HLT0,",-4.858524804283119,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",7.457339967070182,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",1.3904738653273863,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-1.1130136986301407,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.3556492017662974,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-2.367770612732433,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",2.3140311372429476,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.782810525579383,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:Super0,",-2.8061224489795853,1,0,1
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-1.753345534161034,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.0696948642220407,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,##buyTenDaysLessThanMinusTen,",-2.9342724055714577,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##(Check-chart):year2High-InPlus,",0.5069952840082825,4,2,2
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",0.7657643911000789,1,1,0
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-3.781952385546688,1,0,1
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",-2.862238798778677,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-0.32516349562032,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.2992387251420454,1,1,0
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-2,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.0229969514890649,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,volBuyRevarsalVolCrossed,",-4.242424242424233,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisBuyFinalCandidate-3,",-3.92344351590534,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",0.5983443232540105,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",-1.8430032317241087,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,(Test)MayBuyCheckChart-monthLowReversal-risky,monthLowChangeLT-1,weekLowLTweek2,",-4.209247538092052,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth6LowBreak,",-0.7072194044370731,1,0,1
"PCTChangeLT-12,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-6.825092779583407,2,0,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.0941726689143192,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.1550242287274689,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-0.7627118644067797,1,0,1
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.85101855689194,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.087529058149573,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.7661844262524934,14,5,9
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3216395547945151,1,0,1
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-1.3145015982951735,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",2.085796048050139,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.375568102095363,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",0.5188708035451114,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.9872611464968204,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYearLowBreak,##last3DayLow(LT-3)-M3LLT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-2.1197773085763316,1,0,1
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.41817561134036857,16,7,9
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,",2.728385519138423,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.7597173144876423,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",3.3294813368055585,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,buyMorningStar-HighLowerTail,",-3.6676255636259834,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.9000500571008327,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,##(Check-chart):year2High-InPlus,",0.09147116843722873,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisSellFinalCandidate-1-(lastDayUp),##sellTenDaysMoreThanTen,",-5.480351653890013,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.850815743010329,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,##(check-chart)sellEMA6>EMA14,",0.0820408576910083,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",3.8709677419354898,1,1,0
"PCTChangeGT2,year2Low,,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-0.17953321364452424,1,0,1
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-0.10291662434465265,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.7637364252600212,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisBuyUpTrend-nearLow,",-0.01730584259796908,8,5,3
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-1.3727996775870608,1,0,1
"PCTChangeGT1,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,",0.1422963500494077,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.5145059553327813,18,11,7
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3018814544530674,5,1,4
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.7016257859254784,1,0,1
"PCTChangeLT-5,year2Low,_HTGT3.0__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",3.661200518165133,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolUp,",-0.013033851466252586,13,6,7
"PCTChangeGT2,_LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,buyYearHigh-0,",-3.6940075230895077,1,0,1
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-0.7701211685955343,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-2.798825330154344,1,0,1
