"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",4.056159962579069,1,1,0
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,",2.7939566048713416,5,3,2
"PCTChangeGT1,,,,weekBarHighChangeGT0,brokenToday,",-0.04097978100293152,110,48,62
"PCTChangeGT2,,,,buyHeavyUpTrend-Continue-(Risky),vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.765764391100088,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",0.5718929244410081,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",0.02699784017278223,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.7914540465531671,14,6,8
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-1.2278496464596629,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.0,1,0,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",1.520681321663638,1,1,0
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",3.039644888319118,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT0,buyYearHigh-0,",1.955058922928363,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,",-0.08378914139564494,26,13,13
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.3717086175388048,15,8,7
"PCTChangeGT1,_HTGT1.5_,,,##(Check-chart)ML:buyMonth3High-Continue,",0.8549809971929162,1,1,0
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1298851327382673,1,0,1
"PCTDayChangeLT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.0,1,0,0
"PCTChangeGT0,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisSellEveningStar-2(Check2-3MidCapCross),",-0.01751499440708283,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,chisSellLastDayHighUpReversal,",5.777780038339127,1,1,0
"PCTChangeLT-3,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,",-4.105489314995758,2,0,2
"PCTChangeGT3,_LTGT3.0_,,,chisUpTrend-Risky-nearLow,##lastDayHighGT5TodayGT1,",-3.5358315406488856,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,%%:checkSellRevarsalLast3DayUpAtMonth3Low,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",4.421328294427561,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.2608695652173996,1,1,0
"PCTChangeLT-0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-2.017166072206952,1,0,1
"PCTChangeLT-2,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail,%%:buyDownTrend-month3Low,",2.91831099375684,1,1,0
"PCTChangeGT1,,,,%%:checkSell:Super2,chisBuyFinalCandidate-2,",0.30857672487215076,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",0.4581165208282652,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",2.3805867886957475,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.0426597949085048,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyFinalCandidate-3,",-0.38734078009552925,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekGT(4.5),week2BarHighChangeGT0,brokenToday,",-2.9262086513994876,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.6693912263446602,16,8,8
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",2.581965783719994,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.481655516788937,14,4,10
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,",-0.8933437537553562,5,1,4
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##(Check-chart)sellMonth3High-Continue,",1.3751198668772562,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",5.226084833559783,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,(SMA9LT0),",-3.383458646616546,1,0,1
"PCTChangeGT8,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.22756505975648988,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",5.015941867417998,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(SMA9LT0),",-5.90608938198089,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",4.056091589537948,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.298159071777394,1,0,1
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",1.3028024012970798,2,1,1
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.07792756847596978,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,##(check-chart)buyEMA6<EMA14,",-5.310674389497486,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.3373133770088879,1,0,1
"PCDCLT0PCTChangeGT0,,,,buyPatternsML,",2.293807755949573,2,2,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,",2.1037987175724195,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",-2.3725834797891046,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.5084955523010235,1,1,0
"PCTChangeGT2,,,,brokenToday,",0.19411796128484948,6,2,4
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-0.6320439974476674,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.4529044858870839,1,1,0
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",0.5942605412186804,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.6437192832992529,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,",-0.18233213890976033,11,4,7
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-1.8932154851607836,1,0,1
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,chisSell-smallUptrendReversal,",-1.150261717896219,4,0,4
"PCTChangeLT-1,_HTGT1.5_,,,chisSellUpTrend-highTail,",1.2926414109614697,2,2,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",-4.627116575079439,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.5514041508469539,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",0.7051321176382156,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.193746763246895,8,7,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-2.003270645952591,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-01,",4.585311108304466,2,2,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,VOL:buy-DownVol-3dayDown-Week2High,",-2.562503814697254,1,0,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.047156462979756515,1,0,1
"PCDCLT0PCTChangeGT8,_LTGT3.0_,,,chisBuyYear2Low,",-8.914727485055153,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.033608062720254885,3,2,1
"PCTDayChangeLT0,,,,##MA-SMA200LT0SMA100GT0,",0.9636131513061342,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-0.038025134416576144,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,VOL:buy-DownVol-3dayUp-Week2Low,",-1.5060780927666881,2,0,2
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##RisingMA(check-chart-buy)-MayBuyCheckChart,",2.8768152705384513,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##ML:sellRisingMA-down-(Risky),",-2.1536522261596813,1,0,1
"PCTChangeGT5,year2Low,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",0.7373300016200888,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##buyYear2LowMovingSMA,",0.07323867618688618,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.0329854236231526,4,2,2
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chis-breakoutup-2week,",-1.2557060425589506,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",2.201509996903788,4,3,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-0.1117956523913305,2,1,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-0.3709582669162874,3,1,2
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##lastDayHighGT5TodayGT1,",-0.7650650007894364,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.3214917727162436,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",3.5272242358364405,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",1.1447057868182982,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-3.660571090574188,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9935344948596057,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.4215404143301473,2,1,1
"PCTChangeGT5,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,",-2.4784851758262536,3,0,3
"PCTChangeLT-3,year2High,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,",-3.797391947348812,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",-1.304639811961099,1,0,1
"PCDCGT0PCTChangeLT-1,year2Low,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",7.993694914489244,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-(volLow),chisBuyFinalContinueReversal-1,",-0.16234892554600142,1,0,1
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.06928207485414134,11,4,6
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-0.914397718666692,6,1,5
"PCTChangeLT-12,,,,maySellHighVolatileDownContinueLT-8,sellPatternsML,##(check-chart)buyEMA6<EMA14-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.91900455380128,1,0,1
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,",1.6293368519564666,4,4,0
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),chisBuyYearHigh-3,",-0.24540126933153572,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",0.20049918332435548,2,2,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.848879231130857,2,0,2
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,week2BarLowChangeLT0,weekLowLTweek2Low,",-4.89924740731266,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,",-1.6442298889160207,1,0,1
"PCTChangeGT2,year2Low,,,,chisBuyDownTrend-Risky-1,",0.7843167174096317,1,1,0
"PCTChangeLT-2,,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.032953056171336634,74,39,35
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",-9.384831986543277,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-2.4735037666632373,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,##DOWNTREND:sellYearLowBreak,",-1.2824532068370191,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.048457102732187,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.1428598257211442,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",-3.5353520846426982,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",5.631472595585612,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.1080993685398,3,1,2
"PCTChangeGT5,,,,checkCupDown-lastDayUp,",0.5609199981399049,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.049991346987506055,7,2,4
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.3825325855269062,1,0,1
"PCDCLT0PCTChangeGT8,,,,chisSellLastDayHighUpReversal,##MA-SMA200GT0SMA100GT0,",0.2639161084384055,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",1.956323615168267,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlagWeek-Risky,",-1.0126582278480933,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",0.896473745791919,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,weekBarHighChangeGT2,",0.46519189217924534,14,7,7
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-2.343089803197898,4,1,3
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYear2LowReversal(Confirm),",1.5079002365115672,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",4.0755764266824,1,1,0
"PCTChangeGT5,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",0.9661505764770858,2,2,0
"PCTChangeLT-5,,,,##(Test)(Check-chart):year2Low-InMinus,",-4.112167474933473,2,0,2
"PCTChangeLT-2,year2High,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-highTail,",0.2931576210046839,1,1,0
"PCTChangeGT1,,,,##MANegative_Downtrend_(GT1),##MA-SMA200GT0SMA100LT0,",1.2631780125754142,1,1,0
"PCTChangeLT-2,year2Low,,,,##ML:buyRisingMA-down-Risky,",3.0652209295742643,1,1,0
"PCTChangeLT-5,,,,##last2DayLow(LT-3)-M3LLT0,",-1.1251228360935785,10,5,5
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",7.3369565217391175,1,1,0
"PCTChangeLT-3,,,,##ML:BuyRisingMA-Risky-0,",1.786178862453651,7,5,2
"PCTChangeGT1,,,,buyFinal1,",-0.16936091403587228,2,1,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.1879576542930623,1,1,0
"PCTChangeLT-2,,,,checkCupDown-mayReversalBuy,",-1.695628726316238,4,2,2
"PCTChangeGT0,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.143241961000899,2,0,2
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.0831212385629692,2,1,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",-0.8424801994036569,7,4,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-2.9957320476542972,1,0,1
"PCTChangeLT-1,year2High,,,,chisSellUpTrend-Risky-2,",-0.4342901278212127,10,3,7
"PCTChangeGT5,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",0.42285529934631205,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolDown,",-0.6009615384615377,1,0,1
"PCTChangeGT5,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,##UPTREND:buyMonth6LowReversal(Confirm),",9.52718020718663,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",-1.259283911135781,4,1,3
"PCTChangeLT-3,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-2.164560748757949,2,0,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-0.2840333799695801,1,0,1
"PCTChangeGT2,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT2,",0.26206555982904056,1,1,0
"PCTChangeLT-12,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",4.796229954459362,1,1,0
