"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.03992833353714446,1,1,0
"PCTChangeLT-2,,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.4076465077081308,101,38,63
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##sellTenDaysMoreThanTen,##DOWNTREND:sellYearHigh(InDownTrend),",-1.2537220351174452,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.24914822575944773,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-4.190260475651192,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",0.851822503961974,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,",0.3418816460503443,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,chisBuyYearHigh-3,",-1.4008354635799567,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.5640605387872846,8,4,4
"PCTChangeLT-5,year2High,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-3.7376504533066104,2,0,2
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,",-0.41660070075280636,24,7,16
"PCTChangeLT-8,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,",0.13317150191523158,4,1,3
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##(Test)buyBottomReversal-0,",-1.2138763604136666,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.02768170086399,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.9523837204152494,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-6.335509414921151,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-2.6704528115012454,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.5080432853776118,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(SMA9GT0),",1.8238915337456647,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",5.421088990434173,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##last3DayHighGT3-M3HLT0,",2.620850237512973,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-1,",-0.43169383426003033,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",0.17476371779687117,2,1,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,week2BarHighChangeGT0,brokenToday,",5.8015715976744975,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,",-0.9798724603891689,4,2,2
"PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",10.101010273994607,1,1,0
"PCTChangeGT1,,,,##(Test)buyBottomReversal-1,",0.712885434689762,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,week2BarHighChangeGT2,",0.5526435879022005,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.43359704697181867,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,buyYearHigh-0,",1.9270496407114788,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.4523794991629428,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:Flag2Week,",-1.2911703093970897,3,1,2
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##RisingMA(check-chart-buy)-MayBuyCheckChart,",2.113072175487586,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.7177046978325027,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##(Test)buyBottomReversal-1,",1.3141025641025599,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.2798087500847575,2,1,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",2.036785723650894,5,4,1
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",2.9288735318502863,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-2.8262407295937235,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-0.8189672711251728,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-5.4912259285910086,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.04520248855593186,1,1,0
"PCTChangeLT-2,year2Low,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",-0.7146997945347408,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",0.418151889355642,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",-1.8828601591438578,4,1,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSMA4Reversal,chisFinalBreakOutBuyContinue-1-test-atYearLow,",-1.711309523809532,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MA-SMA200GT0SMA100GT0,",1.1874689395285727,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,##buyTenDaysLessThanMinusTen,",0.21930686899862467,8,5,3
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth3LowBreak,",0.16707919216781236,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",1.957824386278994,1,1,0
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.08368200836820557,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-6.876150130043735,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),",-0.1959254497492908,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",1.8731028206686897,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",-1.9846608060432578,1,0,1
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.820269068720923,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8139250183591582,2,1,1
"PCTChangeLT-0.5,,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",-2.132348227855313,3,0,3
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellFinalContinue-(lastDayDown)-1,",0.44247787610621203,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-1.526191800008792,5,1,4
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarLowChangeLT0,",-0.12376237623763209,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.6575861331600894,1,0,1
"PCTChangeLT-5,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,",-0.80553225209077,3,1,2
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##RisingMA(check-chart-sell)-MaySellCheckChart,",2.8169014084507045,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.142452863602772,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##(Test)(check-chart)-sellSMADownTrend,",0.9477950865963715,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",0.24109819857490347,3,2,1
"PCTChangeLT-3,year2High,_HTGT3.0__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",8.309105481197667,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-1.202805580068862,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",2.8413254103244134,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-1,buyFinal,",-0.6429489843029379,1,0,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",0.04177364497297032,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volSellReversalLast2DayUp-VolDown,",1.7202926856884015,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.620110544217687,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisBuyDownTrend-Risky-2,",-4.1206014815287375,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-1.2626842937274498,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.70140109320204,1,0,1
"PCTChangeGT12,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.9044413663902965,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,(SMA9GT0),",-1.129368003236425,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",0.10091002660665183,3,1,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##(Test)buyBottomReversal-0,",-1.6684054515894342,2,0,2
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",-0.44455300325644787,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.1818181818181857,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,chisDownTrend-Risky-nearHigh,",-0.5152742433912457,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisSell-smallUptrendReversal,",-1.131917099884134,1,0,1
"PCTChangeGT1,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.815825584109041,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",-3.96282386272093,1,0,1
"PCTChangeGT8,,,,chisSelldowntrendReversalMayFail,",3.0211114002720936,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,",1.2070083892674464,2,2,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),%%:buyDownTrend-month3Low,",3.6144578313253137,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",-0.18025173367442715,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.4483646143307523,1,1,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MA-SMA200LT0SMA100LT0,",1.1505046106176917,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",0.38002006505943514,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",2.0480902601044457,2,2,0
"PCTChangeGT16,year2Low,_HTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",10.594231649246606,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",2.6387378675263022,2,2,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-9.435481409872743,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.361521961505599,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.113666737637784,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-2.1834060782679554,1,0,1
"PCTChangeGT0.5,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.3061865315429042,7,3,4
"PCTChangeLT-2,,,,chisSellFinalCandidate-1-(lastDayUp),##sellTenDaysMoreThanTen,",-1.7877172500597605,3,0,3
"PCTChangeLT-3,_HTGT3.0_,,,##ML:BuyRisingMA-Risky-0,",1.2558101683623968,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.6279433609907262,3,1,2
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",0.6115151823853417,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",2.0909768158780992,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,VOL:buy-UpVol-3dayDown-Week2Low,",2.8112394562178986,1,1,0
"PCTChangeLT-12,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.476999918619811,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.1800316398099788,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chis-breakoutup-2week,chisSell-2week-breakoutup,",1.2790617128580501,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-1.0820559062218034,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),",0.24470389991719313,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-1.526347707707596,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.9154828199081129,6,4,2
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.5243136130808843,2,0,2
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",1.4698253811900308,1,1,0
"PCTChangeLT-12,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",6.976952021331461,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.32136128813514475,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-0.5893270715524656,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",0.7472197467458319,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisCheckConsolidationBreakoutLT(4.5),##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.6042959763228437,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-1.999996236753375,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-1.1121935417679962,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",3.367255556085548,1,1,0
"PCTChangeLT-3,,,,mayBuyFromSellPattern-GT1.8,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",2.8040732369061034,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.17814739936292076,38,17,20
"PCTChangeGT2,year2Low,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.691286459008693,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.278521225522753,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-2dayDown-mayReversalBuy,",-0.03241688930814851,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,",0.605668016429769,60,32,28
"PCTChangeLT-1,_HTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-10.746744982655862,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.3363578543387833,3,1,2
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,",-0.09147790706749098,478,240,237
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.5711435077185777,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,buyMorningStar-(checkChart),",0.3308118276771692,2,1,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.4230350434362736,2,1,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-2.5891251505200574,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-2.8772490478043067,4,0,4
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",2.728463990764078,1,1,0
"PCTChangeLT-1,year2High,,,,chisSellUpTrend-Risky-2,zigZagVolCrossedFromUp,",0.641162238209102,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,BuyYearLow,",0.3375834589215693,1,1,0
