"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.24073848017939814,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",3.3028822678786187,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",4.523577362096126,1,1,0
"PCDCGT0PCTChangeLT-16,year2Low,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-5.111937261932531,1,0,1
"PCTChangeLT-5,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,",-3.1472235785590246,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.7981655677843594,3,1,2
"PCTChangeGT2,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",6.0572617189680615,1,1,0
"PCTChangeLT-1,year2Low,,,,week2BarLowChangeLT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.3649635036496399,1,1,0
"PCTChangeLT-3,year2High,_LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-2.2585456474043553,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,",-4.473041141221178,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,chisBuyMorningStar-dayUp,",-1.1557002000893546,3,0,3
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-0.34979675041795627,1,0,1
"PCTChangeGT1,,,,chisSellFlag2Week-doji-Risky,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-1.6606590636674885,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,",0.8673607499774647,3,2,1
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,week2BarHighChangeGT2,",0.9182903010670737,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.17143031529016287,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.6253851855974606,1,0,1
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-3.8002737505953474,2,0,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.0415465735156846,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-5.745184302351534,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.40000152587890164,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",1.5663103323541796,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.1688331504921001,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,",4.766054520658961,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyYearHigh-3,",0.31211532507731166,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.41297160943895894,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,##longDownTrend-2-IndexNotDownLastDay(checkBase),##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.5748031496062926,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.2537051155261336,2,2,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.1178033280917634,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),chisSellUpTrend-Risky-1,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.3842980433011456,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",0.6413650692050694,5,4,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",3.430522835646924,2,2,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,",-2.0316186778076046,5,0,5
"PCTChangeLT-3,_LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.2470201764787947,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",2.4034100170862724,1,1,0
"PCTChangeGT2,year2Low,_LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",0.0,1,0,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.10622924076720455,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-1.20000256990131,1,0,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.4493462933683128,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",-0.7500031706574827,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",2.189094601889442,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-2.2756826596564914,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",11.10032819929128,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.02666558159721998,1,1,0
"PCTChangeLT-3,,,,mayBuyFromSellPattern-GT1.8,##(Test)(Check-chart):yearLow-InMinus,",2.350176305359395,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-0.8759210785018215,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.004723048975354915,2,1,1
"PCTChangeGT0.5,year2High,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",2.656253178914396,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.538249316105985,1,0,1
"PCTChangeGT3,,,,chisSellFinalContinue-(lastDayDown)-1,",2.1227565823997483,6,4,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisSellDownTrend-nearHigh,",-7.6953113079071125,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-0.10152684814429087,3,1,2
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.06278975220219503,10,5,5
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200LT0SMA100GT0,",7.54573886093834,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",3.108978271484381,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-3.055637443072048,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,buyMorningStar-HighLowerTail,",-3.6598508827061504,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.2969708932635637,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##last2DayHighGT3-M3HGT0,",-0.7896400283124294,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.5028937014541233,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.18577918424927847,5,3,2
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,checkSellConsolidationBreakDown-month3HighGTMonth3Low,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-1.3130212969718975,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.10712032540345078,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.904761904761903,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail-(checkChart),",-3.005315902385306,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearHigh(InDownTrend),",-0.4231354658692186,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##DOWNTREND:sellMonth6LowBreak,",-0.6916724898543026,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,",0.06404861389959074,57,27,29
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",-3.065518826804439,3,0,3
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",0.23550503495809705,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",-7.836586556783535,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-3.744586102374188,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.6535947712418375,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-2.4960021972656152,1,0,1
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,",-0.6680919167361569,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##(Test)buyBottomReversal-1,##UPTREND:buyMonth3LowReversal(Confirm),",-1.528874595021323,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-0,(SMA9GT0),",-1.37770780507752,1,0,1
"PCTChangeLT-12,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-9.21347971712606,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,",-7.39227684149862,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisSellFinalContinue-(lastDayDown)-1,##buyTenDaysLessThanMinusTen,",1.3051044545575672,1,1,0
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",0.4965253651545095,1,1,0
"PCTChangeGT0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",1.2459115480990364,7,5,2
"PCTChangeLT-2,_LTGT3.0_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.15576087052109475,1,0,1
"PCTChangeGT3,,,,buyHeavyUpTrend-Continue-(Risky),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.1953054649979993,1,0,1
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",3.272040698467992,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-1.2768817204301084,1,0,1
"PCTChangeLT-3,,,,sellFinal1,",0.9653048433975601,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-2.0047169811320895,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.5312519073486284,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",0.7078546632687548,1,1,0
"PCTChangeGT2,,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.6056093923098101,1,0,1
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDayLowVolLow-0,",-1.8357810039895925,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##(Check-chart)ML:buyMonth3High-Continue,",-0.8138224964290692,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-1.941911476350929,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,",1.8891275287508484,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-nearLow,volSellReversalLast2DayUp-VolDown,",1.1753708568971666,1,1,0
"PCTChangeGT3,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-0.5964057150417623,5,1,4
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-1.2070888300700147,9,2,7
"PCTChangeLT-2,,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-2.779240189263554,1,0,1
"PCTChangeGT3,,,,chisBuyYearHigh-1,",-1.4096162734873523,3,0,3
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellMonth3LowBreak,",0.6259911399955708,8,4,4
"PCTChangeGT2,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.5734514542817541,6,4,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisSell-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",-2.158049395188681,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),zigZagVolCrossedFromUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",2.49599838792838,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-1.6267929822208025,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5949492160308197,3,1,2
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,",0.03902013528107018,2,1,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-1.774949326208024,1,0,1
"PCTChangeGT8,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",0.6950136873899383,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-3.3076946551983113,1,0,1
"PCTChangeGT0,_LTGT3.0_,,,buyMorningStar-(checkChart),",-1.6489920562926734,3,0,3
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Test):buyRisingMA-uptrend-SMA25gt0,",-4.450966138719158,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,buyMorningStar-HighLowerTail-(checkChart),",-0.8294625250917071,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Flag2Week,",0.4056213754085878,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth6LowBreak,",0.21451943778362212,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-1.9510197282942283,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-1.0066037486429253,1,0,1
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,chisSellEveningStar-2(Check2-3MidCapCross),",0.5531014365675176,3,2,1
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-0.3038140008026705,2,1,1
"PCTChangeGT2,,,,##(check-chart)sellEMA6>EMA14,",0.18204562536666694,13,6,7
"PCTChangeGT3,,,,weekBarHighChangeGT2,",-0.09488191947681782,240,109,128
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.2660466775146375,2,2,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0270237278293952,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volSellRevarsalVolCrossed,##UPTREND:buyYearLowReversal(Confirm),",-2.3906262715657447,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)(check-chart)-sellSMADownTrend,",-2.1978545607182003,1,0,1
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.06068383415121692,4,2,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,MaySellCheckChart-(|_|`|),",-2.7278962745083923,3,0,3
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-0.14232952715732808,2,1,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,",1.6959991455078067,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",2.025194460138606,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-0.5802323440949989,7,3,4
"PCTChangeLT-3,_HTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.715875942457058,1,0,1
"PCDCGT0PCTChangeLT-1,,,,buyYearHigh-0,",1.0635908189999548,5,4,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),",0.6723943537322266,2,1,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.0508278851523896,4,2,2
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.9205007580421372,1,0,1
