"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.5744925941363186,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100GT0,",5.193135666744906,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisSellFinalCandidate-4,sellFinal,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.19633366010456624,1,1,0
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-1.1161434971040964,3,1,2
"PCTChangeLT-5,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-0.13776680129451907,2,1,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,",0.7529068862241753,2,2,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,volumeUpsergedLast2n3n4DayDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.6751833553677147,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.39579547698293677,19,7,12
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,weekBarHighChangeGT0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.338688752587264,1,1,0
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-2.672103090707747,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",3.4146341463414602,1,1,0
"PCTChangeGT8,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",-2.280724742974249,3,0,3
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,(SMA9LT0),##last2DayLow(LT-3)-M3LLT0,",-1.3280279261928467,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.9489206560048749,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",1.0751151412558824,1,1,0
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.3130949174768953,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-1-YearHigh,",-0.7468892330945349,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-0.30828841186940426,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,chisBuyMay5DayFloorReversal,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7622924137636613,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",4.541664935172876,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,(SMA9LT0),",-1.0303185597318847,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.9868875333297389,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,",-0.6842121325041034,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,chisCheckConsolidationBreakout2WeekGT(4.5),",-1.000211634061762,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##ML:BuyRisingMA-Risky-2,",1.5143866267386181,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.0706637940716934,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",3.329840694879028,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-1.7575782236426802,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.06095941279110551,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",0.32061009847450267,1,1,0
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.14184180726396667,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",2.143413191459967,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.34722222222222765,1,1,0
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-0,",2.1901810318506683,3,3,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.15389012640140692,23,12,10
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.84985835694051,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisSell-2week-breakoutup,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYearLowReversal(Confirm),",0.6394004382953834,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,##ML:buyRisingMA-down-Risky,",0.2024291497975703,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,%%:buyDownTrend-month3Low,",-4.435245339754809,1,0,1
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",0.6648672721916448,1,1,0
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.752805559822673,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-1,",-0.2590205381953279,3,1,2
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.5106348348847466,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.133331298828125,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-1.8978146740989916,1,0,1
"PCTChangeLT-1,,,,##buyRisingMA-1,",2.274870371263867,3,2,1
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9726364856224881,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,weekBarLowChangeLT0,",-1.1830549778401522,2,0,2
"PCTChangeLT-5,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",2.037141450163571,1,1,0
"PCTChangeLT-2,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,",-0.6751172285004673,3,1,2
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-6.916669209798185,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3669821240799245,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,%%:checkSell:Flag2Week,",2.688594998855816,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-3.1330828168464318,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,",0.0039737798390820644,8,3,5
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",2.2624448114979843,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,chisBuyUpTrend-nearLow,",-0.2315105025285186,3,1,2
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-0.004306560128521757,8,3,5
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",-0.6312317023654743,15,4,11
"PCTChangeGT3,_HTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-0.7979100699509676,8,3,5
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-4.98626641884153,2,0,2
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,buyMayYear2LowBreakingUp,",1.560665871267123,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.1694080035878086,79,35,44
"PCTChangeGT2,,,,(SMA9LT0),##(Check-chart)sellMonth3High-Continue,",-1.170960211264553,1,0,1
"PCTChangeEQ0,,,,##MA-SMA200LT0SMA100GT0,",-0.8796735287357731,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",7.068721655754445,1,1,0
"PCTChangeGT3,year2Low,,,,chisCheckConsolidationBreakoutLT(4.5),",-1.2778879904601996,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisSellDownTrend-nearHigh,",-6.065467523588849,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.06719705664732606,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,(SMA9LT0),",0.20741102430555552,1,1,0
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-5,##last2DayLow(LT-3)-M3LGT0,",1.8840623938519034,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.034405974550246,1,1,0
"PCTChangeGT3,,,,week2BarHighChangeGT2,",0.4309018370973585,10,5,5
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MA-SMA200GT0SMA100GT0,",-0.40477556579580226,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",-4.242779656877762,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,chisCheckConsolidationBreakoutGT(4.5),",-0.8437278782624819,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,volBuyRevarsalVolCrossed,",-0.9778484589249853,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.34527285116469275,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,brokenToday,",-0.3536693191865605,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##ML:buyRisingMA-down-Risky,",0.6976764463507148,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSell-2week-breakoutup,",1.4302812068854058,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.07178745916070485,7,4,3
"PCTChangeLT-3,year2High,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.2525040021230414,1,0,1
"PCTChangeLT-3,,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.0056453824909321266,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-1.7026429177162978,1,0,1
"PCTChangeGT8,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",5.5346978635204085,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.3321633934307494,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.7478239639945594,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",1.1412189960205699e-14,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",4.53474076736801,1,1,0
"PCTChangeGT2,,,,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.9032218686996139,1,1,0
"PCTChangeGT12,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",2.499989837419912,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.6475745110383188,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",-1.553599122307516,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0036172022292424,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,brokenToday,",0.7618770529508262,3,3,0
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,weekBarHighChangeGT2,",1.458002243180856,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.0821511498448413,2,1,1
"PCTChangeLT-16,year2Low,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisRSISellCandidate(yearLow)-lessThanMinus5,",0.05272593129139708,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.8766607657092835,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",-1.4180456719814176,6,2,4
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,brokenToday,",-0.4059368895953098,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",-2.7796866357120753,1,0,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.03815868496662222,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",5.897806334044494,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5__LTGT3.0_,,,##last2DayHighGT3-M3HGT0,",-0.8654106713109474,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),##last2DayHighGT3-M3HLT0,",4.56100701860778,2,2,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.361881803867508,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",-0.5922798982870461,2,1,1
"PCTChangeLT-5,_HTGT1.5_,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,",-1.6578093497983777,1,0,1
"PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.0801013047418017,3,1,2
"PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.4629184882445394,3,3,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-1.3594345203769975,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.7610762861554303,6,1,5
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",1.8169048470510607,1,1,0
"PCDCLT0PCTChangeGT5,_HTGT3.0_,,,chisSellLastDayHighUpReversal,",0.9749984741210885,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-mayReversalBuy,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-3.3311996044918244,2,0,2
"PCTChangeLT-3,,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.8893013108523797,4,0,4
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.5458147877241137,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.26893143293894356,1,0,1
"PCTChangeGT16,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",-4.498331841816471,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-3.1610750064725766,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",4.804881026105185,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,##(Test)(Check-chart):year2Low-InMinus,",-4.000003212376645,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,%%:buyDownTrend-month3Low,",0.6823219976613993,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisSell-2week-breakoutup,",1.8871480623352304,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,(SMA9LT0),",-1.1049695811258717,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,",-0.26621723635477046,13,6,7
"PCTChangeGT3,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",0.08000916848876682,2,1,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-4.763750383207326,2,0,2
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100LT0,",-3.6031331592689293,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),",0.801763890345922,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",2.7721025416340006,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-5.82947482045971,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",-1.8672638454372812,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.1522029004407215,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,chisSellUpTrend-Risky-1,",1.9835691796066792,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",2.2566398688122216,1,1,0
"PCTChangeGT0.5,,,,buyYearHigh-0,",0.22928856860983873,95,46,49
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellMonth6LowBreak,",-0.7739177816276196,3,1,2
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3442003133187241,5,3,2
