"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.20307265717879208,4,1,3
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-4.590030191795619,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.5627219233521938,1,1,0
"PCTChangeLT-1,_HTGT3.0_,,,chisSellDownTrend-nearHigh,",-0.23333740234375006,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.4142115549948599,12,5,6
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-4.006410256410263,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.6345177419239324,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,buyYearHigh-0,",6.27925369998864,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,week2BarHighChangeGT0,",-0.3162867123310743,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-3.6422554875080824,1,0,1
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-3.125649686922522,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",1.2526621717087767,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYear2LowReversal(Confirm),",-0.8685686383928687,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisBuyFinalCandidate-(lastDayUp)-(sellPattern),##lastDayHighGT5TodayGT1,",-0.6069947886328383,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,checkCupDown-lastDayUp,##RisingMA(Test)(check-chart-buy)-1DayUp,",-3.0994169893320542,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",1.6075964819026858,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-1.6862826934217394,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",1.1541991244812915,3,3,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.3804809154005437,2,1,0
"PCTChangeLT-2,_LTGT3.0_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",3.004929115032327,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-1.8528218754782186,3,1,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.18581356014218292,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-0.5882389764800022,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.5712058376217978,1,0,1
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),",-0.5260370327079803,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",2.5532465987184274,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,##lastDayHighGT5TodayGT1,",0.3024639602612024,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",0.0,1,0,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellSMA4Reversal,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",2.0215950525657007,2,1,1
"PCTChangeGT3,_LTGT3.0_,,,chisUpTrend-Risky-nearLow,",0.3125586882549345,2,1,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.396798214294981,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.14110887245334203,3,2,1
"PCTDayChangeLT0,,,,volBuyRevarsalVolCrossed,",0.14385315963794643,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.17795052516861073,8,5,3
"PCTChangeGT3,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-2.027649769585243,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.26614048380005434,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.077144830085636,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.2543621317866401,4,1,3
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1235955056179878,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,chisBuyYearHigh-3,",-0.6237611676206835,1,0,1
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth6Low,",-1.6822104184914726,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Flag2Week,##MA-SMA200LT0SMA100LT0,",3.082809448242191,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,(SMA9GT0),",0.7213868968390403,9,6,3
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.663068581562536,4,1,3
"PCTChangeGT3,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",-0.3260202222113627,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.5693386105725289,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-0.35910365254025933,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.5367988665381037,3,2,1
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),",0.7120253164557047,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",2.336239225851268,2,1,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(SMA9GT0),",3.729056565500703,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2422360248447204,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-1.838157728689601,2,0,2
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,##MA-SMA200GT0SMA100GT0,",0.0,1,0,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5397976035130447,2,1,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7132096597159769,10,6,4
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,chisSell-2week-breakoutup,",-1.7926936190018232,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-1.015661731398263,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",2.408957232823143,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5047168137555607,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",5.718709045066251,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-3.395108023960838,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:sell-UpVol-3dayUp-Week2High,",-2.543100817450164,1,0,1
"PCTChangeLT-5,,,,weekBarLowChangeLT-5,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",1.2704188426942038,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,",-1.9490944602272797,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.8013052150095743,2,2,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",-0.1026435772913749,3,2,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-1.3712480523824557,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.119943087736444,2,0,2
"PCTChangeGT0,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,",2.396818237647222,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-0.5917749129894808,6,2,4
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5773894317265067,2,1,1
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",3.627365033624059,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)sellEMA6>EMA14,",1.183796820239485,1,1,0
"PCTChangeGT3,,,,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",1.2414648815810045,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.1544857159467,1,0,1
"PCTChangeGT5,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.21000789406520223,6,3,3
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-1.4999999999999911,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHigh(InDownTrend),",1.0121457698301122,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LLT0,",-3.9012590416676973,2,0,2
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.8163742658445576,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.7930992389547441,1,1,0
"PCTChangeLT-2,,,,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",4.339036196225353,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,chisSellUpTrend-highTail,",-3.91842825804036,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyYearLowReversal(Confirm),",-2.229600038045628,1,0,1
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT1.5_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,",-4.4411782657398895,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%:sellUpTrend-month3High,",-0.23261163652377492,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",-0.1157869037828936,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,",2.6861702127659535,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,%%ACU:buyContinueLast2DayHighGT4,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-10.60992734652039,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",-1.439150364441707,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.3021498764099692,102,46,56
"PCTChangeGT2,_HTGT1.5_,,,%%:sellUpTrend-month3High,",1.601561458996256,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,volBuyRevarsalVolCrossed,",0.8112763364780675,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##last2DayHighGT3-M3HLT0,",-0.8973925036296878,1,0,1
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",-3.9008816630013357,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",-6.069028061048119,1,0,1
"PCTChangeLT-2,year2High,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,",-4.016414741889459,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.46986811278677587,1,0,1
"PCDCLT0PCTChangeGT1,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.5854610479054453,1,0,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisSellFinalCandidate-1-(lastDayUp),##sellTenDaysMoreThanTen,",1.575024123559852,1,1,0
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,",3.6550820021712207,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,##(Check-chart):year2High-InPlus,",0.40660133382119223,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:Super01-monthLow,weekBarLowChangeLT0,",0.5333370632595575,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-2.4349396999883717,1,0,1
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",2.762495529500198,3,3,0
"PCTChangeGT2,_HTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",1.972745442834752,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,chisBuyUpTrend-nearLow,",-0.8864650143286003,1,0,1
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.844497120317033,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.0226366459266216,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",0.6717894415912721,1,1,0
"PCTChangeLT-5,,,,sellPatternsML,##last2DayLow(LT-3)-M3LLT0,",-6.39174943117751,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,%%:checkSell:FlagWeek,VOL:buy-DownVol-3dayDown-Week2High,",-8.300495617495377,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyDownTrend-Risky-2,",0.7588294758962024,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,",3.3324558564832634,2,2,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.8210864073463777,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-2.6362275173205965,3,1,2
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",-0.9586756682592975,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",8.145764443228401,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2382281727134492,29,7,22
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.0240865802131645,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-3.324862110792578,2,0,2
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.4516175832909237,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.03447498580842334,3,2,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(Test)(Check-chart):yearLow-InMinus,",0.1175760970405168,1,1,0
"PCTChangeGT12,_HTGT3.0__LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-9.794995221635627,1,0,1
"PCTDayChangeLT0,,,,##(Test)(check-chart)-buySMAUpTrend,MayBuyCheckChart-(|`|_|),",0.36436999857667374,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.45360023826282625,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-2.6629765282297226,1,0,1
"PCTChangeGT16,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",6.915577423072046,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,volSellRevarsalVolCrossed,",-5.746266379285214,1,0,1
"PCTChangeLT-0.5,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.3282480021469513,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",1.8635952692233233,2,1,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-1.2817056857059483,1,0,1
"PCTChangeLT-5,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.26570523578722177,2,1,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyMonth3LowReversal(Confirm),",-0.4061462510644447,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",16.062757420240604,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.170372110678189,1,0,1
"PCTChangeGT0,,,,%%:checkSell:Super2,-+,",0.5521893913647611,5,4,1
