"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),buyMorningStar-(checkChart),",-0.43004588661004467,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.43259716173017065,3,1,2
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-1.7591773664252466,4,1,3
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.13052732798113334,2,1,1
"PCTChangeGT3,_HTGT3.0_,,,chisCheckConsolidationBreakoutLT(4.5),",0.18925011200715455,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##DOWNTREND:sellMonth3High(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.184889051649308,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.9285692487444062,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##ML:buyRisingMA-down-Risky,",0.9213897144175072,8,6,2
"PCTChangeGT5,year2High,,,,##lastDayHighGT5TodayGT1,",-2.4050313872902698,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.7572124727922734,1,0,1
"PCTChangeGT1,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.13482280431433327,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",1.7068511755055058,1,1,0
"PCTChangeGT0.5,,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",-0.7621612820803003,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",-1.1883678454906705,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisSellFinalCandidate-1-(lastDayUp),",3.6767214927300707,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.6432515028840441,13,6,7
"PCTChangeGT3,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",-0.03187264851937869,7,2,5
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,",0.9352120503006786,8,6,2
"PCDCLT0PCTChangeGT3,,,,##MA-SMA200GT0SMA100GT0,",-1.8619153013602348,2,0,2
"PCTChangeGT2,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-0.9060215199642829,2,0,2
"PCTChangeLT-3,,,,checkCupDown-2dayDown,volumeUpsergedLast2n3n4DayUp,",3.942961908613593,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-2,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.3892179020864618,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-4.116746633743056,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.8337256033374804,3,1,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.379978324103042,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,sellFinal,",-1.325185675370066,1,0,1
"PCTChangeLT-16,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.9105867367761746,2,1,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,(Test)MayBuyCheckChart-monthLowReversal,monthLowChangeLT-5,weekLowLTweek2,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-8.725693211974425,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",2.40509323650287,3,3,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",-1.4447609358401206,1,0,1
"PCTChangeLT-2,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-0.3784116209663263,5,1,4
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-3.9393939393939323,1,0,1
"PCTDayChangeLT0,,,,##(Test)(check-chart)-buySMAUpTrend,",-0.3166499318331472,18,6,12
"PCTChangeLT-2,,,,##sellTenDaysMoreThanTen,##ML:BuyRisingMA-Risky-1,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",0.052599074969042196,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",2.831485330329066,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.4184553306187154,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6506395288800084,7,3,4
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,%%:buyDownTrend-month3Low,",-3.5481962054614375,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.3651391989036608,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-5.930956526066133,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,buyPatternsML,",2.025955989385742,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0141385890569667,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-3.597939490030158,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",0.010323592054808178,2,1,1
"PCTDayChangeLT0,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-3.1200312384957902,1,0,1
"PCTChangeLT-5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.301773342155152,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,brokenToday,",4.888661702473959,1,1,0
"PCTChangeLT-3,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-0.7829687097570491,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellRevarsalVolCrossed,",0.31297479931710287,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend,bar_low,chisSellDownTrend-nearHigh,",-4.221464436582233,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",1.8708339080905556,3,2,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT3.0_,,,##ML:BuyRisingMA-Risky-1,",0.4255319148936095,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",1.7348222785891951,1,1,0
"PCTChangeGT8,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-8.343846013242633,1,0,1
"PCTDayChangeLT0,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.25473772661610755,45,22,22
"PCTChangeGT5,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-0.2008267720464959,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-0.4384419223350496,14,7,7
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyRevarsalVolCrossed,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-11.236845317639798,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.3600016276041625,1,1,0
"PCTChangeLT-12,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.45759314103000615,1,0,1
"PCTChangeGT2,year2Low,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.0606538712505231,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.4898593183876836,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,chisSellEveningStar-2(Check2-3MidCapCross),",5.492959895604093,1,1,0
"PCTChangeLT-2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",0.8168316831683268,1,1,0
"PCTChangeGT2,,,,(SMA9GT0),",-0.16551024694173458,15,6,9
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.3620987715099326,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.7388299828113614,3,0,3
"PCTChangeGT5,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100GT0,",6.157955568649432,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.47239110993671596,4,2,2
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.07815205100359335,4,2,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.9797497846948775,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last3DayLow(LT-3)-M3LLT0,chisSellDayLowVolLow-01,",2.484798493433319,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8053670793571723,1,1,0
"PCTChangeLT-12,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",4.208335876464844,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,",-0.4388114434691546,3,1,2
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-2.5653593443443037,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",-1.525392181104496,9,3,6
"PCTChangeLT-0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##ML:sellRisingMA-down-(Risky),",0.39575053918315733,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",0.44930858651161565,2,1,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",4.39149297755797,2,2,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,volSellReversalLast2DayUp-VolDown,",-2.696298104745353,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",-1.8282677041643696,1,0,1
"PCTChangeGT1,,,,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT2,weekHighGTweek2High,",-5.913554625236822,2,0,2
"PCTChangeLT-16,year2Low,_HTGT3.0__LTGT1.5_,,,chisSellDayLowVolLow-0,",8.236605780465252,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,week2BarHighChangeGT2,brokenToday,",0.9262551310684446,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT0,brokenToday,",0.11901317427291558,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.4480391681897764,6,1,5
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,",-1.2457317052847676,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.5074730113213097,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.4432924215923464,5,0,5
"PCTChangeGT0,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-2.3730008107311362,1,0,1
"PCTChangeLT-8,year2Low,_HTGT3.0__LTGT1.5_,,,chisSellDayLowVolLow-0,",-14.104477611940291,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,sellFinal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.977904437617965,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.423132150195282,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),chisBuyYearHigh-3,",-0.5023432231327902,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1224477339763963,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,buyYearHigh-0,",-0.5966350277693672,3,2,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.6455460960632813,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-0.2470999184271702,48,20,28
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,##buyYear2LowMovingSMA,",-1.857026605970174,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.165857855497488,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,",2.072179955123626,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",-1.5838583652076084,2,1,1
"PCTChangeGT5,_LTGT3.0_,,,##lastDayHighGT5TodayGT1,",-0.1091126033455379,2,1,1
"PCTChangeGT8,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.6747173191823288,2,2,0
"PCTChangeGT0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),",3.5096168518066366,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.03709197204362565,6,4,2
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",8.150275248030235,1,1,0
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,",1.1531365313653137,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",1.8749507830086551,3,1,2
"PCTChangeGT2,_LTGT3.0_,,,buyYearHigh-0,",-3.1975601106274905,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.590059078998448,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-4.491528009964249,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",1.6770102734323875,2,1,1
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-0.9484687551725004,2,1,1
"PCTChangeGT12,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",4.5619533372962,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisFinalBreakOutBuyContinue-11-test-atYearLow,chisFinalBreakOutBuyContinue-00-test-atYearLow,",0.7855063325360807,1,1,0
"PCTChangeGT5,,,,buyPatternsML,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",9.54091572713947,1,1,0
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-5.243676545312391,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-2.563358113804,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.3863111614269872,1,1,0
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,",-0.1842416749438036,57,24,33
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",-2.773459677376223,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",3.291139240506328,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.951703057200717,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.9276837145342345,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",3.5652138530344253,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",0.7439744614390349,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.3472667405341471,2,1,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),sellFinal1,",1.6004399561241636,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.08536585365854,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,weekBarHighChangeGT5,",-1.283016564711095,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,(SMA9LT0),",-4.125986174335631,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",1.4493140247379188,3,3,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.3894350641535399,7,2,5
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-1.9021739130434923,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.013613841118479,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",5.470278194606248,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-7.605817431077694,1,0,1
"PCDCLT0PCTChangeGT1,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.4340008944221388,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.32981819685388686,9,4,5
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5813953488372126,1,1,0
