"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",4.0377980125689685,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,(SMA9GT0),",-1.4021650948524877,1,0,1
"PCTChangeLT-0.5,,,,chisDownTrend-Risky-nearHigh,chisSellUpTrend-Risky-2,",-2.105264496385006,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),weekBarHighChangeGT2,",-0.6880347623114799,1,0,1
"PCTChangeGT3,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.5309742758666098,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,",-0.4328859783990936,131,53,78
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(Test)MaySell-CheckChart(downTrend-lastDayUp),",1.0490896647579542,2,2,0
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.4964010996023757,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,chisUpTrend-Risky-nearLow,",0.037649079570622024,2,1,1
"PCTChangeGT8,,,,volBuyContinueLast2DayUp-VolUp,buyPatternsML,",7.923421246839005,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-0.38778389484702674,3,1,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,brokenToday,",-0.7716049019328476,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",3.305521786300476,3,2,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-3.5436351645416506,2,0,2
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.598994650035824,3,3,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.48736856871947914,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##(Test)buyBottomReversal-1,",-0.5090477932021852,1,0,1
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.3605094661309644,2,1,1
"PCTChangeLT-1,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.3675328039448402,4,3,1
"PCTChangeGT3,_HTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",3.616156062685961,2,2,0
"PCTChangeLT-3,year2Low,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",0.8592599112292786,3,2,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",2.6388910081651447,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-0.19390235773919728,2,1,1
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,",-5.4094697576776,1,0,1
"PCTChangeGT0,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,",-1.12334801762114,1,0,1
"PCTChangeGT0,,,,%%:checkSell:CupDownDoji,MaySellCheckChart-(|_|`|),",-2.9338868196345538,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##sellSMA25GT10,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.05190100224372487,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-5.0421405974332565,1,0,1
"PCTChangeGT2,year2Low,,,,##buyTenDaysLessThanMinusTen,",-1.192531331963105,7,2,5
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-1.069546427062316,19,6,13
"PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:Super2,",1.5690709019566458,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,##last2DayHighGT3-M3HGT0,",-1.053240407989156,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-(volLow),buyFinal1,##last2DayHighGT3-M3HLT0,",4.410815184918585,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",-0.9582540019070955,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,chisBuyYearHigh-1,",2.7076594088395196,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,BuyYearLow,",-0.513091561681934,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-2.3006192687423233,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,",5.3704981915912935,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",4.128468831380208,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.5028586995675994,5,4,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.8352953410723473,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",2.2826107754058444,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",2.232556010401528,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLow,",0.6933697036397546,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-6.403511448910362,1,0,1
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT0,brokenToday,",-1.747239499919212,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,##(check-chart)sellEMA6>EMA14,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",-4.222768602928712,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",0.07273353217946237,6,4,2
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",-0.5052696190401874,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.9517324275291718,12,8,4
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",-3.1976744186046515,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-MonthHigh,",0.8014723833869485,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,zigZagVolCrossedFromUp,##ML:BuyRisingMA-Risky-1,",-0.7009328093650423,1,0,1
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),",0.19120211752256383,42,20,22
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",1.168225415766353,2,2,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.3514082717760391,7,3,4
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.9657806280448047,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",1.1494296972653872,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,checkCupDown-lastDayUp,",-0.7602755455610044,11,5,6
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.7729498084616515,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",2.7307529946652314,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2679066868065498,7,4,3
"PCTChangeGT16,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.3022243923611097,1,1,0
"PCTChangeGT2,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",0.17351912194443897,5,2,3
"PCTChangeLT-2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.7254017782283514,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",5.729166666666663,1,1,0
"PCTChangeLT-5,year2High,,,,maySellHighVolatileDownContinueLT-8,",-1.8021299367081165,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.4596009274015036,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.6523478748680055,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.6074780615690636,1,1,0
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8817338527693312,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5898675797747535,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",-1.689305149615971,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyYearHigh-0,",0.5684183222705246,2,1,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.587716621265072,1,1,0
"PCTChangeEQ0,,,,(SMA9GT0),",0.4545500784209145,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.4928785462638622,1,1,0
"PCTChangeLT-0.5,,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-1.4142079960802781e-14,1,0,1
"PCTChangeGT1,,,,chisBuyDownTrend-Risky-2,",0.00018189785932387625,2,1,1
"PCTChangeLT-0.5,,,,volBuyReversalLast2DayDown-VolDown,##MA-SMA200GT0SMA100GT0,",1.4974603798183752,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.02101450132346161,4,1,3
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",0.5428189866820426,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.1480667786036736,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.5309352602542979,41,16,25
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",1.2188204743555928,3,3,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##ML:buyRisingMA-down-0,",-3.483867029989919,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,buyYearHigh-0,",-0.22471353872550118,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.43988719234913765,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakout2WeekLT(4.5),",-2.0952380952380953,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##ML:BuyRisingMA-Risky-1,",2.1255044628095536,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYearLow,",-1.0431154381084866,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7671019258776715,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-0.40369639602342133,4,2,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",-0.26081253075475547,3,1,2
"PCDCLT0PCTChangeGT0,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",3.1567923976237604,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),",0.9755297277342515,2,2,0
"PCTChangeGT2,,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100GT0,",0.712164360974593,1,1,0
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",1.4255190888255196,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisCheckConsolidationBreakoutLT(4.5),",1.1259611372296519,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.1178491319640612,9,4,5
"PCTChangeGT2,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-0.4326447504427743,4,2,2
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,buyYearHigh-0,",0.5848382886552157,1,1,0
"PCTDayChangeLT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",1.0062399495264223,1,1,0
"PCTChangeLT-2,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",-14.866668701171875,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-6.518520779079862,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",2.2328267570670284,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.43123760566249536,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super0,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-0.49662785625969624,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),",-1.0050289466509261,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.445700287474281,1,0,1
"PCTChangeLT-0.5,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-0.5530109661954093,4,1,3
"PCTChangeGT5,_LTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",0.08803934639589614,1,1,0
"PCTChangeLT-8,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.497306551795964,2,0,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-1.1654343290416687,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,(SMA9LT0),",1.1918651965237357,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown-3dayDown,volBuyReversalLast2DayDown-VolDown,",-1.8454440599769373,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyFinalCandidate-(lastDayDown),",-1.890866042393718,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,",-7.2626262956572205,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1052839161751185,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.48374202782166503,9,2,7
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",1.6903914590747275,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1747256973868145,2,2,0
"PCTChangeLT-5,year2Low,_HTGT1.5__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-3.642682881574484,2,0,2
"PCTChangeLT-12,year2Low,_HTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,chisSellDayLowVolLow-0,",-1.5360982862887809,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,chisSell:Super03-monthLow,",1.3007189038260754,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,(SMA9GT0),chisBuyYearHigh-3,",0.9819142475506024,1,1,0
"PCDCLT0PCTChangeGT3,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.4580152671755779,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.7396180821790493,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##UPTREND:buyYear2LowReversal(Confirm),",1.3632821446542815,1,1,0
"PCTChangeGT5,,,,shortUpTrendSellReversal-MonthHigh,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-2.607919551734983,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-2.3367543861896993,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.6878306878306796,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,brokenToday,",-1.31761414599548,2,1,1
"PCDCLT0PCTChangeGT1,,,,##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",4.739227640926155,1,1,0
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,",-0.21890493081079382,27,11,16
"PCTChangeGT5,,,,week2BarHighChangeGT2,brokenToday,",-0.43033925147708463,4,1,2
"PCTChangeLT-5,_LTGT1.5_,,,%%:checkSell:FlagWeek,",3.062540176065355,1,1,0
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.0,1,0,0
"PCTChangeLT-2,,,,sellPatternsML,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.6102196722537623,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.5093837176819844,4,2,2
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",4.399068814198153,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",1.2370854348567386,3,2,1
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,zigZagVolCrossedFromUp,",6.1105208217206695,1,1,0
