"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-2.475681220282202,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##sellSMA25GT10,",2.2659697484027808,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-3.904760451543899,1,0,1
"PCTChangeLT-8,,,,volumeUpsergedLast2n3n4DayUp,",-0.11902896467611097,2,1,1
"PCTChangeGT5,year2High,_LTGT1.5_,,,##last2DayHighGT3-M3HGT0,",-2.0600188779596245,5,1,4
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",-1.660516605166054,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,",0.9515034374155823,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,##UPTREND:buyYearLowReversal(Confirm),",0.39999825613839957,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.32358320538113405,2,1,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,chis-breakoutup-2week,chisSell-2week-breakoutup,",-0.31912762185800575,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",3.2872883215354483,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",2.620622023553902,1,1,0
"PCDCLT0PCTChangeGT5,year2Low,_LTGT1.5_,,,##lastDayHigh(LT-5)Today(LT-1),chisBuyYear2Low,BreakLowYear2,",0.009898572865101008,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.42444566720453375,6,3,3
"PCTChangeLT-3,year2High,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",-3.175287431041197,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",1.692611450647371,2,2,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,(SMA9LT0),",-0.0267225969181088,4,1,3
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",0.06906235729476433,12,7,5
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",0.6088806073065647,2,1,1
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.214614659139561,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-0.9073179951238646,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,buyYearHigh-0,",4.299156221674454,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-4.107713258459641,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.8666687011718563,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",3.0166577055920865,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart-sell):yearLow-InMinus,",7.810640790773553,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.19941002369190408,4,3,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.0185859904805608,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-4.866237501500022,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.1348506126086457,5,3,2
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.9838490759223597,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##longDownTrend-2-IndexNotDownLastDay(checkBase),",0.6653201195501615,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.4349710982658963,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3785795335564661,2,2,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-3.4356702071592498,1,0,1
"PCTChangeGT5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",5.4982743162896615,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",3.441197936240388,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.47260985587058424,2,1,1
"PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.9201062738328154,3,0,3
"PCTChangeLT-1,year2Low,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarLowChangeLT0,",1.9335556735824753,1,1,0
"PCTChangeGT1,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),",-0.05523600418488073,4,1,3
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-1.0249634512759733,3,0,3
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##last3DayHighGT3-M3HGT0,",2.9143930686422386,1,1,0
"PCTChangeGT3,,,,chisSelldowntrendReversalMayFail,##buyTenDaysLessThanMinusTen,",-1.6143319409501211,1,0,1
"PCTChangeGT3,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-0.08073039854890016,5,1,4
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",0.7630982657588948,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.7772129603794615,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-3.7677753124298388,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,##DOWNTREND:sellYearLowBreak,",0.04351449529911872,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-7.135133485536323,1,0,1
"PCTDayChangeLT0,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.1401034899871532,4,3,1
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.9624470424444402,7,4,3
"PCTChangeGT8,,,,chisBuyUpTrend-nearLow,chisBuyFinalContinueReversal-2,##last2DayHighGT3-M3HLT0,",3.6188177862258586,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2460401018578516,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),",-1.584005866352335,4,1,3
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",0.20468484609947002,4,2,2
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",0.8795564572394312,2,2,0
"PCTChangeGT2,_HTGT1.5_,,,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",2.2876729050727684,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisDownTrend-Risky-nearHigh,",-4.5006890709000125,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",6.924742081382656,2,2,0
"PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.9519488673251408,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:sellStockInUptrendReversal,",-2.655176623114224,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",1.131966277006846,10,7,3
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.2163544053350091,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.4268274074647502,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,",-2.6444078400310222,3,0,3
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",3.117920494326684,3,3,0
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,",0.6154812805940634,2,2,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volBuyVolumeUpsergedLast2n3DayDown,",-0.4055690511455729,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",1.6027413982234686,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0017214125862735,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",1.5333353678385482,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyMay5DayFloorReversal,",8.561281031444274,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,maySellFromBuyPattern-LT-1.8,",-4.867308086684362,2,0,2
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-8.734780589268766,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200GT0SMA100GT0,",1.7478632139501447,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6901794007742218,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.5281442466528574,3,2,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,##UPTREND:buyYearLowReversal(Confirm),",-3.110203539255137,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,%%:buyDownTrend-month3Low,",-6.900001525878905,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.07041253273749337,2,1,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,--,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.30452522108688684,1,1,0
"PCTChangeGT2,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-7.083334746184161,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",-0.3461787668192184,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,zigZagVolCrossedFromDown,",0.8274285936906495,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),chisBuyYearHigh-3,",4.4147604458271665,2,2,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%:sellUpTrend-month3High,",-4.575069092488492,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.6572187417662176,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-6.352913858753189,1,0,1
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",2.0921348302095346,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,",0.8610143827665472,4,2,2
"PCTChangeGT1,,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-2.870074024503077,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(SMA9GT0),",0.24389871736853289,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",2.193578115485924,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,BuyYearLow,##UPTREND:buyYearLow,",2.424158388719283,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-1.4843761920928955,1,0,1
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.1901595106915637,3,0,3
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.565888920700317,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,##buyYear2LowMovingSMA,",7.6677872830589315,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,buyMorningStar-(checkChart),",-0.29831214332025335,2,1,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",6.993212388996928,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",-2.448843954353851,4,0,4
"PCTChangeLT-3,,,,chisSellFinalCandidate-1-(lastDayUp),##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",1.6110633519845592,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-nearLow,chisSellFinalContinue-(lastDayDown)-1,",-1.0859448130814884,1,0,1
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.3740659218131421,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:Super0,",-0.3717471911988794,31,12,19
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.9753774139342706,5,0,5
"PCTChangeLT-1,,,,%%:checkSell:Flag2Week,",0.7188467337530894,8,5,3
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",0.0951382961533858,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.7230422076056922,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",2.6847647853514323,2,2,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLowReversal(Confirm),",-2.3545943326395484,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,NearLowYear2,",-9.452074425194851,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,%%:checkSell:Super2,-+,%%:checkSell:Super0,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.5656565656565626,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3LowBreak,",0.3213367483207951,1,1,0
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-4.87231067662681,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisSell-2week-breakoutup,",-0.2717022233845205,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.054695497024523185,10,3,7
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.4962593516209597,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.4296624355878462,2,2,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.29255538509809903,2,0,2
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,volBuyReversalLast2DayDown-VolUp,",4.588738769017046,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.9209289183342904,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",0.6872190647880817,3,2,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",-1.8126374391213689,3,1,2
"PCTChangeLT-1,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.27310585034627866,64,36,28
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",0.7995430173831046,2,2,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.1363802699603024,2,1,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.0719966621676504,1,0,1
"PCDCGT0PCTChangeLT-1,year2Low,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.08679626496076,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-4.89130434782609,1,0,1
"PCTChangeLT-1,,,,(SMA9GT0),chisSellDownTrend-nearHigh,",4.013062230257985,2,2,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,",-1.8217885985668072,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-18.066492824689718,1,0,1
"PCTChangeLT-0.5,_HTGT3.0_,,,##ML:BuyRisingMA-Risky-2,",-0.7323507770147427,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,chisSell-smallUptrendReversal,##RisingMA(check-chart-buy)-MayBuyCheckChart,",0.7509367492649721,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),",-0.28322864090867406,217,85,132
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.6518069845499765,7,1,6
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",-0.46058403649591345,6,3,3
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.0257190861636365,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",1.1491225181917064,1,1,0
