"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1828586425335785,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,buyPatternsML,",1.8855616638111659,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.8069722719520155,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,chisSellFinalContinue-00,##UPTREND:buyMonth3Low,",-1.8273503505711097,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYearLowReversal(Confirm),",-0.9361561520534875,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-1.7225566661363803,1,0,1
"PCTChangeGT3,year2Low,_LTGT1.5_,,,chisBuyDownTrend-lowTail,",-1.8170801964478969,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##(Test)(Check-chart-sell):year2Low-InMinus,",-1.8987373352457118,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,chisBuyFinalCandidate-2,",3.949845173515873,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.18360040573065678,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",0.38659793814432913,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",-0.06265309702262084,2,1,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.6574769143534319,9,4,5
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",1.6165243713160704,2,2,0
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.7299729247077723,2,1,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.2189454033500127,2,1,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,chisBuyDownTrend-Risky-2,",-2.2263365300748226,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",-0.8469062619558753,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.22607883772588303,5,2,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.0216651001285257,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.31486146095717366,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-3dayDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.5789505807976963,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSell-smallUptrendReversal,sellFinal,",-3.9193854867825006,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.23924683648640152,2,1,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:FlagWeek,",-0.3992905734498189,3,1,2
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",-1.29079579390012,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,%%HLTF:sellStockInUptrendReversal,",-2.2684345203540484,1,0,1
"PCTChangeLT-2,,,,sellFinal,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,##ML:buyRisingMA-down-Risky,",-1.2500036330450148,1,0,1
"PCTChangeLT-8,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",2.857142857142859,1,1,0
"PCTChangeLT-5,,,,##(Test)(Check-chart-sell):year2Low-InMinus,",1.9591859838027292,5,4,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,buyPatternsML,chisBuyYearHigh-3,",1.882517220559448,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.7532454361764187,1,0,1
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.0585455055568593,3,1,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",0.08096755559220899,2,1,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4892867913735587,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.14082887915985304,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##lastDayHighGT5TodayGT1,",-0.861013122618881,2,1,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-3.279567704833118,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-2.454711897841916,1,0,1
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,",-0.48306832966187613,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.38580245096641774,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.23030008131150262,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",1.8245656866776379,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,##(Test)buyBottomReversal-1,",-1.2076353524591692,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-2,",0.031225031097670275,2,1,1
"PCTChangeGT1,year2Low,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-3.2118603482484644,1,0,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.2346005257972874,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",7.099146995476884,2,2,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MA-SMA200GT0SMA100GT0,",-0.8213552361396246,1,0,1
"PCTChangeGT0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.1626170276842601,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",2.25806697722404,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT0,",-0.8686440677966139,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-2.1305567334708764,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT2,weekHighGTweek2High,",0.29643508639971294,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-0.5662988811635901,5,1,4
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100LT0,",0.5282621524856999,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.13443333590697087,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.76781352210818,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,mayBuyFromSellPattern-GT1.8,",2.256849441426671,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",2.6719631120301304,3,2,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0879220041882818,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-2.8985376125685494,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",-0.07757242006300022,1,0,1
"PCTChangeLT-3,,,,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",0.6363654859138178,1,1,0
"PCTChangeLT-1,,,,checkCupDown-2dayDown,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,",-3.4425526996539126,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##last2DayHighGT3-M3HLT0,",4.694147312894781,1,1,0
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.33700716698180067,3,2,1
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.871033589191557,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.5528266760477013,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",0.3839329310825893,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##lastDayHighGT5TodayGT1,",-3.7587640663350337,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,chisBuyDownTrend-Risky-2,",2.8231705948410823,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",2.038159940955238,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,##UPTREND:buyYear2Low,",-0.49616186732892203,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-2.080867325602922,1,0,1
"PCTChangeGT5,,,,##lastDayHighGT5TodayGT1,",0.5849110854096261,3,2,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",-1.0271005560187956,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.5409488908137403,2,0,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.523010509283459,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,buyYearHigh-0,##(Check-chart)ML:buyMonth3High-Continue,",0.03247807729781736,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",-1.0566264105664351,4,2,2
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.9931269002089025,1,1,0
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100GT0,",-1.2037018199025817,1,0,1
"PCTChangeLT-1,,,,checkCupDown-3dayDown,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4169733270801996,1,0,1
"PCTChangeGT3,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,chisSelldowntrendReversalMayFail,",3.0035335689045923,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",7.409107509718617,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT-2,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.4734737636746157e-14,1,0,1
"PCTDayChangeLT0,,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.3693143524756747,40,23,17
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,",-0.29065004890952123,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-8.101735458184715,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.3869454030166362,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,week2BarLowChangeLT-2,weekLowLTweek2Low,##ML:buyRisingMA-down-Risky,",5.525207519531254,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisSell-2week-breakoutup,",-4.075435680770453,2,0,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.012502670288079972,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-5.805688906743037,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.40733767416289485,6,3,3
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,chisSellYear2LowContinue,",-1.054543235085215,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",-0.7143560470890058,7,3,4
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",-6.1621045064978315,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-2.5204788382796206,2,0,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",-0.6859722415546156,3,2,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-2.283226439438222,2,0,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.272047318392347,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",-1.1446927537262666,3,1,2
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",2.507188863578029,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-2.916428342177209,2,0,2
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.6648231786249992,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),",0.13076561556377486,4,2,2
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.167550977838804,5,0,5
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.9656401674678226,10,5,5
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.258424245530924,4,2,2
"PCTChangeGT8,_LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",-1.5973047038505666,1,0,1
"PCTChangeLT-0.5,year2High,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",2.0184565256232014,1,1,0
"PCTChangeLT-3,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##sellTenDaysMoreThanTen,",-0.6823821339950265,1,0,1
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-10.227271742071963,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT2,chisBuyYearHigh-1,",-0.23139847944866535,1,0,1
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.2234231220527841,6,3,3
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,##UPTREND:buyMonth6LowReversal(Confirm),",-0.6225250579498548,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.311791713700095,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,BuyYearLow,",-3.12956781847,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,BuyYearLow,",3.469328215242156,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-7.031687672667015,2,0,2
"PCTChangeGT1,,,,weekBarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-1.7365661861074557,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9019255863047735,1,1,0
"PCTDayChangeLT0,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",2.0703077316284135,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell-smallUptrendReversal,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",2.637130801687765,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,chis-breakoutup-2week,",8.800521862543164,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.7367804668446241,4,1,3
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.0611642091290263,1,0,1
"PCTChangeLT-0.5,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.43348456322278567,6,2,4
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown,sellFinal1,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.14556929833778134,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9405632202582617,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,##sellSMA25GT10,",-4.126130525056306,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",-1.7585132281114961,1,0,1
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.45722545991143915,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.43820499034411137,1,1,0
