"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0_,,,##last2DayHighGT3-M3HGT0,",1.1349624708739139,4,2,2
"PCTChangeGT0,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-2.1046832592657734,10,3,7
"PCTChangeGT2,_HTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",2.7102181984325555,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.1008471182554271,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.1065158728738624,5,3,2
"PCTChangeLT-8,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",6.383929933820454,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",3.0400688540953973,4,3,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,(SMA4GT(1.5)),",0.37645917509095517,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,",2.0901505075286044,1,1,0
"PCTChangeGT5,year2High,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekGT(4.5),",-0.9230754784578524,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,",2.0488089108882623,2,2,0
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.3714915242893286,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.8105917185964308,1,1,0
"PCTChangeLT-1,,,,chisBuyMay5DayFloorReversal,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.1417741550306957,3,0,3
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.9252388435001769,2,1,1
"PCTChangeLT-3,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),",0.0991942084027691,9,5,4
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",9.491708660652625,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-0.06489921941117746,1,0,1
"PCTChangeGT5,,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",3.0876061444666343,2,2,0
"PCTChangeLT-12,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",5.678750550765122,12,9,3
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",0.007211387288447042,7,4,3
"PCTChangeGT0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.0628799123159935,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.2951770460749334,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.5055311543493273,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT2,weekHighGTweek2High,",0.21428846775141283,1,1,0
"PCTChangeLT-0.5,,,,chisSell:Super03-monthLow,volSellContinueLast2DayDown-VolUp,",-1.001956495896004,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),",1.6830923378138667,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-1.6281437893209074,14,5,9
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,",3.8557227070585127,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,",-6.212875807956333,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-1.0096360761199972,1,0,1
"PCTChangeLT-3,,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2235620879513796,40,21,19
"PCTChangeLT-3,,,,checkCupDown-3dayDown,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.6325566049402114,1,1,0
"PCTChangeLT-12,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.0365598437424732,1,0,1
"PCTDayChangeLT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.7419315461189404,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-3.8236420651738405,6,1,5
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",3.4192254999586122,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",-0.35310732941245687,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##ML:BuyRisingMA-Risky-0,",2.971415874263384,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.0259499432832766,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5628525246850238,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-0.6316989704869514,2,1,1
"PCTChangeGT0,year2High,,,,(SMA9GT0),",0.0,1,0,0
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",-3.6086608742001522,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",13.41214783460833,2,2,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.365433304398156,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",1.8208211499175202,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.5889830508474714,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.0,1,0,0
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.36516407528970873,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-0.35710327925428353,11,5,6
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),BuyYearLow,",0.2637130716794533,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##ML:sellRisingMAuptrend-1,##UPTREND:buyYearLowReversal(Confirm),",1.3428626652632798,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super0,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.3636363636363662,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.5124056094929835,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,",0.045072530925919264,6,3,3
"PCTChangeLT-3,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",10.662274844234949,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,buyFinal,",1.4575433458784088,3,3,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-2.126559148660887,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",-0.9660202067396355,6,2,4
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",1.3224123453209955,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.8347566086035089,7,4,3
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",0.10637864998890363,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.40584192386661067,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.4111124674479041,1,1,0
"PCTChangeGT1,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.8400291458293314,8,6,2
"PCTChangeGT1,_LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",-9.324996948242188,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2994350184799948,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##last3DayLow(LT-3)-M3LGT0,",4.659424072109197,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-1,",0.5784085896033563,4,2,2
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,vol-buy-DownVol-3dayDown-Week2Low,",-0.020766061530556025,1,0,1
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,vol-buy-DownVol-3dayDown-Week2Low,",-1.221999434932033,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,sellFinal1,##longDownTrend-1-IndexNotDownLastDay(checkBase),",2.84651435051247,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7223032664753433,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",-2.1971194257648525,1,0,1
"PCTChangeLT-8,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,volumeUpsergedLast2n3n4DayUp,",-6.7132243919231325,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",2.6151811891100265,2,2,0
"PCTChangeLT-1,,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.126886220042629,2,2,0
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.1665547731530332,2,2,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisSell-2week-breakoutup,",0.0886807076081454,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",0.651211263283879,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),",-3.579363277650395,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.0816547500181708,9,4,5
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.581762925633841,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.7100216112703212,7,4,3
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",2.044639096861328,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-4.16666666666667,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.34246575342465246,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",4.264444060584496,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.9851447499796295,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.38795264188975126,2,1,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.3968912760416679,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,shortDownTrendSellContinue-Doji-Last2DayLTToday,",3.461400303748473,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.3861584458974663,3,2,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-2.0711525787207212,3,0,3
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.24893030763870697,8,4,4
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",0.9981129657454988,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##lastDayHighGT5TodayGT1,",-1.1059388606857825,4,1,3
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",0.283826945722807,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.4294918495106199,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,",-0.39120706949951545,15,3,12
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT2,weekHighGTweek2High,",-0.08424471498908542,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.139894791835313,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisDownTrend-Risky-nearHigh,",-1.5338738060020494,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",5.2390888177352535,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,sellPatternsML,##DOWNTREND:sellMonth3LowBreak,",-4.162127209376648,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.129781358345883,1,0,1
"PCTChangeLT-2,year2Low,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-5.283842794759825,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),chisBuyMay5DayFloorReversal,",10.10050892274732,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,week2BarLowChangeLT-2,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-0.6403286385601089,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6299923140715128,9,3,6
"PCTChangeLT-2,year2High,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",-0.19992027485540564,4,1,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",2.2394700549339412,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,",1.672572242383828,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.6996545368494075,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,brokenToday,",-0.7087391230597127,3,1,2
"PCTChangeLT-5,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",-0.37015503898137253,3,1,2
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,%%:sellUpTrend-month3High,",-1.5105523379652825,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisFinalBreakOutSell-0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.1399983723958402,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-4.453209790466028,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.8246087475800803,1,0,1
"PCTDayChangeLT0,_HTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-0.3361278616550969,2,0,2
"PCTChangeLT-5,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,",0.05905271515132873,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",0.9956329719019777,1,1,0
"PCTDayChangeLT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.4432630128228681,25,13,12
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100GT0,",1.0058896079786617,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisSellFlag2Week-doji-Risky,",-3.3135887433518834,2,0,2
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-1,",-1.2570250904081237,2,0,2
"PCTChangeGT8,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,",-0.11699965925448712,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,chisSellYear2LowContinue,",-7.618709805096296,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.8578134150844529,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",0.4504909070010747,25,10,15
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.31914646400882574,4,2,2
"PCTChangeLT-1,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.2786161420166327,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.0845182021098556,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.4675129485154294,2,1,1
