"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-1.404494382022466,1,0,1
"PCTChangeLT-5,,,,##sellRisingMA,",5.382349350873162,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-1.0663195504230467,4,1,3
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-0.5415559834179907,15,6,9
"PCTChangeGT3,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",0.05928466529372461,11,4,6
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.0033253760679707103,64,33,31
"PCTChangeLT-0.5,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),",2.62008733624453,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",0.015726935551377202,3,2,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",1.614596834887489,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",-2.1917457106739917,2,1,1
"PCTChangeLT-2,,,,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.17367348910863845,7,4,3
"PCTChangeGT1,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisBuyDownTrend-lowTail,",-2.386365618024548,1,0,1
"PCTChangeLT-1,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.07608885581525815,8,5,3
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyYearHigh-3,",-0.9084608112798364,1,0,1
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-1.6455984014698513,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-3.094534977576905,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,chisBuyDayLowVolLow,",11.050818693891303,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.09089191821503302,3,2,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.48705267910227823,3,2,1
"PCTChangeGT3,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyYear2Low,",-1.289989659769164,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.671973418051351,17,6,11
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",4.421306351140633,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",4.308839282557239,1,1,0
"PCTChangeLT-1,,,,##MA-SMA200GT0SMA100LT0,",-1.6053470879494183,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.7254508504906501,4,2,2
"PCTChangeLT-0.5,,,,##ML:BuyRisingMA-Risky-2,",1.2759345412263363,6,5,1
"PCTChangeGT8,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.48686217350246547,3,2,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9GT0),",0.7647106694240187,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",2.766471584843457,1,1,0
"PCTChangeGT0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.4017074183378778,44,14,30
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.019006765387349776,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisSellDownTrend-nearHigh,",1.4792204431702207,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.2557532017264494,3,1,2
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-2.745252113200332,2,0,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-3dayDown-mayReversalBuy,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-6.632951504922331,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100GT0,",-5.004104231919129,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-9.28571239021254,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,",4.339067182654783,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",4.149867557200201,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,",1.119885067560128,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.430459054733126,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",18.574517052164403,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.3899885348610637,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,",3.131808278867105,1,1,0
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.5443576388888774,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3LowBreak,",3.7628314328281807,1,1,0
"PCTChangeLT-1,,,,##(Test)(check-chart)-buySMAUpTrend,##ML:BuyRisingMA-Risky-1,",-3.4533640065967735,1,0,1
"PCTChangeGT1,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",-2.776277033145232,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellMonth3LowBreak,",1.7918223768748502,3,3,0
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyYear2LowReversal(Confirm),",1.35474004360201,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",-1.4666646321614585,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),volSellVolumeUpsergedLast2n3DayDown,",-2.1749207109858646,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##DOWNTREND:sellYearLowBreak,",-1.205355780465271,1,0,1
"PCTDayChangeLT0,,,,%%:checkSell:Super01-monthLow,##(Test)buyBottomReversal-0,",0.06652750678396814,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,buyMorningStar-HighLowerTail,",1.5864847920998864,2,2,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7380057605787849,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.16743789919528893,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",0.9006427793984186,4,2,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisBuyYearHigh-3,",3.1391000389156467,1,1,0
"PCTChangeLT-8,_HTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-0.7194301603771693,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",0.023924905147276663,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-0.1485395632771194,3,1,2
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6598872419006803,2,1,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",-4.219629143060166,1,0,1
"PCTChangeLT-3,,,,chisSellDayLowVolLow-01,",-7.410492687848274,2,0,2
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",5.421302631647893,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",3.2976205008370565,1,1,0
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,chisSellDownTrend-nearHigh,",-1.0602754081847168,2,1,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",1.6229550508809754,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volumeUpsergedLast2n3n4DayUp,",-0.9397901839394978,2,0,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##sellSMA25GT10,##MA-SMA200LT0SMA100LT0,",-2.367200298480238,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.8140453211258993,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.9032238375756045,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,weekBarHighChangeGT2,##lastDayHighGT5TodayGT1,",5.4730081158017345,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##DOWNTREND:sellMonth3LowBreak,",-1.7533577528575877,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.3284171609082172,3,2,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,volBuyRevarsalVolCrossed,",1.186657848512657,2,2,0
"PCTChangeLT-5,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.7306568494666962,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",1.4827925499950612,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",0.29352020256925826,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",6.487603728912197,4,3,1
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",2.5191624813631344,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.343749999999997,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-2.9533363202344995,1,0,1
"PCTChangeLT-2,year2Low,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromUp,",0.5706134094151242,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,chisUpTrend-Risky-nearLow,##lastDayHighGT5TodayGT1,",3.1469439535319768,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.012103581832630566,1,0,1
"PCTChangeLT-1,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.9550453690652289,13,2,11
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-3dayDown,",1.769107045525333,1,1,0
"PCTChangeGT0,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",0.020357476542620864,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisBuyYearHigh-1,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.5711239695295816,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.445098731594159,3,0,3
"PCDCGT0PCTChangeLT-3,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",1.9056940868682306,2,1,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8229848117288264,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##(check-chart)sellEMA6>EMA14,",-0.10883219710886675,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,buyYearHigh-0,",3.250353614736615,2,2,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",0.7418240398945043,1,1,0
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,",1.8866405977829863,3,2,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",11.00035000691371,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Check-chart):year2High-InPlus,",-2.5777791341145737,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.9787789890911556,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",8.027212960379455,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",3.5101711369233164,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-1.951279548925929,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-0.3828065510543483,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-Risky-2,",-0.8709716796875121,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.2524419936665478,2,0,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",1.2980610463121576,4,3,1
"PCTChangeGT1,_LTGT1.5_,,,##(Check-chart)ML:buyMonth3High-Continue,",-0.7036520772478972,6,1,5
"PCTChangeLT-3,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.718338668870115,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-0.014556707795139845,2,1,1
"PCTChangeGT3,year2Low,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",0.14124293785310735,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.0714263916015545,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-3.865692266913903,2,0,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",-1.3580969120006816,2,0,2
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.0717462250018752,6,5,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.6868131868131911,1,0,1
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolUp,chisBuyYearHigh-1,",0.9813542541960115,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-5.124117807681765,1,0,1
"PCTChangeLT-2,year2High,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-1.03805343749881,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",1.400915380743575,3,3,0
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),##ML:BuyRisingMA-Risky-1,",4.545454545454534,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##last3DayHighGT3-M3HGT0,",1.9043499490489029,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.022095616723855,1,1,0
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-02-checkMorningTrend(.5SL),",0.6094378239915205,1,1,0
"PCTChangeLT-0.5,,,,(SMA9GT0),",0.07217422749484377,5,2,3
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,chisDownTrend-Risky-nearHigh,",1.6889189669620175,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",4.207015455814828,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.4067038189243497,2,1,1
"PCTChangeGT2,_LTGT3.0_,,,zigZagVolCrossedFromDown,",-1.404417037214977,2,1,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.9699037997810013,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,sellFinal1,##longDownTrend-2-IndexNotDownLastDay(checkBase),",1.2767213779604154,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",0.2979007788747997,1,1,0
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,",1.4182093445952024,2,1,1
"PCTChangeLT-5,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",2.0968891922578003,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,checkBuyConsolidationBreakout-allPreLT0,",-1.8903739115438185,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-1.273196505517082,2,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.0253177433577405,1,0,1
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,zigZagVolCrossedFromUp,",-2.1283742543813355,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.5974208439821118,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",-3.714155680202408,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,",1.5310990182976842,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.224779638298009,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:buyDownTrend-month3Low,",-1.9485249238855737,1,0,1
