"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",2.3752968137247326,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",-6.240878139969204,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,##(Check-chart)sellMonth3High-Continue,",1.631579482764534,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.231933456815235,6,3,3
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),chisSell-2week-breakoutup,",0.5576353167072801,2,1,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-6.351098385246661,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyMay5DayFloorReversal,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.636827083499833,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,",1.8023980890285594,2,1,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,",-6.579380066617229,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",3.044140171841372,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,buyPatternsML,",1.8491987655614661,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,buyPatternsML,",6.703824637639093,8,7,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.8241744000039857,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,buyYearHigh-0,",-2.368027924605023,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.6666666666666756,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.3026347913240157,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",0.37819220908606094,4,3,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.547554783942926,2,2,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-0.4421065481085496,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8050914274847305,2,0,2
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.2442425411289115,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-3,",-0.3827992398167347,2,1,1
"PCTChangeLT-12,year2Low,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",-0.10578434890287136,4,2,2
"PCTChangeGT5,,,,chisSellYear2LowContinue,",-3.7619193454168283,1,0,1
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100LT0,",1.883648110186173,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.2840149225742649,44,17,27
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",1.9829360031470538,1,1,0
"PCTChangeLT-1,,,,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.4763502015173447,7,3,4
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-2.626463518952745,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",6.666666666666667,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.49527115945256706,7,1,6
"PCTChangeLT-5,,,,chisSellDownTrend-nearHigh,",0.08629377311500125,37,19,18
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-4.398213311432015,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,week2BarHighChangeGT5,",-3.7042096955048973,1,0,1
"PCTChangeLT-1,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),zigZagVolCrossedFromUp,",-0.4342370240148172,3,2,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7211718553296437,1,0,1
"PCTChangeGT0,year2Low,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-3.692908644711854,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",5.091307390508905,3,3,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,",-2.089393302469546,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5315225911201429,1,1,0
"PCTChangeLT-1,,,,(SMA9LT0),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-3.7857802400738683,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-3.9746884468835417,1,0,1
"PCTChangeGT3,year2High,,,,volSellReversalLast2DayUp-VolDown,week2BarHighChangeGT2,brokenToday,",1.4725016276041658,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7254764469962451,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,",0.2511451485186878,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super0,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-3.0851107117132135,1,0,1
"PCTChangeLT-12,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-2.247473206182932,1,0,1
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",3.703703703703713,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-1.4108244821018816,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,chisUpTrend-Risky-nearLow,",3.558918654608377,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),chisDownTrend-Risky-nearHigh,",1.224591348826873,1,1,0
"PCTChangeGT1,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,chisBuyYearHigh-3,",-0.8791186434008669,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5928913947166211,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-0.484763014906024,2,0,2
"PCTChangeGT1,_HTGT3.0_,,,##MA-SMA200LT0SMA100GT0,",-1.1188853870738538,1,0,1
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.629496402877705,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",1.4989434306205647,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.253869704103186,2,0,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth3LowBreak,",0.9567546721349146,2,2,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6095427927616999,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.49617037158227806,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-2.307185280428291,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.7034384814675757,6,4,2
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.2612792068202514,3,0,3
"PCTChangeGT0.5,,,,##MA-SMA200LT0SMA100LT0,",-1.6712700367740916,2,0,2
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart):yearLow-InMinus,",-3.1363636363636442,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8266336096859986,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",4.386360862038358,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart)buyMonth3High-Continue,",-2.9005864729678987,2,0,2
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",1.8418625475273231,1,1,0
"PCTChangeGT3,,,,##lastDayHighGT5TodayGT1,",-1.2147408981306527,27,5,22
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHigh(LT-5)Today(LT-1),",13.63030326365518,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.305912596401015,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-8.593574460453825,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2822869958769698,2,1,1
"PCTChangeGT1,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,volBuyVolumeUpsergedLast2n3DayDown,##(Check-chart)ML:buyMonth3High-Continue,",-2.3358138250003972,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",-1.869890304575571,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",0.48766489130882107,3,1,2
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-2.1543041690365303,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.8258624073971111,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,sellPatternsML,",-2.4902252027770957,1,0,1
"PCTChangeLT-3,year2Low,,,,weekBarLowChangeLT-2,brokenToday,##last2DayLow(LT-3)-M3LLT0,",1.1111095698192854,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyRevarsalVolCrossed,",-6.087721439830032,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.5215705422794169,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-2.1568882387811743,2,1,1
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",3.209526425316224,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",8.854449084505568,1,1,0
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT5,brokenToday,##(Check-chart):year2High-InPlus,",0.6379750220183787,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail-(checkChart),",7.114000108506953,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",5.705780117029722,1,1,0
"PCTChangeGT0,year2High,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.46940063929893605,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-0.01252973703167696,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSell:Super03-monthLow,",1.1983066655268362,3,2,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,(SMA9GT0),",3.729930964426769,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.16494342768051976,207,88,119
"PCTChangeLT-1,year2Low,_HTGT1.5_,,,%%:buyDownTrend-month3Low,",1.0091066702678084,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-4.10282986520003,1,0,1
"PCTChangeLT-0.5,,,,chisSellFlag2Week-Risky,",0.4669155052765546,2,2,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.31451809790825924,1,1,0
"PCTChangeGT8,,,,chisUpTrend-Risky-nearLow,chisSell-2week-breakoutup,",-3.6568492237984556,1,0,1
"PCTChangeGT2,,,,sellHeavyUpTrend-Reversal,VOL:sell-UpVol-3dayUp-Week2High,",1.7781871448863735,1,1,0
"PCTChangeGT1,,,,%%:checkBuyContinue:CupDownDoji,",-3.738321755294474,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,",-0.38011933860258174,1,0,1
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.8630475017387016,1,0,1
"PCTChangeLT-2,,,,mayBuyFromSellPattern-GT1.8,",2.690739973092967,7,5,2
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.7189894316811936,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.7563381980540171,20,7,13
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.7352898896360406,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chis-breakoutup-2week,",3.1206973641909808,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.3333359585013442,1,1,0
"PCTChangeLT-2,year2Low,,,,weekBarLowChangeLT-2,",-1.8198827804967548,11,3,8
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.35810112832744245,3,1,2
"PCTChangeGT2,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-3.5633500808896925,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-0.027257046928117503,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSell:Super03-monthLow,",0.2330376809533011,6,4,2
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7769102593873902,2,0,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-1,",-0.7658669965119653,3,1,2
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-2.260918983640827,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",1.198923378014128,1,1,0
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",1.0929512527232728,1,1,0
"PCTChangeLT-1,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",5.350746417382988,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,##ML:sellRisingMA-down-(Risky),",-2.0754736174577553,1,0,1
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",-1.5189175992398631,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,",0.2962854415369029,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,(SMA9LT0),",0.3727808808089612,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)MaySellCheckChart-last3DayUp,",-0.4463286021527709,2,1,1
"PCTChangeLT-1,_LTGT3.0_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,buyMorningStar-HighLowerTail-(checkChart),",0.5269929997476467,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",0.8827641951319265,7,5,2
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100GT0,",2.59766443380333,1,1,0
"PCTChangeLT-2,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellUpTrend-highTail,",0.0,1,0,0
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",0.41757838315473533,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,year2Low,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-4.753063995200072,1,0,1
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-3.085948970967682,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",1.1373364362593825,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.481118245501687,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-4.916592097541574,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYearLowBreak,",0.4891186126288056,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-6.617280936535481,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",0.29231218420306776,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5108802737164191,4,3,1
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.5604600800485307,31,16,15
