"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCLT0PCTChangeGT8,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-9.312969743688566,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,MayBuyCheckChart-(|`|_|),",-0.05187390000565329,21,11,10
"PCTChangeGT2,year2High,,,,week2BarHighChangeGT2,weekHighGTweek2High,",-0.8263864140186012,2,0,2
"PCTChangeGT5,year2High,_HTGT3.0_,,,##lastDayHighGT5TodayGT1,",2.081555610335749,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",1.8993833439246184,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7863858557666642,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.2275346527585487,3,0,3
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,",-0.4421393600055777,96,43,53
"PCTChangeEQ0,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",3.0758404106683144,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.774453742228216,4,1,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,maySellFromBuyPattern-LT-1.8,chisBuyYearHigh-3,",-3.434459132691117,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",-1.4116723195531053,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",0.20245874480999207,26,15,11
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.178287045151653,3,1,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-2.44944079520057,3,1,2
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##UPTREND:buyYearLowReversal(Confirm),",1.4106547365894677,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",0.38667836583647563,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutGT(4.5),week2BarHighChangeGT2,brokenToday,",0.8040245617290976,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,chisBuy-smallUptrendContinue,",-0.8648527243549049,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.195311984701144,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",6.453783820657173,2,2,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7073189339986676,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.47991814628755064,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-2.290032828317167,2,0,2
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:lastDayLT(-4.5),",-7.345898250113597,1,0,1
"PCTChangeGT2,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",0.6348769523649312,2,2,0
"PCTChangeGT1,,,,##UPTREND:buyMonth6LowReversal(Confirm),",-0.502256008582628,5,3,2
"PCTChangeGT5,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.47603790711384697,10,5,5
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisCheckConsolidationBreakoutLT(4.5),##RisingMA(check-chart-sell)-MaySellCheckChart,",4.314379229593449,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.201181024254201,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",-0.4341433394351606,2,1,1
"PCTChangeGT0,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.747191012263895,10,3,7
"PCTChangeLT-1,year2High,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-0.5072210252899446,1,0,1
"PCTChangeGT8,_LTGT3.0_,,,buyPatternsML,",1.8349783761160747,1,1,0
"PCTDayChangeLT0,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",1.739788261472196,9,6,3
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.38799792455211746,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,",-1.0603366381078736,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT2,",-1.6784263734845015,2,0,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super-Risky,-+,",-0.15835674806337743,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.540715488281714,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.1557958474540846,1,0,1
"PCTChangeGT16,year2Low,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",-14.25591914971136,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellFinalContinue-(lastDayDown)-2,",-0.10683326424853903,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-2.74126098732271,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.4767598553088538,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super0,weekBarLowChangeLT-2,",-2.649129284774974,3,1,2
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:Super2,-+,",-0.5131014478019619,3,1,2
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-1.9817349145914045,2,1,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,(SMA4GT(1.5)),",1.9731451523640924,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.961970483262986,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisUpTrend-Risky-nearLow,",-0.9525527680061296,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",1.9081041850785856,2,1,1
"PCTChangeGT1,,,,chisSellSuper-Risky,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",1.7971425741363172,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1,checkBuyConsolidationBreakout-allPreLT0,",0.8325143339050812,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,",0.07955668856857896,2,2,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-6.144148035763104,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyFinalCandidate-(lastDayDown),chisBuyDownTrend-Risky-1,",-2.9619902646194594,1,0,1
"PCTChangeLT-5,year2High,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",10.20809107433164,1,1,0
"PCTChangeGT3,,,,chis-breakoutup-2week,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",4.445636415333628,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",7.529561885703971,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",3.187497456868486,1,1,0
"PCTChangeGT5,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)sellEMA6>EMA14,",-2.2878780936063636,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",0.8986894562269744,1,1,0
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.9600437282839653,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,buyYearHigh-0,",-0.316899259325469,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.4160877717994198,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",0.46428135463170256,1,1,0
"PCTDayChangeLT0,,,,MayBuyCheckChart-(|`|_|),",-0.33491431668764177,22,9,12
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",2.089012791674479,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,",1.9118230135004906,1,1,0
"PCDCGT0PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",0.720145258545673,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",-3.061021205587468,5,0,4
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.6391842747318621,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",1.3929417873140924,2,2,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.6000017438615983,1,0,1
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.423692343489571,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-4.007841222426461,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,",1.685393258426955,1,1,0
"PCTChangeLT-1,,,,chisBuyMay5DayFloorReversal,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3746035292654077,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",0.3968892974434689,10,3,5
"PCTChangeGT3,_LTGT3.0_,,,##lastDayHighGT5TodayGT1,",0.33236042893387474,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",1.3679233006425853,2,2,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,weekBarLowChangeLT0,",0.2657298382639285,4,2,2
"PCTChangeLT-2,,,,##sellTenDaysMoreThanTen,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.5962303529454526,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.6474776233700552,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.41142298573940445,9,6,3
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",2.049728903540664,2,2,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",-0.5116936642006843,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.698369600428071,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.032666918983361805,1,1,0
"PCTChangeLT-2,,,,##sellTenDaysMoreThanTen,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.4094814432078315,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisSellFlagWeek-Risky,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.5894610464003267,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.06019968510028137,11,4,7
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth6LowReversal(Confirm),",-2.1481418808716026,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),chisSellDayLowVolLow-01,",1.6666680051569294,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.6178305799426224,1,1,0
"PCDCGT0PCTChangeLT-1,,,,##(Test)(check-chart)-sellSMADownTrend,",3.3772269225001192,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",6.770798926764744,1,1,0
"PCDCLT0PCTChangeGT1,,,,chisSell-smallUptrendReversal,",-0.24052042454685796,4,2,2
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),chisBuyDayLowVolLow-0,",1.0333353678385342,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.0639972697192838,11,5,6
"PCTChangeGT0,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),chisBuyYearHigh-3,",-0.2556837998427371,1,0,1
"PCTChangeGT3,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##last2DayHighGT3-M3HLT0,",4.052529188412571,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,checkCupDown-lastDayUp,",-1.921195902966721,3,2,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Test)(Check-chart):year2Low-InMinus,",-0.6997055175412454,2,1,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.3680354023498752,2,1,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",0.7003030510367063,16,11,5
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.730263157894729,1,1,0
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",7.288886176215274,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",3.313230074544723,3,3,0
"PCTChangeLT-3,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.7583566802575552,4,4,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",2.585036089631151,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",2.2194266183035833,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-0.6845664733575236,13,5,8
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.400468384074946,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",-2.2308978984486294,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,BuyYearLow,",0.0,1,0,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",0.24205019655641635,15,6,8
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",-1.6301633109583804,2,1,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-2.0502983809912383,2,0,2
"PCTChangeLT-0.5,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,",-1.4561839939392731,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.472329227686809,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-0.6522103558440959,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-2.263390677315848,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-1.358022807556905,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth6LowReversal(Confirm),",1.9974487408775694,1,1,0
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.2492750315682306,2,1,1
"PCTChangeLT-3,year2High,,,,##sellTenDaysMoreThanTen,##last2DayLow(LT-3)-M3LGT0,",-1.82119205298014,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",-0.6903640931819826,4,1,3
"PCTChangeGT1,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.049681724943392944,62,23,39
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",2.842995132381532,1,1,0
"PCTChangeGT12,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-2.82703969300547,4,0,4
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2Low,",1.697936858935197,2,1,1
"PCTChangeGT2,year2Low,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",1.8475345455745096,3,3,0
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",0.7558969556103007,1,1,0
"PCTChangeGT5,year2Low,,,,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HLT0,",3.567129074058127,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,sellPatternsML,",-2.4563504683250836,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##ML:BuyRisingMA-Risky-1,",-1.191847618416403,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-0.38753076620138227,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayLow(LT-3)-M3LGT0,##ML:buyRisingMA-down-0,",0.9259259259259235,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-2.0866153747078053,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyYearHigh-1,",-0.04803756284750271,4,2,2
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-2.2412621558129353,1,0,1
