"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,##RisingMA(check-chart-buy)-MayBuyCheckChart,",4.477623408175528,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",3.7344267848336283,2,2,0
"PCTDayChangeLT0,year2Low,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",5.901641011889526,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,chisSell-smallUptrendReversal,##RisingMA(check-chart-buy)-MayBuyCheckChart,",5.149874308587413,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisBuyMay5DayFloorReversal,",-1.6784321612537745,4,0,4
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100GT0,",0.861501706459003,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.817532975286799,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3420003810093301,3,1,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.4616417565296591,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",3.547671890159449,1,1,0
"PCTChangeLT-1,,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",-2.2239173263543197,2,0,2
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",-1.4126277400330283,4,1,3
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-2.8673835125448024,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",2.0677921710245877,3,3,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",-0.6978210764427356,1,0,1
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.189866562905239,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Flag2Week,zigZagVolCrossedFromUp,",0.32604598473898416,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.08449597305127432,1,0,1
"PCTChangeEQ0,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.5706383544900459,2,1,1
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-2,##ML:BuyRisingMA-Risky-1,",-0.19650521757301181,1,0,1
"PCTChangeGT3,,,,##UPTREND:buyMonth6LowReversal(Confirm),",-0.12960072342680853,10,4,6
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.013051919339541427,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,volBuyRevarsalVolCrossed,chisBuyDayLowVolLow-01,",-0.16339869281045752,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",2.1134593993326027,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.548505185255359,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.7081390857210113,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,chis-breakoutup-2week,",3.13181899875267,2,2,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.1730737930689176,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##last3DayLow(LT-3)-M3LGT0,",3.9413184041574003,3,3,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,",-2.2578766057724184,3,0,3
"PCTChangeGT5,_LTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",6.300673613677153,1,1,0
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,week2BarLowChangeLT-2,weekLowLTweek2Low,%%:buyDownTrend-month3Low,",0.6249984105428059,1,1,0
"PCTChangeLT-1,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.08006719616538921,2,1,1
"PCTChangeGT2,,,,chisBuyDownTrend-Risky-2,##UPTREND:buyMonth6Low,",0.6884763227044788,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-1.3447465702131027,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,%%:checkSell:Flag2Week-doji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.6164944603269129,1,0,1
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.10736653980211856,3,1,2
"PCTChangeGT16,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-9.648651947846288,1,0,1
"PCTChangeGT0.5,,,,##(Test)(check-chart)-sellSMADownTrend,",1.3081000579358564,3,2,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.9253102353787164,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",2.8405288634871866,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.44525744868259803,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth6LowReversal(Confirm),",-0.46074364129327156,3,1,2
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,",1.1321967953886283,1,1,0
"PCTChangeLT-1,,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-0.8336559827676067,3,1,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.3289810344059938,3,0,3
"PCTChangeGT1,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",1.1270390116042341,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,",-1.8916495511239058,1,0,1
"PCTChangeLT-0.5,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,",1.2698412698412738,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",1.772351319417093,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.45968887666640595,3,1,2
"PCTChangeLT-2,,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.3268014045686032,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,zigZagVolCrossedFromDown,",1.0706637649192432,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-0.3925046559236404,2,0,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",0.19964477317364399,7,4,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji,",-0.8292668040205811,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,##buyTenDaysLessThanMinusTen,",1.852154475386423,1,1,0
"PCTChangeLT-5,,,,$$(UPTREND-OR-GLOBALUP)$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),",-1.345055049274456,2,1,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.9627900191609962,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.8025078369905851,1,0,1
"PCTChangeGT1,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,##(Check-chart)ML:buyMonth3High-Continue,",-2.9821074764833733,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,",-1.1123276581497765,12,2,10
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-0.17748283506538629,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",0.026324323538387522,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellFinalCandidate-3,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-4.038045436266224,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-0,",0.3111042004974248,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-2.1522446294694393,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.7643277452924508,2,1,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-3.3879826660868155,2,1,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##buyYear2LowMovingSMA,",8.53571210588728,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuyYearHigh-3,",1.1896668439078764,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,week2BarHighChangeGT0,",-4.565752785101323,1,0,1
"PCTChangeLT-2,,,,##buyRisingMA-1,",2.7251581890913776,9,8,1
"PCTChangeGT5,,,,##UPTREND:buyMonth6Low,",1.2307036868865229,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-8.39473523591694,1,0,1
"PCTChangeGT1,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,volBuyVolumeUpsergedLast2n3DayDown,",1.2637379405262608,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.8367326178518404,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8945594839498164,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-2.0014825796886635,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,buyYearHigh-0,",1.0248925475329593,2,2,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",0.27523215757598,1,1,0
"PCTChangeGT0,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-1.5054449327841957,2,0,2
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.41050587122634385,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,volSellReversalLast2DayUp-VolUp,",-0.27453253593855104,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,##sellRisingMAuptrend-2,",-1.5124555160142268,1,0,1
"PCTChangeGT2,,,,chisSellDayHighVolLow-0,chisUpTrend-Risky-nearLow,",2.095633518102209,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chis-breakoutup-2week,",-1.1654910537915681,2,0,2
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",8.867071330367251,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.13713554930486394,1,0,1
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT2,brokenToday,",-1.4953256767486969,1,0,1
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,weekBarLowChangeLT0,brokenToday,",-1.2491397767229058,3,0,3
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),week2BarHighChangeGT0,brokenToday,",-0.5700093662871696,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.35463562714298263,3,2,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",0.8585125115864048,3,2,1
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.136425018833281,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.613330078124992,1,0,1
"PCTDayChangeLT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.3607463407200155,6,4,2
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.9296585794633981,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),chisDownTrend-Risky-nearHigh,",4.079862805121689,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",3.1177388382902094,1,1,0
"PCTChangeLT-1,year2Low,,,,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.5161329700100994,1,0,1
"PCTChangeGT3,year2Low,_LTGT1.5_,,,zigZagVolCrossedFromDown,",2.709834085856304,1,1,0
"PCTChangeLT-3,year2High,,,,volumeUpsergedLast2n3n4DayUp,chisSellUpTrend-Risky-2,",-1.1565325266667652,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9242713655124246,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.681487531585792,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,chis-breakoutup-2week,",-0.8772337016923061,8,1,7
"PCTChangeGT0.5,_HTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,week2BarHighChangeGT0,",0.05638579205387374,1,1,0
"PCDCLT0PCTChangeGT0,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.018562407810582677,3,1,2
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.0545788298226277,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart):year2High-InPlus,",-2.224203722291669,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",-0.8704381297116712,4,1,3
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,volSellReversalLast2DayUp-VolUp,##lastDayHighGT5TodayGT1,",0.5735321534222426,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",1.2722646310432568,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-2.557097784881498,2,0,2
"PCTChangeGT8,_HTGT3.0_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",2.164284842354903,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,##(Check-chart):yearHigh-InPlus,",-1.270719918098239,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",7.655176623114211,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",2.5000014395084116,1,1,0
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,",-0.9876580885898805,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-1.5950920245398765,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,maySellFromBuyPattern-LT-1.8,",-2.1884923827257747,9,1,8
"PCTChangeLT-0.5,_LTGT3.0_,,,##(Test)(check-chart)-buySMAUpTrend,",-1.7775415159204204,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisSellSuper-Risky,-+,",0.19581870600295448,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.11534025374855562,1,0,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-2.17408480836758,2,0,2
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",3.1285381562299124,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",2.2317876974359647,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.47726535848761387,3,2,1
"PCTChangeGT0.5,,,,shortUpTrendSellReversal-MonthHigh,",-0.6041959967470315,16,8,8
"PCTChangeLT-1,,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.22000580796920285,97,56,41
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,",1.0281533879989992,2,2,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.430009145795796,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",0.23646653125696215,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.5126551374604373,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",3.670503940551284,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.3397924707039263,1,0,1
"PCTChangeLT-5,,,,%%:checkSell:FlagWeek,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-0.9479201387629344,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.8137078833540985,4,2,2
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",0.890245224539788,5,4,1
