"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volBuyVolumeUpsergedLast2n3DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),",0.025414079180112018,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,chisSellUpTrend-highTail,",-3.972937637182385,3,1,2
"PCTChangeGT5,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),",0.7287983586211457,4,3,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.7404969507128074,8,4,4
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",3.196965997869313,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3816890838515714,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.4995462199792613,6,3,3
"PCTChangeLT-3,_LTGT1.5_,,,##(check-chart)buyEMA6<EMA14,",-1.0740595568238107,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.11271705069159862,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.4344777124046293,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##ML:buyRisingMA-down-0,",0.7232729993776263,1,1,0
"PCTChangeLT-3,,,,checkCupDown,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",1.286248830682885,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,volSellRevarsalVolCrossed,",-0.07443865971412608,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",2.291271281692228,1,1,0
"PCTChangeLT-3,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",0.6750468116621198,3,2,1
"PCTChangeLT-8,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",3.5515255069349916,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.6732356392250375,4,1,3
"PCTChangeGT1,_HTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.3428891994496772,3,1,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,",-0.6664101004926664,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-2.8718929394757513,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",0.6120818477348993,1,1,0
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,",-0.23604343772643718,5,3,2
"PCTChangeLT-2,,,,sellPatternsML,",-1.7329563719652976,4,1,3
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-0.04932361790123459,27,13,13
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.38286867288299153,5,2,3
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.062736770360903,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.6552117313341034,3,2,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##ML:buyRisingMA-down-Risky,",-0.2969516744963887,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,",1.7508103831353101,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.1626789792074139,15,7,8
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-2.158222964343328,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.0818939208984304,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.104734128659911,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-2.7372067473655513,1,0,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,",-1.6287677364262418,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,brokenToday,",0.10678097191323416,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-1.0073261522634311,1,0,1
"PCTChangeGT3,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-Risky-0,",-1.9237545365137598,1,0,1
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,%%:checkSell:FlagWeek,",0.5708978979627143,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-8.962724226382061,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.99999861283736,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:Super01-monthLow,",-0.25630244091434506,194,87,107
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",-0.655900427177137,2,1,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",9.137730844171891,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisBuyFinalCandidate-(lastDayUp)-(sellPattern),",0.3527282911215326,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",5.587039592295043,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.2081073418794488,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,checkCupDown-lastDayUp,",-1.0620613411961952,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.0102781530928928,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFlag2Week-Risky,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-2.9151514448666904,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",-1.150833539158746,9,2,7
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,",8.13461303710936,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.19895393543753997,4,2,2
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",2.3366815941761185,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisUpTrend-Risky-nearLow,",4.7127574253446545,2,2,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.720315339982835,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-2.3998451168962545,2,0,2
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6769268329326923,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-3.7984072592320417,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,",0.23779296875000377,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",2.2441846270893784,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",-0.8677414067415969,1,0,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",11.587183791131844,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-1.4155680439484595,2,0,2
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.9608720750393813,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.30961952274816235,4,2,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MA-SMA200GT0SMA100LT0,",-0.6854738932077243,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",1.3703371910453697,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.288852939277878,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-0.8464294744338173,3,1,2
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1521340117486423,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.9497270894006788,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-1.0838002465956662,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",0.5724655372509058,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,buyYearHigh-0,",0.6878744449609987,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,maySellFromBuyPattern-LT-1.8,",-4.958447062738043,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.5316362946255264,8,4,4
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",0.5914071464535607,7,5,2
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-2.4312646070875403,2,0,2
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",2.696078431372552,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,zigZagVolCrossedFromDown,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",2.249357326478157,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFlag2Week-Risky,",-3.579135308902438,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9492582179906531,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-3.737370654790094,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,",-0.9432969305545722,3,0,3
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-1.4905819965853822,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.0490963356925684,1,0,1
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,",2.151272299030266,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.164528716672847,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6LowBreak,",0.9544399278336635,2,2,0
"PCTChangeGT1,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",0.005128741016447158,5,2,3
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",-2.205510725054826,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellFinalCandidate-3,",3.047263681592034,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",4.075510479664786,2,2,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.34344590726960705,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,",0.37250366984689853,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volBuyRevarsalVolCrossed,",-0.877388385683638,7,3,4
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",3.184927326359161,1,1,0
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.8016746012652396,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.32188572331527765,2,1,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowContinue,",-2.904734779239291,1,0,1
"PCDCLT0PCTChangeGT5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,##lastDayHigh(LT-5)Today(LT-1),",-6.326018329145866,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",6.870310231648793,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##(check-chart)buyEMA6<EMA14,",-3.703212908032532,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.7300680170016207,2,2,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.002638034910975709,119,62,57
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",-0.20917393453052271,3,2,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.0897435897435896,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",-0.002689656365950836,537,266,269
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",-0.7825468811507342,1,0,1
"PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.4137047615057907,3,2,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.07757242006300565,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.7723797227213067,2,1,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,",-1.4212202949155979,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,",2.1212144331498632,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,volSellRevarsalVolCrossed,",-0.2077450525543954,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",3.510172228093314,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSell:Super03-monthLow,",-0.3303429670503587,57,25,32
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",11.818183552135126,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",2.3197193277853136,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,buyYearHigh-0,",-0.23745556766455694,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",1.7340483226005468,1,1,0
"PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,shortUpTrendSellReversal-MonthHigh,",-0.5439621497844698,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.8759723602015783,1,0,1
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,volSellContinueLast2DayDown-VolUp,",-0.1977908170458724,1,0,1
"PCTChangeGT1,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,",0.15282279570527282,7,4,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisBuyYearHigh-3,",-1.957831325301199,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",3.9788689411861715,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-3.5556337232828854,5,0,5
"PCTChangeGT2,,,,VOL:sell-DownVol-3dayUp-Week2Low,",0.12795861635712685,26,17,9
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.7863155801819,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-0,volSellReversalLast2DayUp-VolDown,",2.367133745415393,1,1,0
"PCTChangeLT-1,,,,zigZagVolCrossedFromUp,",0.19195018683266768,30,15,15
"PCTChangeGT2,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.6753145529001114,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.6271493826629104,3,1,2
"PCTChangeLT-2,,,,(SMA9GT0),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.2513303034362755,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.0721124502328726,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,##UPTREND:buyYearLowReversal(Confirm),",0.3989672568774052,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",1.0341740624454885,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-1.2157804446634701,4,1,3
