"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-2.262384356918615,2,0,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-1.2500024610950071,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,##UPTREND:buyYearLowReversal(Confirm),",0.49861432394653504,2,2,0
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.12019047811179814,1,0,1
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",5.329363051385996,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",6.472969534052686,2,2,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",-3.436426116838478,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-0.2678967059281936,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-2.130955287388394,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-1,",0.31896891300936914,11,5,6
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,##last2DayHighGT3-M3HLT0,",-3.5595449124475667,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-0,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",0.2007979567405021,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),shortUpTrendSellReversal-MonthHigh,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",1.2178205735612666,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.4807080372609991,7,5,2
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3920467100028929,10,5,5
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.716420187878958,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.15163710351761256,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisBuyMay5DayFloorReversal,(Test)MayBuyCheckChart-last3DayDown,",-2.9701863204490904,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",-2.9817390021587364,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.1176488539751843,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2875487418024576,14,9,5
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",-0.41576448735526284,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",2.1096644885237295,12,8,4
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-2.1549247479240745,1,0,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisSellDownTrend-nearHigh,",0.22363405827897212,3,2,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.1024225857058703,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",1.945814975472393,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.23455032618169813,9,6,3
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.34883720930231743,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,##(Test)buyBottomReversal-0,",-2.5193059948252707,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",13.069644496464575,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-1-YearHigh,",0.7024780777860289,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.6584496200512742,3,2,1
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",10.105682740131918,1,1,0
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.9302908406851906,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8527800136712669,1,1,0
"PCTChangeGT12,_HTGT3.0__LTGT1.5_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,",-1.3514455273703965,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-80.85645639640497,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.8600053753435637,4,1,3
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-0.6767403191770737,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",-6.111726040763123,3,0,3
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,",-1.1780124449003297,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.950861086790588,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,",-3.7835249042145596,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1309716596071224,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,%%ACU:sellReversalLast2DayHighGT4,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,",-4.467847870617388,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,##(Check-chart):year2High-InPlus,",1.3511626318158514,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##ML:buyRisingMA-down-Risky,",-1.238350246263587,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-1.054835877466825,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,zigZagVolCrossedFromUp,",2.3611505238021393,6,4,2
"PCTChangeGT3,,,,(SMA9LT0),",-2.0671834625323062,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart):year2High-InPlus,",0.8106487848797703,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,",1.3162359648775588,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.16355425397926046,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.7829284923323123,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",1.2427063384204329,11,8,3
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-0.5780025503832569,3,1,2
"PCTChangeLT-2,year2High,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-Risky-2,",-1.7868258092559883,2,0,2
"PCTChangeGT5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-0.605138506160563,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,weekBarHighChangeGT0,",0.377709047323281,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-0.1754685304668505,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-3.4158556651376615,2,0,2
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.7940242552468754,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.3047991383042284,3,1,2
"PCTChangeGT3,,,,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",15.283015988907724,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.554052679388378,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8840615092844186,1,0,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,",-1.9542813818950293,2,0,2
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",2.2718375283672705,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,maySellFromBuyPattern-LT-1.8,",-2.7186311787072306,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",-2.151517001065344,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-1.0759133406596175,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-3.1047675103001735,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellUpTrend-Risky-1,",0.1619886915233924,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",-1.4388489208633095,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",-1.927439903958439,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100LT0,",0.1414427157001317,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",-7.826824945012703,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisBuyFinalCandidate-2,",0.9529383042279347,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),##ML:BuyRisingMA-Risky-1,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-1.6666927266353195,1,0,1
"PCTChangeGT12,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-6.073257992174187,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",1.7423037070937613,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last3DayHighGT3-M3HLT0,",3.0441401718413768,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,MaySellCheckChart-(|_|`|),",1.075925584088462,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",5.214644923354635,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-2.0433545823289427,1,0,1
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100GT0,",1.2878086837917269,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-2.2124561638877758,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.8124999999999964,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisSell-2week-breakoutup,",-1.9357890227935257,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutGT(4.5),",-2.573803180327552,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.876268895894406,2,0,2
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-0.8039032597960781,1,0,1
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-2,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.352476826809596,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",0.3088041229390219,6,3,3
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp)-(highChange),sellFinalCandidate-00,",-0.8244316353409318,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##longDownTrend-2-IndexNotDownLastDay(checkBase),",1.4377021530615053,1,1,0
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,",0.6122448979591726,1,1,0
"PCTChangeLT-2,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##sellTenDaysMoreThanTen,",-0.6393210401812826,1,0,1
"PCTChangeLT-5,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.40133480230762136,2,1,1
"PCTChangeGT12,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",13.207549885864985,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail-(checkChart),",-3.005315902385298,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,##ML:buyRisingMA-down-Risky,",2.753070661569632,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.12282706341897554,4,2,2
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-highTail,",-1.0126620908326838,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,(SMA9LT0),",1.0112376695268483,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.4564722459541686,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",2.450516975978338,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,",1.3972283246664912,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",0.3553397454298436,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",2.025314524203934,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,",2.6531892664292243,1,1,0
"PCTChangeGT2,,,,VOL:sell-DownVol-3dayUp-Week2Low,##(Check-chart)ML:buyMonth3High-Continue,",-3.200661325533791,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%:sellUpTrend-month3High,chisBuyYearHigh-1,",4.391132854252939,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,",-1.598602705442393,2,0,2
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,",-0.9043626713784538,5,1,4
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.0476755454897533,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.273933292793878,4,2,2
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.0990241082927883,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.0986889994561726,4,3,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.0685991169574305,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",-3.0778025021505613,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",2.279256184895842,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,",-0.9049773755656145,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,",-2.1973174048094357,2,0,2
"PCTChangeLT-16,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",5.624563444979567,1,1,0
"PCTChangeLT-2,,,,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.8214269365583073,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,week2BarLowChangeLT0,",1.8613309044237498,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,chisBuyYearHigh-3,",-1.7532849593392938,1,0,1
"PCTChangeGT1,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.4698475412397434,7,0,7
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.2093556737221161,4,3,1
