"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-8,_HTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",-0.7643590405443982,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,##MA-SMA200LT0SMA100LT0,buyPatternsML,",2.016713312931189,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-4.702848745610257,2,0,2
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",2.839849022291473,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,checkCupDown-lastDayUp,",11.506552883631269,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##UPTREND:buyYear2Low,",0.4849660595538262,1,1,0
"PCTChangeLT-5,,,,sellPatternsML,",-4.16315358942487,4,1,3
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",0.1368176469960895,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-1.8886932262379301,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,(SMA9LT0),",-1.0539714867617131,1,0,1
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",0.5297619609424461,12,7,5
"PCTChangeGT12,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.0222258391203631,1,1,0
"PCTChangeLT-3,year2High,,,,volumeUpsergedLast2n3n4DayUp,",-0.5164055954482043,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,",-3.537155002256811,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",0.9694088874359169,8,4,4
"PCTChangeLT-3,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",1.5909090909090817,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9LT0),",0.8196261176730057,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.7159083973277633,1,0,1
"PCTChangeLT-2,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-3.4442194896686296,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",0.35369971174135173,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,",-0.5933925864095129,2,0,2
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.9573982347897205,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.7023075998289694,3,0,3
"PCTChangeGT3,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",-2.833353948124324,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-7.3150502418985175,2,0,2
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(Test)(check-chart-buy)-1DayUp,",6.038169206294044,1,1,0
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9706343398949657,4,3,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.47769888336256566,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,chisSelldowntrendReversalMayFail,zigZagVolCrossedFromDown,",2.677145960564919,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-4.024881262831499,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-1.8781710397168465,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",0.9427705702997061,3,2,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.167707098519217,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",1.518859863281248,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,buyYearHigh-0,",0.03671586041287309,1,1,0
"PCTChangeLT-0.5,,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-0.2537103545777572,2,1,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,",-0.9046265327511108,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",1.5849843433903525,5,4,1
"PCTChangeGT2,,,,BuyYearLow,",5.484717920405248,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.2849015514833875,4,0,4
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",5.00021990902199,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.6776756123529948,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.6890103427197917,7,3,4
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",4.866035359789694,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-0.5982091566411741,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:Super0,",-1.3281226158142094,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",-0.18841693336005752,1,0,1
"PCTChangeGT1,,,,chisBuyDownTrend-Risky-1,",0.5440997323846007,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart)sellMonth3High-Continue,",0.04362316401989983,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,",0.03591925968427374,103,48,54
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.8638711499918241,1,1,0
"PCTChangeLT-12,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-3.142498779296875,1,0,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.26125578137394134,4,3,1
"PCTChangeGT2,,,,##UPTREND:buyMonth3Low,",-0.5614166275559699,2,1,1
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200GT0SMA100GT0,",-3.5833358764648304,1,0,1
"PCTChangeLT-0.5,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",1.9319627899484535,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.8144304727770726,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.43371266016292476,1,1,0
"PCTChangeLT-12,_LTGT1.5_,,,chisSell-smallUptrendReversal,",0.42483261208129086,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,",-0.17975798006492003,43,17,26
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,",-2.024647887323944,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.0219727709541324,3,1,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),",1.5734416729834644,8,8,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.0838154966978317,6,2,4
"PCTChangeGT3,,,,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.740993677176408,1,1,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.485658233316662,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisSell:Super03-monthLow,",3.2789281284773737,1,1,0
"PCTChangeLT-1,year2High,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",1.0081489257387617,2,2,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.05428706405105592,1,1,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.19674508221130557,13,8,5
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%:sellUpTrend-month3High,",-0.5374171252573705,2,1,1
"PCTChangeLT-5,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,chisBuyDayLowVolLow-01,",4.138321995464853,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.820875421497878,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.2453214278394611,8,4,4
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.509135427205195,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-1.1842091878255263,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.563027774586397,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",2.013039704106277,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-1.4432021976535063,3,0,3
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.9620826371668988,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.62890914266142,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",1.7098461408071506,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",2.5231279263425797,2,2,0
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.108875840247466,2,1,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",6.922724716597885,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.0434769340183423,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.5326488446807099,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-3.6344755970924263,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.8265342986542871,3,1,2
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.45000736057697593,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.7746478873239396,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),buyMorningStar-(checkChart),chisBuyYear2Low,NearLowYear2,",-1.1024655490610955,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.505797631779297,1,1,0
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",0.4270097113176583,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",-0.8050193783596565,6,4,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",0.7976701676078773,3,2,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-4.315787867495893,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellSMA4Reversal,",4.5770374309620445,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,",-0.751356612701285,9,1,8
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",9.51676664759819,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",4.431555940490862,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.4481912796010828,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-2.7312453872170486,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##ML:buyRisingMA-down-0,",-1.793728774688475,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,",-2.3830155664107937,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",3.8637708943753264,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.6871546961325864,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.920936986019745,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.370505677874697,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-1.7025848914837043,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",6.611116483967418,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.5883962582979806,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFlagWeek-Risky,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.373877539649024,1,0,1
"PCTChangeGT2,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.7910067221673985,3,1,2
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.5793486517907387,2,1,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,week2BarLowChangeLT0,",0.28753918476042584,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.11669613194257455,6,3,3
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-0.27288153199238957,28,13,15
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.2692346817407727,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",1.141265609671348,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.9603320757266656,1,1,0
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.9960080110504794,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.753886539217244,1,0,1
"PCTChangeGT12,,,,volumeUpsergedLast2n3n4DayDown,",1.294325744586243,1,1,0
"PCTChangeLT-2,year2High,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-1.0032854582133968,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",0.8652068230799396,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.4856388546306405,1,0,1
"PCTChangeLT-2,,,,(SMA4LT(-1.5)),##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.2971698113207526,1,0,1
"PCTChangeLT-3,,,,checkCupDown-mayReversalBuy,##ML:BuyRisingMA-Risky-0,",-3.5481239804241436,1,0,1
"PCTChangeGT0.5,,,,week2BarHighChangeGT0,chisBuyYearHigh-3,",-0.9027005095196591,2,1,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.45219377040234277,13,5,8
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5894275159541461,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,chisSell-smallUptrendReversal,",6.56148616912967,1,1,0
"PCTChangeLT-8,year2Low,_HTGT3.0__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",4.534763253695327,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,chisBuyUpTrend-nearLow,",1.1168446431819186,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.3915539049122563,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6765305963761732,4,2,2
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-0.2598572737303763,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.021609018012064718,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-4.981025016734388,2,0,2
"PCTChangeLT-5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",-0.337695225385334,2,1,1
