"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-1.149769377600225,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.12246116922014762,194,90,101
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.7817316358555577,43,24,19
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.323533002068009,1,0,1
"PCTDayChangeLT0,,,,chisSellFlag2Week-Risky,",0.6598588264978333,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",6.693850016565469,1,1,0
"PCTChangeGT2,year2High,,,,volumeUpsergedLast2n3n4DayDown,",-0.3793538316974218,4,2,2
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",-2.63345340534179,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.35382708100925314,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",-2.20198810232134,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-9.277776082356766,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##ML:sellRisingMA-down-(Risky),",1.9047651341352576,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,",-11.407599426945405,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-1.0942011294157628,1,0,1
"PCTChangeLT-8,year2High,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",-2.5982175554548053,1,0,1
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-2,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",1.4094792802295966,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-2.6341213673350374,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",1.61059608340634,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",-0.04220781116731977,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5817629256338416,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.942544424740812,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.271827612878121,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-4.640568437453265,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",3.9486537644216035,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",2.248710521589843,1,1,0
"PCTDayChangeLT0,,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,",-0.1414142068039228,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,mayBuyFromSellPattern-GT1.8,",1.9801202236782904,3,3,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,VOL:sell-DownVol-3dayUp-Week2Low,",2.435679623847548,1,1,0
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,brokenToday,",1.8270346170711673,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",2.9684223375822367,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3011146584328192,6,2,4
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-3.5634146962817885,2,0,2
"PCTChangeLT-0.5,,,,chisSell-smallUptrendReversal,",-0.35274144803081836,28,13,15
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",0.5590835902858868,7,4,3
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.24781519052933473,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.37146455082421054,4,3,1
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,",-2.7698814755394334,2,0,2
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super-Risky,+-,",-1.8750000000000095,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,",-0.7789739589784228,20,5,15
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7709964806606642,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart)ML:buyMonth3High-Continue,",-0.19839732953752498,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-0,",1.5600016276041684,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.6500409040684425,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),",-4.879998779296875,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.9773645724761713,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-5.985915492957731,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-1.0324483775811193,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,BuyYearLow,",-2.3388833538676046,2,0,2
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT-2,brokenToday,",0.19880195322897382,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:Super0,chisDownTrend-Risky-nearHigh,",-3.7404455552306404,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth6LowReversal(Confirm),",-1.1267648616307069,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.598598505960218,2,0,2
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.7301808553351375,7,4,3
"PCTChangeGT8,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",-1.44285365513394,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.0722503662109428,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.904848771278952,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),",4.947477398016123,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkSell:FlagWeek,",-2.190825245668535,2,0,2
"PCTChangeLT-0.5,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-1.2799076363881021,6,1,5
"PCTChangeLT-1,,,,%%:checkSell:Flag2Week,checkCupDown,bar_low,",0.5149865783088399,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.2843377890598657,2,1,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-0.9067004303778105,23,8,15
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.328619270317824,3,0,3
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.4322810449016242,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8037522108892114,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.0340880653029796,4,2,2
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.7863000321061702,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-2.997281864218036,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.07246433409401115,6,3,3
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",4.099694223989482,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:Super0,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.027504140119326,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-1.9510158021265045,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.9210486161081437,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-1.2928576536054857,7,3,4
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",1.6772113268888449,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.8895686799031938,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",-2.530256340098088,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",5.981312214028423,1,1,0
"PCTChangeLT-2,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",-1.1434956132476062,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",1.0907003444316956,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",-0.3914612468027027,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.664109432245958,1,0,1
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.09681688077894296,36,20,16
"PCTChangeGT3,_LTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-1.4376227617324397,1,0,1
"PCTChangeGT1,,,,chisBuyFinalContinueReversal-2,",3.743525953005843,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.2666509577716874,34,17,17
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.9399120674624533,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,chisSell:Super03-monthLow,",-0.8008238926144289,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",0.6108883705751385,9,5,4
"PCTChangeGT5,year2Low,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,",-4.0062092846224875,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT5,",0.8167797366514762,1,1,0
"PCTChangeGT1,year2High,_LTGT1.5_,,,weekBarHighChangeGT0,",-2.075041318657775,1,0,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-1.774196028860807,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",1.003827023972269,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5569394806432286,1,0,1
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",0.49022837444536843,9,5,4
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.962818594408616,1,1,0
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.017052171775128227,34,19,15
"PCTChangeGT1,year2High,,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakout2WeekLT(4.5),",3.3709563376245395,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",4.12482271909898,2,2,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth6LowBreak,",2.8476841402369564,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-1.1475443188609977,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.3034973144531257,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,",2.135517622689256,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",0.3251920964483469,5,3,2
"PCTChangeGT3,_LTGT1.5_,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,",0.45893572378849096,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,chis-breakoutup-2week,",1.953003862703875,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##last2DayLow(LT-3)-M3LGT0,",1.0648628752868194,2,1,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(Test)(check-chart-buy)-1DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",0.8290187064847937,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-1.2610870243814178,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.8456219848512754,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",1.458333333333331,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",0.6202652757769457,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-1.2356173558553194,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth6LowReversal(Confirm),",-2.4184107987661587,2,0,2
"PCTChangeGT0.5,,,,%%:checkSell:Super2,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-3.609471067168999,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",5.703127384185776,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,buyPatternsML,",4.551805564484698,1,1,0
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.9787247028756515,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",0.0,1,0,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart)ML:buyMonth3High-Continue,",-1.933288900193416,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",-0.37532715866568733,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.767942623480703,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HLT0,",-3.790582729878247,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.1955198650991345,2,1,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.959667613210473,3,2,1
"PCTChangeGT1,,,,chisSellSuper-Risky,-+,",0.1429104190232596,3,1,2
"PCTChangeGT0,_HTGT1.5_,,,chisBuyUpTrend-nearLow,",-0.2883222207583553,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",1.3642297963250904,2,1,1
"PCTChangeGT2,,,,##MA-SMA200LT0SMA100GT0,",-1.3910524345070325,4,2,2
"PCTChangeLT-1,_LTGT3.0_,,,buyMorningStar-(checkChart),",-2.1565512055620126,3,0,3
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-1,",-0.08620987220902065,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super2,-+,",2.317802040495779,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,##UPTREND:buyYear2LowReversal(Confirm),",-1.0268526366759945,1,0,1
"PCTChangeLT-1,,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.23128267778937409,408,175,228
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.47086702795600033,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",2.191816663307501,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",-2.7634732058544897,3,0,3
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",-0.5278241400353745,8,2,6
