"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTDayChangeLT0,,,,(SMA9LT0),",-0.022200571751205656,12,5,7
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,",0.16529093760761018,1,1,0
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT1.5_,,,zigZagVolCrossedFromDown,",-3.90567661823847,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-0.6910167818361247,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",10.916802563153151,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,",-0.5998842387679874,31,13,18
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,chisSellDayLowVolLow-01,",0.04010531991560829,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,",3.739019798364963,1,1,0
"PCTDayChangeLT0,,,,##ML:BuyRisingMA-Risky-2,",0.17320274703127955,7,4,3
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuyYearHigh-3,",-0.1990420633631126,4,2,2
"PCTDayChangeLT0,_HTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.04889395323368628,2,1,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0602729841687495,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",4.508492762112551,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSell-smallUptrendReversal,chisDownTrend-Risky-nearHigh,",0.13655123164543845,1,1,0
"PCDCGT0PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-0.2429310111514675,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-1.6293409793958797,7,1,6
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.9465782454262506,7,4,3
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HGT0,",0.6193938269854286,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",-0.2097412439741096,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.514096429014607,1,0,1
"PCTChangeGT5,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volumeUpsergedLast2n3n4DayDown,",-2.3789022201764034,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisSell-smallUptrendReversal,",-1.1920233431327563,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",4.6447352359169445,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-0.6301986357100929,1,0,1
"PCTChangeGT3,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.23468864345342855,81,42,38
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.8903525928715297,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.24489706619887863,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",2.2979813392716224,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.0731862081055046,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-8.80900953906452,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.12731198911313746,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",-0.43022363688959875,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##(Test)(Check-chart-sell):year2Low-InMinus,",-4.426232843451161,1,0,1
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-0.049807659881705005,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-1.0189544533101345,1,0,1
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",1.8944829487972121,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",-1.2922933434458883,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,",-0.041591214605425364,10,5,5
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,chisBuyUpTrend-1-YearHigh,",0.8121277881885075,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-2.0938930899027373,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-2.624006690027697,1,0,1
"PCDCLT0PCTChangeGT0,,,,##(Test)(check-chart)-buySMAUpTrend,",1.205674618019939,11,8,3
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.4181548326978322,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyMonth3LowReversal(Confirm),",-2.8492481739552113,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",-0.3408406447071503,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.2658180431338462,1,1,0
"PCTChangeLT-2,,,,sellPatternsML,##MA-SMA200LT0SMA100LT0,",-4.563575160194472,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.2790697674418565,1,1,0
"PCTChangeLT-3,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,zigZagVolCrossedFromUp,",6.588453591112879,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.6208507511433652,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",-13.855840635449043,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,(SMA9LT0),",-0.8309893540933099,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6821855506032634,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.3953969363691254,3,0,3
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,",0.15549752927067695,21,12,9
"PCTChangeLT-5,,,,chisBuyMay5DayFloorReversal,##last2DayLow(LT-3)-M3LGT0,",6.838450268964536,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MA-SMA200GT0SMA100GT0,",-2.1748878923766894,1,0,1
"PCTChangeLT-0.5,,,,chisSellUpTrend-Risky-2,",-1.9046863341233569,2,0,2
"PCTChangeGT2,year2High,,,,zigZagVolCrossedFromDown,",-0.5794186091664913,14,5,9
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",-1.5927750410509132,1,0,1
"PCTChangeGT3,,,,##last2DayHighGT3-M3HLT0,",-0.29762517254147863,83,40,43
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",5.028899970082191,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.6846455958036077,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2157624749878502,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisSellFinalCandidate-(lastDayUp),##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",3.3393000628640297,1,1,0
"PCTChangeGT5,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT5,weekHighGTweek2High,",0.3924893844656547,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT-2,",1.1954436039788892,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-0.2922289413984133,1,0,1
"PCTChangeGT3,year2High,,,,buyHeavyUpTrend-Continue-(Risky),##last2DayHighGT3-M3HGT0,",2.1967654986522893,1,1,0
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.17197141222134632,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",0.14080879807427454,21,10,11
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,%%:sellUpTrend-month3High,",-1.8014683442957262,1,0,1
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.1672283364808165,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.6194737239067425,14,5,9
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8732353679511309,1,1,0
"PCTChangeGT5,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutGT(4.5),",-0.8566280880336807,2,0,2
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-1,",-0.6270500323523414,1,0,1
"PCTChangeLT-2,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),zigZagVolCrossedFromUp,",-6.085854441654483,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.869047619047619,1,0,1
"PCTChangeGT2,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",-0.34494654054979856,1,0,1
"PCTChangeLT-0.5,,,,##MA-SMA200GT0SMA100GT0,",-0.3278721877134563,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",2.9411742706475246,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6176488539751757,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-1.0429082051090568,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,zigZagVolCrossedFromUp,",1.347183350263906,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.670329670329666,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,chisBuyYearHigh-3,",-2.058299242614367,2,1,1
"PCTChangeLT-16,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.6041046701016157,5,3,2
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.3064008258031341,4,1,3
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",-3.3363778177942423,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-1.6848983425981603,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,",-2.038189203089219,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyYearHigh-1,",0.5871641145202748,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,",-0.7206500817255439,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-1.0334116130382967,3,1,2
"PCTChangeLT-3,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,",2.0155265661428707,1,1,0
"PCTChangeLT-5,year2Low,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",0.8730496295164701,2,1,1
"PCTChangeGT1,,,,(SMA9GT0),##(Check-chart)ML:buyMonth3High-Continue,",-0.436384485921175,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,(SMA9LT0),",-4.153350234906798,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-2.3644252508774777,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.814605412448584,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,",0.5042355912771577,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.1389660969882183,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.6142057978946671,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.516555204754844,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart):year2High-InPlus,",-1.4405031032187965,3,0,3
"PCDCLT0PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHigh(LT-5)Today(LT-1),",-0.3546112722136782,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.28028739676002695,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",0.5930096059750795,1,1,0
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",0.009682362341634887,6,4,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,",-0.46752638560979937,4,2,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.2730593877980814,2,0,2
"PCTChangeGT2,,,,chisBuyUpTrend-1,##(Check-chart)buyMonth3High-Continue,",2.219886997767859,1,1,0
"PCTChangeGT3,,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",0.2705921449749357,5,2,3
"PCTChangeGT1,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyYear2LowReversal(Confirm),",-4.9230780968299275,1,0,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.9451546774722871,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,volSellReversalLast2DayUp-VolDown,##UPTREND:buyYear2Low,",2.2110306522297347,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,chisSell-smallUptrendReversal,",7.284639519057244,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",4.625137491304869,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",-0.8492242622989766,9,2,7
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##UPTREND:buyYearLowReversal(Confirm),",5.63830111889129,1,1,0
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal-(Risky),",-0.6026598998313459,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.46007838195425527,1,0,1
"PCTChangeLT-0.5,,,,chisSell:Super03-monthLow,",-0.07787120465786089,133,65,68
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.22418813846397406,5,3,2
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-0.35062448710824823,3,1,2
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",2.8724810367729345,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.3933773303443786,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisBuyYearHigh-3,",0.18269465519832673,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",1.2250023686446094,2,1,1
"PCTChangeLT-2,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##sellTenDaysMoreThanTen,",-2.2082003236756633,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-1.8142914582697007,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.35545919793062053,17,8,8
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-11.156458432982566,1,0,1
"PCTChangeGT3,,,,buyHeavyUpTrend-Continue-(Risky),weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",0.516851189431172,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.21971123666038092,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.09999847412108011,1,0,1
"PCTChangeLT-12,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-2.8342568413328775,1,0,1
"PCTChangeLT-1,year2High,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-Risky-2,",1.6566769457709378,2,2,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarLowChangeLT0,",0.20567549035903182,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.018509349898116645,208,91,117
