"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.8194360515004391,28,10,18
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",4.421647041139937,1,1,0
"PCTChangeGT1,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.044041117462418414,39,20,19
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",-3.586236132798157,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.8614786821836862,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-2.1717654697650515,1,0,1
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.2442500299073143,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-0.1538197261347049,13,6,7
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.110060682790088,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5777791341145884,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##ML:buyRisingMA-down-Risky,",0.9543154346011482,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",-3.034478549299559,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",2.936998155381942,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",-0.4542965446970543,2,1,1
"PCTChangeLT-0.5,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-Risky-2,",0.8518923597466326,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.038476908211549,2,1,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-0.8100192038260597,1,0,1
"PCTChangeGT5,year2High,,,,weekBarHighChangeGT5,",-0.19201089231572507,11,5,6
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##RisingMA(check-chart-buy)-MayBuyCheckChart,",4.532454588232252,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-3.6378205128204977,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.4188334147135415,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(SMA9LT0),",-0.36166540448098483,2,0,2
"PCTChangeGT3,year2High,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",-1.0435777060967868,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-1.6552244669699165,2,0,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",1.353273929548616,2,1,1
"PCTChangeGT3,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##last2DayHighGT3-M3HLT0,",-0.48780487804877426,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.41166182770158,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-1.1076490241085435,5,3,2
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",4.044335373500392,2,2,0
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,",-0.5283158549626286,10,4,6
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-0.8614748086972761,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),",-0.5952787388147618,2,1,1
"PCTDayChangeLT0,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,buyMorningStar-HighLowerTail-(checkChart),",-3.257841847914864,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.6874375111354066,1,1,0
"PCTChangeLT-0.5,,,,volBuyReversalLast2DayDown-VolUp,",0.4426134170317167,6,4,2
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.531541412343821,4,0,4
"PCTChangeLT-5,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",-4.282488381843781,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",1.1543585166155743,6,4,2
"PCTChangeGT1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,week2BarHighChangeGT0,",1.8648632152660634,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",5.195529345666005,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-0.0358706083809473,4,2,2
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-nearLow,",-0.17458137846702115,7,3,4
"PCTChangeLT-0.5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",3.379202281514987,3,2,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2694089067849139,4,2,2
"PCTChangeGT1,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.1774934280690936,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.9208768675809444,5,4,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",4.025473368183185,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellSMA4Reversal,",-5.303222656250002,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.6565508957848396,1,0,1
"PCTChangeGT1,,,,%%:checkSell:FlagWeek-doji,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.05511426550198081,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,##ML:buyRisingMA-down-Risky,",-1.6245743906209273,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,",0.3397073184742626,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.32757655411088227,2,1,1
"PCTChangeGT3,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##last3DayHighGT3-M3HGT0,",-1.036594712127766,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-9.484302195732905,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,weekBarHighChangeGT2,",-2.7886218559451152,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",-3.9444652926308477,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,chisBuyUpTrend-nearLow,",-2.0836485411427375,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.381181580268328,2,1,1
"PCTChangeGT8,,,,chisSellDayHighVolLow-0,chisBuyFinalContinueReversal-2,",-4.102420939072529,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.987716052133611,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",-0.7844769169600743,2,0,2
"PCTChangeGT2,,,,weekBarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,",1.1229225521558537,1,1,0
"PCTChangeEQ0,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",0.7436077138603647,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.39034374794910065,9,3,6
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##lastDayHighGT5TodayGT1,",-1.5663337651151137,2,0,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3123359580052416,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-4.598038445610585,4,0,4
"PCTChangeEQ0,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",-0.9406352097726148,1,0,1
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-3.7860069745852654,1,0,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,buyPatternsML,",4.043248224965397,1,1,0
"PCTChangeLT-2,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,",2.258364351684205,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super01-monthLow,",2.903547856241472,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",1.8901634899833515,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,zigZagVolCrossedFromDown,",-2.6553191719405413,2,0,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.3538596233369928,2,0,2
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",1.337314787392919,2,1,1
"PCTChangeGT3,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",2.2424891543974463,2,2,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.19181781551497507,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",0.14388269657711394,1,1,0
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",-1.849912739965113,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-6.710571289062509,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),",0.9370511864046891,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",-0.15224554227570158,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-nearLow,",0.4220272145842931,5,2,3
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.443600788042007,1,0,1
"PCTChangeLT-5,_HTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-14.176245210727972,1,0,1
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-11.17154684026869,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.619364245130468,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.8834591863748849,7,6,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-0.19208255509758743,3,1,2
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.31561481966495664,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.9622595445165095,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.7442719951805006,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",-0.3263621197278019,17,10,7
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakout2WeekLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",-0.3932239163306542,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),##(Test)(check-chart)-sellSMADownTrend,",-6.83576152745331,1,0,1
"PCTChangeLT-2,,,,checkCupDown,bar_low,chisDownTrend-Risky-nearHigh,",-4.600957346068374,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,VOL:buy-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth3Low,",-1.0019791449330402,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.960214290905572,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",0.13759851851274388,3,1,2
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",15.656166377030015,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.4836487327793642,7,5,2
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,##(Check-chart):yearHigh-InPlus,",2.8670031876255635,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",2.047297345460759,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3Low,",3.8040223790071064,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",-0.5809103304914489,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.6624175449837291,4,2,2
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##sellTenDaysMoreThanTen,",4.843517248742474,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.11704730481446317,1,0,1
"PCTChangeGT5,,,,##last2DayHighGT3-M3HGT0,",-0.7417600079277427,5,1,4
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",1.0228622018396214,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,volSellReversalLast2DayUp-VolDown,",-1.0496909573951971,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.5740162829257981,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,chisSell-smallUptrendReversal,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.3639355691264092,1,1,0
"PCTChangeGT2,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-2.422195455218194,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.29691211401424844,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-0.9173938077179009,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,week2BarHighChangeGT2,weekHighGTweek2High,",0.34847732486824473,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",2.037589020139408,5,4,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.394630809036912,4,3,1
"PCTChangeLT-5,_HTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,##ML:BuyRisingMA-Risky-0,",-4.305555555555552,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",1.8404979046077656,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT0,brokenToday,",0.769898932508427,2,2,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",-1.4584649106840206,2,1,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.6531529024603295,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSell-smallUptrendReversal,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.48616991032923085,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,",3.1241663634979817,5,4,1
"PCTChangeGT3,year2High,,,,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT2,",-5.734191949854472,1,0,1
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,zigZagVolCrossedFromUp,",-1.4615534436090316,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.7304330026472793,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,zigZagVolCrossedFromUp,",0.5225983002843492,1,1,0
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,(SMA9GT0),##(Check-chart):yearHigh-InPlus,",0.24869429503434295,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.9512938037004209,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.7143606179897862,3,1,2
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",5.976462068692272,1,1,0
"PCTChangeGT2,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",1.1524781801351374,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3Low,",1.0738602991779445,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5500004543309035,24,12,12
