"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT8,_LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",2.961194914043264,1,1,0
"PCTChangeLT-2,year2Low,,,,weekBarLowChangeLT-2,brokenToday,##ML:buyRisingMA-down-Risky,",-3.843886221397024,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",-0.9741304352341853,3,1,2
"PCTChangeLT-1,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.121268295738563,4,3,1
"PCTChangeGT3,,,,chisSellFinalContinue-(lastDayDown)-1,chisBuyDownTrend-Risky-1,",-0.20604801643965176,1,0,1
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-0.2024131637210148,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##longDownTrend-0-IndexNotDownLastDay(checkBase),",2.06310929064593,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-4.026479763014387,1,0,1
"PCTChangeGT0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.38715712751093584,25,11,14
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.20751123424278783,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-0.23397803405631035,2,1,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.4615337665264332,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",6.1390564947432775,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-0.7075813817989951,10,4,6
"PCTChangeGT5,_LTGT1.5_,,,chisBuyFinalContinueReversal-2,",2.3269200822423732,2,2,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.6335403223842844,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-3.236799831659424,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",1.2183272594493153,4,3,1
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-3.651685393258427,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.038817110818261,4,2,2
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.9306532713038369,1,0,1
"PCTChangeGT8,year2Low,_HTGT3.0__LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",-2.9147506616570515,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.38597265627654975,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",0.0247603586170288,4,2,2
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1257035647279554,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8452337111156725,2,0,2
"PCTChangeGT5,_LTGT1.5_,,,##(Check-chart):year2High-InPlus,",4.8972602739726,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##sellTenDaysMoreThanTen,",0.17083398043174408,1,1,0
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",3.163760117846138,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",0.12491839800694288,2,1,1
"PCTChangeGT5,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-1.0852231026794608,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,chisBuyYear2Low,NearLowYear2,",1.9642829895019567,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",-0.5434782608695633,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",0.2860797398110689,3,1,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-2.0113650235262743,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,",0.1621638117609892,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-1.4219376234316754,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-02-checkMorningTrend(.5SL),",-0.21676000325695483,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100LT0,",-0.14940390796732345,1,0,1
"PCTChangeGT5,year2High,,,,weekBarHighChangeGT0,brokenToday,",-2.1332098794350256,2,0,2
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,vol-sell-DownVol-3dayUp-Week2High,week2BarHighChangeGT2,weekHighGTweek2High,",-2.5379846717787458,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1951194701155923,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",-0.8943835006405625,2,1,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.20199238955505514,5,2,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.2547557008906458,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,",-7.952379499162945,1,0,1
"PCTChangeLT-2,year2High,,,,chisSellUpTrend-Risky-2,",-0.10529799696302092,19,9,10
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.456378569805649,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",0.026651043125803797,76,36,40
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-2.907650681608224,2,0,2
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.972238859988414,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart)sellMonth3High-Continue,",1.2180408394492181,3,2,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,##(check-chart)sellEMA6>EMA14,",-3.426207199141741,1,0,1
"PCTChangeLT-12,year2Low,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",11.047832131081007,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(check-chart)sellEMA6>EMA14,",2.3146067415730354,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:FlagWeek-doji,",6.372877217955505,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.952598370747424,2,1,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.684725055162151,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",2.993333604600698,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",1.9506015982413434,2,2,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.1121755799910487,1,1,0
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,brokenToday,",3.0510938473298324,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-0.6065593782018412,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-0.713720678415805,4,1,3
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6556371356457089,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-4.42457440164044,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,##sellRisingMAuptrend-2,",-2.216698587770254,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.8960573803411006,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.011515590203062564,5,1,4
"PCTChangeGT5,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-10.706589416537337,1,0,1
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,chisSellUpTrend-Risky-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6624984741210929,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,##UPTREND:buyYearLowReversal(Confirm),",-1.5587623846525835,2,0,2
"PCTChangeLT-1,,,,##(Test)(Check-chart):yearLow-InMinus,",-1.2454527618560165,8,2,6
"PCTChangeGT3,,,,chisBuyDownTrend-Risky-2,",0.07783933836630529,15,8,7
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-3.1942417138433647,2,0,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",8.385558501137828,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-1.3359479490444273,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,",1.0193244865444946,3,2,1
"PCTChangeGT2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##(Check-chart)sellMonth3High-Continue,",-0.38132009169353154,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.8444417317708404,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-0.1901140684410523,1,0,1
"PCTChangeLT-12,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",-4.271614356107824,2,1,1
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MA-SMA200LT0SMA100GT0,",4.807692307692312,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2Low,##last2DayHighGT3-M3HLT0,",0.15394681577024472,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-3.238660720910576,1,0,1
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.025559295847798615,9,5,4
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-10.006254290639959,1,0,1
"PCTChangeLT-0.5,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",1.626051808012698,4,4,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.4742898928834614,3,3,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.1959930376160244,2,0,2
"PCTChangeGT5,year2High,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HGT0,",-6.701030927835054,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",2.845893658765753,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,##UPTREND:buyMonth3Low,",1.2264131749950864,1,1,0
"PCTChangeLT-3,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,chisBuyFinalContinue-(lastDayUp)-(highChange),",-5.009830893808717,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,",0.5555555555555556,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",0.23811488421763405,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.466554494872431,2,0,2
"PCTChangeGT2,year2Low,_HTGT1.5__LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",1.2191899637490484,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,",1.1940428240495913,4,3,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.5056745531143167,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##ML:buyRisingMA-down-0,",-5.492178531585376,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,chisBuyDayHighVolLow-0,",8.883496627066902,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",0.799284904233871,1,1,0
"PCTChangeLT-2,,,,##longDownTrend-0-IndexNotDownLastDay(checkBase),",-2.5727715377447686,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.5988950565792829,4,3,1
"PCTChangeGT3,_LTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-0.17359468612320705,17,11,6
"PCTChangeGT3,_HTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",0.26212319790301,1,1,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,chisBuyFinalContinue-(lastDayUp),##sellTenDaysMoreThanTen,",2.259091542332959,2,2,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.0824006612827843,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##longDownTrend-1-IndexNotDownLastDay(checkBase),",1.9677439043598852,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyYearHigh-0,",-3.737954241120678,1,0,1
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,volumeUpsergedLast2n3n4DayUp,",-0.27384570613071996,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,buyMorningStar-(checkChart),",1.1271470884293846,4,3,1
"PCTDayChangeLT0,,,,##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",-1.2345679012345718,1,0,1
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-1.4642215373809255,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.6745345640317609,1,0,1
"PCTChangeLT-12,year2Low,_HTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-1.9313282469976587,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,##buyYear2LowMovingSMA,",2.6566708572022923,5,4,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",1.6873515602190432,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",-5.199999999999997,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",2.3663656341672055,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-0.936518142134647,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,##UPTREND:buyYear2LowReversal(Confirm),",-0.6344135067753065,1,0,1
"PCTChangeGT0,,,,##(Test)(check-chart)-sellSMADownTrend,",0.50655240526471,6,3,3
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-0.35639505726297727,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.8079109376909045,3,1,2
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT1.5_,,,##sellTenDaysMoreThanTen,",0.5986796571936663,3,1,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,",-1.982143947056375,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,",-1.946950907256437,1,0,1
"PCTChangeGT12,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.085355536080405,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",0.7121744077713797,3,2,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,(SMA9GT0),",5.860284293164665,3,3,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6517120916615978,2,1,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.46042667735439835,1,1,0
"PCTChangeGT5,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",2.3978314957564595,1,1,0
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.2743868174842923,3,1,2
"PCTChangeGT8,,,,VOL:sell-DownVol-3dayUp-Week2Low,",-2.3482447615065887,1,0,1
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayUp)-1,",1.3001485521294875,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",-2.1996667163817976,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.22581038936490774,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",0.14740584732650117,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.812498266046689,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",7.30263559441818,1,1,0
"PCTChangeLT-2,,,,brokenToday,",0.5441024695926687,2,1,1
